sentence,compound,positive,negative,neutral,label,title
"Now Professor Hardwigg, my worthy uncle, is by no means a bad sort of man; he is, however, choleric and original.",-0.128,0.193,0.212,0.595,negative,A Journey to the Centre of the Earth
To bear with him means to obey; and scarcely had his heavy feet resounded within our joint domicile than he shouted for me to attend upon him.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""Harry--Harry--Harry--"" I hastened to obey, but before I could reach his room, jumping three steps at a time, he was stamping his right foot upon the landing.",0.0387,0.048,0.0,0.952,neutral,A Journey to the Centre of the Earth
"""Harry!""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"he cried, in a frantic tone, ""are you coming up?""",-0.6705,0.0,0.44,0.56,negative,A Journey to the Centre of the Earth
"Now to tell the truth, at that moment I was far more interested in the question as to what was to constitute our dinner than in any problem of science; to me soup was more interesting than soda, an omelette more tempting than arithmetic, and an artichoke of ten times more value than any amount of asbestos.",0.8063,0.17,0.042,0.789,positive,A Journey to the Centre of the Earth
"But my uncle was not a man to be kept waiting; so adjourning therefore all minor questions, I presented myself before him.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
He was a very learned man.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Now most persons in this category supply themselves with information, as peddlers do with goods, for the benefit of others, and lay up stores in order to diffuse them abroad for the benefit of society in general.",0.7184,0.146,0.0,0.854,positive,A Journey to the Centre of the Earth
"Not so my excellent uncle, Professor Hardwigg; he studied, he consumed the midnight oil, he pored over heavy tomes, and digested huge quartos and folios in order to keep the knowledge acquired to himself.",-0.2273,0.061,0.085,0.853,negative,A Journey to the Centre of the Earth
"There was a reason, and it may be regarded as a good one, why my uncle objected to display his learning more than was absolutely necessary: he stammered; and when intent upon explaining the phenomena of the heavens, was apt to find himself at fault, and allude in such a vague way to sun, moon, and stars that few were able to comprehend his meaning.",0.0865,0.081,0.091,0.828,positive,A Journey to the Centre of the Earth
"To tell the honest truth, when the right word would not come, it was generally replaced by a very powerful adjective.",0.8268,0.338,0.0,0.662,positive,A Journey to the Centre of the Earth
"In connection with the sciences there are many almost unpronounceable names--names very much resembling those of Welsh villages; and my uncle being very fond of using them, his habit of stammering was not thereby improved.",-0.0928,0.08,0.115,0.805,negative,A Journey to the Centre of the Earth
"In fact, there were periods in his discourse when he would finally give up and swallow his discomfiture--in a glass of water.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"As I said, my uncle, Professor Hardwigg, was a very learned man; and I now add a most kind relative.",0.5709,0.198,0.0,0.802,positive,A Journey to the Centre of the Earth
I was bound to him by the double ties of affection and interest.,0.7506,0.39,0.0,0.61,positive,A Journey to the Centre of the Earth
"I took deep interest in all his doings, and hoped some day to be almost as learned myself.",0.6808,0.272,0.0,0.728,positive,A Journey to the Centre of the Earth
It was a rare thing for me to be absent from his lectures.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Like him, I preferred mineralogy to all the other sciences.",0.3612,0.238,0.0,0.762,positive,A Journey to the Centre of the Earth
My anxiety was to gain real knowledge of the earth .,0.4019,0.26,0.13,0.611,positive,A Journey to the Centre of the Earth
"Geology and mineralogy were to us the sole objects of life, and in connection with these studies many a fair specimen of stone, chalk, or metal did we break with our hammers.",0.3182,0.071,0.0,0.929,positive,A Journey to the Centre of the Earth
"Steel rods, loadstones, glass pipes, and bottles of various acids were oftener before us than our meals.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"My uncle Hardwigg was once known to classify six hundred different geological specimens by their weight, hardness, fusibility, sound, taste, and smell.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"He corresponded with all the great, learned, and scientific men of the age.",0.6249,0.255,0.0,0.745,positive,A Journey to the Centre of the Earth
"I was, therefore, in constant communication with, at all events the letters of, Sir Humphry Davy, Captain Franklin, and other great men.",0.6249,0.17,0.0,0.83,positive,A Journey to the Centre of the Earth
"But before I state the subject on which my uncle wished to confer with me, I must say a word about his personal appearance.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
Alas!,-0.3382,0.0,1.0,0.0,negative,A Journey to the Centre of the Earth
"my readers will see a very different portrait of him at a future time, after he has gone through the fearful adventures yet to be related.",-0.2023,0.087,0.116,0.797,negative,A Journey to the Centre of the Earth
"My uncle was fifty years old; tall, thin, and wiry.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Large spectacles hid, to a certain extent, his vast, round, and goggle eyes, while his nose was irreverently compared to a thin file.",0.1779,0.093,0.062,0.844,positive,A Journey to the Centre of the Earth
"So much indeed did it resemble that useful article, that a compass was said in his presence to have made considerable N (Nasal) deviation.",0.4404,0.121,0.0,0.879,positive,A Journey to the Centre of the Earth
"The truth being told, however, the only article really attracted to my uncle's nose was tobacco.",0.659,0.278,0.0,0.722,positive,A Journey to the Centre of the Earth
"Another peculiarity of his was, that he always stepped a yard at a time, clenched his fists as if he were going to hit you, and was, when in one of his peculiar humors, very far from a pleasant companion.",0.8107,0.221,0.0,0.779,positive,A Journey to the Centre of the Earth
"It is further necessary to observe that he lived in a very nice house, in that very nice street, the Konigstrasse at Hamburg.",0.734,0.236,0.0,0.764,positive,A Journey to the Centre of the Earth
"Though lying in the centre of a town, it was perfectly rural in its aspect--half wood, half bricks, with old-fashioned gables--one of the few old houses spared by the great fire of 1842.",0.5423,0.197,0.138,0.665,positive,A Journey to the Centre of the Earth
"When I say a nice house, I mean a handsome house--old, tottering, and not exactly comfortable to English notions: a house a little off the perpendicular and inclined to fall into the neighboring canal; exactly the house for a wandering artist to depict; all the more that you could scarcely see it for ivy and a magnificent old tree which grew over the door.",0.8019,0.153,0.042,0.805,positive,A Journey to the Centre of the Earth
"My uncle was rich; his house was his own property, while he had a considerable private income.",0.5574,0.194,0.0,0.806,positive,A Journey to the Centre of the Earth
"To my notion the best part of his possessions was his god-daughter, Gretchen.",0.6369,0.259,0.0,0.741,positive,A Journey to the Centre of the Earth
"And the old cook, the young lady, the Professor and I were the sole inhabitants.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"I loved mineralogy, I loved geology.",0.8316,0.796,0.0,0.204,positive,A Journey to the Centre of the Earth
"To me there was nothing like pebbles--and if my uncle had been in a little less of a fury, we should have been the happiest of families.",-0.0175,0.133,0.167,0.699,neutral,A Journey to the Centre of the Earth
"To prove the excellent Hardwigg's impatience, I solemnly declare that when the flowers in the drawing-room pots began to grow, he rose every morning at four o'clock to make them grow quicker by pulling the leaves!",0.4574,0.143,0.069,0.788,positive,A Journey to the Centre of the Earth
"Having described my uncle, I will now give an account of our interview.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"He received me in his study; a perfect museum, containing every natural curiosity that can well be imagined--minerals, however, predominating.",0.8074,0.342,0.0,0.658,positive,A Journey to the Centre of the Earth
"Every one was familiar to me, having been catalogued by my own hand.",0.4939,0.211,0.0,0.789,positive,A Journey to the Centre of the Earth
"My uncle, apparently oblivious of the fact that he had summoned me to his presence, was absorbed in a book.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"He was particularly fond of early editions, tall copies, and unique works.",0.4927,0.225,0.0,0.775,positive,A Journey to the Centre of the Earth
"""Wonderful!""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"he cried, tapping his forehead.",-0.3818,0.0,0.394,0.606,negative,A Journey to the Centre of the Earth
"""Wonderful--wonderful!""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"It was one of those yellow-leaved volumes now rarely found on stalls, and to me it appeared to possess but little value.",0.394,0.112,0.0,0.888,positive,A Journey to the Centre of the Earth
"My uncle, however, was in raptures.",0.1779,0.254,0.0,0.746,positive,A Journey to the Centre of the Earth
"He admired its binding, the clearness of its characters, the ease with which it opened in his hand, and repeated aloud, half a dozen times, that it was very, very old.",0.8402,0.25,0.0,0.75,positive,A Journey to the Centre of the Earth
"To my fancy he was making a great fuss about nothing, but it was not my province to say so.",0.3716,0.124,0.0,0.876,positive,A Journey to the Centre of the Earth
"On the contrary, I professed considerable interest in the subject, and asked him what it was about.",0.4588,0.167,0.0,0.833,positive,A Journey to the Centre of the Earth
"""It is the Heims-Kringla of Snorre Tarleson,"" he said, ""the celebrated Icelandic author of the twelfth century--it is a true and correct account of the Norwegian princes who reigned in Iceland.""",0.7579,0.188,0.0,0.812,positive,A Journey to the Centre of the Earth
My next question related to the language in which it was written.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
I hoped at all events it was translated into German.,0.3818,0.245,0.0,0.755,positive,A Journey to the Centre of the Earth
"My uncle was indignant at the very thought, and declared he wouldn't give a penny for a translation.",-0.4215,0.0,0.157,0.843,negative,A Journey to the Centre of the Earth
"His delight was to have found the original work in the Icelandic tongue, which he declared to be one of the most magnificent and yet simple idioms in the world--while at the same time its grammatical combinations were the most varied known to students.",0.8858,0.202,0.0,0.798,positive,A Journey to the Centre of the Earth
"""About as easy as German?""",0.4404,0.42,0.0,0.58,positive,A Journey to the Centre of the Earth
was my insidious remark.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
My uncle shrugged his shoulders.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""The letters at all events,"" I said, ""are rather difficult of comprehension.""",-0.3612,0.0,0.2,0.8,negative,A Journey to the Centre of the Earth
"""It is a Runic manuscript, the language of the original population of Iceland, invented by Odin himself,"" cried my uncle, angry at my ignorance.",-0.7269,0.077,0.283,0.64,negative,A Journey to the Centre of the Earth
"I was about to venture upon some misplaced joke on the subject, when a small scrap of parchment fell out of the leaves.",0.296,0.099,0.0,0.901,positive,A Journey to the Centre of the Earth
Like a hungry man snatching at a morsel of bread the Professor seized it.,0.3612,0.185,0.0,0.815,positive,A Journey to the Centre of the Earth
It was about five inches by three and was scrawled over in the most extraordinary fashion.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"The lines shown here are an exact facsimile of what was written on the venerable piece of parchment--and have wonderful importance, as they induced my uncle to undertake the most wonderful series of adventures which ever fell to the lot of human beings.",0.9062,0.24,0.0,0.76,positive,A Journey to the Centre of the Earth
My uncle looked keenly at the document for some moments and then declared that it was Runic.,0.25,0.111,0.0,0.889,positive,A Journey to the Centre of the Earth
"The letters were similar to those in the book, but then what did they mean?",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
This was exactly what I wanted to know.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Now as I had a strong conviction that the Runic alphabet and dialect were simply an invention to mystify poor human nature, I was delighted to find that my uncle knew as much about the matter as I did--which was nothing.",0.5574,0.176,0.071,0.753,positive,A Journey to the Centre of the Earth
At all events the tremulous motion of his fingers made me think so.,-0.25,0.0,0.143,0.857,negative,A Journey to the Centre of the Earth
"""And yet,"" he muttered to himself, ""it is old Icelandic, I am sure of it.""",0.3182,0.15,0.0,0.85,positive,A Journey to the Centre of the Earth
"And my uncle ought to have known, for he was a perfect polyglot dictionary in himself.",0.5719,0.209,0.0,0.791,positive,A Journey to the Centre of the Earth
"He did not pretend, like a certain learned pundit, to speak the two thousand languages and four thousand idioms made use of in different parts of the globe, but he did know all the more important ones.",0.2085,0.098,0.076,0.826,positive,A Journey to the Centre of the Earth
"It is a matter of great doubt to me now, to what violent measures my uncle's impetuosity might have led him, had not the clock struck two, and our old French cook called out to let us know that dinner was on the table.",-0.1179,0.135,0.125,0.74,negative,A Journey to the Centre of the Earth
"""Bother the dinner!""",-0.4003,0.0,0.574,0.426,negative,A Journey to the Centre of the Earth
cried my uncle.,-0.3818,0.0,0.565,0.435,negative,A Journey to the Centre of the Earth
"But as I was hungry, I sallied forth to the dining room, where I took up my usual quarters.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Out of politeness I waited three minutes, but no sign of my uncle, the Professor.",-0.4215,0.0,0.177,0.823,negative,A Journey to the Centre of the Earth
I was surprised.,0.2263,0.655,0.0,0.345,positive,A Journey to the Centre of the Earth
He was not usually so blind to the pleasure of a good dinner.,0.4782,0.346,0.183,0.471,positive,A Journey to the Centre of the Earth
"It was the acme of German luxury--parsley soup, a ham omelette with sorrel trimmings, an oyster of veal stewed with prunes, delicious fruit, and sparkling Moselle.",0.7096,0.204,0.0,0.796,positive,A Journey to the Centre of the Earth
"For the sake of poring over this musty old piece of parchment, my uncle forbore to share our meal.",0.296,0.109,0.0,0.891,positive,A Journey to the Centre of the Earth
"To satisfy my conscience, I ate for both.",0.4588,0.333,0.0,0.667,positive,A Journey to the Centre of the Earth
The old cook and housekeeper was nearly out of her mind.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"After taking so much trouble, to find her master not appear at dinner was to her a sad disappointment--which, as she occasionally watched the havoc I was making on the viands, became also alarm.",-0.9025,0.0,0.302,0.698,negative,A Journey to the Centre of the Earth
If my uncle were to come to table after all?,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Suddenly, just as I had consumed the last apple and drunk the last glass of wine, a terrible voice was heard at no great distance.",-0.3818,0.133,0.25,0.617,negative,A Journey to the Centre of the Earth
It was my uncle roaring for me to come to him.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"I made very nearly one leap of it--so loud, so fierce was his tone.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"CHAPTER 2 THE MYSTERIOUS PARCHMENT ""I declare,"" cried my uncle, striking the table fiercely with his fist, ""I declare to you it is Runic--and contains some wonderful secret, which I must get at, at any price.""",0.2732,0.097,0.068,0.836,positive,A Journey to the Centre of the Earth
I was about to reply when he stopped me.,-0.2263,0.0,0.213,0.787,negative,A Journey to the Centre of the Earth
"""Sit down,"" he said, quite fiercely, ""and write to my dictation.""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
I obeyed.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""I will substitute,"" he said, ""a letter of our alphabet for that of the Runic: we will then see what that will produce.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Now, begin and make no mistakes.""",-0.296,0.0,0.306,0.694,negative,A Journey to the Centre of the Earth
"The dictation commenced with the following incomprehensible result: mm.rnlls esruel seecJde sgtssmf unteief niedrke kt,samn atrateS Saodrrn emtnaeI nuaect rrilSa Atvaar .nscrc ieaabs ccdrmi eeutul frantu dt,iac oseibo KediiY Scarcely giving me time to finish, my uncle snatched the document from my hands and examined it with the most rapt and deep attention.",0.2748,0.039,0.0,0.961,positive,A Journey to the Centre of the Earth
"""I should like to know what it means,"" he said, after a long period.",0.3612,0.172,0.0,0.828,positive,A Journey to the Centre of the Earth
"I certainly could not tell him, nor did he expect me to--his conversation being uniformly answered by himself.",0.34,0.13,0.0,0.87,positive,A Journey to the Centre of the Earth
"""I declare it puts me in mind of a cryptograph,"" he cried, ""unless, indeed, the letters have been written without any real meaning; and yet why take so much trouble?",-0.6786,0.0,0.171,0.829,negative,A Journey to the Centre of the Earth
"Who knows but I may be on the verge of some great discovery?""",0.7684,0.339,0.0,0.661,positive,A Journey to the Centre of the Earth
My candid opinion was that it was all rubbish!,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"But this opinion I kept carefully to myself, as my uncle's choler was not pleasant to bear.",-0.422,0.091,0.184,0.725,negative,A Journey to the Centre of the Earth
All this time he was comparing the book with the parchment.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""The manuscript volume and the smaller document are written in different hands,"" he said, ""the cryptograph is of much later date than the book; there is an undoubted proof of the correctness of my surmise.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
[An irrefragable proof I took it to be.],0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"The first letter is a double M, which was only added to the Icelandic language in the twelfth century--this makes the parchment two hundred years posterior to the volume.""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"The circumstances appeared very probable and very logical, but it was all surmise to me.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""To me it appears probable that this sentence was written by some owner of the book.",0.0964,0.084,0.0,0.916,positive,A Journey to the Centre of the Earth
"Now who was the owner, is the next important question.",0.2023,0.167,0.0,0.833,positive,A Journey to the Centre of the Earth
"Perhaps by great good luck it may be written somewhere in the volume.""",0.875,0.5,0.0,0.5,positive,A Journey to the Centre of the Earth
"With these words Professor Hardwigg took off his spectacles, and, taking a powerful magnifying glass, examined the book carefully.",0.5106,0.212,0.0,0.788,positive,A Journey to the Centre of the Earth
"On the fly leaf was what appeared to be a blot of ink, but on examination proved to be a line of writing almost effaced by time.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"This was what he sought; and, after some considerable time, he made out these letters: ""Arne Saknussemm!""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"he cried in a joyous and triumphant tone, ""that is not only an Icelandic name, but of a learned professor of the sixteenth century, a celebrated alchemist.""",0.8402,0.31,0.057,0.633,positive,A Journey to the Centre of the Earth
I bowed as a sign of respect.,0.4767,0.437,0.0,0.563,positive,A Journey to the Centre of the Earth
"""These alchemists,"" he continued, ""Avicenna, Bacon, Lully, Paracelsus, were the true, the only learned men of the day.",0.4215,0.141,0.0,0.859,positive,A Journey to the Centre of the Earth
They made surprising discoveries.,0.2732,0.412,0.0,0.588,positive,A Journey to the Centre of the Earth
"May not this Saknussemm, nephew mine, have hidden on this bit of parchment some astounding invention?",0.4215,0.157,0.0,0.843,positive,A Journey to the Centre of the Earth
"I believe the cryptograph to have a profound meaning--which I must make out.""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
My uncle walked about the room in a state of excitement almost impossible to describe.,0.4939,0.198,0.0,0.802,positive,A Journey to the Centre of the Earth
"""It may be so, sir,"" I timidly observed, ""but why conceal it from posterity, if it be a useful, a worthy discovery?""",0.8026,0.306,0.059,0.635,positive,A Journey to the Centre of the Earth
"""Why--how should I know?",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
Did not Galileo make a secret of his discoveries in connection with Saturn?,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
But we shall see.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"Until I discover the meaning of this sentence I will neither eat nor sleep.""",0.0964,0.111,0.0,0.889,positive,A Journey to the Centre of the Earth
"""My dear uncle--"" I began.",0.3818,0.464,0.0,0.536,positive,A Journey to the Centre of the Earth
"""Nor you neither,"" he added.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
It was lucky I had taken double allowance that day.,0.4215,0.259,0.0,0.741,positive,A Journey to the Centre of the Earth
"""In the first place,"" he continued, ""there must be a clue to the meaning.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"If we could find that, the rest would be easy enough.""",0.4404,0.225,0.0,0.775,positive,A Journey to the Centre of the Earth
I began seriously to reflect.,-0.1779,0.0,0.362,0.638,negative,A Journey to the Centre of the Earth
"The prospect of going without food and sleep was not a promising one, so I determined to do my best to solve the mystery.",0.8241,0.361,0.075,0.564,positive,A Journey to the Centre of the Earth
"My uncle, meanwhile, went on with his soliloquy.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""The way to discover it is easy enough.",0.4404,0.293,0.0,0.707,positive,A Journey to the Centre of the Earth
"In this document there are one hundred and thirty-two letters, giving seventy-nine consonants to fifty-three vowels.",0.34,0.138,0.0,0.862,positive,A Journey to the Centre of the Earth
"This is about the proportion found in most southern languages, the idioms of the north being much more rich in consonants.",0.5984,0.163,0.0,0.837,positive,A Journey to the Centre of the Earth
"We may confidently predict, therefore, that we have to deal with a southern dialect.""",0.4767,0.205,0.0,0.795,positive,A Journey to the Centre of the Earth
Nothing could be more logical.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""Now,"" said Professor Hardwigg, ""to trace the particular language.""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""As Shakespeare says, 'that is the question,""' was my rather satirical reply.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""This man Saknussemm,"" he continued, ""was a very learned man: now as he did not write in the language of his birthplace, he probably, like most learned men of the sixteenth century, wrote in Latin.",0.3612,0.07,0.0,0.93,positive,A Journey to the Centre of the Earth
"If, however, I prove wrong in this guess, we must try Spanish, French, Italian, Greek, and even Hebrew.",-0.4767,0.0,0.162,0.838,negative,A Journey to the Centre of the Earth
"My own opinion, though, is decidedly in favor of Latin.""",0.4549,0.249,0.0,0.751,positive,A Journey to the Centre of the Earth
This proposition startled me.,-0.1779,0.0,0.362,0.638,negative,A Journey to the Centre of the Earth
"Latin was my favorite study, and it seemed sacrilege to believe this gibberish to belong to the country of Virgil.",0.4588,0.136,0.0,0.864,positive,A Journey to the Centre of the Earth
"""Barbarous Latin, in all probability,"" continued my uncle, ""but still Latin.""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"""Very probably,"" I replied, not to contradict him.",0.2411,0.246,0.0,0.754,positive,A Journey to the Centre of the Earth
"""Let us see into the matter,"" continued my uncle; ""here you see we have a series of one hundred and thirty-two letters, apparently thrown pell-mell upon paper, without method or organization.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"There are words which are composed wholly of consonants, such as mm.rnlls , others which are nearly all vowels, the fifth, for instance, which is unteief, and one of the last oseibo.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
This appears an extraordinary combination.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
Probably we shall find that the phrase is arranged according to some mathematical plan.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
No doubt a certain sentence has been written out and then jumbled up--some plan to which some figure is the clue.,-0.3182,0.141,0.195,0.664,negative,A Journey to the Centre of the Earth
"Now, Harry, to show your English wit--what is that figure?""",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
I could give him no hint.,-0.296,0.0,0.355,0.645,negative,A Journey to the Centre of the Earth
My thoughts were indeed far away.,0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"While he was speaking I had caught sight of the portrait of my cousin Gretchen, and was wondering when she would return.",0.0,0.0,0.0,1.0,neutral,A Journey to the Centre of the Earth
"We were affianced, and loved one another very sincerely.",0.807,0.51,0.0,0.49,positive,A Journey to the Centre of the Earth
