sentence,compound,positive,negative,neutral,label,title
Mr. Beverley Moves On CHAPTER I. Mrs. Stevens is Frightened In the drowsy heat of the summer afternoon the Red House was taking its siesta.,-0.4404,0.0,0.108,0.892,negative,The Red House Mystery
"There was a lazy murmur of bees in the flower-borders, a gentle cooing of pigeons in the tops of the elms.",0.5719,0.251,0.101,0.648,positive,The Red House Mystery
"From distant lawns came the whir of a mowing-machine, that most restful of all country sounds; making ease the sweeter in that it is taken while others are working.",0.6478,0.169,0.0,0.831,positive,The Red House Mystery
It was the hour when even those whose business it is to attend to the wants of others have a moment or two for themselves.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"In the housekeeper's room Audrey Stevens, the pretty parlour-maid, re-trimmed her best hat, and talked idly to her aunt, the cook-housekeeper of Mr. Mark Ablett's bachelor home.",0.8126,0.228,0.0,0.772,positive,The Red House Mystery
"""For Joe?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"said Mrs. Stevens placidly, her eye on the hat.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Audrey nodded.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"She took a pin from her mouth, found a place in the hat for it, and said, ""He likes a bit of pink.""",0.4215,0.128,0.0,0.872,positive,The Red House Mystery
"""I don't say I mind a bit of pink myself,"" said her aunt.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Joe Turner isn't the only one.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""It isn't everybody's colour,"" said Audrey, holding the hat out at arm's length, and regarding it thoughtfully.",0.4019,0.144,0.0,0.856,positive,The Red House Mystery
"""Stylish, isn't it?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Oh, it'll suit you all right, and it would have suited me at your age.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"A bit too dressy for me now, though wearing better than some other people, I daresay.",0.4404,0.182,0.0,0.818,positive,The Red House Mystery
I was never the one to pretend to be what I wasn't.,-0.1027,0.0,0.135,0.865,negative,The Red House Mystery
"If I'm fifty-five, I'm fifty-five--that's what I say.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Fifty-eight, isn't it, auntie?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""I was just giving that as an example,"" said Mrs. Stevens with great dignity.",0.8481,0.455,0.0,0.545,positive,The Red House Mystery
"Audrey threaded a needle, held her hand out and looked at her nails critically for a moment, and then began to sew.",0.4939,0.144,0.0,0.856,positive,The Red House Mystery
"""Funny thing that about Mr. Mark's brother.",0.4404,0.326,0.0,0.674,positive,The Red House Mystery
"Fancy not seeing your brother for fifteen years.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"She gave a self-conscious laugh and went on, ""Wonder what I should do if I didn't see Joe for fifteen years.""",0.5574,0.175,0.0,0.825,positive,The Red House Mystery
"""As I told you all this morning,"" said her aunt, ""I've been here five years, and never heard of a brother.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
I could say that before everybody if I was going to die to-morrow.,-0.5994,0.0,0.281,0.719,negative,The Red House Mystery
"There's been no brother here while I've been here.""",-0.296,0.0,0.216,0.784,negative,The Red House Mystery
"""You could have knocked me down with a feather when he spoke about him at breakfast this morning.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"I didn't hear what went before, naturally, but they was all talking about the brother when I went in--now what was it I went in for--hot milk, was it, or toast?--well, they was all talking, and Mr. Mark turns to me, and says--you know his way--'Stevens,' he says, 'my brother is coming to see me this afternoon; I'm expecting him about three,' he says.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"'Show him into the office,' he says, just like that.",0.3612,0.217,0.0,0.783,positive,The Red House Mystery
"'Yes, sir,' I says quite quietly, but I was never so surprised in my life, not knowing he had a brother.",0.6548,0.204,0.0,0.796,positive,The Red House Mystery
"'My brother from Australia,' he says--there, I'd forgotten that.",-0.2263,0.0,0.192,0.808,negative,The Red House Mystery
"From Australia.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Well, he may have been in Australia,"" said Mrs. Stevens, judicially; ""I can't say for that, not knowing the country; but what I do say is he's never been here.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Not while I've been here, and that's five years.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Well, but, auntie, he hasn't been here for fifteen years.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
I heard Mr. Mark telling Mr. Cayley.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"'Fifteen years,' he says.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Mr. Cayley having arst him when his brother was last in England.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Mr. Cayley knew of him, I heard him telling Mr. Beverley, but didn't know when he was last in England--see?",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
So that's why he arst Mr.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Mark.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""I'm not saying anything about fifteen years, Audrey.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"I can only speak for what I know, and that's five years Whitsuntide.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
I can take my oath he's not set foot in the house since five years Whitsuntide.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"And if he's been in Australia, as you say, well, I daresay he's had his reasons.""",0.2732,0.13,0.0,0.87,positive,The Red House Mystery
"""What reasons?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
said Audrey lightly.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Never mind what reasons.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Being in the place of a mother to you, since your poor mother died, I say this, Audrey--when a gentleman goes to Australia, he has his reasons.",-0.7717,0.0,0.233,0.767,negative,The Red House Mystery
"And when he stays in Australia fifteen years, as Mr. Mark says, and as I know for myself for five years, he has his reasons.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"And a respectably brought-up girl doesn't ask what reasons.""",0.4019,0.278,0.0,0.722,positive,The Red House Mystery
"""Got into trouble, I suppose,"" said Audrey carelessly.",-0.5719,0.0,0.485,0.515,negative,The Red House Mystery
"""They were saying at breakfast he'd been a wild one.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Debts.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
I'm glad Joe isn't like that.,0.224,0.329,0.232,0.439,positive,The Red House Mystery
He's got fifteen pounds in the post-office savings' bank.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Did I tell you?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
But there was not to be any more talk of Joe Turner that afternoon.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"The ringing of a bell brought Audrey to her feet--no longer Audrey, but now Stevens.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
She arranged her cap in front of the glass.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""There, that's the front door,"" she said.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""That's him.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"'Show him into the office,' said Mr. Mark.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
I suppose he doesn't want the other ladies and gentlemen to see him.,-0.0572,0.0,0.1,0.9,negative,The Red House Mystery
"Well, they're all out at their golf, anyhow--Wonder if he's going to stay--P'raps he's brought back a lot of gold from Australia--I might hear something about Australia, because if anybody can get gold there, then I don't say but what Joe and I--"" ""Now, now, get on, Audrey.""",0.1406,0.033,0.0,0.967,positive,The Red House Mystery
"""Just going, darling.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
She went out.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"To anyone who had just walked down the drive in the August sun, the open door of the Red House revealed a delightfully inviting hall, of which even the mere sight was cooling.",0.7184,0.167,0.0,0.833,positive,The Red House Mystery
"It was a big low-roofed, oak-beamed place, with cream-washed walls and diamond-paned windows, blue-curtained.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"On the right and left were doors leading into other living-rooms, but on the side which faced you as you came in were windows again, looking on to a small grass court, and from open windows to open windows such air as there was played gently.",0.7964,0.142,0.0,0.858,positive,The Red House Mystery
"The staircase went up in broad, low steps along the right-hand wall, and, turning to the left, led you along a gallery, which ran across the width of the hall, to your bedroom.",-0.2732,0.0,0.063,0.937,negative,The Red House Mystery
"That is, if you were going to stay the night.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Mr. Robert Ablett's intentions in this matter were as yet unknown.,0.0323,0.101,0.0,0.899,neutral,The Red House Mystery
"As Audrey came across the hall she gave a little start as she saw Mr. Cayley suddenly, sitting unobtrusively in a seat beneath one of the front windows, reading.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"No reason why he shouldn't be there; certainly a much cooler place than the golf-links on such a day; but somehow there was a deserted air about the house that afternoon, as if all the guests were outside, or--perhaps the wisest place of all--up in their bedrooms, sleeping.",0.4646,0.084,0.063,0.852,positive,The Red House Mystery
"Mr. Cayley, the master's cousin, was a surprise; and, having given a little exclamation as she came suddenly upon him, she blushed, and said, ""Oh, I beg your pardon, sir, I didn't see you at first,"" and he looked up from his book and smiled at her.",0.7845,0.165,0.0,0.835,positive,The Red House Mystery
An attractive smile it was on that big ugly face.,0.2732,0.344,0.21,0.446,positive,The Red House Mystery
"""Such a gentleman, Mr. Cayley,"" she thought to herself as she went on, and wondered what the master would do without him.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"If this brother, for instance, had to be bundled back to Australia, it was Mr. Cayley who would do most of the bundling.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""So this is Mr. Robert,"" said Audrey to herself, as she came in sight of the visitor.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"She told her aunt afterwards that she would have known him anywhere for Mr. Mark's brother, but she would have said that in any event.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Actually she was surprised.,0.2263,0.388,0.0,0.612,positive,The Red House Mystery
"Dapper little Mark, with his neat pointed beard and his carefully curled moustache; with his quick-darting eyes, always moving from one to the other of any company he was in, to register one more smile to his credit when he had said a good thing, one more expectant look when he was only waiting his turn to say it; he was a very different man from this rough-looking, ill-dressed colonial, staring at her so loweringly.",0.8955,0.158,0.0,0.842,positive,The Red House Mystery
"""I want to see Mr. Mark Ablett,"" he growled.",0.0772,0.14,0.0,0.86,positive,The Red House Mystery
It sounded almost like a threat.,-0.2298,0.265,0.375,0.36,negative,The Red House Mystery
Audrey recovered herself and smiled reassuringly at him.,0.743,0.512,0.0,0.488,positive,The Red House Mystery
She had a smile for everybody.,0.3612,0.385,0.0,0.615,positive,The Red House Mystery
"""Yes, sir.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"He is expecting you, if you will come this way.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Oh!",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"So you know who I am, eh?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Mr. Robert Ablett?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Ay, that's right.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"So he's expecting me, eh?",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"He'll be glad to see me, eh?""",0.4588,0.333,0.0,0.667,positive,The Red House Mystery
"""If you will come this way, sir,"" said Audrey primly.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"She went to the second door on the left, and opened it.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Mr. Robert Ab--"" she began, and then broke off.",-0.4215,0.0,0.259,0.741,negative,The Red House Mystery
The room was empty.,-0.2023,0.0,0.375,0.625,negative,The Red House Mystery
She turned to the man behind her.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""If you will sit down, sir, I will find the master.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"I know he's in, because he told me that you were coming this afternoon.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Oh!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
He looked round the room.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""What d'you call this place, eh?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""The office, sir.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""The office?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""The room where the master works, sir.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Works, eh?",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
That's new.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Didn't know he'd ever done a stroke of work in his life.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Where he writes , sir,"" said Audrey, with dignity.",0.4019,0.278,0.0,0.722,positive,The Red House Mystery
"The fact that Mr. Mark ""wrote,"" though nobody knew what, was a matter of pride in the housekeeper's room.",0.3612,0.179,0.0,0.821,positive,The Red House Mystery
"""Not well-dressed enough for the drawing-room, eh?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""I will tell the master you are here, sir,"" said Audrey decisively.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
She closed the door and left him there.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Well!,0.3382,1.0,0.0,0.0,positive,The Red House Mystery
Here was something to tell auntie!,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Her mind was busy at once, going over all the things which he had said to her and she had said to him--quiet-like.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Directly I saw him I said to myself--"" Why, you could have knocked her over with a feather.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Feathers, indeed, were a perpetual menace to Audrey.",-0.4939,0.0,0.348,0.652,negative,The Red House Mystery
"However, the immediate business was to find the master.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"She walked across the hall to the library, glanced in, came back a little uncertainly, and stood in front of Cayley.",-0.2748,0.0,0.1,0.9,negative,The Red House Mystery
"""If you please, sir,"" she said in a low, respectful voice, ""can you tell me where the master is?",0.4939,0.237,0.094,0.67,positive,The Red House Mystery
"It's Mr. Robert called.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""What?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"said Cayley, looking up from his book.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Who?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Audrey repeated her question.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""I don't know.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Isn't he in the office?,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
He went up to the Temple after lunch.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"I don't think I've seen him since.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Thank you, sir.",0.3612,0.556,0.0,0.444,positive,The Red House Mystery
"I will go up to the Temple.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Cayley returned to his book.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"The ""Temple"" was a brick summer-house, in the gardens at the back of the house, about three hundred yards away.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Here Mark meditated sometimes before retiring to the ""office"" to put his thoughts upon paper.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"The thoughts were not of any great value; moreover, they were given off at the dinner-table more often than they got on to paper, and got on to paper more often than they got into print.",-0.2249,0.06,0.083,0.857,negative,The Red House Mystery
"But that did not prevent the master of The Red House from being a little pained when a visitor treated the Temple carelessly, as if it had been erected for the ordinary purposes of flirtation and cigarette-smoking.",-0.3229,0.086,0.166,0.748,negative,The Red House Mystery
There had been an occasion when two of his guests had been found playing fives in it.,0.2023,0.101,0.0,0.899,positive,The Red House Mystery
"Mark had said nothing at the time, save to ask with a little less than his usual point--whether they couldn't find anywhere else for their game, but the offenders were never asked to The Red House again.",-0.2846,0.053,0.083,0.864,negative,The Red House Mystery
"Audrey walked slowly up to the Temple, looked in and walked slowly back.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
All that walk for nothing.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Perhaps the master was upstairs in his room.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Not well-dressed enough for the drawing-room.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Well, now, Auntie, would you like anyone in your drawing-room with a red handkerchief round his neck and great big dusty boots, and--listen!",0.8398,0.321,0.0,0.679,positive,The Red House Mystery
One of the men shooting rabbits.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Auntie was partial to a nice rabbit, and onion sauce.",0.4215,0.259,0.0,0.741,positive,The Red House Mystery
How hot it was; she wouldn't say no to a cup of tea.,0.2235,0.146,0.0,0.854,positive,The Red House Mystery
"Well, one thing, Mr. Robert wasn't staying the night; he hadn't any luggage.",0.2732,0.149,0.0,0.851,positive,The Red House Mystery
Of course Mr. Mark could lend him things; he had clothes enough for six.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
She would have known him anywhere for Mr. Mark's brother.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
She came into the house.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"As she passed the housekeeper's room on her way to the hall, the door opened suddenly, and a rather frightened face looked out.",-0.4404,0.0,0.121,0.879,negative,The Red House Mystery
"""Hallo, Aud,"" said Elsie.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""It's Audrey,"" she said, turning into the room.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Come in, Audrey,"" called Mrs. Stevens.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""What's up?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"said Audrey, looking in at the door.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Oh, my dear, you gave me such a turn.",0.3818,0.271,0.0,0.729,positive,The Red House Mystery
"Where have you been?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Up to the Temple.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Did you hear anything?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Hear what?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Bangs and explosions and terrible things.""",-0.4767,0.0,0.383,0.617,negative,The Red House Mystery
"""Oh!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"said Audrey, rather relieved.",0.3818,0.464,0.0,0.536,positive,The Red House Mystery
"""One of the men shooting rabbits.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Why, I said to myself as I came along, 'Auntie's partial to a nice rabbit,' I said, and I shouldn't be surprised if--"" ""Rabbits!""",0.3455,0.142,0.077,0.781,positive,The Red House Mystery
said her aunt scornfully.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""It was inside the house, my girl.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Straight it was,"" said Elsie.",0.2263,0.322,0.0,0.678,positive,The Red House Mystery
She was one of the housemaids.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""I said to Mrs. Stevens--didn't I, Mrs.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Stevens?--'That was in the house,' I said.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Audrey looked at her aunt and then at Elsie.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Do you think he had a revolver with him?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
she said in a hushed voice.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Who?""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
said Elsie excitedly.,0.5106,0.623,0.0,0.377,positive,The Red House Mystery
"""That brother of his.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
From Australia.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"I said as soon as I set eyes on him, 'You're a bad lot, my man!'",-0.5848,0.0,0.24,0.76,negative,The Red House Mystery
"That's what I said, Elsie.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Even before he spoke to me.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Rude!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
She turned to her aunt.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Well, I give you my word.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""If you remember, Audrey, I always said there was no saying with anyone from Australia.""",-0.296,0.0,0.145,0.855,negative,The Red House Mystery
"Mrs. Stevens lay back in her chair, breathing rather rapidly.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""I wouldn't go out of this room now, not if you paid me a hundred thousand pounds.""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Oh, Mrs.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Stevens!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"said Elsie, who badly wanted five shillings for a new pair of shoes, ""I wouldn't go as far as that, not myself, but--"" ""There!""",-0.5255,0.0,0.134,0.866,negative,The Red House Mystery
"cried Mrs. Stevens, sitting up with a start.",-0.3818,0.0,0.302,0.698,negative,The Red House Mystery
"They listened anxiously, the two girls instinctively coming closer to the older woman's chair.",-0.2263,0.0,0.128,0.872,negative,The Red House Mystery
"A door was being shaken, kicked, rattled.",-0.0772,0.0,0.206,0.794,negative,The Red House Mystery
"""Listen!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Audrey and Elsie looked at each other with frightened eyes.,-0.4404,0.0,0.244,0.756,negative,The Red House Mystery
"They heard a man's voice, loud, angry.",-0.5106,0.0,0.398,0.602,negative,The Red House Mystery
"""Open the door!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
it was shouting.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Open the door!",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"I say, open the door!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Don't open the door!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"cried Mrs. Stevens in a panic, as if it was her door which was threatened.",-0.836,0.0,0.447,0.553,negative,The Red House Mystery
"""Audrey!",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
Elsie!,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Don't let him in!""",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""Damn it, open the door!""",-0.4574,0.0,0.428,0.572,negative,The Red House Mystery
came the voice again.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"""We're all going to be murdered in our beds,"" she quavered.",-0.6597,0.0,0.306,0.694,negative,The Red House Mystery
"Terrified, the two girls huddled closer, and with an arm round each, Mrs. Stevens sat there, waiting.",-0.6124,0.0,0.2,0.8,negative,The Red House Mystery
CHAPTER II.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"Mr. Gillingham Gets Out at the Wrong Station Whether Mark Ablett was a bore or not depended on the point of view, but it may be said at once that he never bored his company on the subject of his early life.",-0.0846,0.051,0.081,0.868,negative,The Red House Mystery
"However, stories get about.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
There is always somebody who knows.,0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"It was understood--and this, anyhow, on Mark's own authority--that his father had been a country clergyman.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"It was said that, as a boy, Mark had attracted the notice, and patronage, of some rich old spinster of the neighbourhood, who had paid for his education, both at school and university.",0.7506,0.176,0.0,0.824,positive,The Red House Mystery
"At about the time when he was coming down from Cambridge, his father had died; leaving behind him a few debts, as a warning to his family, and a reputation for short sermons, as an example to his successor.",-0.6249,0.046,0.147,0.807,negative,The Red House Mystery
Neither warning nor example seems to have been effective.,0.6293,0.423,0.0,0.577,positive,The Red House Mystery
"Mark went to London, with an allowance from his patron, and (it is generally agreed) made acquaintance with the money-lenders.",0.0,0.0,0.0,1.0,neutral,The Red House Mystery
"He was supposed, by his patron and any others who inquired, to be ""writing""; but what he wrote, other than letters asking for more time to pay, has never been discovered.",-0.249,0.0,0.062,0.938,negative,The Red House Mystery
