sentence,compound,positive,negative,neutral,label,title
"For it may be doubted, firstly, whether antitheses exist at all; and secondly, whether the popular valuations and antitheses of value upon which metaphysicians have set their seal, are not perhaps merely superficial estimates, merely provisional perspectives, besides being probably made from some corner, perhaps from below--""frog perspectives,"" as it were, to borrow an expression current among painters.",0.4767,0.083,0.034,0.883,positive,Beyond Good and Evil
"In spite of all the value which may belong to the true, the positive, and the unselfish, it might be possible that a higher and more fundamental value for life generally should be assigned to pretence, to the will to delusion, to selfishness, and cupidity.",0.6249,0.203,0.11,0.687,positive,Beyond Good and Evil
"It might even be possible that WHAT constitutes the value of those good and respected things, consists precisely in their being insidiously related, knotted, and crocheted to these evil and apparently opposed things--perhaps even in being essentially identical with them.",0.4588,0.172,0.09,0.738,positive,Beyond Good and Evil
Perhaps!,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"But who wishes to concern himself with such dangerous ""Perhapses""!",-0.5487,0.132,0.31,0.558,negative,Beyond Good and Evil
"For that investigation one must await the advent of a new order of philosophers, such as will have other tastes and inclinations, the reverse of those hitherto prevalent--philosophers of the dangerous ""Perhaps"" in every sense of the term.",-0.4019,0.035,0.078,0.886,negative,Beyond Good and Evil
"And to speak in all seriousness, I see such new philosophers beginning to appear.",-0.0516,0.0,0.091,0.909,negative,Beyond Good and Evil
3.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"Having kept a sharp eye on philosophers, and having read between their lines long enough, I now say to myself that the greater part of conscious thinking must be counted among the instinctive functions, and it is so even in the case of philosophical thinking; one has here to learn anew, as one learned anew about heredity and ""innateness.""",0.3612,0.043,0.0,0.957,positive,Beyond Good and Evil
"As little as the act of birth comes into consideration in the whole process and procedure of heredity, just as little is ""being-conscious"" OPPOSED to the instinctive in any decisive sense; the greater part of the conscious thinking of a philosopher is secretly influenced by his instincts, and forced into definite channels.",0.3612,0.115,0.053,0.832,positive,Beyond Good and Evil
"And behind all logic and its seeming sovereignty of movement, there are valuations, or to speak more plainly, physiological demands, for the maintenance of a definite mode of life For example, that the certain is worth more than the uncertain, that illusion is less valuable than ""truth"" such valuations, in spite of their regulative importance for US, might notwithstanding be only superficial valuations, special kinds of niaiserie , such as may be necessary for the maintenance of beings such as ourselves.",0.7386,0.155,0.064,0.78,positive,Beyond Good and Evil
"Supposing, in effect, that man is not just the ""measure of things.""",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
4.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"The falseness of an opinion is not for us any objection to it: it is here, perhaps, that our new language sounds most strangely.",-0.3597,0.0,0.098,0.902,negative,Beyond Good and Evil
"The question is, how far an opinion is life-furthering, life-preserving, species-preserving, perhaps species-rearing, and we are fundamentally inclined to maintain that the falsest opinions (to which the synthetic judgments a priori belong), are the most indispensable to us, that without a recognition of logical fictions, without a comparison of reality with the purely IMAGINED world of the absolute and immutable, without a constant counterfeiting of the world by means of numbers, man could not live--that the renunciation of false opinions would be a renunciation of life, a negation of life.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"TO RECOGNISE UNTRUTH AS A CONDITION OF LIFE; that is certainly to impugn the traditional ideas of value in a dangerous manner, and a philosophy which ventures to do so, has thereby alone placed itself beyond good and evil.",-0.4703,0.162,0.206,0.632,negative,Beyond Good and Evil
5.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"That which causes philosophers to be regarded half-distrustfully and half-mockingly, is not the oft-repeated discovery how innocent they are--how often and easily they make mistakes and lose their way, in short, how childish and childlike they are,--but that there is not enough honest dealing with them, whereas they all raise a loud and virtuous outcry when the problem of truthfulness is even hinted at in the remotest manner.",-0.6372,0.13,0.192,0.679,negative,Beyond Good and Evil
"They all pose as though their real opinions had been discovered and attained through the self-evolving of a cold, pure, divinely indifferent dialectic (in contrast to all sorts of mystics, who, fairer and foolisher, talk of ""inspiration""), whereas, in fact, a prejudiced proposition, idea, or ""suggestion,"" which is generally their heart's desire abstracted and refined, is defended by them with arguments sought out after the event.",-0.3612,0.088,0.135,0.776,negative,Beyond Good and Evil
"They are all advocates who do not wish to be regarded as such, generally astute defenders, also, of their prejudices, which they dub ""truths,""--and VERY far from having the conscience which bravely admits this to itself, very far from having the good taste of the courage which goes so far as to let this be understood, perhaps to warn friend or foe, or in cheerful confidence and self-ridicule.",0.9266,0.259,0.106,0.635,positive,Beyond Good and Evil
"The spectacle of the Tartuffery of old Kant, equally stiff and decent, with which he entices us into the dialectic by-ways that lead (more correctly mislead) to his ""categorical imperative""--makes us fastidious ones smile, we who find no small amusement in spying out the subtle tricks of old moralists and ethical preachers.",0.6808,0.141,0.063,0.797,positive,Beyond Good and Evil
"Or, still more so, the hocus-pocus in mathematical form, by means of which Spinoza has, as it were, clad his philosophy in mail and mask--in fact, the ""love of HIS wisdom,"" to translate the term fairly and squarely--in order thereby to strike terror at once into the heart of the assailant who should dare to cast a glance on that invincible maiden, that Pallas Athene:--how much of personal timidity and vulnerability does this masquerade of a sickly recluse betray!",-0.636,0.081,0.149,0.769,negative,Beyond Good and Evil
6.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"It has gradually become clear to me what every great philosophy up till now has consisted of--namely, the confession of its originator, and a species of involuntary and unconscious auto-biography; and moreover that the moral (or immoral) purpose in every philosophy has constituted the true vital germ out of which the entire plant has always grown.",0.8934,0.187,0.0,0.813,positive,Beyond Good and Evil
"Indeed, to understand how the abstrusest metaphysical assertions of a philosopher have been arrived at, it is always well (and wise) to first ask oneself: ""What morality do they (or does he) aim at?""",0.2732,0.062,0.0,0.938,positive,Beyond Good and Evil
"Accordingly, I do not believe that an ""impulse to knowledge"" is the father of philosophy; but that another impulse, here as elsewhere, has only made use of knowledge (and mistaken knowledge!)",-0.5487,0.0,0.109,0.891,negative,Beyond Good and Evil
as an instrument.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"But whoever considers the fundamental impulses of man with a view to determining how far they may have here acted as INSPIRING GENII (or as demons and cobolds), will find that they have all practiced philosophy at one time or another, and that each one of them would have been only too glad to look upon itself as the ultimate end of existence and the legitimate LORD over all the other impulses.",0.8689,0.113,0.0,0.887,positive,Beyond Good and Evil
"For every impulse is imperious, and as SUCH, attempts to philosophize.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"To be sure, in the case of scholars, in the case of really scientific men, it may be otherwise--""better,"" if you will; there there may really be such a thing as an ""impulse to knowledge,"" some kind of small, independent clock-work, which, when well wound up, works away industriously to that end, WITHOUT the rest of the scholarly impulses taking any material part therein.",0.5267,0.067,0.0,0.933,positive,Beyond Good and Evil
"The actual ""interests"" of the scholar, therefore, are generally in quite another direction--in the family, perhaps, or in money-making, or in politics; it is, in fact, almost indifferent at what point of research his little machine is placed, and whether the hopeful young worker becomes a good philologist, a mushroom specialist, or a chemist; he is not CHARACTERISED by becoming this or that.",0.6901,0.096,0.023,0.881,positive,Beyond Good and Evil
"In the philosopher, on the contrary, there is absolutely nothing impersonal; and above all, his morality furnishes a decided and decisive testimony as to WHO HE IS,--that is to say, in what order the deepest impulses of his nature stand to each other.",0.4837,0.094,0.0,0.906,positive,Beyond Good and Evil
7.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
How malicious philosophers can be!,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
I know of nothing more stinging than the joke Epicurus took the liberty of making on Plato and the Platonists; he called them Dionysiokolakes.,0.6808,0.211,0.0,0.789,positive,Beyond Good and Evil
"In its original sense, and on the face of it, the word signifies ""Flatterers of Dionysius""--consequently, tyrants' accessories and lick-spittles; besides this, however, it is as much as to say, ""They are all ACTORS, there is nothing genuine about them"" (for Dionysiokolax was a popular name for an actor).",0.6597,0.125,0.0,0.875,positive,Beyond Good and Evil
"And the latter is really the malignant reproach that Epicurus cast upon Plato: he was annoyed by the grandiose manner, the mise en scene style of which Plato and his scholars were masters--of which Epicurus was not a master!",-0.4389,0.0,0.072,0.928,negative,Beyond Good and Evil
"He, the old school-teacher of Samos, who sat concealed in his little garden at Athens, and wrote three hundred books, perhaps out of rage and ambitious envy of Plato, who knows!",-0.4389,0.084,0.162,0.755,negative,Beyond Good and Evil
Greece took a hundred years to find out who the garden-god Epicurus really was.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
Did she ever find out?,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
8.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"There is a point in every philosophy at which the ""conviction"" of the philosopher appears on the scene; or, to put it in the words of an ancient mystery: Adventavit asinus, Pulcher et fortissimus.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
9.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"You desire to LIVE ""according to Nature""?",0.4019,0.31,0.0,0.69,positive,Beyond Good and Evil
"Oh, you noble Stoics, what fraud of words!",-0.2714,0.229,0.313,0.458,negative,Beyond Good and Evil
"Imagine to yourselves a being like Nature, boundlessly extravagant, boundlessly indifferent, without purpose or consideration, without pity or justice, at once fruitful and barren and uncertain: imagine to yourselves INDIFFERENCE as a power--how COULD you live in accordance with such indifference?",-0.5455,0.095,0.214,0.691,negative,Beyond Good and Evil
To live--is not that just endeavouring to be otherwise than this Nature?,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"Is not living valuing, preferring, being unjust, being limited, endeavouring to be different?",-0.738,0.0,0.42,0.58,negative,Beyond Good and Evil
"And granted that your imperative, ""living according to Nature,"" means actually the same as ""living according to life""--how could you do DIFFERENTLY?",0.25,0.087,0.0,0.913,positive,Beyond Good and Evil
"Why should you make a principle out of what you yourselves are, and must be?",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"In reality, however, it is quite otherwise with you: while you pretend to read with rapture the canon of your law in Nature, you want something quite the contrary, you extraordinary stage-players and self-deluders!",0.2003,0.09,0.039,0.871,positive,Beyond Good and Evil
"In your pride you wish to dictate your morals and ideals to Nature, to Nature herself, and to incorporate them therein; you insist that it shall be Nature ""according to the Stoa,"" and would like everything to be made after your own image, as a vast, eternal glorification and generalism of Stoicism!",0.8932,0.216,0.0,0.784,positive,Beyond Good and Evil
"With all your love for truth, you have forced yourselves so long, so persistently, and with such hypnotic rigidity to see Nature FALSELY, that is to say, Stoically, that you are no longer able to see it otherwise--and to crown all, some unfathomable superciliousness gives you the Bedlamite hope that BECAUSE you are able to tyrannize over yourselves--Stoicism is self-tyranny--Nature will also allow herself to be tyrannized over: is not the Stoic a PART of Nature?...",0.6597,0.131,0.08,0.789,positive,Beyond Good and Evil
"But this is an old and everlasting story: what happened in old times with the Stoics still happens today, as soon as ever a philosophy begins to believe in itself.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"It always creates the world in its own image; it cannot do otherwise; philosophy is this tyrannical impulse itself, the most spiritual Will to Power, the will to ""creation of the world,"" the will to the causa prima.",0.4939,0.104,0.0,0.896,positive,Beyond Good and Evil
10.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"The eagerness and subtlety, I should even say craftiness, with which the problem of ""the real and the apparent world"" is dealt with at present throughout Europe, furnishes food for thought and attention; and he who hears only a ""Will to Truth"" in the background, and nothing else, cannot certainly boast of the sharpest ears.",0.4708,0.116,0.046,0.838,positive,Beyond Good and Evil
"In rare and isolated cases, it may really have happened that such a Will to Truth--a certain extravagant and adventurous pluck, a metaphysician's ambition of the forlorn hope--has participated therein: that which in the end always prefers a handful of ""certainty"" to a whole cartload of beautiful possibilities; there may even be puritanical fanatics of conscience, who prefer to put their last trust in a sure nothing, rather than in an uncertain something.",0.8591,0.176,0.057,0.767,positive,Beyond Good and Evil
"But that is Nihilism, and the sign of a despairing, mortally wearied soul, notwithstanding the courageous bearing such a virtue may display.",0.5927,0.279,0.15,0.571,positive,Beyond Good and Evil
"It seems, however, to be otherwise with stronger and livelier thinkers who are still eager for life.",0.7783,0.358,0.0,0.642,positive,Beyond Good and Evil
"In that they side AGAINST appearance, and speak superciliously of ""perspective,"" in that they rank the credibility of their own bodies about as low as the credibility of the ocular evidence that ""the earth stands still,"" and thus, apparently, allowing with complacency their securest possession to escape (for what does one at present believe in more firmly than in one's body?",0.4939,0.081,0.032,0.887,positive,Beyond Good and Evil
"),--who knows if they are not really trying to win back something which was formerly an even securer possession, something of the old domain of the faith of former times, perhaps the ""immortal soul,"" perhaps ""the old God,"" in short, ideas by which they could live better, that is to say, more vigorously and more joyously, than by ""modern ideas""?",0.9598,0.276,0.0,0.724,positive,Beyond Good and Evil
"There is DISTRUST of these modern ideas in this mode of looking at things, a disbelief in all that has been constructed yesterday and today; there is perhaps some slight admixture of satiety and scorn, which can no longer endure the BRIC-A-BRAC of ideas of the most varied origin, such as so-called Positivism at present throws on the market; a disgust of the more refined taste at the village-fair motleyness and patchiness of all these reality-philosophasters, in whom there is nothing either new or true, except this motleyness.",-0.7865,0.055,0.126,0.819,negative,Beyond Good and Evil
"Therein it seems to me that we should agree with those skeptical anti-realists and knowledge-microscopists of the present day; their instinct, which repels them from MODERN reality, is unrefuted... what do their retrograde by-paths concern us!",0.126,0.071,0.059,0.87,positive,Beyond Good and Evil
"The main thing about them is NOT that they wish to go ""back,"" but that they wish to get AWAY therefrom.",-0.5448,0.0,0.192,0.808,negative,Beyond Good and Evil
"A little MORE strength, swing, courage, and artistic power, and they would be OFF--and not back!",0.8542,0.391,0.0,0.609,positive,Beyond Good and Evil
11.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"It seems to me that there is everywhere an attempt at present to divert attention from the actual influence which Kant exercised on German philosophy, and especially to ignore prudently the value which he set upon himself.",-0.0972,0.06,0.069,0.871,negative,Beyond Good and Evil
"Kant was first and foremost proud of his Table of Categories; with it in his hand he said: ""This is the most difficult thing that could ever be undertaken on behalf of metaphysics.""",0.5434,0.161,0.071,0.767,positive,Beyond Good and Evil
"Let us only understand this ""could be""!",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"He was proud of having DISCOVERED a new faculty in man, the faculty of synthetic judgment a priori.",0.4767,0.171,0.0,0.829,positive,Beyond Good and Evil
"Granting that he deceived himself in this matter; the development and rapid flourishing of German philosophy depended nevertheless on his pride, and on the eager rivalry of the younger generation to discover if possible something--at all events ""new faculties""--of which to be still prouder!--But let us reflect for a moment--it is high time to do so.",0.5743,0.14,0.047,0.813,positive,Beyond Good and Evil
"""How are synthetic judgments a priori POSSIBLE?""",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
Kant asks himself--and what is really his answer?,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"""BY MEANS OF A MEANS (faculty)""--but unfortunately not in five words, but so circumstantially, imposingly, and with such display of German profundity and verbal flourishes, that one altogether loses sight of the comical niaiserie allemande involved in such an answer.",-0.5647,0.0,0.112,0.888,negative,Beyond Good and Evil
"People were beside themselves with delight over this new faculty, and the jubilation reached its climax when Kant further discovered a moral faculty in man--for at that time Germans were still moral, not yet dabbling in the ""Politics of hard fact.""",0.5994,0.121,0.032,0.847,positive,Beyond Good and Evil
Then came the honeymoon of German philosophy.,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"All the young theologians of the Tubingen institution went immediately into the groves--all seeking for ""faculties.""",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"And what did they not find--in that innocent, rich, and still youthful period of the German spirit, to which Romanticism, the malicious fairy, piped and sang, when one could not yet distinguish between ""finding"" and ""inventing""!",0.8425,0.251,0.046,0.703,positive,Beyond Good and Evil
"Above all a faculty for the ""transcendental""; Schelling christened it, intellectual intuition, and thereby gratified the most earnest longings of the naturally pious-inclined Germans.",0.8799,0.37,0.0,0.63,positive,Beyond Good and Evil
"One can do no greater wrong to the whole of this exuberant and eccentric movement (which was really youthfulness, notwithstanding that it disguised itself so boldly, in hoary and senile conceptions), than to take it seriously, or even treat it with moral indignation.",0.2484,0.212,0.212,0.576,positive,Beyond Good and Evil
"Enough, however--the world grew older, and the dream vanished.",0.25,0.2,0.0,0.8,positive,Beyond Good and Evil
"A time came when people rubbed their foreheads, and they still rub them today.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"People had been dreaming, and first and foremost--old Kant.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"""By means of a means (faculty)""--he had said, or at least meant to say.",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
"But, is that--an answer?",0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
An explanation?,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
Or is it not rather merely a repetition of the question?,0.0,0.0,0.0,1.0,neutral,Beyond Good and Evil
