sentence,compound,positive,negative,neutral,label,title
"C'est un peu tard, ô mes beaux insectes!",-0.5848,0.0,0.387,0.613,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
je crains bien que la pêche ne me soit présentée alors que je commence à n'avoir plus de dents pour la manger.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Oui, c'est un peu tard: les larges horizons du début sont devenus voûte surbaissée, étouffante, de jour en jour plus rétrécie.",-0.5423,0.0,0.149,0.851,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ne regrettant rien dans le passé, sauf ceux que j'ai perdus, ne regrettant rien, pas même mes vingt ans, n'espérant rien non plus, j'en suis à ce point où, brisé par l'expérience des choses, on se demande s'il vaut bien la peine de vivre.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Au milieu des ruines qui m'entourent, un pan de mur reste debout, inébranlable sur sa base bâtie à chaux et à sable; c'est mon amour pour la vérité scientifique.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Est-ce assez, ô mes industrieux hyménoptères, pour entreprendre d'ajouter dignement encore quelques pages à votre histoire?",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Les forces ne trahiront-elles pas la bonne volonté?,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Pourquoi aussi vous ai-je délaissés si longtemps?,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Des amis me l'ont reproché.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Ah!,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"dites-leur, à ces amis, qui sont à la fois les vôtres et les miens, dites-leur que ce n'était pas oubli de ma part, lassitude, abandon; je pensais à vous; j'étais persuadé que l'antre du Cerceris avait encore de beaux secrets à nous apprendre, que la chasse du Sphex nous ménageait de nouvelles surprises.",-0.25,0.037,0.056,0.907,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Mais le temps manquait; j'étais seul, abandonné, luttant contre la mauvaise fortune.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Avant de philosopher fallait-il vivre.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Dites-leur cela et ils m'excuseront.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"D'autres m'ont reproché mon langage, qui n'a pas la solennité, disons mieux, la sécheresse académique.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Ils craignent qu'une page qui se lit sans fatigue ne soit pas toujours l'expression de la vérité.,-0.25,0.0,0.111,0.889,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Si je les en croyais, on n'est profond qu'à la condition d'être obscur.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Venez ici, tous tant que vous êtes, vous les porte-aiguillon et vous les cuirassés d'élytres, prenez ma défense et témoignez en ma faveur.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Dites en quelle intimité je vis avec vous, avec quelle patience je vous observe, avec quel scrupule j'enregistre vos actes.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Votre témoignage est unanime: oui, mes pages non hérissées de formules creuses, de savantasses élucubrations, sont l'exact narré des faits observés, rien de plus, rien de moins; et qui voudra vous interroger à son tour obtiendra mêmes réponses.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Et puis, mes chers insectes, si vous ne pouvez convaincre ces braves gens parce que vous n'avez pas le poids de l'ennuyeux, je leur dirai à mon tour: «Vous éventrez la bête et moi je l'étudie vivante; vous en faites un objet d'horreur et de pitié, et moi je la fais aimer; vous travaillez dans un atelier de torture et de dépècement, j'observe sous le ciel bleu, au chant des cigales; vous soumettez aux réactifs la cellule et le protoplasme, j'étudie l'instinct dans ses manifestations les plus élevées; vous scrutez la mort, je scrute la vie.",-0.25,0.029,0.039,0.932,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Et pourquoi ne compléterais-je pas ma pensée: les sangliers ont troublé l'eau claire des fontaines; l'histoire naturelle, cette magnifique étude du jeune âge, à force de perfectionnements cellulaires, est devenue chose odieuse, rebutante.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Or, si j'écris pour les savants, pour les philosophes qui tenteront un jour de débrouiller un peu l'ardu problème de l'instinct, j'écris aussi, j'écris surtout, pour les jeunes, à qui je désire faire aimer cette histoire naturelle que vous faites tant haïr; et voilà pourquoi, tout en restant dans le scrupuleux domaine du vrai, je m'abstiens de votre prose scientifique, qui trop souvent, hélas!",-0.2003,0.0,0.028,0.972,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
semble empruntée à quelque idiome de Hurons».,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Mais ce ne sont pas là, pour le moment, mes affaires; j'ai à parler du coin de terre tant caressé dans mes projets pour devenir un laboratoire d'entomologie vivante, coin de terre que j'ai fini par obtenir dans la solitude d'un petit village.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
C'est un harmas .,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"On désigne sous ce nom, dans le pays, une étendue inculte, caillouteuse, abandonnée à la végétation du thym.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
C'est trop maigre pour dédommager du travail de la charrue.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Le mouton y passe au printemps quand par hasard il a plu et qu'il y pousse un peu d'herbe.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Mon harmas toutefois, à cause de son peu de terre rouge noyée dans une masse inépuisable de cailloux, a reçu un commencement de culture: autrefois, dit-on, il y avait là des vignes.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Et, en effet, des fouilles, pour la plantation de quelques arbres, déterrent çà et là des restes de la précieuse souche, à demi carbonisés par le temps.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"La fourche à trois dents, le seul instrument de culture qui puisse pénétrer dans un pareil sol, a donc passé par là; et je le regrette beaucoup, car la végétation primitive a disparu.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Plus de thym, plus de lavande, plus de touffes de chêne kermès, ce chêne nain formant des forêts au-dessus desquelles on circule en forçant un peu l'enjambée.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Comme ces végétaux, les deux premiers surtout, pourraient m'être utiles en offrant aux Hyménoptères de quoi butiner, je suis obligé de les réinstaller sur le terrain d'où la fourche les a chassés.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce qui abonde, et sans mon intervention, ce sont les envahisseurs de tout sol remué d'abord, puis longtemps abandonné à lui-même.",-0.128,0.0,0.073,0.927,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Il y a là, en première ligne, le chiendent, le détestable gramen dont trois ans de guerre acharnée n'ont pu voir encore la finale extermination.",-0.2732,0.0,0.087,0.913,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Viennent après, pour le nombre, les centaurées, toutes de mine revêche, hérissées de piquants ou de hallebardes étoilées.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce sont la centaurée solsticiale, la centaurée des collines, la centaurée chausse-trape, la centaurée âpre.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
La première prédomine.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Çà et là, au milieu de l'inextricable fouillis des centaurées, s'élève, en candélabre ayant pour flammes d'amples fleurs orangées, le féroce scolyme d'Espagne, dont les dards équivalent pour la force à des clous.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Il est dominé par l'onoporde d'Illyrie, dont la tige, isolée et droite, s'élève de un à deux mètres et se termine par de gros pompons roses.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Son armure ne le cède guère à celle du scolyme.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
N'oublions pas la tribu des chardons.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Et d'abord le cirse féroce, si bien armé que le collecteur de plantes ne sait pas où le saisir; puis le cirse lancéolé, d'ample feuillage, terminant ses nervures par des pointes de lance; enfin le chardon noircissant, qui se rassemble en une rosette hérissée d'aiguilles.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Dans les intervalles rampent à terre, en longues cordelettes armées de crocs, les pousses de la ronce à fruits bleuâtres.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Pour visiter l'épineux fourré lorsque l'Hyménoptère y butine, il faut des bottes montant à mi-jambe ou se résigner à de sanglants chatouillements dans les mollets.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Tant que le sol conserve quelques restes des pluies printanières, cette rude végétation ne manque pas d'un certain charme, lorsque au-dessus du tapis général, fumé par les capitules jaunes de la centaurée solsticiale, s'élèvent les pyramides du scolyme et les jets élancés de l'onoporde; mais viennent les sécheresses de l'été, et ce n'est plus qu'une étendue désolée où la flamme d'une allumette communiquerait d'un bout à l'autre l'incendie.",-0.2263,0.03,0.043,0.927,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Tel est, ou plutôt tel était lorsque j'en pris possession, le délicieux Eden où je compte vivre désormais en tête à tête avec l'insecte.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Quarante ans de lutte à outrance me l'ont valu.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"J'ai dit Eden, et au point de vue qui m'occupe l'expression n'est pas déplacée.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce terrain maudit, dont nul n'eût voulu pour y confier une pincée de graines de navet, se trouve un paradis terrestre pour les hyménoptères.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Sa puissante végétation de chardons et de centaurées me les attire tous à la ronde.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Jamais, en mes chasses entomologiques, je n'avais vu réunie en un seul point pareille population; tous les corps de métier s'y donnent rendez-vous.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Il y a là des chasseurs en tout genre de gibier, des bâtisseurs en pisé, des ourdisseurs en cotonnades, des assembleurs de pièces taillées dans une feuille ou les pétales d'une fleur, des constructeurs en cartonnage, des plâtriers gâchant l'argile, des charpentiers forant le bois, des mineurs creusant des galeries sous terre, des ouvriers travaillant la baudruche; que sais-je enfin?",-0.128,0.0,0.026,0.974,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Quel est celui-ci?,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
C'est un Anthidie.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Il râtisse la tige aranéeuse de la centaurée solsticiale et s'amasse une balle de coton qu'il emporte fièrement au bout des mandibules.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Il s'en fera sous terre des sachets en feutre d'ouate pour enfermer la provision de miel et l'œuf.--Et ces autres, si ardents au butin?",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce sont des Mégachiles, portant sous le ventre la brosse de récolte, noire, blanche, ou rouge de feu.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Elles quitteront les chardons pour visiter les arbustes du voisinage et y découper sur les feuilles des pièces ovales, qui seront assemblées en récipient propre à contenir la récolte.--Et ceux-ci, habillés de velours noir?",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce sont des Chalicodomes, qui travaillent le ciment et le gravier.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Sur les cailloux de l'harmas aisément nous trouverions leurs maçonneries.--Ceux-ci encore, qui bourdonnent bruyamment avec un essor brusque?",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce sont les Anthophores, établies dans les vieux murs et les talus ensoleillés du voisinage.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Voici maintenant les Osmies.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"L'une empile ses cellules dans la rampe spirale d'une coquille vide d'escargot; une autre attaque la moelle d'un bout sec de ronce et obtient, pour ses larves, un logis cylindrique, qu'elle divise en étapes par des cloisons; une troisième fait emploi du canal naturel d'un roseau coupé; une quatrième est locataire gratuite des galeries disponibles de quelque abeille maçonne.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Voici les Macrocères et les Eucères, dont les mâles sont hautement encornés; les Dasypodes, qui possèdent aux pattes postérieures, pour organes de récolte, un volumineux pinceau de poils; les Andrènes, si variées d'espèces; les Halictes, au ventre fluet.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
J'en passe et en foule.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Si je voulais le poursuivre, ce dénombrement des hôtes de mes chardons passerait à peu près en revue toute la gent mellifère.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Un savant entomologiste de Bordeaux, M. le professeur Pérez, à qui je soumets la dénomination de mes trouvailles, me demandait si j'avais des moyens spéciaux de chasse pour lui envoyer ainsi tant de raretés, de nouveautés même.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Je suis chasseur très peu expert, encore moins zélé, car l'insecte m'intéresse beaucoup plus livré à son œuvre que transpercé d'une épingle au fond d'une boîte.",0.4404,0.108,0.0,0.892,positive,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Tous mes secrets de chasse se réduisent à ma pépinière touffue de chardons et de centaurées.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Par un hasard des plus heureux, à cette populeuse famille d'amasseurs de miel se trouvait associée la tribu des chasseurs.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Les maçons avaient distribué çà et là, dans l' harmas , de grands tas de sable et des amas de pierres, en vue de la construction des murs d'enceinte.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Les travaux traînant en longueur, ces matériaux furent occupés dès la première année.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Les Chalicodomes avaient choisi les interstices des pierres comme dortoir pour y passer la nuit, en groupes serrés.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Le robuste Lézard ocellé, qui, traqué de trop près, court sus, gueule béante, tant à l'homme qu'au chien, s'y était choisi un antre pour guetter le scarabée passant; le Motteux Oreillard, costumé en dominicain, robe blanche et ailes noires, perché sur la pierre la plus élevée, y chantait sa courte et rustique chansonnette.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Dans le tas, quelque part, devait être le nid, avec ses œufs bleus, couleur de ciel.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Avec les amas de pierres, le petit dominicain a disparu.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Je le regrette: c'eût été un charmant voisin.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Je ne regrette pas du tout le Lézard ocellé.,-0.128,0.0,0.158,0.842,negative,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Le sable donnait asile à une autre population.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Les Bembex y balayaient le seuil de leurs terriers en lançant en arrière une parabole poudreuse; le Sphex languedocien y traînait par les antennes son Éphippigère; un Stize y mettait en cave ses conserves de Cicadelles.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"À mon grand regret, les maçons finirent par déloger la tribu giboyeuse; mais si je veux un jour la rappeler, je n'ai qu'à renouveler les tas de sable: ils seront bientôt tous là.",0.0516,0.084,0.078,0.838,positive,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce qui n'a pas disparu, la demeure n'étant pas la même, ce sont les Ammophiles, que je vois voleter, l'une au printemps, les autres en automne, sur les allées du jardin et parmi les gazons, à la recherche de quelque chenille; les Pompiles, qui vont alertes, battant des ailes et furetant dans les recoins pour y surprendre une araignée.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Le plus grand guette la Lycose de Narbonne, dont le terrier n'est pas rare dans l'harmas.",0.4588,0.167,0.0,0.833,positive,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Ce terrier est un puits vertical, avec margelle de fétus de gramen entrelacés de soie.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Au fond du repaire on voit reluire, comme de petits diamants, les yeux de la robuste aranéïde, objet d'effroi pour la plupart.",0.4404,0.121,0.0,0.879,positive,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Quel gibier et quelle chasse périlleuse pour le Pompile!,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Voici maintenant, par une chaude après-midi d'été, la Fourmi amazone, qui sort des dortoirs de sa caserne en longs bataillons et s'achemine au loin pour la chasse aux esclaves.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
Nous la suivrons dans ses razzias en un moment de loisir.,0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Voici encore, autour d'un tas d'herbages convertis en terreau, des Scolies d'un pouce et demi de long, qui volent mollement et plongent dans l'amas, attirées qu'elles sont par un riche gibier, larves de Lamellicornes, Oryctes et Cétoines.",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
"Que de sujets d'étude, et ce n'est pas fini!",0.0,0.0,0.0,1.0,neutral,Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes
