sentence,compound,positive,negative,neutral,label,title
The Delights of Anticipation CHAPTER XIV.,0.5267,0.524,0.0,0.476,positive,Anne of Green Gables
Anne's Confession CHAPTER XV.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
A Tempest in the School Teapot CHAPTER XVI.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Diana Is Invited to Tea with Tragic Results CHAPTER XVII.,-0.4588,0.0,0.25,0.75,negative,Anne of Green Gables
A New Interest in Life CHAPTER XVIII.,0.4588,0.375,0.0,0.625,positive,Anne of Green Gables
Anne to the Rescue CHAPTER XIX.,0.5106,0.398,0.0,0.602,positive,Anne of Green Gables
"A Concert, a Catastrophe, and a Confession CHAPTER XX.",-0.6597,0.0,0.468,0.532,negative,Anne of Green Gables
A Good Imagination Gone Wrong CHAPTER XXI.,-0.0516,0.29,0.31,0.4,negative,Anne of Green Gables
A New Departure in Flavorings CHAPTER XXII.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Anne Is Invited Out to Tea CHAPTER XXIII.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Anne Comes to Grief in an Affair of Honor CHAPTER XXIV.,0.0,0.208,0.208,0.584,neutral,Anne of Green Gables
Miss Stacy and Her Pupils Get Up a Concert CHAPTER XXV.,-0.1531,0.0,0.151,0.849,negative,Anne of Green Gables
Matthew Insists on Puffed Sleeves CHAPTER XXVI.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The Story Club Is Formed CHAPTER XXVII.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Vanity and Vexation of Spirit CHAPTER XXVIII.,-0.4767,0.162,0.457,0.381,negative,Anne of Green Gables
An Unfortunate Lily Maid CHAPTER XXIX.,-0.4588,0.0,0.375,0.625,negative,Anne of Green Gables
An Epoch in Anne's Life CHAPTER XXX.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The Queen's Class Is Organized CHAPTER XXXI.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Where the Brook and River Meet CHAPTER XXXII.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The Pass List Is Out CHAPTER XXXIII.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The Hotel Concert CHAPTER XXXIV.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
A Queen's Girl CHAPTER XXXV.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The Winter at Queen's CHAPTER XXXVI.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The Glory and the Dream CHAPTER XXXVII.,0.6705,0.524,0.0,0.476,positive,Anne of Green Gables
The Reaper Whose Name Is Death CHAPTER XXXVIII.,-0.5994,0.0,0.358,0.642,negative,Anne of Green Gables
The Bend in the Road ANNE OF GREEN GABLES CHAPTER I. Mrs. Rachel Lynde Is Surprised M RS.,0.2263,0.106,0.0,0.894,positive,Anne of Green Gables
"Rachel Lynde lived just where the Avonlea main road dipped down into a little hollow, fringed with alders and ladies' eardrops and traversed by a brook that had its source away back in the woods of the old Cuthbert place; it was reputed to be an intricate, headlong brook in its earlier course through those woods, with dark secrets of pool and cascade; but by the time it reached Lynde's Hollow it was a quiet, well-conducted little stream, for not even a brook could run past Mrs. Rachel Lynde's door without due regard for decency and decorum; it probably was conscious that Mrs. Rachel was sitting at her window, keeping a sharp eye on everything that passed, from brooks and children up, and that if she noticed anything odd or out of place she would never rest until she had ferreted out the whys and wherefores thereof.",-0.2617,0.02,0.02,0.96,negative,Anne of Green Gables
"There are plenty of people, in Avonlea and out of it, who can attend closely to their neighbors' business by dint of neglecting their own; but Mrs. Rachel Lynde was one of those capable creatures who can manage their own concerns and those of other folks into the bargain.",0.5789,0.105,0.035,0.861,positive,Anne of Green Gables
"She was a notable housewife; her work was always done and well done; she ""ran"" the Sewing Circle, helped run the Sunday-school, and was the strongest prop of the Church Aid Society and Foreign Missions Auxiliary.",0.6124,0.132,0.0,0.868,positive,Anne of Green Gables
"Yet with all this Mrs. Rachel found abundant time to sit for hours at her kitchen window, knitting ""cotton warp"" quilts--she had knitted sixteen of them, as Avonlea housekeepers were wont to tell in awed voices--and keeping a sharp eye on the main road that crossed the hollow and wound up the steep red hill beyond.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Since Avonlea occupied a little triangular peninsula jutting out into the Gulf of St. Lawrence, with water on two sides of it, anybody who went out of it or into it had to pass over that hill road and so run the unseen gauntlet of Mrs. Rachel's all-seeing eye.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
She was sitting there one afternoon in early June.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"The sun was coming in at the window warm and bright; the orchard on the slope below the house was in a bridal flush of pinky-white bloom, hummed over by a myriad of bees.",0.5859,0.138,0.0,0.862,positive,Anne of Green Gables
"Thomas Lynde--a meek little man whom Avonlea people called ""Rachel Lynde's husband""--was sowing his late turnip seed on the hill field beyond the barn; and Matthew Cuthbert ought to have been sowing his on the big red brook field away over by Green Gables.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Mrs. Rachel knew that he ought because she had heard him tell Peter Morrison the evening before in William J. Blair's store over at Carmody that he meant to sow his turnip seed the next afternoon.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Peter had asked him, of course, for Matthew Cuthbert had never been known to volunteer information about anything in his whole life.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"And yet here was Matthew Cuthbert, at half-past three on the afternoon of a busy day, placidly driving over the hollow and up the hill; moreover, he wore a white collar and his best suit of clothes, which was plain proof that he was going out of Avonlea; and he had the buggy and the sorrel mare, which betokened that he was going a considerable distance.",0.6369,0.063,0.0,0.937,positive,Anne of Green Gables
"Now, where was Matthew Cuthbert going and why was he going there?",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Had it been any other man in Avonlea, Mrs. Rachel, deftly putting this and that together, might have given a pretty good guess as to both questions.",0.7269,0.203,0.0,0.797,positive,Anne of Green Gables
But Matthew so rarely went from home that it must be something pressing and unusual which was taking him; he was the shyest man alive and hated to have to go among strangers or to any place where he might have to talk.,-0.5267,0.068,0.116,0.817,negative,Anne of Green Gables
"Matthew, dressed up with a white collar and driving in a buggy, was something that didn't happen often.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Mrs. Rachel, ponder as she might, could make nothing of it and her afternoon's enjoyment was spoiled.",0.5574,0.184,0.0,0.816,positive,Anne of Green Gables
"""I'll just step over to Green Gables after tea and find out from Marilla where he's gone and why,"" the worthy woman finally concluded.",0.4404,0.112,0.0,0.888,positive,Anne of Green Gables
"""He doesn't generally go to town this time of year and he never visits; if he'd run out of turnip seed he wouldn't dress up and take the buggy to go for more; he wasn't driving fast enough to be going for a doctor.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Yet something must have happened since last night to start him off.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"I'm clean puzzled, that's what, and I won't know a minute's peace of mind or conscience until I know what has taken Matthew Cuthbert out of Avonlea today.""",-0.2144,0.092,0.156,0.752,negative,Anne of Green Gables
"Accordingly after tea Mrs. Rachel set out; she had not far to go; the big, rambling, orchard-embowered house where the Cuthberts lived was a scant quarter of a mile up the road from Lynde's Hollow.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"To be sure, the long lane made it a good deal further.",0.6369,0.366,0.0,0.634,positive,Anne of Green Gables
"Matthew Cuthbert's father, as shy and silent as his son after him, had got as far away as he possibly could from his fellow men without actually retreating into the woods when he founded his homestead.",-0.25,0.0,0.054,0.946,negative,Anne of Green Gables
"Green Gables was built at the furthest edge of his cleared land and there it was to this day, barely visible from the main road along which all the other Avonlea houses were so sociably situated.",0.5812,0.123,0.0,0.877,positive,Anne of Green Gables
Mrs. Rachel Lynde did not call living in such a place living at all.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""It's just staying , that's what,"" she said as she stepped along the deep-rutted, grassy lane bordered with wild rose bushes.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""It's no wonder Matthew and Marilla are both a little odd, living away back here by themselves.",-0.4951,0.0,0.231,0.769,negative,Anne of Green Gables
"Trees aren't much company, though dear knows if they were there'd be enough of them.",0.3818,0.157,0.0,0.843,positive,Anne of Green Gables
I'd ruther look at people.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"To be sure, they seem contented enough; but then, I suppose, they're used to it.",0.3291,0.218,0.0,0.782,positive,Anne of Green Gables
"A body can get used to anything, even to being hanged, as the Irishman said.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
With this Mrs. Rachel stepped out of the lane into the backyard of Green Gables.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Very green and neat and precise was that yard, set about on one side with great patriarchal willows and on the other with prim Lombardies.",0.8107,0.243,0.0,0.757,positive,Anne of Green Gables
"Not a stray stick nor stone was to be seen, for Mrs. Rachel would have seen it if there had been.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Privately she was of the opinion that Marilla Cuthbert swept that yard over as often as she swept her house.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
One could have eaten a meal off the ground without overbrimming the proverbial peck of dirt.,-0.34,0.0,0.146,0.854,negative,Anne of Green Gables
Mrs. Rachel rapped smartly at the kitchen door and stepped in when bidden to do so.,0.3612,0.143,0.0,0.857,positive,Anne of Green Gables
The kitchen at Green Gables was a cheerful apartment--or would have been cheerful if it had not been so painfully clean as to give it something of the appearance of an unused parlor.,0.682,0.236,0.103,0.661,positive,Anne of Green Gables
"Its windows looked east and west; through the west one, looking out on the back yard, came a flood of mellow June sunlight; but the east one, whence you got a glimpse of the bloom white cherry-trees in the left orchard and nodding, slender birches down in the hollow by the brook, was greened over by a tangle of vines.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Here sat Marilla Cuthbert, when she sat at all, always slightly distrustful of sunshine, which seemed to her too dancing and irresponsible a thing for a world which was meant to be taken seriously; and here she sat now, knitting, and the table behind her was laid for supper.",-0.5378,0.055,0.139,0.806,negative,Anne of Green Gables
"Mrs. Rachel, before she had fairly closed the door, had taken a mental note of everything that was on that table.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"There were three plates laid, so that Marilla must be expecting some one home with Matthew to tea; but the dishes were everyday dishes and there was only crab-apple preserves and one kind of cake, so that the expected company could not be any particular company.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Yet what of Matthew's white collar and the sorrel mare?,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Mrs. Rachel was getting fairly dizzy with this unusual mystery about quiet, unmysterious Green Gables.",-0.2263,0.0,0.119,0.881,negative,Anne of Green Gables
"""Good evening, Rachel,"" Marilla said briskly.",0.4404,0.367,0.0,0.633,positive,Anne of Green Gables
"""This is a real fine evening, isn't it?",0.2023,0.231,0.0,0.769,positive,Anne of Green Gables
Won't you sit down?,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"How are all your folks?""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Something that for lack of any other name might be called friendship existed and always had existed between Marilla Cuthbert and Mrs. Rachel, in spite of--or perhaps because of--their dissimilarity.",-0.4215,0.081,0.16,0.758,negative,Anne of Green Gables
"Marilla was a tall, thin woman, with angles and without curves; her dark hair showed some gray streaks and was always twisted up in a hard little knot behind with two wire hairpins stuck aggressively through it.",-0.5719,0.0,0.151,0.849,negative,Anne of Green Gables
"She looked like a woman of narrow experience and rigid conscience, which she was; but there was a saving something about her mouth which, if it had been ever so slightly developed, might have been considered indicative of a sense of humor.",0.4854,0.106,0.03,0.864,positive,Anne of Green Gables
"""We're all pretty well,"" said Mrs. Rachel.",0.4939,0.348,0.0,0.652,positive,Anne of Green Gables
"""I was kind of afraid you weren't, though, when I saw Matthew starting off today.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"I thought maybe he was going to the doctor's.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Marilla's lips twitched understandingly.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
She had expected Mrs. Rachel up; she had known that the sight of Matthew jaunting off so unaccountably would be too much for her neighbor's curiosity.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Oh, no, I'm quite well although I had a bad headache yesterday,"" she said.",-0.5118,0.14,0.333,0.527,negative,Anne of Green Gables
"""Matthew went to Bright River.",0.4404,0.42,0.0,0.58,positive,Anne of Green Gables
"We're getting a little boy from an orphan asylum in Nova Scotia and he's coming on the train tonight.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
If Marilla had said that Matthew had gone to Bright River to meet a kangaroo from Australia Mrs. Rachel could not have been more astonished.,0.6997,0.208,0.0,0.792,positive,Anne of Green Gables
She was actually stricken dumb for five seconds.,-0.765,0.0,0.524,0.476,negative,Anne of Green Gables
"It was unsupposable that Marilla was making fun of her, but Mrs. Rachel was almost forced to suppose it.",-0.3422,0.095,0.157,0.749,negative,Anne of Green Gables
"""Are you in earnest, Marilla?""",0.5106,0.452,0.0,0.548,positive,Anne of Green Gables
she demanded when voice returned to her.,-0.2263,0.0,0.241,0.759,negative,Anne of Green Gables
"""Yes, of course,"" said Marilla, as if getting boys from orphan asylums in Nova Scotia were part of the usual spring work on any well-regulated Avonlea farm instead of being an unheard of innovation.",0.3818,0.073,0.0,0.927,positive,Anne of Green Gables
Mrs. Rachel felt that she had received a severe mental jolt.,-0.3818,0.0,0.224,0.776,negative,Anne of Green Gables
She thought in exclamation points.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
A boy!,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Marilla and Matthew Cuthbert of all people adopting a boy!,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
From an orphan asylum!,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Well, the world was certainly turning upside down!",0.5848,0.444,0.0,0.556,positive,Anne of Green Gables
She would be surprised at nothing after this!,0.2942,0.238,0.0,0.762,positive,Anne of Green Gables
Nothing!,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""What on earth put such a notion into your head?""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
she demanded disapprovingly.,-0.2263,0.0,0.487,0.513,negative,Anne of Green Gables
"This had been done without her advice being asked, and must perforce be disapproved.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Well, we've been thinking about it for some time--all winter in fact,"" returned Marilla.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Mrs. Alexander Spencer was up here one day before Christmas and she said she was going to get a little girl from the asylum over in Hopeton in the spring.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Her cousin lives there and Mrs. Spencer has visited her and knows all about it.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
So Matthew and I have talked it over off and on ever since.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
We thought we'd get a boy.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Matthew is getting up in years, you know--he's sixty--and he isn't so spry as he once was.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
His heart troubles him a good deal.,-0.0258,0.293,0.303,0.404,neutral,Anne of Green Gables
And you know how desperate hard it's got to be to get hired help.,-0.0,0.155,0.213,0.632,neutral,Anne of Green Gables
"There's never anybody to be had but those stupid, half-grown little French boys; and as soon as you do get one broke into your ways and taught something he's up and off to the lobster canneries or the States.",-0.8519,0.0,0.183,0.817,negative,Anne of Green Gables
At first Matthew suggested getting a Home boy.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
But I said 'no' flat to that.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"'They may be all right--I'm not saying they're not--but no London street Arabs for me,' I said.",-0.296,0.0,0.128,0.872,negative,Anne of Green Gables
'Give me a native born at least.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"There'll be a risk, no matter who we get.",-0.4939,0.106,0.413,0.481,negative,Anne of Green Gables
But I'll feel easier in my mind and sleep sounder at nights if we get a born Canadian.',0.5719,0.188,0.0,0.812,positive,Anne of Green Gables
So in the end we decided to ask Mrs. Spencer to pick us out one when she went over to get her little girl.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"We heard last week she was going, so we sent her word by Richard Spencer's folks at Carmody to bring us a smart, likely boy of about ten or eleven.",0.4019,0.088,0.0,0.912,positive,Anne of Green Gables
We decided that would be the best age--old enough to be of some use in doing chores right off and young enough to be trained up proper.,0.6369,0.139,0.0,0.861,positive,Anne of Green Gables
We mean to give him a good home and schooling.,0.4404,0.266,0.0,0.734,positive,Anne of Green Gables
We had a telegram from Mrs. Alexander Spencer today--the mail-man brought it from the station--saying they were coming on the five-thirty train tonight.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
So Matthew went to Bright River to meet him.,0.4404,0.266,0.0,0.734,positive,Anne of Green Gables
Mrs. Spencer will drop him off there.,-0.2732,0.0,0.259,0.741,negative,Anne of Green Gables
"Of course she goes on to White Sands station herself.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Mrs. Rachel prided herself on always speaking her mind; she proceeded to speak it now, having adjusted her mental attitude to this amazing piece of news.",0.6705,0.153,0.0,0.847,positive,Anne of Green Gables
"""Well, Marilla, I'll just tell you plain that I think you're doing a mighty foolish thing--a risky thing, that's what.",-0.4404,0.0,0.196,0.804,negative,Anne of Green Gables
You don't know what you're getting.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
You're bringing a strange child into your house and home and you don't know a single thing about him nor what his disposition is like nor what sort of parents he had nor how he's likely to turn out.,0.1779,0.064,0.046,0.891,positive,Anne of Green Gables
"Why, it was only last week I read in the paper how a man and his wife up west of the Island took a boy out of an orphan asylum and he set fire to the house at night--set it on purpose , Marilla--and nearly burnt them to a crisp in their beds.",-0.34,0.0,0.049,0.951,negative,Anne of Green Gables
And I know another case where an adopted boy used to suck the eggs--they couldn't break him of it.,-0.4404,0.0,0.146,0.854,negative,Anne of Green Gables
"If you had asked my advice in the matter--which you didn't do, Marilla--I'd have said for mercy's sake not to think of such a thing, that's what.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
This Job's comforting seemed neither to offend nor to alarm Marilla.,0.6832,0.453,0.0,0.547,positive,Anne of Green Gables
She knitted steadily on.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""I don't deny there's something in what you say, Rachel.",0.2584,0.184,0.0,0.816,positive,Anne of Green Gables
I've had some qualms myself.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
But Matthew was terrible set on it.,-0.631,0.0,0.409,0.591,negative,Anne of Green Gables
"I could see that, so I gave in.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
It's so seldom Matthew sets his mind on anything that when he does I always feel it's my duty to give in.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"And as for the risk, there's risks in pretty near everything a body does in this world.",0.0,0.157,0.206,0.637,neutral,Anne of Green Gables
There's risks in people's having children of their own if it comes to that--they don't always turn out well.,0.0,0.099,0.099,0.802,neutral,Anne of Green Gables
And then Nova Scotia is right close to the Island.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
It isn't as if we were getting him from England or the States.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"He can't be much different from ourselves.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Well, I hope it will turn out all right,"" said Mrs. Rachel in a tone that plainly indicated her painful doubts.",-0.296,0.121,0.212,0.667,negative,Anne of Green Gables
"""Only don't say I didn't warn you if he burns Green Gables down or puts strychnine in the well--I heard of a case over in New Brunswick where an orphan asylum child did that and the whole family died in fearful agonies.",-0.7917,0.0,0.178,0.822,negative,Anne of Green Gables
"Only, it was a girl in that instance.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Well, we're not getting a girl,"" said Marilla, as if poisoning wells were a purely feminine accomplishment and not to be dreaded in the case of a boy.",0.0511,0.162,0.123,0.714,positive,Anne of Green Gables
"""I'd never dream of taking a girl to bring up.",-0.1877,0.0,0.179,0.821,negative,Anne of Green Gables
I wonder at Mrs. Alexander Spencer for doing it.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"But there, she wouldn't shrink from adopting a whole orphan asylum if she took it into her head.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Mrs. Rachel would have liked to stay until Matthew came home with his imported orphan.,0.4215,0.167,0.0,0.833,positive,Anne of Green Gables
But reflecting that it would be a good two hours at least before his arrival she concluded to go up the road to Robert Bell's and tell the news.,0.5927,0.125,0.0,0.875,positive,Anne of Green Gables
"It would certainly make a sensation second to none, and Mrs. Rachel dearly loved to make a sensation.",0.8442,0.412,0.0,0.588,positive,Anne of Green Gables
"So she took herself away, somewhat to Marilla's relief, for the latter felt her doubts and fears reviving under the influence of Mrs. Rachel's pessimism.",-0.5667,0.091,0.239,0.67,negative,Anne of Green Gables
"""Well, of all things that ever were or will be!""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
ejaculated Mrs. Rachel when she was safely out in the lane.,0.4939,0.242,0.0,0.758,positive,Anne of Green Gables
"""It does really seem as if I must be dreaming.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Well, I'm sorry for that poor young one and no mistake.",-0.7096,0.123,0.526,0.351,negative,Anne of Green Gables
"Matthew and Marilla don't know anything about children and they'll expect him to be wiser and steadier than his own grandfather, if so be's he ever had a grandfather, which is doubtful.",-0.0516,0.065,0.071,0.863,negative,Anne of Green Gables
"It seems uncanny to think of a child at Green Gables somehow; there's never been one there, for Matthew and Marilla were grown up when the new house was built--if they ever were children, which is hard to believe when one looks at them.",-0.1027,0.0,0.032,0.968,negative,Anne of Green Gables
I wouldn't be in that orphan's shoes for anything.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"My, but I pity him, that's what.""",-0.4215,0.0,0.359,0.641,negative,Anne of Green Gables
So said Mrs. Rachel to the wild rose bushes out of the fulness of her heart; but if she could have seen the child who was waiting patiently at the Bright River station at that very moment her pity would have been still deeper and more profound.,0.1666,0.074,0.061,0.865,positive,Anne of Green Gables
CHAPTER II.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Matthew Cuthbert Is Surprised M ATTHEW Cuthbert and the sorrel mare jogged comfortably over the eight miles to Bright River.,0.765,0.322,0.0,0.678,positive,Anne of Green Gables
"It was a pretty road, running along between snug farmsteads, with now and again a bit of balsamy fir wood to drive through or a hollow where wild plums hung out their filmy bloom.",0.4939,0.096,0.0,0.904,positive,Anne of Green Gables
"The air was sweet with the breath of many apple orchards and the meadows sloped away in the distance to horizon mists of pearl and purple; while ""The little birds sang as if it were The one day of summer in all the year.""",0.4588,0.065,0.0,0.935,positive,Anne of Green Gables
"Matthew enjoyed the drive after his own fashion, except during the moments when he met women and had to nod to them--for in Prince Edward Island you are supposed to nod to all and sundry you meet on the road whether you know them or not.",0.5106,0.068,0.0,0.932,positive,Anne of Green Gables
Matthew dreaded all women except Marilla and Mrs. Rachel; he had an uncomfortable feeling that the mysterious creatures were secretly laughing at him.,-0.3818,0.157,0.21,0.633,negative,Anne of Green Gables
"He may have been quite right in thinking so, for he was an odd-looking personage, with an ungainly figure and long iron-gray hair that touched his stooping shoulders, and a full, soft brown beard which he had worn ever since he was twenty.",-0.296,0.0,0.051,0.949,negative,Anne of Green Gables
"In fact, he had looked at twenty very much as he looked at sixty, lacking a little of the grayness.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"When he reached Bright River there was no sign of any train; he thought he was too early, so he tied his horse in the yard of the small Bright River hotel and went over to the station house.",0.6124,0.162,0.05,0.788,positive,Anne of Green Gables
The long platform was almost deserted; the only living creature in sight being a girl who was sitting on a pile of shingles at the extreme end.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Matthew, barely noting that it was a girl, sidled past her as quickly as possible without looking at her.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
Had he looked he could hardly have failed to notice the tense rigidity and expectation of her attitude and expression.,-0.7287,0.0,0.295,0.705,negative,Anne of Green Gables
"She was sitting there waiting for something or somebody and, since sitting and waiting was the only thing to do just then, she sat and waited with all her might and main.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Matthew encountered the stationmaster locking up the ticket office preparatory to going home for supper, and asked him if the five-thirty train would soon be along.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""The five-thirty train has been in and gone half an hour ago,"" answered that brisk official.",0.1531,0.096,0.0,0.904,positive,Anne of Green Gables
"""But there was a passenger dropped off for you--a little girl.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
She's sitting out there on the shingles.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"I asked her to go into the ladies' waiting room, but she informed me gravely that she preferred to stay outside.",-0.5023,0.0,0.146,0.854,negative,Anne of Green Gables
"'There was more scope for imagination,' she said.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"She's a case, I should say.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""I'm not expecting a girl,"" said Matthew blankly.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""It's a boy I've come for.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
He should be here.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"Mrs. Alexander Spencer was to bring him over from Nova Scotia for me.""",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
The stationmaster whistled.,0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Guess there's some mistake,"" he said.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
"""Mrs. Spencer came off the train with that girl and gave her into my charge.",0.0,0.0,0.0,1.0,neutral,Anne of Green Gables
