sentence,compound,positive,negative,neutral,label,title
"But the reader does not get his intellectual pedigree, for Mr. Washington himself, perhaps, does not as clearly understand it as another man might.",-0.7536,0.0,0.226,0.774,negative,Up from Slavery: An Autobiography
"The truth is he had a training during the most impressionable period of his life that was very extraordinary, such a training as few men of his generation have had.",0.4201,0.127,0.0,0.873,positive,Up from Slavery: An Autobiography
To see its full meaning one must start in the Hawaiian Islands half a century or more ago.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"* There Samuel Armstrong, a youth of missionary parents, earned enough money to pay his expenses at an American college.",-0.1027,0.0,0.076,0.924,negative,Up from Slavery: An Autobiography
"Equipped with this small sum and the earnestness that the undertaking implied, he came to Williams College when Dr. Mark Hopkins was president.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"Williams College had many good things for youth in that day, as it has in this, but the greatest was the strong personality of its famous president.",0.9217,0.337,0.0,0.663,positive,Up from Slavery: An Autobiography
"Every student does not profit by a great teacher; but perhaps no young man ever came under the influence of Dr. Hopkins, whose whole nature was so ripe for profit by such an experience as young Armstrong.",-0.8298,0.0,0.234,0.766,negative,Up from Slavery: An Autobiography
"He lived in the family of President Hopkins, and thus had a training that was wholly out of the common; and this training had much to do with the development of his own strong character, whose originality and force we are only beginning to appreciate.",0.7184,0.125,0.0,0.875,positive,Up from Slavery: An Autobiography
"* For this interesting view of Mr. Washington's education, I am indebted to Robert C. Ogden, Esq., Chairman of the Board of Trustees of Hampton Institute and the intimate friend of General Armstrong during the whole period of his educational work.",0.7351,0.167,0.0,0.833,positive,Up from Slavery: An Autobiography
"In turn, Samuel Armstrong, the founder of Hampton Institute, took up his work as a trainer of youth.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"He had very raw material, and doubtless most of his pupils failed to get the greatest lessons from him; but, as he had been a peculiarly receptive pupil of Dr. Hopkins, so Booker Washington became a peculiarly receptive pupil of his.",-0.0772,0.093,0.123,0.783,negative,Up from Slavery: An Autobiography
"To the formation of Mr. Washington's character, then, went the missionary zeal of New England, influenced by one of the strongest personalities in modern education, and the wide-reaching moral earnestness of General Armstrong himself.",0.4404,0.081,0.0,0.919,positive,Up from Slavery: An Autobiography
These influences are easily recognizable in Mr. Washington to-day by men who knew Dr. Hopkins and General Armstrong.,0.34,0.124,0.0,0.876,positive,Up from Slavery: An Autobiography
I got the cue to Mr. Washington's character from a very simple incident many years ago.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"I had never seen him, and I knew little about him, except that he was the head of a school at Tuskegee, Alabama.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"I had occasion to write to him, and I addressed him as ""The Rev.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
Booker T.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"Washington.""",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
In his reply there was no mention of my addressing him as a clergyman.,-0.296,0.0,0.155,0.845,negative,Up from Slavery: An Autobiography
"But when I had occasion to write to him again, and persisted in making him a preacher, his second letter brought a postscript: ""I have no claim to 'Rev.'""",-0.4215,0.0,0.101,0.899,negative,Up from Slavery: An Autobiography
"I knew most of the coloured men who at that time had become prominent as leaders of their race, but I had not then known one who was neither a politician nor a preacher; and I had not heard of the head of an important coloured school who was not a preacher.",0.431,0.08,0.0,0.92,positive,Up from Slavery: An Autobiography
"""A new kind of man in the coloured world,"" I said to myself--""a new kind of man surely if he looks upon his task as an economic one instead of a theological one.""",0.4404,0.088,0.0,0.912,positive,Up from Slavery: An Autobiography
I wrote him an apology for mistaking him for a preacher.,-0.2263,0.117,0.204,0.68,negative,Up from Slavery: An Autobiography
The first time that I went to Tuskegee I was asked to make an address to the school on Sunday evening.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"I sat upon the platform of the large chapel and looked forth on a thousand coloured faces, and the choir of a hundred or more behind me sang a familiar religious melody, and the whole company joined in the chorus with unction.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"I was the only white man under the roof, and the scene and the songs made an impression on me that I shall never forget.",0.3749,0.145,0.0,0.855,positive,Up from Slavery: An Autobiography
Mr. Washington arose and asked them to sing one after another of the old melodies that I had heard all my life; but I had never before heard them sung by a thousand voices nor by the voices of educated Negroes.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"I had associated them with the Negro of the past, not with the Negro who was struggling upward.",-0.4215,0.0,0.149,0.851,negative,Up from Slavery: An Autobiography
"They brought to my mind the plantation, the cabin, the slave, not the freedman in quest of education.",-0.2057,0.0,0.096,0.904,negative,Up from Slavery: An Autobiography
But on the plantation and in the cabin they had never been sung as these thousand students sang them.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
I saw again all the old plantations that I had ever seen; the whole history of the Negro ran through my mind; and the inexpressible pathos of his life found expression in these songs as I had never before felt it.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
And the future?,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"These were the ambitious youths of the race, at work with an earnestness that put to shame the conventional student life of most educational institutions.",0.0,0.106,0.106,0.788,neutral,Up from Slavery: An Autobiography
Another song rolled up along the rafters.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"And as soon as silence came, I found myself in front of this extraordinary mass of faces, thinking not of them, but of that long and unhappy chapter in our country's history which followed the one great structural mistake of the Fathers of the Republic; thinking of the one continuous great problem that generations of statesmen had wrangled over, and a million men fought about, and that had so dwarfed the mass of English men in the Southern States as to hold them back a hundred years behind their fellows in every other part of the world--in England, in Australia, and in the Northern and Western States; I was thinking of this dark shadow that had oppressed every large-minded statesman from Jefferson to Lincoln.",-0.631,0.08,0.123,0.797,negative,Up from Slavery: An Autobiography
These thousand young men and women about me were victims of it.,-0.3182,0.0,0.173,0.827,negative,Up from Slavery: An Autobiography
"I, too, was an innocent victim of it.",0.0772,0.229,0.2,0.571,positive,Up from Slavery: An Autobiography
The whole Republic was a victim of that fundamental error of importing Africa into America.,-0.5859,0.0,0.286,0.714,negative,Up from Slavery: An Autobiography
"I held firmly to the first article of my faith that the Republic must stand fast by the principle of a fair ballot; but I recalled the wretched mess that Reconstruction had made of it; I recalled the low level of public life in all the ""black"" States.",-0.5187,0.072,0.119,0.809,negative,Up from Slavery: An Autobiography
"Every effort of philanthropy seemed to have miscarried, every effort at correcting abuses seemed of doubtful value, and the race friction seemed to become severer.",-0.7351,0.075,0.269,0.656,negative,Up from Slavery: An Autobiography
Here was the century-old problem in all its pathos seated singing before me.,-0.4019,0.0,0.184,0.816,negative,Up from Slavery: An Autobiography
"Who were the more to be pitied--these innocent victims of an ancient wrong, or I and men like me, who had inherited the problem?",-0.4939,0.158,0.261,0.581,negative,Up from Slavery: An Autobiography
"I had long ago thrown aside illusions and theories, and was willing to meet the facts face to face, and to do whatever in God's name a man might do towards saving the next generation from such a burden.",-0.4404,0.0,0.077,0.923,negative,Up from Slavery: An Autobiography
But I felt the weight of twenty well-nigh hopeless years of thought and reading and observation; for the old difficulties remained and new ones had sprung up.,-0.7783,0.0,0.221,0.779,negative,Up from Slavery: An Autobiography
Then I saw clearly that the way out of a century of blunders had been made by this man who stood beside me and was introducing me to this audience.,0.4019,0.091,0.0,0.909,positive,Up from Slavery: An Autobiography
Before me was the material he had used.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
All about me was the indisputable evidence that he had found the natural line of development.,0.3612,0.143,0.0,0.857,positive,Up from Slavery: An Autobiography
He had shown the way.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
Time and patience and encouragement and work would do the rest.,0.4215,0.219,0.0,0.781,positive,Up from Slavery: An Autobiography
It was then more clearly than ever before that I understood the patriotic significance of Mr. Washington's work.,0.624,0.253,0.0,0.747,positive,Up from Slavery: An Autobiography
It is this conception of it and of him that I have ever since carried with me.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
It is on this that his claim to our gratitude rests.,0.5106,0.248,0.0,0.752,positive,Up from Slavery: An Autobiography
"To teach the Negro to read, whether English, or Greek, or Hebrew, butters no parsnips.",-0.296,0.0,0.136,0.864,negative,Up from Slavery: An Autobiography
"To make the Negro work, that is what his master did in one way and hunger has done in another; yet both these left Southern life where they found it.",-0.25,0.0,0.065,0.935,negative,Up from Slavery: An Autobiography
"But to teach the Negro to do skilful work, as men of all the races that have risen have worked,--responsible work, which IS education and character; and most of all when Negroes so teach Negroes to do this that they will teach others with a missionary zeal that puts all ordinary philanthropic efforts to shame,--this is to change the whole economic basis of life and the whole character of a people.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
The plan itself is not a new one.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"It was worked out at Hampton Institute, but it was done at Hampton by white men.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"The plan had, in fact, been many times theoretically laid down by thoughtful students of Southern life.",0.3818,0.14,0.0,0.86,positive,Up from Slavery: An Autobiography
Handicrafts were taught in the days of slavery on most well-managed plantations.,-0.7003,0.0,0.304,0.696,negative,Up from Slavery: An Autobiography
"But Tuskegee is, nevertheless, a brand-new chapter in the history of the Negro, and in the history of the knottiest problem we have ever faced.",-0.5499,0.0,0.134,0.866,negative,Up from Slavery: An Autobiography
"It not only makes ""a carpenter of a man; it makes a man of a carpenter.""",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"In one sense, therefore, it is of greater value than any other institution for the training of men and women that we have, from Cambridge to Palo Alto.",0.5994,0.159,0.0,0.841,positive,Up from Slavery: An Autobiography
It is almost the only one of which it may be said that it points the way to a new epoch in a large area of our national life.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"To work out the plan on paper, or at a distance--that is one thing.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"For a white man to work it out--that too, is an easy thing.",0.4404,0.209,0.0,0.791,positive,Up from Slavery: An Autobiography
"For a coloured man to work it out in the South, where, in its constructive period, he was necessarily misunderstood by his own people as well as by the whites, and where he had to adjust it at every step to the strained race relations--that is so very different and more difficult a thing that the man who did it put the country under lasting obligations to him.",-0.6997,0.029,0.11,0.861,negative,Up from Slavery: An Autobiography
It was not and is not a mere educational task.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
Anybody could teach boys trades and give them an elementary education.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
Such tasks have been done since the beginning of civilization.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"But this task had to be done with the rawest of raw material, done within the civilization of the dominant race, and so done as not to run across race lines and social lines that are the strongest forces in the community.",0.5927,0.086,0.0,0.914,positive,Up from Slavery: An Autobiography
It had to be done for the benefit of the whole community.,0.4588,0.214,0.0,0.786,positive,Up from Slavery: An Autobiography
"It had to be done, moreover, without local help, in the face of the direst poverty, done by begging, and done in spite of the ignorance of one race and the prejudice of the other.",-0.9295,0.0,0.33,0.67,negative,Up from Slavery: An Autobiography
"No man living had a harder task, and a task that called for more wisdom to do it right.",0.3597,0.177,0.105,0.718,positive,Up from Slavery: An Autobiography
"The true measure of Mr. Washington's success is, then, not his teaching the pupils of Tuskegee, nor even gaining the support of philanthropic persons at a distance, but this--that every Southern white man of character and of wisdom has been won to a cordial recognition of the value of the work, even men who held and still hold to the conviction that a mere book education for the Southern blacks under present conditions is a positive evil.",0.9431,0.249,0.081,0.67,positive,Up from Slavery: An Autobiography
This is a demonstration of the efficiency of the Hampton-Tuskegee idea that stands like the demonstration of the value of democratic institutions themselves--a demonstration made so clear in spite of the greatest odds that it is no longer open to argument.,0.8089,0.333,0.149,0.517,positive,Up from Slavery: An Autobiography
Consider the change that has come in twenty years in the discussion of the Negro problem.,-0.4019,0.0,0.153,0.847,negative,Up from Slavery: An Autobiography
"Two or three decades ago social philosophers and statisticians and well-meaning philanthropists were still talking and writing about the deportation of the Negroes, or about their settlement within some restricted area, or about their settling in all parts of the Union, or about their decline through their neglect of their children, or about their rapid multiplication till they should expel the whites from the South--of every sort of nonsense under heaven.",-0.8016,0.041,0.142,0.817,negative,Up from Slavery: An Autobiography
All this has given place to the simple plan of an indefinite extension among the neglected classes of both races of the Hampton-Tuskegee system of training.,-0.5267,0.0,0.12,0.88,negative,Up from Slavery: An Autobiography
"The ""problem"" in one sense has disappeared.",-0.2263,0.0,0.241,0.759,negative,Up from Slavery: An Autobiography
The future will have for the South swift or slow development of its masses and of its soil in proportion to the swift or slow development of this kind of training.,0.3818,0.11,0.0,0.89,positive,Up from Slavery: An Autobiography
This change of view is a true measure of Mr. Washington's work.,0.4215,0.219,0.0,0.781,positive,Up from Slavery: An Autobiography
"The literature of the Negro in America is colossal, from political oratory through abolitionism to ""Uncle Tom's Cabin"" and ""Cotton is King""--a vast mass of books which many men have read to the waste of good years (and I among them); but the only books that I have read a second time or ever care again to read in the whole list (most of them by tiresome and unbalanced ""reformers"") are ""Uncle Remus"" and ""Up from Slavery""; for these are the great literature of the subject.",0.9001,0.128,0.02,0.851,positive,Up from Slavery: An Autobiography
"One has all the best of the past, the other foreshadows a better future; and the men who wrote them are the only men who have written of the subject with that perfect frankness and perfect knowledge and perfect poise whose other name is genius.",0.9595,0.318,0.0,0.682,positive,Up from Slavery: An Autobiography
Mr. Washington has won a world-wide fame at an early age.,0.765,0.452,0.0,0.548,positive,Up from Slavery: An Autobiography
"His story of his own life already has the distinction of translation into more languages, I think, than any other American book; and I suppose that he has as large a personal acquaintance among men of influence as any private citizen now living.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
His own teaching at Tuskegee is unique.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"He lectures to his advanced students on the art of right living, not out of text-books, but straight out of life.",0.431,0.168,0.0,0.832,positive,Up from Slavery: An Autobiography
Then he sends them into the country to visit Negro families.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"Such a student will come back with a minute report of the way in which the family that he has seen lives, what their earnings are, what they do well and what they do ill; and he will explain how they might live better.",0.296,0.107,0.06,0.833,positive,Up from Slavery: An Autobiography
He constructs a definite plan for the betterment of that particular family out of the resources that they have.,0.2732,0.11,0.0,0.89,positive,Up from Slavery: An Autobiography
"Such a student, if he be bright, will profit more by an experience like this than he could profit by all the books on sociology and economics that ever were written.",0.8807,0.301,0.0,0.699,positive,Up from Slavery: An Autobiography
"I talked with a boy at Tuskegee who had made such a study as this, and I could not keep from contrasting his knowledge and enthusiasm with what I heard in a class room at a Negro university in one of the Southern cities, which is conducted on the idea that a college course will save the soul.",0.7269,0.113,0.0,0.887,positive,Up from Slavery: An Autobiography
"Here the class was reciting a lesson from an abstruse text-book on economics, reciting it by rote, with so obvious a failure to assimilate it that the waste of labour was pitiful.",-0.8617,0.0,0.262,0.738,negative,Up from Slavery: An Autobiography
"I asked Mr. Washington years ago what he regarded as the most important result of his work, and he replied: ""I do not know which to put first, the effect of Tuskegee's work on the Negro, or the effect on the attitude of the white man to the Negro.""",0.2716,0.043,0.0,0.957,positive,Up from Slavery: An Autobiography
The race divergence under the system of miseducation was fast getting wider.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
Under the influence of the Hampton-Tuskegee idea the races are coming into a closer sympathy and into an honourable and helpful relation.,0.8126,0.318,0.0,0.682,positive,Up from Slavery: An Autobiography
"As the Negro becomes economically independent, he becomes a responsible part of the Southern life; and the whites so recognize him.",0.3182,0.108,0.0,0.892,positive,Up from Slavery: An Autobiography
And this must be so from the nature of things.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
There is nothing artificial about it.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
It is development in a perfectly natural way.,0.7717,0.573,0.0,0.427,positive,Up from Slavery: An Autobiography
"And the Southern whites not only so recognize it, but they are imitating it in the teaching of the neglected masses of their own race.",-0.6808,0.0,0.161,0.839,negative,Up from Slavery: An Autobiography
It has thus come about that the school is taking a more direct and helpful hold on life in the South than anywhere else in the country.,0.4703,0.109,0.0,0.891,positive,Up from Slavery: An Autobiography
"Education is not a thing apart from life--not a ""system,"" nor a philosophy; it is direct teaching how to live and how to work.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"To say that Mr. Washington has won the gratitude of all thoughtful Southern white men, is to say that he has worked with the highest practical wisdom at a large constructive task; for no plan for the up-building of the freedman could succeed that ran counter to Southern opinion.",0.9442,0.298,0.036,0.667,positive,Up from Slavery: An Autobiography
To win the support of Southern opinion and to shape it was a necessary part of the task; and in this he has so well succeeded that the South has a sincere and high regard for him.,0.9327,0.334,0.0,0.666,positive,Up from Slavery: An Autobiography
"He once said to me that he recalled the day, and remembered it thankfully, when he grew large enough to regard a Southern white man as he regarded a Northern one.",0.4215,0.091,0.0,0.909,positive,Up from Slavery: An Autobiography
It is well for our common country that the day is come when he and his work are regarded as highly in the South as in any other part of the Union.,0.2732,0.063,0.0,0.937,positive,Up from Slavery: An Autobiography
I think that no man of our generation has a more noteworthy achievement to his credit than this; and it is an achievement of moral earnestness of the strong character of a man who has done a great national service.,0.8316,0.226,0.05,0.724,positive,Up from Slavery: An Autobiography
Walter H. Page.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
UP FROM SLAVERY Chapter I.,-0.7603,0.0,0.58,0.42,negative,Up from Slavery: An Autobiography
"A Slave Among Slaves I was born a slave on a plantation in Franklin County, Virginia.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"I am not quite sure of the exact place or exact date of my birth, but at any rate I suspect I must have been born somewhere and at some time.",-0.5251,0.0,0.144,0.856,negative,Up from Slavery: An Autobiography
"As nearly as I have been able to learn, I was born near a cross-roads post-office called Hale's Ford, and the year was 1858 or 1859.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
I do not know the month or the day.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
The earliest impressions I can now recall are of the plantation and the slave quarters--the latter being the part of the plantation where the slaves had their cabins.,0.2263,0.068,0.0,0.932,positive,Up from Slavery: An Autobiography
"My life had its beginning in the midst of the most miserable, desolate, and discouraging surroundings.",-0.7501,0.0,0.313,0.687,negative,Up from Slavery: An Autobiography
"This was so, however, not because my owners were especially cruel, for they were not, as compared with many others.",-0.624,0.0,0.177,0.823,negative,Up from Slavery: An Autobiography
"I was born in a typical log cabin, about fourteen by sixteen feet square.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"In this cabin I lived with my mother and a brother and sister till after the Civil War, when we were all declared free.",-0.1531,0.121,0.143,0.735,negative,Up from Slavery: An Autobiography
Of my ancestry I know almost nothing.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"In the slave quarters, and even later, I heard whispered conversations among the coloured people of the tortures which the slaves, including, no doubt, my ancestors on my mother's side, suffered in the middle passage of the slave ship while being conveyed from Africa to America.",-0.886,0.0,0.218,0.782,negative,Up from Slavery: An Autobiography
I have been unsuccessful in securing any information that would throw any accurate light upon the history of my family beyond my mother.,-0.0516,0.093,0.101,0.806,negative,Up from Slavery: An Autobiography
"She, I remember, had a half-brother and a half-sister.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"In the days of slavery not very much attention was given to family history and family records--that is, black family records.",-0.7003,0.0,0.194,0.806,negative,Up from Slavery: An Autobiography
"My mother, I suppose, attracted the attention of a purchaser who was afterward my owner and hers.",0.4215,0.167,0.0,0.833,positive,Up from Slavery: An Autobiography
Her addition to the slave family attracted about as much attention as the purchase of a new horse or cow.,0.4215,0.135,0.0,0.865,positive,Up from Slavery: An Autobiography
Of my father I know even less than of my mother.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
I do not even know his name.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
I have heard reports to the effect that he was a white man who lived on one of the near-by plantations.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"Whoever he was, I never heard of his taking the least interest in me or providing in any way for my rearing.",-0.357,0.0,0.11,0.89,negative,Up from Slavery: An Autobiography
But I do not find especial fault with him.,0.438,0.292,0.0,0.708,positive,Up from Slavery: An Autobiography
He was simply another unfortunate victim of the institution which the Nation unhappily had engrafted upon it at that time.,-0.7906,0.0,0.32,0.68,negative,Up from Slavery: An Autobiography
"The cabin was not only our living-place, but was also used as the kitchen for the plantation.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
My mother was the plantation cook.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"The cabin was without glass windows; it had only openings in the side which let in the light, and also the cold, chilly air of winter.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"There was a door to the cabin--that is, something that was called a door--but the uncertain hinges by which it was hung, and the large cracks in it, to say nothing of the fact that it was too small, made the room a very uncomfortable one.",-0.624,0.0,0.11,0.89,negative,Up from Slavery: An Autobiography
"In addition to these openings there was, in the lower right-hand corner of the room, the ""cat-hole,""--a contrivance which almost every mansion or cabin in Virginia possessed during the ante-bellum period.",-0.296,0.0,0.068,0.932,negative,Up from Slavery: An Autobiography
"The ""cat-hole"" was a square opening, about seven by eight inches, provided for the purpose of letting the cat pass in and out of the house at will during the night.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"In the case of our particular cabin I could never understand the necessity for this convenience, since there were at least a half-dozen other places in the cabin that would have accommodated the cats.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"There was no wooden floor in our cabin, the naked earth being used as a floor.",-0.296,0.0,0.136,0.864,negative,Up from Slavery: An Autobiography
"In the centre of the earthen floor there was a large, deep opening covered with boards, which was used as a place in which to store sweet potatoes during the winter.",0.4588,0.097,0.0,0.903,positive,Up from Slavery: An Autobiography
"An impression of this potato-hole is very distinctly engraved upon my memory, because I recall that during the process of putting the potatoes in or taking them out I would often come into possession of one or two, which I roasted and thoroughly enjoyed.",0.6697,0.123,0.0,0.877,positive,Up from Slavery: An Autobiography
"There was no cooking-stove on our plantation, and all the cooking for the whites and slaves my mother had to do over an open fireplace, mostly in pots and ""skillets.""",-0.296,0.0,0.071,0.929,negative,Up from Slavery: An Autobiography
"While the poorly built cabin caused us to suffer with cold in the winter, the heat from the open fireplace in summer was equally trying.",-0.5423,0.0,0.127,0.873,negative,Up from Slavery: An Autobiography
"The early years of my life, which were spent in the little cabin, were not very different from those of thousands of other slaves.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"My mother, of course, had little time in which to give attention to the training of her children during the day.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
"She snatched a few moments for our care in the early morning before her work began, and at night after the day's work was done.",0.4939,0.122,0.0,0.878,positive,Up from Slavery: An Autobiography
"One of my earliest recollections is that of my mother cooking a chicken late at night, and awakening her children for the purpose of feeding them.",0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
How or where she got it I do not know.,0.0,0.0,0.0,1.0,neutral,Up from Slavery: An Autobiography
