sentence,compound,positive,negative,neutral,label,title
MDCCCXLVI.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
* * * * * EDITOR'S PREFACE.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The papers of which this volume is composed originally appeared in the London Magazine, between the years 1821 and 1824.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"It was the author's intention to continue the series of Lives to a later period, but a change in the proprietorship of the Magazine prevented the completion of his plan.",0.0387,0.041,0.0,0.959,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"They are now for the first time published in a separate form, and under their author's name.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"In seeing the work through the press, the Editor has had occasion only to alter one or two particulars in the Life of Goldsmith, which the labours of that Poet's more recent biographer, Mr.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Prior, have subsequently elucidated.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
HENRY CARY.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"WORCESTER COLLEGE, OXFORD.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
Dec .,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"1, 1845.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
CONTENTS.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
SAMUEL JOHNSON JOHN ARMSTRONG RICHARD JAGO RICHARD OWEN CAMBRIDGE TOBIAS SMOLLETT THOMAS WARTON JOSEPH WARTON CHRISTOPHER ANSTEY WILLIAM MASON OLIVER GOLDSMITH ERASMUS DARWIN WILLIAM JULIUS MICKLE JAMES BEATTIE WILLIAM HAYLEY SIR WILLIAM JONES THOMAS CHATTERTON HENRY KIRKE WHITE LIVES OF ENGLISH POETS.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
* * * * * SAMUEL JOHNSON.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"There is, perhaps, no one among our English writers, who for so great a part of his life has been an object of curiosity to his contemporaries as Johnson.",0.6176,0.157,0.066,0.777,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
Almost every thing he said or did was thought worthy of being recorded by some one or other of his associates; and the public were for a time willing to listen to all they had to say of him.,0.4404,0.073,0.0,0.927,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"A mass of information has thus been accumulated, from which it will be my task to select such a portion as shall seem sufficient to give a faithful representation of his fortunes and character, without wearying the attention of the reader.",0.4404,0.073,0.0,0.927,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"That any important addition should be made to what has been already told of him, will scarcely be expected.",0.2023,0.091,0.0,0.909,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Samuel Johnson, the elder of two sons of Michael Johnson, who was of an obscure family, and kept a bookseller's shop at Lichfield, was born in that city on the 18th of September, 1709.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"His mother, Sarah Ford, was sprung of a respectable race of yeomanry in Worcestershire; and, being a woman of great piety, early instilled into the mind of her son those principles of devotion for which he was afterwards so eminently distinguished.",0.875,0.217,0.0,0.783,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"At the end of ten months from his birth, he was taken from his nurse, according to his own account of himself, a poor diseased infant, almost blind; and, when two years and a half old, was carried to London to be touched by Queen Anne for the evil.",-0.8722,0.0,0.184,0.816,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Being asked many years after if he had any remembrance of the Queen, he said that he had a confused but somehow a sort of solemn recollection of a lady in diamonds and a long black hood.",-0.3694,0.0,0.102,0.898,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"So predominant was this superstition relating to the king's evil, that there was a form of service for the occasion inserted in the Book of Common Prayer, and Bishop Bull,[1] in one of his Sermons, calls it a relique and remainder of the primitive gift of healing.",-0.3612,0.058,0.087,0.855,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The morbidness of constitution natural to him, and the defect in his eye-sight, hindered him from partaking in the sports of other children, and probably induced him to seek for distinction in intellectual superiority.",0.7003,0.202,0.059,0.739,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Dame Oliver, who kept a school for little children, in Lichfield, first taught him to read; and, as he delighted to tell, when he was going to the University, brought him a present of gingerbread, in token of his being the best scholar her academy had ever produced.",0.8176,0.146,0.0,0.854,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"His next instructor in his own language was a man whom he used to call Tom Browne; and who, he said, published a Spelling Book, and dedicated it to the universe.",0.4588,0.097,0.0,0.903,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"He was then placed with Mr. Hunter the head master of the grammar school in his native city, but, for two years before he came under his immediate tuition, was taught Latin by Mr. Hawkins, the usher.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"It is just that one, who, in writing the lives of men less eminent than himself, was always careful to record the names of their instructors, should obtain a tribute of similar respect for his own.",0.5719,0.125,0.0,0.875,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"By Mr. Price, who was afterwards head master of the same school, and whose name I cannot mention without reverence and affection, I have been told that Johnson, when late in life he visited the place of his education, shewed him a nook in the school-room, where it was usual for the boys to secrete the translations of the books they were reading; and, at the same time, speaking of his old master, Hunter, said to him, ""He was not severe, Sir.",-0.1511,0.027,0.034,0.939,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
A master ought to be severe.,-0.3818,0.0,0.394,0.606,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Sir, he was cruel.""",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Johnson, however, was always ready to acknowledge how much he was indebted to Hunter for his classical proficiency.",0.3612,0.128,0.0,0.872,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"At the age of fifteen, by the advice of his mother's nephew, Cornelius Ford, a clergyman of considerable abilities, but disgraced by the licentiousness of his life, and who is spoken of in the Life of Fenton, he was removed to the grammar-school of Stourbridge, of which Mr. Wentworth was master.",-0.5423,0.028,0.075,0.897,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Here he did not remain much more than a twelvemonth, and, as he told Dr. Percy, learned much in the school, but little from the master; whereas, with Hunter, he had learned much from the master, and little in the school.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The progress he made was, perhaps, gained in teaching the other boys, for Wentworth is said to have employed him as an assistant.",0.6597,0.205,0.0,0.795,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
His compositions in English verse indicate that command of language which he afterwards attained.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The two following years he accuses himself of wasting in idleness at home; but we must doubt whether he had much occasion for self-reproach, when we learn that Hesiod, Anacreon, the Latin works of Petrarch, and ""a great many other books not commonly known in the Universities,"" were among his studies.",0.2144,0.095,0.114,0.791,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"His father, though a man of strong understanding, and much respected in his line of life, was not successful in business.",0.5152,0.242,0.116,0.642,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"He must, therefore, have had a firm reliance on the capacity of his son; for while he chided him for his want of steady application, he resolved on making so great an effort as to send him to the University; and, accompanying him thither, placed him, on the 31st of October, 1728, a commoner at Pembroke College, Oxford.",0.8042,0.135,0.0,0.865,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Some assistance was, indeed, promised him from other quarters, but this assistance was never given; nor was his industry quickened by his necessities.",0.1901,0.074,0.0,0.926,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"He was sometimes to be seen lingering about the gates of his college; and, at others, sought for relief from the oppression of his mind in affected mirth and turbulent gaiety.",0.7269,0.185,0.044,0.771,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"So extreme was his poverty, that he was prevented by the want of shoes from resorting to the rooms of his schoolfellow, Taylor, at the neighbouring college of Christ Church; and such was his pride, that he flung away with indignation a new pair that he found left at his door.",-0.5994,0.085,0.119,0.796,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
His scholarship was attested by a translation into Latin verse of Pope's Messiah; which is said to have gained the approbation of that poet.,0.3818,0.106,0.0,0.894,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"But his independent spirit, and his irregular habits, were both likely to obstruct his interest in the University; and, at the end of three years, increasing debts, together with the failure of remittances, occasioned by his father's insolvency, forced him to leave it without a degree.",-0.5719,0.108,0.175,0.717,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Of Pembroke College, in his Life of Shenstone, and of Sir Thomas Browne, he has spoken with filial gratitude.",0.5106,0.155,0.0,0.845,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"From his tutor, Mr. Jorden, whom he described as a ""worthy man, but a heavy one,"" he did not learn much.",0.2382,0.098,0.0,0.902,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"What he read solidly, he said, was Greek; and that Greek, Homer and Euripides; but his favourite study was metaphysics, which we must suppose him to have investigated by the light of his own meditation, for he did not read much in it.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"With Dr. Adams, then a junior fellow, and afterwards master of the College, his friendship continued till his death.",-0.25,0.127,0.171,0.702,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Soon after his return to Lichfield, his father died; and the following memorandum, extracted from the little register which he kept in Latin, of the more remarkable occurrences that befel him, proves at once the small pittance that was left him, and the integrity of his mind: ""1732, Julii 15.",0.4391,0.114,0.063,0.823,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Undecim aureos deposui: quo die quicquid ante matris funus (quod serum sit precor) de paternis bonis sperare licet, viginti scilicet libras accepi.",-0.5994,0.0,0.157,0.843,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
Usque adeo mihi fortuna fingenda est.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Interea ne paupertate vires animi languescant nec in flagitium egestas abigat, cavendum.--1732, July 15.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
I laid down eleven guineas.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"On which day, I received the whole of what it is allowed me to expect from my father's property, before the decease of my mother (which I pray may be yet far distant) namely, twenty pounds.",0.3182,0.065,0.0,0.935,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
My fortune therefore must be of my own making.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Meanwhile, let me beware lest the powers of my mind grow languid through poverty, or want drive me to evil.""",-0.4588,0.058,0.146,0.796,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"On the following day we find him setting out on foot for Market Bosworth, in Leicestershire, where he had engaged himself as an usher to the school of which Mr. Crompton was master.",0.4019,0.078,0.0,0.922,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Here he described to his old school-fellow, Hector, the dull sameness of his life, in the words of the poet: Vitam continct una dies: that it was as unvaried as the note of the cuckoo, and that he did not know whether it were more disagreeable for him to teach, or for the boys to learn the grammar rules.",-0.6901,0.0,0.091,0.909,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"To add to his misery, he had to endure the petty despotism of Sir Wolstan Dixie, one of the patrons of the school.",-0.6705,0.0,0.208,0.792,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The trial of a few months disgusted him so much with his employment, that he relinquished it, and, removing to Birmingham, became the guest of his friend Mr. Hector, who was a chirurgeon in that town, and lodged in the house of a bookseller; having remained with him about six months, he hired lodgings for himself.",-0.0516,0.056,0.059,0.885,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"By Mr. Hector he was stimulated, not without some difficulty, to make a translation from the French, of Lobo's Voyage to Abyssinia, for which he received no more than five guineas from the bookseller, who, by an artifice not uncommon, printed it at Birmingham, with the date of London in the title-page.",-0.2655,0.035,0.074,0.891,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"To Mr. Hector, therefore, is due the impulse which first made Johnson an author.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The motion being once given did not cease; for, having returned to Lichfield in 1735, he sent forth in August proposals for printing by subscription Politian's Latin Poems, with a Life of the Author, Notes, and a History of Latin Poetry, from the age of Petrarch to that of Politian.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
His reason for fixing on this era it is not easy to determine.,-0.3412,0.0,0.167,0.833,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Mussato preceded Petrarch, the interval between Petrarch and Politian is not particularly illustrated by excellence in Latin poetry; and Politian was much surpassed in correctness and elegance, if not in genius, by those who came after him--by Flaminio, Navagero, and Fracastorio.",0.8158,0.161,0.0,0.839,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Yet in the hands of Johnson, such a subject would not have been wanting in instruction or entertainment.",0.4215,0.149,0.0,0.851,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Such as were willing to subscribe, were referred to his brother, Nathaniel Johnson, who had succeeded to his father's business in Lichfield; but the design was dropped, for want of a sufficient number of names to encourage it, a deficiency not much to be wondered at, unless the inhabitants of provincial towns were more learned in those days than at present.",0.8047,0.144,0.0,0.856,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"In this year, he made another effort to obtain the means of subsistence by an offer of his pen to Cave, the editor of the Gentleman's Magazine; but the immediate result of the application is not known; nor in what manner he supported himself till July 1736, when he married Elizabeth Porter, the widow of a mercer at Birmingham, and daughter of William Jervis, Esq.",0.4497,0.045,0.0,0.955,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"of Great Peatling, in Leicestershire.",0.6249,0.506,0.0,0.494,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"This woman, who was twenty years older than himself, and to whose daughter he had been an unsuccessful suitor, brought him eight hundred pounds; but, according to Garrick's report of her, was neither amiable nor handsome, though that she was both in Johnson's estimation appears from the epithets ""formosae, cultae, ingeniosae,"" which he inscribed on her tombstone.",0.2633,0.047,0.029,0.923,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Their nuptials were celebrated at Derby, and to that town they went together on horseback from Birmingham; but the bride assuming some airs of caprice on the road, like another Petruchio he gave her such effectual proofs of resolution, as reduced her to the abjectness of shedding tears.",0.5023,0.106,0.044,0.85,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"His first project after his marriage was to set up a school; and, with this intention, he hired a very commodious house, at the distance of about two miles from Lichfield, called Edial Hall, which has lately been taken down, and of which a representation is to be seen in the History of Lichfield, by Mr. Harwood.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"One of my friends, who inhabited it for the same purpose, has told me that an old countryman who lived near it, and remembered Johnson and his pupil Garrick, said to him, ""that Johnson was not much of a scholar to look at, but that master Garrick was a strange one for leaping over a stile.""",-0.0387,0.037,0.04,0.923,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
It is amusing to observe the impressions which such men make on common minds.,0.5423,0.273,0.0,0.727,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Unfortunately the prejudice occasioned by Johnson's unsightly exterior was not confined to the vulgar, insomuch that it has been thought to be the reason why so few parents committed their children to his care, for he had only three pupils.",-0.0352,0.118,0.121,0.762,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"This unscholarlike appearance it must have been that made the bookseller in the Strand, to whom he applied for literary employment, eye him archly, and recommend it to him rather to purchase a porter's knot.",0.3612,0.07,0.0,0.93,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"But, as an old philosopher has said, every thing has two handles.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"It was, perhaps, the contrast between the body and the mind, between the incultum corpus, and the ingenium, which afterwards was one cause of his being received so willingly in those circles of what is called high life, where any thing that is exceedingly strange and unusual is apt to carry its own recommendation with it.",-0.2023,0.0,0.032,0.968,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Failing in his attempt at Edial, he was disposed once more to engage in the drudgery of an usher, and offered himself in that capacity to the Rev.",-0.1585,0.084,0.103,0.813,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"William Budworth, master of the grammar-school at Brewood, in Staffordshire, celebrated for having been the place in which Bishop Hurd received his education, under that master.",0.5719,0.129,0.0,0.871,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"But here again nature stood in his way; for Budworth was fearful lest a strange motion with the head, the effect probably of disease, to which Johnson was habitually subject, might excite the derision of his scholars, and for that reason declined employing him.",-0.631,0.079,0.177,0.744,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
He now resolved on trying his fortune in the capital.,0.1779,0.159,0.0,0.841,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Among the many respectable families in Lichfield, into whose society Johnson had been admitted, none afforded so great encouragement to his literary talents as that of Mr. Walmsley, who lived in the Bishop's palace, and was registrar of the Ecclesiastical Court, and whom he has so eloquently commemorated in his Lives of the Poets.",0.9395,0.242,0.0,0.758,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
By this gentleman he was introduced in a letter to the Rev.,0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Mr. Colson, Lucasian Professor of Mathematics in the University of Cambridge, and the master of an academy, ""as a very good scholar, and one who he had great hopes would turn out a fine dramatic writer, who intended to try his fate with a tragedy, and to get himself employed in some translation, either from the Latin or the French.""",0.7574,0.174,0.064,0.761,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"The tragedy on which Mr. Walmsley founded his expectations of Johnson's future eminence as a dramatic poet, was the Irene.",-0.6597,0.0,0.196,0.804,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"A shrewd sally of humour, to which the reading of this piece gave rise, evinces the terms of familiarity on which he was with his patron; for, on Walmsley's observing, when some part of it had been read, that the poet had already involved his heroine in such distress, that he did not see what further he could do to excite the commiseration of the audience, Johnson replied, ""that he could put her into the Ecclesiastical Court.""",0.7579,0.116,0.04,0.844,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Garrick, who was to be placed at Colson's academy, accompanied his former instructor on this expedition to London, at the beginning of March, 1737.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"It does not appear that Mr. Walmsley's recommendation of him to Colson, whom he has described under the character of Gelidus[2], in the twenty-fourth paper of the Rambler, was of much use.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"He first took lodgings in Exeter-street in the Strand, but soon retired to Greenwich, for the sake of completing his tragedy, which he used to compose, walking in the Park.",-0.7964,0.0,0.174,0.826,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"From Greenwich, he addressed another letter to Cave, with proposals for translating Paul Sarpi's History of the Council of Trent, with the notes of Le Courayer.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"Before the summer was expired, he returned for Mrs. Johnson, whom he had left at Lichfield, and remaining there three months, at length finished Irene.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"On his second visit to London, his lodgings were first in Woodstock-street, near Hanover Square, and then in Castle-street, near Cavendish Square.",0.0,0.0,0.0,1.0,neutral,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
"His tragedy, which was brought on the stage twelve years after by Garrick, having been at this time rejected by the manager of the playhouse, he was forced to relinquish his hopes of becoming a dramatic writer, and engaged himself to write for the Gentleman's Magazine.",-0.7351,0.098,0.19,0.712,negative,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
The debates in Parliament were not then allowed to be given to the public with the same unrestricted and generous freedom with which it is now permitted to report them.,0.8176,0.211,0.0,0.789,positive,"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives"
