sentence,compound,positive,negative,neutral,label,title
"I was not frightened, for I was one of those happy children who are studiously kept in ignorance of ghost stories, of fairy tales, and of all such lore as makes us cover up our heads when the door cracks suddenly, or the flicker of an expiring candle makes the shadow of a bedpost dance upon the wall, nearer to our faces.",0.3195,0.093,0.073,0.835,positive,Carmilla
"I was vexed and insulted at finding myself, as I conceived, neglected, and I began to whimper, preparatory to a hearty bout of roaring; when to my surprise, I saw a solemn, but very pretty face looking at me from the side of the bed.",0.4194,0.137,0.12,0.743,positive,Carmilla
"It was that of a young lady who was kneeling, with her hands under the coverlet.",0.0,0.0,0.0,1.0,neutral,Carmilla
"I looked at her with a kind of pleased wonder, and ceased whimpering.",0.3832,0.207,0.0,0.793,positive,Carmilla
"She caressed me with her hands, and lay down beside me on the bed, and drew me towards her, smiling; I felt immediately delightfully soothed, and fell asleep again.",0.802,0.247,0.0,0.753,positive,Carmilla
"I was wakened by a sensation as if two needles ran into my breast very deep at the same moment, and I cried loudly.",-0.3818,0.0,0.115,0.885,negative,Carmilla
"The lady started back, with her eyes fixed on me, and then slipped down upon the floor, and, as I thought, hid herself under the bed.",-0.1027,0.0,0.055,0.945,negative,Carmilla
"I was now for the first time frightened, and I yelled with all my might and main.",-0.4404,0.0,0.172,0.828,negative,Carmilla
"Nurse, nursery maid, housekeeper, all came running in, and hearing my story, they made light of it, soothing me all they could meanwhile.",0.3182,0.095,0.0,0.905,positive,Carmilla
"But, child as I was, I could perceive that their faces were pale with an unwonted look of anxiety, and I saw them look under the bed, and about the room, and peep under tables and pluck open cupboards; and the housekeeper whispered to the nurse: ""Lay your hand along that hollow in the bed; someone did lie there, so sure as you did not; the place is still warm.""",0.804,0.111,0.028,0.861,positive,Carmilla
"I remember the nursery maid petting me, and all three examining my chest, where I told them I felt the puncture, and pronouncing that there was no sign visible that any such thing had happened to me.",-0.296,0.0,0.062,0.937,negative,Carmilla
"The housekeeper and the two other servants who were in charge of the nursery, remained sitting up all night; and from that time a servant always sat up in the nursery until I was about fourteen.",0.0,0.0,0.0,1.0,neutral,Carmilla
I was very nervous for a long time after this.,-0.3384,0.0,0.255,0.745,negative,Carmilla
"A doctor was called in, he was pallid and elderly.",0.0,0.0,0.0,1.0,neutral,Carmilla
"How well I remember his long saturnine face, slightly pitted with smallpox, and his chestnut wig.",0.2732,0.13,0.0,0.87,positive,Carmilla
"For a good while, every second day, he came and gave me medicine, which of course I hated.",-0.3182,0.137,0.199,0.664,negative,Carmilla
"The morning after I saw this apparition I was in a state of terror, and could not bear to be left alone, daylight though it was, for a moment.",-0.6597,0.0,0.19,0.81,negative,Carmilla
"I remember my father coming up and standing at the bedside, and talking cheerfully, and asking the nurse a number of questions, and laughing very heartily at one of the answers; and patting me on the shoulder, and kissing me, and telling me not to be frightened, that it was nothing but a dream and could not hurt me.",0.8363,0.203,0.033,0.764,positive,Carmilla
"But I was not comforted, for I knew the visit of the strange woman was not a dream; and I was awfully frightened.",-0.8909,0.0,0.436,0.564,negative,Carmilla
"I was a little consoled by the nursery maid's assuring me that it was she who had come and looked at me, and lain down beside me in the bed, and that I must have been half-dreaming not to have known her face.",0.3818,0.062,0.0,0.938,positive,Carmilla
"But this, though supported by the nurse, did not quite satisfy me.",-0.1519,0.179,0.215,0.606,negative,Carmilla
"I remembered, in the course of that day, a venerable old man, in a black cassock, coming into the room with the nurse and housekeeper, and talking a little to them, and very kindly to me; his face was very sweet and gentle, and he told me they were going to pray, and joined my hands together, and desired me to say, softly, while they were praying, ""Lord hear all good prayers for us, for Jesus' sake.""",0.9568,0.23,0.0,0.77,positive,Carmilla
"I think these were the very words, for I often repeated them to myself, and my nurse used for years to make me say them in my prayers.",0.0,0.0,0.0,1.0,neutral,Carmilla
"I remembered so well the thoughtful sweet face of that white-haired old man, in his black cassock, as he stood in that rude, lofty, brown room, with the clumsy furniture of a fashion three hundred years old about him, and the scanty light entering its shadowy atmosphere through the small lattice.",0.6436,0.147,0.053,0.8,positive,Carmilla
"He kneeled, and the three women with him, and he prayed aloud with an earnest quavering voice for, what appeared to me, a long time.",0.5106,0.125,0.0,0.875,positive,Carmilla
"I forget all my life preceding that event, and for some time after it is all obscure also, but the scenes I have just described stand out vivid as the isolated pictures of the phantasmagoria surrounded by darkness.",-0.7096,0.0,0.173,0.827,negative,Carmilla
II.,0.0,0.0,0.0,1.0,neutral,Carmilla
A Guest I am now going to tell you something so strange that it will require all your faith in my veracity to believe my story.,0.1113,0.103,0.087,0.81,positive,Carmilla
"It is not only true, nevertheless, but truth of which I have been an eyewitness.",0.3147,0.178,0.1,0.722,positive,Carmilla
"It was a sweet summer evening, and my father asked me, as he sometimes did, to take a little ramble with him along that beautiful forest vista which I have mentioned as lying in front of the schloss.",0.5423,0.163,0.08,0.757,positive,Carmilla
"""General Spielsdorf cannot come to us so soon as I had hoped,"" said my father, as we pursued our walk.",0.0,0.0,0.0,1.0,neutral,Carmilla
"He was to have paid us a visit of some weeks, and we had expected his arrival next day.",0.0,0.0,0.0,1.0,neutral,Carmilla
"He was to have brought with him a young lady, his niece and ward, Mademoiselle Rheinfeldt, whom I had never seen, but whom I had heard described as a very charming girl, and in whose society I had promised myself many happy days.",0.9427,0.285,0.0,0.715,positive,Carmilla
"I was more disappointed than a young lady living in a town, or a bustling neighborhood can possibly imagine.",-0.5256,0.0,0.195,0.805,negative,Carmilla
"This visit, and the new acquaintance it promised, had furnished my day dream for many weeks.",0.5423,0.243,0.0,0.757,positive,Carmilla
"""And how soon does he come?""",0.0,0.0,0.0,1.0,neutral,Carmilla
I asked.,0.0,0.0,0.0,1.0,neutral,Carmilla
"""Not till autumn.",0.0,0.0,0.0,1.0,neutral,Carmilla
"Not for two months, I dare say,"" he answered.",0.0,0.0,0.0,1.0,neutral,Carmilla
"""And I am very glad now, dear, that you never knew Mademoiselle Rheinfeldt.""",0.7316,0.381,0.0,0.619,positive,Carmilla
"""And why?""",0.0,0.0,0.0,1.0,neutral,Carmilla
"I asked, both mortified and curious.",0.3182,0.365,0.0,0.635,positive,Carmilla
"""Because the poor young lady is dead,"" he replied.",-0.4767,0.0,0.279,0.721,negative,Carmilla
"""I quite forgot I had not told you, but you were not in the room when I received the General's letter this evening.""",0.0,0.0,0.0,1.0,neutral,Carmilla
I was very much shocked.,-0.3774,0.0,0.462,0.538,negative,Carmilla
"General Spielsdorf had mentioned in his first letter, six or seven weeks before, that she was not so well as he would wish her, but there was nothing to suggest the remotest suspicion of danger.",-0.8314,0.044,0.227,0.73,negative,Carmilla
"""Here is the General's letter,"" he said, handing it to me.",0.0,0.0,0.0,1.0,neutral,Carmilla
"""I am afraid he is in great affliction; the letter appears to me to have been written very nearly in distraction.""",0.6249,0.17,0.0,0.83,positive,Carmilla
"We sat down on a rude bench, under a group of magnificent lime trees.",0.2263,0.231,0.178,0.592,positive,Carmilla
"The sun was setting with all its melancholy splendor behind the sylvan horizon, and the stream that flows beside our home, and passes under the steep old bridge I have mentioned, wound through many a group of noble trees, almost at our feet, reflecting in its current the fading crimson of the sky.",0.6249,0.121,0.05,0.829,positive,Carmilla
"General Spielsdorf's letter was so extraordinary, so vehement, and in some places so self-contradictory, that I read it twice over--the second time aloud to my father--and was still unable to account for it, except by supposing that grief had unsettled his mind.",-0.6705,0.0,0.124,0.876,negative,Carmilla
"It said ""I have lost my darling daughter, for as such I loved her.",0.7506,0.385,0.115,0.5,positive,Carmilla
During the last days of dear Bertha's illness I was not able to write to you.,-0.0258,0.142,0.148,0.71,neutral,Carmilla
Before then I had no idea of her danger.,-0.6808,0.0,0.483,0.517,negative,Carmilla
"I have lost her, and now learn all , too late.",-0.3182,0.0,0.223,0.777,negative,Carmilla
"She died in the peace of innocence, and in the glorious hope of a blessed futurity.",0.926,0.576,0.121,0.303,positive,Carmilla
The fiend who betrayed our infatuated hospitality has done it all.,-0.5859,0.085,0.282,0.634,negative,Carmilla
"I thought I was receiving into my house innocence, gaiety, a charming companion for my lost Bertha.",0.6249,0.325,0.117,0.558,positive,Carmilla
Heavens!,0.4574,1.0,0.0,0.0,positive,Carmilla
what a fool have I been!,-0.4926,0.0,0.516,0.484,negative,Carmilla
I thank God my child died without a suspicion of the cause of her sufferings.,0.2924,0.35,0.186,0.464,positive,Carmilla
"She is gone without so much as conjecturing the nature of her illness, and the accursed passion of the agent of all this misery.",-0.6218,0.097,0.228,0.676,negative,Carmilla
I devote my remaining days to tracking and extinguishing a monster.,0.34,0.231,0.0,0.769,positive,Carmilla
I am told I may hope to accomplish my righteous and merciful purpose.,0.6908,0.388,0.0,0.612,positive,Carmilla
At present there is scarcely a gleam of light to guide me.,0.0,0.0,0.0,1.0,neutral,Carmilla
"I curse my conceited incredulity, my despicable affectation of superiority, my blindness, my obstinacy--all--too late.",-0.2732,0.134,0.196,0.67,negative,Carmilla
I cannot write or talk collectedly now.,0.0,0.0,0.0,1.0,neutral,Carmilla
I am distracted.,-0.34,0.0,0.706,0.294,negative,Carmilla
"So soon as I shall have a little recovered, I mean to devote myself for a time to enquiry, which may possibly lead me as far as Vienna.",0.34,0.094,0.0,0.906,positive,Carmilla
"Some time in the autumn, two months hence, or earlier if I live, I will see you--that is, if you permit me; I will then tell you all that I scarce dare put upon paper now.",0.0,0.0,0.0,1.0,neutral,Carmilla
Farewell.,0.0,0.0,0.0,1.0,neutral,Carmilla
"Pray for me, dear friend.""",0.5994,0.62,0.0,0.38,positive,Carmilla
In these terms ended this strange letter.,-0.25,0.0,0.25,0.75,negative,Carmilla
"Though I had never seen Bertha Rheinfeldt my eyes filled with tears at the sudden intelligence; I was startled, as well as profoundly disappointed.",-0.128,0.18,0.232,0.588,negative,Carmilla
"The sun had now set, and it was twilight by the time I had returned the General's letter to my father.",0.0,0.0,0.0,1.0,neutral,Carmilla
"It was a soft clear evening, and we loitered, speculating upon the possible meanings of the violent and incoherent sentences which I had just been reading.",-0.2732,0.132,0.136,0.732,negative,Carmilla
"We had nearly a mile to walk before reaching the road that passes the schloss in front, and by that time the moon was shining brilliantly.",0.7003,0.201,0.0,0.799,positive,Carmilla
"At the drawbridge we met Madame Perrodon and Mademoiselle De Lafontaine, who had come out, without their bonnets, to enjoy the exquisite moonlight.",0.4939,0.127,0.0,0.873,positive,Carmilla
We heard their voices gabbling in animated dialogue as we approached.,0.0,0.0,0.0,1.0,neutral,Carmilla
"We joined them at the drawbridge, and turned about to admire with them the beautiful scene.",0.7906,0.333,0.0,0.667,positive,Carmilla
The glade through which we had just walked lay before us.,0.0,0.0,0.0,1.0,neutral,Carmilla
"At our left the narrow road wound away under clumps of lordly trees, and was lost to sight amid the thickening forest.",-0.3182,0.0,0.099,0.901,negative,Carmilla
"At the right the same road crosses the steep and picturesque bridge, near which stands a ruined tower which once guarded that pass; and beyond the bridge an abrupt eminence rises, covered with trees, and showing in the shadows some grey ivy-clustered rocks.",-0.0772,0.083,0.068,0.85,negative,Carmilla
"Over the sward and low grounds a thin film of mist was stealing like smoke, marking the distances with a transparent veil; and here and there we could see the river faintly flashing in the moonlight.",-0.5106,0.064,0.148,0.789,negative,Carmilla
"No softer, sweeter scene could be imagined.",-0.296,0.0,0.268,0.732,negative,Carmilla
"The news I had just heard made it melancholy; but nothing could disturb its character of profound serenity, and the enchanted glory and vagueness of the prospect.",0.9167,0.376,0.053,0.571,positive,Carmilla
"My father, who enjoyed the picturesque, and I, stood looking in silence over the expanse beneath us.",0.7096,0.282,0.0,0.718,positive,Carmilla
"The two good governesses, standing a little way behind us, discoursed upon the scene, and were eloquent upon the moon.",0.4404,0.139,0.0,0.861,positive,Carmilla
"Madame Perrodon was fat, middle-aged, and romantic, and talked and sighed poetically.",0.4019,0.197,0.0,0.803,positive,Carmilla
"Mademoiselle De Lafontaine--in right of her father who was a German, assumed to be psychological, metaphysical, and something of a mystic--now declared that when the moon shone with a light so intense it was well known that it indicated a special spiritual activity.",0.6748,0.154,0.0,0.846,positive,Carmilla
The effect of the full moon in such a state of brilliancy was manifold.,0.5574,0.231,0.0,0.769,positive,Carmilla
"It acted on dreams, it acted on lunacy, it acted on nervous people, it had marvelous physical influences connected with life.",0.6705,0.247,0.079,0.674,positive,Carmilla
"Mademoiselle related that her cousin, who was mate of a merchant ship, having taken a nap on deck on such a night, lying on his back, with his face full in the light on the moon, had wakened, after a dream of an old woman clawing him by the cheek, with his features horribly drawn to one side; and his countenance had never quite recovered its equilibrium.",-0.7003,0.029,0.099,0.872,negative,Carmilla
"""The moon, this night,"" she said, ""is full of idyllic and magnetic influence--and see, when you look behind you at the front of the schloss how all its windows flash and twinkle with that silvery splendor, as if unseen hands had lighted up the rooms to receive fairy guests.""",0.6124,0.077,0.0,0.923,positive,Carmilla
"There are indolent styles of the spirits in which, indisposed to talk ourselves, the talk of others is pleasant to our listless ears; and I gazed on, pleased with the tinkle of the ladies' conversation.",0.7351,0.162,0.0,0.838,positive,Carmilla
"""I have got into one of my moping moods tonight,"" said my father, after a silence, and quoting Shakespeare, whom, by way of keeping up our English, he used to read aloud, he said: ""'In truth I know not why I am so sad.",-0.5706,0.05,0.129,0.821,negative,Carmilla
It wearies me: you say it wearies you; But how I got it--came by it.',0.0,0.0,0.0,1.0,neutral,Carmilla
"""I forget the rest.",-0.2263,0.0,0.388,0.612,negative,Carmilla
But I feel as if some great misfortune were hanging over us.,0.7684,0.361,0.0,0.639,positive,Carmilla
"I suppose the poor General's afflicted letter has had something to do with it.""",-0.6808,0.0,0.337,0.663,negative,Carmilla
"At this moment the unwonted sound of carriage wheels and many hoofs upon the road, arrested our attention.",-0.4767,0.0,0.154,0.846,negative,Carmilla
"They seemed to be approaching from the high ground overlooking the bridge, and very soon the equipage emerged from that point.",0.0,0.0,0.0,1.0,neutral,Carmilla
"Two horsemen first crossed the bridge, then came a carriage drawn by four horses, and two men rode behind.",0.0,0.0,0.0,1.0,neutral,Carmilla
It seemed to be the traveling carriage of a person of rank; and we were all immediately absorbed in watching that very unusual spectacle.,0.0,0.0,0.0,1.0,neutral,Carmilla
"It became, in a few moments, greatly more interesting, for just as the carriage had passed the summit of the steep bridge, one of the leaders, taking fright, communicated his panic to the rest, and after a plunge or two, the whole team broke into a wild gallop together, and dashing between the horsemen who rode in front, came thundering along the road towards us with the speed of a hurricane.",-0.6629,0.044,0.116,0.84,negative,Carmilla
"The excitement of the scene was made more painful by the clear, long-drawn screams of a female voice from the carriage window.",0.1045,0.206,0.191,0.603,positive,Carmilla
"We all advanced in curiosity and horror; me rather in silence, the rest with various ejaculations of terror.",-0.7269,0.083,0.295,0.622,negative,Carmilla
Our suspense did not last long.,0.0,0.0,0.0,1.0,neutral,Carmilla
"Just before you reach the castle drawbridge, on the route they were coming, there stands by the roadside a magnificent lime tree, on the other stands an ancient stone cross, at sight of which the horses, now going at a pace that was perfectly frightful, swerved so as to bring the wheel over the projecting roots of the tree.",0.7096,0.14,0.05,0.809,positive,Carmilla
I knew what was coming.,0.0,0.0,0.0,1.0,neutral,Carmilla
"I covered my eyes, unable to see it out, and turned my head away; at the same moment I heard a cry from my lady friends, who had gone on a little.",0.0,0.096,0.096,0.807,neutral,Carmilla
"Curiosity opened my eyes, and I saw a scene of utter confusion.",-0.296,0.0,0.196,0.804,negative,Carmilla
"Two of the horses were on the ground, the carriage lay upon its side with two wheels in the air; the men were busy removing the traces, and a lady with a commanding air and figure had got out, and stood with clasped hands, raising the handkerchief that was in them every now and then to her eyes.",0.0,0.0,0.0,1.0,neutral,Carmilla
"Through the carriage door was now lifted a young lady, who appeared to be lifeless.",0.0,0.0,0.0,1.0,neutral,Carmilla
"My dear old father was already beside the elder lady, with his hat in his hand, evidently tendering his aid and the resources of his schloss.",0.7506,0.243,0.0,0.757,positive,Carmilla
"The lady did not appear to hear him, or to have eyes for anything but the slender girl who was being placed against the slope of the bank.",0.0,0.0,0.0,1.0,neutral,Carmilla
"I approached; the young lady was apparently stunned, but she was certainly not dead.",0.8207,0.409,0.063,0.527,positive,Carmilla
"My father, who piqued himself on being something of a physician, had just had his fingers on her wrist and assured the lady, who declared herself her mother, that her pulse, though faint and irregular, was undoubtedly still distinguishable.",0.3818,0.091,0.0,0.909,positive,Carmilla
"The lady clasped her hands and looked upward, as if in a momentary transport of gratitude; but immediately she broke out again in that theatrical way which is, I believe, natural to some people.",0.1779,0.142,0.097,0.761,positive,Carmilla
"She was what is called a fine looking woman for her time of life, and must have been handsome; she was tall, but not thin, and dressed in black velvet, and looked rather pale, but with a proud and commanding countenance, though now agitated strangely.",-0.0387,0.146,0.13,0.724,neutral,Carmilla
"""Who was ever being so born to calamity?""",0.0,0.0,0.0,1.0,neutral,Carmilla
"I heard her say, with clasped hands, as I came up.",0.0,0.0,0.0,1.0,neutral,Carmilla
"""Here am I, on a journey of life and death, in prosecuting which to lose an hour is possibly to lose all.",-0.8519,0.0,0.341,0.659,negative,Carmilla
My child will not have recovered sufficiently to resume her route for who can say how long.,0.0,0.0,0.0,1.0,neutral,Carmilla
"I must leave her: I cannot, dare not, delay.",-0.2292,0.0,0.368,0.632,negative,Carmilla
"How far on, sir, can you tell, is the nearest village?",0.0,0.0,0.0,1.0,neutral,Carmilla
"I must leave her there; and shall not see my darling, or even hear of her till my return, three months hence.""",-0.506,0.0,0.184,0.816,negative,Carmilla
"I plucked my father by the coat, and whispered earnestly in his ear: ""Oh!",0.0,0.0,0.0,1.0,neutral,Carmilla
"papa, pray ask her to let her stay with us--it would be so delightful.",0.8001,0.374,0.0,0.626,positive,Carmilla
"Do, pray.""",0.0,0.0,0.0,1.0,neutral,Carmilla
"""If Madame will entrust her child to the care of my daughter, and of her good gouvernante, Madame Perrodon, and permit her to remain as our guest, under my charge, until her return, it will confer a distinction and an obligation upon us, and we shall treat her with all the care and devotion which so sacred a trust deserves.""",0.9557,0.263,0.0,0.737,positive,Carmilla
"""I cannot do that, sir, it would be to task your kindness and chivalry too cruelly,"" said the lady, distractedly.",0.2732,0.131,0.083,0.786,positive,Carmilla
"""It would, on the contrary, be to confer on us a very great kindness at the moment when we most need it.",0.8258,0.288,0.0,0.712,positive,Carmilla
"My daughter has just been disappointed by a cruel misfortune, in a visit from which she had long anticipated a great deal of happiness.",0.2023,0.244,0.218,0.538,positive,Carmilla
If you confide this young lady to our care it will be her best consolation.,0.8126,0.363,0.0,0.637,positive,Carmilla
"The nearest village on your route is distant, and affords no such inn as you could think of placing your daughter at; you cannot allow her to continue her journey for any considerable distance without danger.",-0.0232,0.07,0.098,0.832,neutral,Carmilla
"If, as you say, you cannot suspend your journey, you must part with her tonight, and nowhere could you do so with more honest assurances of care and tenderness than here.""",0.926,0.358,0.0,0.642,positive,Carmilla
"There was something in this lady's air and appearance so distinguished and even imposing, and in her manner so engaging, as to impress one, quite apart from the dignity of her equipage, with a conviction that she was a person of consequence.",0.8083,0.189,0.03,0.781,positive,Carmilla
"By this time the carriage was replaced in its upright position, and the horses, quite tractable, in the traces again.",0.0,0.0,0.0,1.0,neutral,Carmilla
