sentence,compound,positive,negative,neutral,label,title
"But you, Bolton, are an old hand on the Trail, and it means a good deal.""",0.8462,0.385,0.0,0.615,positive,The silent places
Galen Albret stirred.,0.0,0.0,0.0,1.0,neutral,The silent places
MacDonald shot a glance in his direction and hastened on.,0.0,0.0,0.0,1.0,neutral,The silent places
"""I am going to tell you what we want.",0.0772,0.14,0.0,0.86,positive,The silent places
"If you don't care to tackle the job, you must know nothing about it.",-0.3875,0.0,0.168,0.832,negative,The silent places
"That is distinctly understood?""",0.0,0.0,0.0,1.0,neutral,The silent places
"He hitched forward nearer the light, scanning the men carefully.",0.128,0.143,0.0,0.857,positive,The silent places
They nodded.,0.0,0.0,0.0,1.0,neutral,The silent places
"""Sure!""",0.0,0.0,0.0,1.0,neutral,The silent places
added Herron.,0.0,0.0,0.0,1.0,neutral,The silent places
"""That's all right.",0.0,0.0,0.0,1.0,neutral,The silent places
"Do you men remember Jingoss, the Ojibway, who outfitted here a year ago last summer?""",0.0,0.0,0.0,1.0,neutral,The silent places
"""Him they calls th' Weasel?""",0.0,0.0,0.0,1.0,neutral,The silent places
inquired Sam Bolton.,0.0,0.0,0.0,1.0,neutral,The silent places
"""That's the one.",0.0,0.0,0.0,1.0,neutral,The silent places
Do you remember him well?,0.2732,0.344,0.0,0.656,positive,The silent places
"how he looks?""",0.0,0.0,0.0,1.0,neutral,The silent places
"""Yes,"" nodded Sam and Dick Herron together.",-0.5106,0.0,0.355,0.645,negative,The silent places
"""We've got to have that Indian.""",0.0,0.0,0.0,1.0,neutral,The silent places
"""Where is he?""",0.0,0.0,0.0,1.0,neutral,The silent places
asked Herron.,0.0,0.0,0.0,1.0,neutral,The silent places
Sam Bolton remained silent.,0.0,0.0,0.0,1.0,neutral,The silent places
"""That is for you to find out.""",0.0,0.0,0.0,1.0,neutral,The silent places
"MacDonald then went on to explain himself, hitching his chair still nearer, and lowering his voice.",-0.25,0.0,0.118,0.882,negative,The silent places
"""A year ago last summer,"" said he, ""he got his 'debt' at the store of two hundred castors [1] which he was to pay off in pelts the following spring.",-0.1027,0.0,0.046,0.954,negative,The silent places
He never came back.,0.0,0.0,0.0,1.0,neutral,The silent places
I don't think he intends to.,0.0,0.0,0.0,1.0,neutral,The silent places
The example is bad.,-0.5423,0.0,0.538,0.462,negative,The silent places
It has never happened to us before.,0.0,0.0,0.0,1.0,neutral,The silent places
Too many Indians get credit at this Post.,0.3818,0.271,0.0,0.729,positive,The silent places
"If this man is allowed to go unpunished, we'll be due for all sorts of trouble with our other creditors.",-0.4019,0.0,0.124,0.876,negative,The silent places
"Not only he, but all the rest of them, must be made to feel that an embezzler is going to be caught, every time.",0.0,0.0,0.0,1.0,neutral,The silent places
"They all know he's stolen that debt, and they're waiting to see what we're going to do about it.",-0.6908,0.0,0.251,0.749,negative,The silent places
"I tell you this so you'll know that it's important.""",0.0,0.0,0.0,1.0,neutral,The silent places
[1] One hundred dollars.,0.0,0.0,0.0,1.0,neutral,The silent places
"""You want us to catch him?""",0.0772,0.206,0.0,0.794,positive,The silent places
"said Bolton, more as a comment than an inquiry.",0.0,0.0,0.0,1.0,neutral,The silent places
"""Catch him, and catch him alive!""",0.0,0.0,0.0,1.0,neutral,The silent places
corrected MacDonald.,0.0,0.0,0.0,1.0,neutral,The silent places
"""There must be no shooting.",-0.296,0.0,0.355,0.645,negative,The silent places
We've got to punish him in a way that will make him an example.,-0.5267,0.0,0.221,0.779,negative,The silent places
We've got to allow our Indians 'debt' in order to keep them.,0.2263,0.147,0.0,0.853,positive,The silent places
"If we run too great a risk of loss, we cannot do it.",0.1779,0.234,0.251,0.514,positive,The silent places
That is a grave problem.,-0.6486,0.0,0.726,0.274,negative,The silent places
"In case of success you shall have double pay for the time you are gone, and be raised two ranks in the service.",0.5106,0.142,0.054,0.805,positive,The silent places
"Will you do it?""",0.0,0.0,0.0,1.0,neutral,The silent places
"Sam Bolton passed his emaciated, gnarled hand gropingly across his mouth, his usual precursor of speech.",0.4939,0.176,0.0,0.824,positive,The silent places
"But Galen Albret abruptly interposed, speaking directly, with authority, as was his habit.",0.1154,0.108,0.0,0.892,positive,The silent places
"""Hold on,"" said he, ""I want no doubt.",-0.5267,0.118,0.427,0.455,negative,The silent places
"If you accept this, you must not fail.",0.6652,0.476,0.0,0.524,positive,The silent places
"Either you must come back with that Indian, or you need not come back at all.",0.0,0.0,0.0,1.0,neutral,The silent places
I won't accept any excuses for failure.,-0.6688,0.0,0.578,0.422,negative,The silent places
I won't accept any failure.,0.1326,0.392,0.317,0.29,positive,The silent places
It does not matter if it takes ten years.,-0.0191,0.0,0.118,0.882,neutral,The silent places
"I want that man .""",0.0772,0.302,0.0,0.698,positive,The silent places
Abruptly he fell silent.,0.0,0.0,0.0,1.0,neutral,The silent places
After a moment MacDonald resumed his speech.,0.0,0.0,0.0,1.0,neutral,The silent places
"""Think well.",0.2732,0.677,0.0,0.323,positive,The silent places
"Let me know in the morning.""",0.0,0.0,0.0,1.0,neutral,The silent places
Bolton again passed his hand gropingly before his mouth.,0.4939,0.286,0.0,0.714,positive,The silent places
"""No need to wait for me,"" said he; ""I'll do it.""",-0.296,0.0,0.18,0.82,negative,The silent places
"Dick Herron suddenly laughed aloud, startling to flight the gravities of the moment.",0.0,0.244,0.187,0.568,neutral,The silent places
"""If Sam here's got her figured out, I've no need to worry,"" he asserted.",-0.296,0.0,0.145,0.855,negative,The silent places
"""I'm with you.""",0.0,0.0,0.0,1.0,neutral,The silent places
"""Very well,"" agreed MacDonald.",0.3353,0.442,0.0,0.558,positive,The silent places
"""Remember, this must be kept quiet.",0.0,0.0,0.0,1.0,neutral,The silent places
"Come to me for what you need.""",0.0,0.0,0.0,1.0,neutral,The silent places
"""I will say good-by to you now,"" said Galen Albret.",0.0,0.0,0.0,1.0,neutral,The silent places
"""I do not wish to be seen talking to you to-morrow.""",-0.3089,0.0,0.184,0.816,negative,The silent places
"The woodsmen stepped forward, and solemnly shook Galen Albret's hand.",0.5574,0.373,0.104,0.522,positive,The silent places
"He did not arise to greet these men he was sending out into the Silent Places, for he was the Factor, and not to many is it given to rule a country so rich and extended.",0.5653,0.117,0.05,0.834,positive,The silent places
"They nodded in turn to the taciturn smokers, then glided away into the darkness on silent, moccasined feet.",-0.25,0.0,0.105,0.895,negative,The silent places
The night had fallen.,-0.3612,0.0,0.455,0.545,negative,The silent places
Here and there through the gloom shone a lamp.,-0.5574,0.0,0.34,0.66,negative,The silent places
"Across the north was a dim glow of phosphorescence, precursor of the aurora, from which occasionally trembled for an instant a single shaft of light.",-0.204,0.0,0.076,0.924,negative,The silent places
The group by the bronze field-cannon were humming softly the sweet and tender cadences of La Violette dandine .,0.4588,0.15,0.0,0.85,positive,The silent places
Instinctively the two woodsmen paused on the hither side of rejoining their companions.,0.0,0.0,0.0,1.0,neutral,The silent places
Bolton's eyes were already clouded with the trouble of his speculation.,-0.4404,0.0,0.302,0.698,negative,The silent places
"Dick Herron glanced at his comrade quizzically, the strange cast flickering in the wind of his thought.",-0.6249,0.0,0.254,0.746,negative,The silent places
"""Oh, Sam!""",0.0,0.0,0.0,1.0,neutral,The silent places
said he.,0.0,0.0,0.0,1.0,neutral,The silent places
"""What?""",0.0,0.0,0.0,1.0,neutral,The silent places
"asked the older man, rousing.",0.0,0.0,0.0,1.0,neutral,The silent places
"""Strikes me that by the time we get through drawin' that double pay on this job, we'll be rich men--and old!""",0.2481,0.14,0.163,0.698,positive,The silent places
CHAPTER TWO The men stood looking vaguely upward at the stars.,0.0,0.0,0.0,1.0,neutral,The silent places
Dick Herron whipped the grasses with a switch he had broken in passing a willow-bush.,-0.7506,0.0,0.368,0.632,negative,The silent places
His mind was little active.,0.3415,0.376,0.0,0.624,positive,The silent places
Chiefly he regretted the good time he had promised himself here at the Post after the labour of an early spring march from distant Winnipeg.,0.4215,0.18,0.087,0.733,positive,The silent places
"He appreciated the difficulties of the undertaking, but idly, as something that hardly concerned him.",0.1406,0.128,0.096,0.776,positive,The silent places
"The details, the planning, he dismissed from his mind, confident that his comrade would rise to that.",0.4939,0.167,0.0,0.833,positive,The silent places
In time Sam Bolton would show him the point at which he was to bend his strength.,0.4939,0.167,0.0,0.833,positive,The silent places
"Then he would stoop his shoulders, shut his eyes, and apply the magnificent brute force and pluck that was in him.",0.5994,0.163,0.0,0.837,positive,The silent places
"So now he puckered his lips to the sibilance of a canoe-song, and waited.",0.0,0.0,0.0,1.0,neutral,The silent places
"But the other, Sam Bolton, the veteran woodsman, stood in rapt contemplation, his wide-seeing, gentle eyes of the old man staring with the magnitude of his revery.",0.5927,0.129,0.0,0.871,positive,The silent places
Beyond the black velvet band lay the wilderness.,0.0,0.0,0.0,1.0,neutral,The silent places
"There was the trackless country, large as the United States itself, with its great forests, its unmapped bodies of water, its plains, its barren grounds, its mountains, its water courses wider even than the Hudson River.",0.7845,0.169,0.0,0.831,positive,The silent places
"Moose and bear, true lords of the forest, he might see any summer day.",0.4215,0.177,0.0,0.823,positive,The silent places
"Herds of caribou, sometimes thousands strong, roamed its woodlands and barrens.",0.5106,0.248,0.0,0.752,positive,The silent places
"Wolves, lurking or bold as their prey was strong or weak, clung to the caribou bands in hope of a victim.",0.5106,0.3,0.222,0.478,positive,The silent places
"Wolverines,--unchanged in form from another geological period--marten, mink, fisher, otter, ermine, muskrat, lynx, foxes, beaver carried on their varied affairs of murder or of peaceful industry.",-0.3612,0.1,0.147,0.752,negative,The silent places
"Woods Indians, scarcely less keen of sense or natural of life than the animals, dwelt in their wigwams of bark or skins, trapped and fished, made their long migrations as the geese turn following their instinct.",0.0074,0.108,0.083,0.808,neutral,The silent places
"Sun, shadow, rain, cold, snow, hunger, plenty, labour, or the peaceful gliding of rivers, these had watched by the Long Trail in the years Sam Bolton had followed it.",0.296,0.099,0.062,0.839,positive,The silent places
"He sensed them now dimly, instinctively, waiting by the Trail he was called upon to follow.",0.0,0.0,0.0,1.0,neutral,The silent places
"Sam Bolton had lived many years in the forest, and many years alone.",-0.25,0.0,0.143,0.857,negative,The silent places
Therefore he had imagination.,0.0,0.0,0.0,1.0,neutral,The silent places
"It might be of a limited quality, but through it he saw things in their essences.",-0.1154,0.0,0.094,0.906,negative,The silent places
"Now from the safe vantage ground of the camp, from the breathing space before the struggle, he looked out upon the wilderness, and in the wilderness he felt the old, inimical Presence as he had felt it for forty years.",0.1531,0.067,0.053,0.88,positive,The silent places
The scars of that long combat throbbed through his consciousness.,-0.34,0.0,0.211,0.789,negative,The silent places
"The twisting of his strong hands, the loosening of the elasticity, the humbling of the spirit, the caution that had displaced the carelessness of youth, the keenness of eye, the patience,--all these were at once the marks of blows and the spoils of victory received from the Enemy.",0.128,0.131,0.105,0.764,positive,The silent places
"The wilderness, calm, ruthless, just, terrible, waited in the shadow of the forest, seeking no combat, avoiding none, conquering with a lofty air of predestination, yielding superbly as though the moment's victory for which a man had strained the fibres of his soul were, after all, a little, unimportant thing; never weary, never exultant, dispassionate, inevitable, mighty, whose emotions were silence, whose speech was silence, whose most terrible weapon was the great white silence that smothered men's spirits.",-0.8566,0.114,0.234,0.652,negative,The silent places
Sam Bolton clearly saw the North.,0.4019,0.351,0.0,0.649,positive,The silent places
He felt against him the steady pressure of her resistance.,-0.296,0.0,0.196,0.804,negative,The silent places
"She might yield, but relentlessly regained her elasticity.",0.0,0.0,0.0,1.0,neutral,The silent places
Men's efforts against her would tire; the mechanics of her power remained constant.,0.0,0.0,0.0,1.0,neutral,The silent places
"What she lost in the moments of her opponent's might, she recovered in the hours of his weakness, so that at the last she won, poised in her original equilibrium above the bodies of her antagonists.",0.0516,0.175,0.17,0.655,positive,The silent places
"Dimly he felt these things, personifying the wilderness in his imagination of the old man, arranging half-consciously his weapons of craft in their due order.",-0.4404,0.0,0.108,0.892,negative,The silent places
"Somewhere out beyond in those woods, at any one of the thirty-two points of the compass, a man was lurking.",-0.128,0.0,0.077,0.923,negative,The silent places
He might be five or five hundred miles away.,0.0,0.0,0.0,1.0,neutral,The silent places
He was an expert at taking care of himself in the woods.,0.4939,0.225,0.0,0.775,positive,The silent places
Abruptly Sam Bolton began to formulate his thoughts aloud.,0.0,0.0,0.0,1.0,neutral,The silent places
"""We got to keep him or anybody else from knowin' we's after him, Dick,"" said he.",0.0,0.0,0.0,1.0,neutral,The silent places
"""Jest as soon as he knows that, it's just too easy for him to keep out of our way.",0.4404,0.139,0.0,0.861,positive,The silent places
"Lucky Jingoss is an Ojibway, and his people are way off south.",0.4215,0.203,0.0,0.797,positive,The silent places
We can fool this crowd here easy enough; we'll tell 'em we're looking for new locations for winter posts.,0.0,0.127,0.127,0.746,neutral,The silent places
"But she's an awful big country.""",-0.6124,0.0,0.444,0.556,negative,The silent places
"""Which way'll we go first?""",0.0,0.0,0.0,1.0,neutral,The silent places
"asked Dick, without, however, much interest in the reply.",-0.6985,0.0,0.452,0.548,negative,The silent places
Whatever Sam decided was sure to be all right.,0.3182,0.223,0.0,0.777,positive,The silent places
"""It's this way,"" replied the latter.",0.0,0.0,0.0,1.0,neutral,The silent places
"""He's got to trade somewheres.",0.0,0.0,0.0,1.0,neutral,The silent places
He can't come into any of the Posts here at the Bay.,0.0,0.0,0.0,1.0,neutral,The silent places
What's the nearest?,0.0,0.0,0.0,1.0,neutral,The silent places
"Why, Missináibie, down in Lake Superior country.",0.5423,0.368,0.0,0.632,positive,The silent places
Probably he's down in that country somewheres.,0.0,0.0,0.0,1.0,neutral,The silent places
"We'll start south.""",0.0,0.0,0.0,1.0,neutral,The silent places
"""That's Ojibway country,"" hazarded Dick at random.",-0.5106,0.0,0.355,0.645,negative,The silent places
"""It's Ojibway country, but Jingoss is a Georgian Bay Ojibway.",0.0,0.0,0.0,1.0,neutral,The silent places
"Down near Missináibie every Injun has his own hunting district, and they're different from our Crees,--they stick pretty close to their district.",0.4939,0.132,0.0,0.868,positive,The silent places
"Any strangers trying to hunt and trap there are going to get shot, sure pop.",0.0,0.131,0.131,0.739,neutral,The silent places
"That makes me think that if Jingoss has gone south, and if he's trading now at Missináibie, and if he ain't chummed up with some of them Ojibways to get permission to trap in their allotments, and if he ain't pushed right on home to his own people or out west to Winnipeg country, then most likely we'll find him somewheres about the region of th' Kabinakágam.""",-0.3182,0.0,0.034,0.966,negative,The silent places
"""So we'll go up th' Missináibie River first,"" surmised Dick.",-0.5106,0.0,0.268,0.732,negative,The silent places
"""That's how we'll make a start,"" assented Bolton.",0.0,0.0,0.0,1.0,neutral,The silent places
"As though this decision had terminated an interview, they turned with one accord toward the dim group of their companions.",0.0,0.0,0.0,1.0,neutral,The silent places
"As they approached, they were acclaimed.",0.0,0.0,0.0,1.0,neutral,The silent places
"""Here he is,"" ""Dick, come here,"" ""Dick, sing us the song.",0.0,0.0,0.0,1.0,neutral,The silent places
"Chante donc 'Oncle Naid,' Deeck.""",0.0,0.0,0.0,1.0,neutral,The silent places
"And Dick, leaning carelessly against the breech of the field-guns, in a rich, husky baritone crooned to the far north the soft syllables of the far south. """,-0.1779,0.113,0.166,0.721,negative,The silent places
"Oh, there was an old darkey, and his name was Uncle Ned, And he lived long ago, long ago! """,0.0,0.0,0.0,1.0,neutral,The silent places
"CHAPTER THREE In the selection of paddles early next morning Sam insisted that the Indian rule be observed, measuring carefully that the length of each implement should just equal the height of its wielder.",0.128,0.043,0.0,0.957,positive,The silent places
"He chose the narrow maple blade, that it might not split when thrust against the bottom to check speed in a rapid.",0.0,0.0,0.0,1.0,neutral,The silent places
Further the blades were stained a brilliant orange.,0.5859,0.388,0.0,0.612,positive,The silent places
Dick Herron had already picked one of a dozen birch-bark canoes laid away under the bridge over the dry coulee.,-0.5106,0.0,0.155,0.845,negative,The silent places
He knew a good canoe as you would know a good horse.,0.7003,0.42,0.0,0.58,positive,The silent places
"Fourteen feet it measured, of the heavy winter-cut of bark, and with a bottom all of one piece, without cracks or large knots.",0.0,0.0,0.0,1.0,neutral,The silent places
The canoe and the paddles they laid at the water's edge.,0.0,0.0,0.0,1.0,neutral,The silent places
"Then they went together to the great warehouse, behind the grill of whose upper room MacDonald was writing.",0.6249,0.194,0.0,0.806,positive,The silent places
"Ordinarily the trappers were not allowed inside the grill, but Dick and Sam were told to help themselves freely.",0.4497,0.266,0.16,0.575,positive,The silent places
