sentence,compound,positive,negative,neutral,label,title
Mary alternately cried and slept through the hours.,-0.3818,0.0,0.271,0.729,negative,The Secret Garden
She only knew that people were ill and that she heard mysterious and frightening sounds.,-0.7184,0.0,0.316,0.684,negative,The Secret Garden
"Once she crept into the dining-room and found it empty, though a partly finished meal was on the table and chairs and plates looked as if they had been hastily pushed back when the diners rose suddenly for some reason.",-0.2023,0.0,0.045,0.955,negative,The Secret Garden
"The child ate some fruit and biscuits, and being thirsty she drank a glass of wine which stood nearly filled.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"It was sweet, and she did not know how strong it was.",0.0767,0.191,0.172,0.637,positive,The Secret Garden
"Very soon it made her intensely drowsy, and she went back to her nursery and shut herself in again, frightened by cries she heard in the huts and by the hurrying sound of feet.",-0.6808,0.0,0.149,0.851,negative,The Secret Garden
The wine made her so sleepy that she could scarcely keep her eyes open and she lay down on her bed and knew nothing more for a long time.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"Many things happened during the hours in which she slept so heavily, but she was not disturbed by the wails and the sound of things being carried in and out of the bungalow.",0.4168,0.08,0.0,0.92,positive,The Secret Garden
When she awakened she lay and stared at the wall.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
The house was perfectly still.,0.6369,0.512,0.0,0.488,positive,The Secret Garden
She had never known it to be so silent before.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She heard neither voices nor footsteps, and wondered if everybody had got well of the cholera and all the trouble was over.",-0.1531,0.085,0.109,0.806,negative,The Secret Garden
She wondered also who would take care of her now her Ayah was dead.,-0.2732,0.164,0.221,0.615,negative,The Secret Garden
"There would be a new Ayah, and perhaps she would know some new stories.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
Mary had been rather tired of the old ones.,-0.4404,0.0,0.266,0.734,negative,The Secret Garden
She did not cry because her nurse had died.,-0.2607,0.194,0.274,0.532,negative,The Secret Garden
She was not an affec tionate child and had never cared much for any one.,-0.3252,0.0,0.143,0.857,negative,The Secret Garden
"The noise and hurrying about and wailing over the cholera had frightened her, and she had been angry because no one seemed to remember that she was alive.",-0.7003,0.074,0.24,0.686,negative,The Secret Garden
Every one was too panic-stricken to think of a little girl no one was fond of.,0.2449,0.163,0.108,0.729,positive,The Secret Garden
When people had the cholera it seemed that they remembered nothing but themselves.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"But if every one had got well again, surely some one would remember and come to look for her.",0.7579,0.277,0.0,0.723,positive,The Secret Garden
"But no one came, and as she lay waiting the house seemed to grow more and more silent.",-0.4215,0.0,0.141,0.859,negative,The Secret Garden
She heard something rustling on the matting and when she looked down she saw a little snake gliding along and watching her with eyes like jewels.,0.6705,0.193,0.0,0.807,positive,The Secret Garden
"She was not frightened, because he was a harmless little thing who would not hurt her and he seemed in a hurry to get out of the room.",0.7337,0.238,0.0,0.762,positive,The Secret Garden
He slipped under the door as she watched him.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""How queer and quiet it is,"" she said.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""It sounds as if there was no one in the bungalow but me and the snake.""",-0.1531,0.0,0.096,0.904,negative,The Secret Garden
"Almost the next minute she heard footsteps in the compound, and then on the veranda.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"They were men's footsteps, and the men entered the bungalow and talked in low voices.",-0.2732,0.0,0.13,0.87,negative,The Secret Garden
No one went to meet or speak to them and they seemed to open doors and look into rooms.,-0.296,0.0,0.109,0.891,negative,The Secret Garden
"""What desolation!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
she heard one voice say.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""That pretty, pretty woman!",0.7712,0.77,0.0,0.23,positive,The Secret Garden
"I suppose the child, too.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"I heard there was a child, though no one ever saw her.""",-0.296,0.0,0.196,0.804,negative,The Secret Garden
Mary was standing in the middle of the nursery when they opened the door a few minutes later.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She looked an ugly, cross little thing and was frowning because she was beginning to be hungry and feel disgracefully neglected.",-0.8442,0.0,0.336,0.664,negative,The Secret Garden
The first man who came in was a large officer she had once seen talking to her father.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"He looked tired and troubled, but when he saw her he was so startled that he almost jumped back.",-0.7015,0.0,0.299,0.701,negative,The Secret Garden
"""Barney!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
he cried out.,-0.3818,0.0,0.565,0.435,negative,The Secret Garden
"""There is a child here!",0.0,0.0,0.0,1.0,neutral,The Secret Garden
A child alone!,-0.3164,0.0,0.696,0.304,negative,The Secret Garden
In a place like this!,0.4199,0.482,0.0,0.518,positive,The Secret Garden
"Mercy on us, who is she!""",0.4199,0.358,0.0,0.642,positive,The Secret Garden
"""I am Mary Lennox,"" the little girl said, drawing herself up stiffly.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She thought the man was very rude to call her father's bungalow ""A place like this!""",-0.2698,0.124,0.178,0.697,negative,The Secret Garden
"""I fell asleep when every one had the cholera and I have only just wakened up.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"Why does nobody come?""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""It is the child no one ever saw!""",-0.3595,0.0,0.263,0.737,negative,The Secret Garden
"exclaimed the man, turning to his companions.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""She has actually been forgotten!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""Why was I forgotten?""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"Mary said, stamping her foot.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""Why does nobody come?""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
The young man whose name was Barney looked at her very sadly.,-0.4754,0.0,0.219,0.781,negative,The Secret Garden
Mary even thought she saw him wink his eyes as if to wink tears away.,-0.2263,0.0,0.119,0.881,negative,The Secret Garden
"""Poor little kid!""",-0.5255,0.0,0.629,0.371,negative,The Secret Garden
he said.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""There is nobody left to come.""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"It was in that strange and sudden way that Mary found out that she had neither father nor mother left; that they had died and been carried away in the night, and that the few native servants who had not died also had left the house as quickly as they could get out of it, none of them even remembering that there was a Missie Sahib.",-0.8402,0.0,0.127,0.873,negative,The Secret Garden
That was why the place was so quiet.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
It was true that there was no one in the bungalow but herself and the little rustling snake.,0.0772,0.097,0.082,0.821,positive,The Secret Garden
"CHAPTER II MISTRESS MARY QUITE CONTRARY Mary had liked to look at her mother from a distance and she had thought her very pretty, but as she knew very little of her she could scarcely have been expected to love her or to miss her very much when she was gone.",0.8421,0.172,0.033,0.795,positive,The Secret Garden
"She did not miss her at all, in fact, and as she was a self-absorbed child she gave her entire thought to herself, as she had always done.",0.1139,0.053,0.0,0.947,positive,The Secret Garden
"If she had been older she would no doubt have been very anxious at being left alone in the world, but she was very young, and as she had always been taken care of, she supposed she always would be.",0.2031,0.094,0.142,0.764,positive,The Secret Garden
"What she thought was that she would like to know if she was going to nice people, who would be polite to her and give her her own way as her Ayah and the other native servants had done.",0.6486,0.125,0.0,0.875,positive,The Secret Garden
She knew that she was not going to stay at the English clergyman's house where she was taken at first.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
She did not want to stay.,-0.0572,0.0,0.196,0.804,negative,The Secret Garden
The English clergyman was poor and he had five children nearly all the same age and they wore shabby clothes and were always quarreling and snatching toys from each other.,-0.4767,0.0,0.097,0.903,negative,The Secret Garden
Mary hated their untidy bungalow and was so disagreeable to them that after the first day or two nobody would play with her.,-0.7424,0.08,0.256,0.665,negative,The Secret Garden
By the second day they had given her a nickname which made her furious.,-0.5719,0.0,0.236,0.764,negative,The Secret Garden
It was Basil who thought of it first.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
Basil was a little boy with impudent blue eyes and a turned-up nose and Mary hated him.,-0.6369,0.0,0.231,0.769,negative,The Secret Garden
"She was playing by herself under a tree, just as she had been playing the day the cholera broke out.",-0.0516,0.161,0.125,0.714,negative,The Secret Garden
She was making heaps of earth and paths for a garden and Basil came and stood near to watch her.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
Presently he got rather interested and suddenly made a suggestion.,0.4019,0.252,0.0,0.748,positive,The Secret Garden
"""Why don't you put a heap of stones there and pretend it is a rockery?""",-0.1027,0.0,0.104,0.896,negative,The Secret Garden
he said.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""There in the middle,"" and he leaned over her to point.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""Go away!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
cried Mary.,-0.3818,0.0,0.722,0.278,negative,The Secret Garden
"""I don't want boys.",-0.0572,0.0,0.289,0.711,negative,The Secret Garden
"Go away!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"For a moment Basil looked angry, and then he began to tease.",-0.6808,0.0,0.384,0.616,negative,The Secret Garden
He was always teasing his sisters.,-0.0772,0.0,0.206,0.794,negative,The Secret Garden
He danced round and round her and made faces and sang and laughed.,0.4588,0.2,0.0,0.8,positive,The Secret Garden
"""Mistress Mary, quite contrary, How does your garden grow?",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"With silver bells, and cockle shells, And marigolds all in a row.""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"He sang it until the other children heard and laughed, too; and the crosser Mary got, the more they sang ""Mistress Mary, quite contrary""; and after that as long as she stayed with them they called her ""Mistress Mary Quite Contrary"" when they spoke of her to each other, and often when they spoke to her.",0.4588,0.052,0.0,0.948,positive,The Secret Garden
"""You are going to be sent home,"" Basil said to her, ""at the end of the week.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"And we're glad of it.""",0.4588,0.429,0.0,0.571,positive,The Secret Garden
"""I am glad of it, too,"" answered Mary.",0.4588,0.3,0.0,0.7,positive,The Secret Garden
"""Where is home?""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""She doesn't know where home is!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"said Basil, with seven-year-old scorn.",-0.4019,0.0,0.403,0.597,negative,The Secret Garden
"""It's England, of course.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
Our grandmama lives there and our sister Mabel was sent to her last year.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
You are not going to your grandmama.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
You have none.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
You are going to your uncle.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"His name is Mr. Archibald Craven.""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""I don't know anything about him,"" snapped Mary.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""I know you don't,"" Basil answered.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""You don't know anything.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
Girls never do.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
I heard father and mother talking about him.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"He lives in a great, big, desolate old house in the country and no one goes near him.",0.4404,0.192,0.103,0.704,positive,The Secret Garden
"He's so cross he won't let them, and they wouldn't come if he would let them.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"He's a hunchback, and he's horrid.""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""I don't believe you,"" said Mary; and she turned her back and stuck her fingers in her ears, because she would not listen any more.",-0.25,0.0,0.077,0.923,negative,The Secret Garden
"But she thought over it a great deal afterward; and when Mrs. Crawford told her that night that she was going to sail away to England in a few days and go to her uncle, Mr. Archibald Craven, who lived at Misselthwaite Manor, she looked so stony and stubbornly uninterested that they did not know what to think about her.",0.4861,0.087,0.054,0.86,positive,The Secret Garden
"They tried to be kind to her, but she only turned her face away when Mrs. Crawford attempted to kiss her, and held herself stiffly when Mr. Crawford patted her shoulder.",0.7096,0.169,0.0,0.831,positive,The Secret Garden
"""She is such a plain child,"" Mrs. Crawford said pityingly, afterward.",-0.25,0.0,0.182,0.818,negative,The Secret Garden
"""And her mother was such a pretty creature.",0.4939,0.348,0.0,0.652,positive,The Secret Garden
"She had a very pretty manner, too, and Mary has the most unattractive ways I ever saw in a child.",0.0772,0.161,0.147,0.692,positive,The Secret Garden
"The children call her 'Mistress Mary Quite Contrary,' and though it's naughty of them, one can't help understanding it.""",-0.3089,0.0,0.111,0.889,negative,The Secret Garden
"""Perhaps if her mother had carried her pretty face and her pretty manners oftener into the nursery Mary might have learned some pretty ways too.",0.8625,0.304,0.0,0.696,positive,The Secret Garden
"It is very sad, now the poor beautiful thing is gone, to remember that many people never even knew that she had a child at all.""",-0.3804,0.12,0.2,0.679,negative,The Secret Garden
"""I believe she scarcely ever looked at her,"" sighed Mrs. Crawford.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""When her Ayah was dead there was no one to give a thought to the little thing.",-0.7579,0.0,0.317,0.683,negative,The Secret Garden
Think of the servants running away and leaving her all alone in that deserted bungalow.,-0.25,0.0,0.125,0.875,negative,The Secret Garden
"Colonel McGrew said he nearly jumped out of his skin when he opened the door and found her standing by herself in the middle of the room.""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"Mary made the long voyage to England under the care of an officer's wife, who was taking her children to leave them in a boarding-school.",0.4588,0.121,0.045,0.833,positive,The Secret Garden
"She was very much absorbed in her own little boy and girl, and was rather glad to hand the child over to the woman Mr. Archibald Craven sent to meet her, in London.",0.7351,0.167,0.0,0.833,positive,The Secret Garden
"The woman was his housekeeper at Misselthwaite Manor, and her name was Mrs. Medlock.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She was a stout woman, with very red cheeks and sharp black eyes.",0.1779,0.134,0.0,0.866,positive,The Secret Garden
"She wore a very purple dress, a black silk mantle with jet fringe on it and a black bonnet with purple velvet flowers which stuck up and trembled when she moved her head.",-0.4767,0.0,0.128,0.872,negative,The Secret Garden
"Mary did not like her at all, but as she very seldom liked people there was nothing remarkable in that; besides which it was very evident Mrs. Medlock did not think much of her.",-0.8341,0.0,0.222,0.778,negative,The Secret Garden
"""My word!",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"she's a plain little piece of goods!""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
she said.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""And we'd heard that her mother was a beauty.",0.5859,0.352,0.0,0.648,positive,The Secret Garden
"She hasn't handed much of it down, has she, ma'am?""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""Perhaps she will improve as she grows older,"" the officer's wife said good-naturedly.",0.4404,0.195,0.0,0.805,positive,The Secret Garden
"""If she were not so sallow and had a nicer expression, her features are rather good.",0.7003,0.309,0.0,0.691,positive,The Secret Garden
"Children alter so much.""",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"""She'll have to alter a good deal,"" answered Mrs. Medlock.",0.4404,0.266,0.0,0.734,positive,The Secret Garden
"""And there's nothing likely to improve children at Misselthwaite--if you ask me!""",-0.4015,0.0,0.197,0.803,negative,The Secret Garden
They thought Mary was not listening because she was standing a little apart from them at the window of the private hotel they had gone to.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She was watching the passing buses and cabs, and people, but she heard quite well and was made very curious about her uncle and the place he lived in.",0.7564,0.194,0.0,0.806,positive,The Secret Garden
"What sort of a place was it, and what would he be like?",0.3612,0.185,0.0,0.815,positive,The Secret Garden
What was a hunchback?,0.0,0.0,0.0,1.0,neutral,The Secret Garden
She had never seen one.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
Perhaps there were none in India.,0.0,0.0,0.0,1.0,neutral,The Secret Garden
"Since she had been living in other people's houses and had had no Ayah, she had begun to feel lonely and to think queer thoughts which were new to her.",-0.5719,0.0,0.144,0.856,negative,The Secret Garden
She had begun to wonder why she had never seemed to belong to any one even when her father and mother had been alive.,0.3818,0.102,0.0,0.898,positive,The Secret Garden
"Other children seemed to belong to their fathers and mothers, but she had never seemed to really be any one's little girl.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She had had servants, and food and clothes, but no one had taken any notice of her.",-0.4215,0.0,0.149,0.851,negative,The Secret Garden
"She did not know that this was because she was a disagreeable child; but then, of course, she did not know she was disagreeable.",-0.6597,0.0,0.205,0.795,negative,The Secret Garden
"She often thought that other people were, but she did not know that she was so herself.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She thought Mrs. Medlock the most disagreeable person she had ever seen, with her common, highly colored face and her common fine bonnet.",-0.2944,0.07,0.116,0.814,negative,The Secret Garden
"When the next day they set out on their journey to Yorkshire, she walked through the station to the railway carriage with her head up and trying to keep as far away from her as she could, because she did not want to seem to belong to her.",-0.0572,0.0,0.025,0.975,negative,The Secret Garden
It would have made her very angry to think people imagined she was her little girl.,-0.5563,0.0,0.193,0.807,negative,The Secret Garden
But Mrs. Medlock was not in the least disturbed by her and her thoughts.,0.4168,0.176,0.0,0.824,positive,The Secret Garden
"She was the kind of woman who would ""stand no nonsense from young ones.""",-0.5994,0.0,0.29,0.71,negative,The Secret Garden
"At least, that is what she would have said if she had been asked.",0.0,0.0,0.0,1.0,neutral,The Secret Garden
"She had not wanted to go to London just when her sister Maria's daughter was going to be married, but she had a comfortable, well paid place as housekeeper at Misselthwaite Manor and the only way in which she could keep it was to do at once what Mr. Archibald Craven told her to do.",0.7964,0.12,0.0,0.88,positive,The Secret Garden
