sentence,compound,positive,negative,neutral,label,title
"""It is farther on,"" said I; ""but observe the white web-work which gleams from these cavern walls.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"He turned towards me, and looked into my eyes with two filmy orbs that distilled the rheum of intoxication.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Nitre?""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"he asked, at length.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Nitre,"" I replied.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""How long have you had that cough?""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Ugh!",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
ugh!,-0.4753,0.0,1.0,0.0,negative,The Cask of Amontillado
ugh!--ugh!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
ugh!,-0.4753,0.0,1.0,0.0,negative,The Cask of Amontillado
ugh!--ugh!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
ugh!,-0.4753,0.0,1.0,0.0,negative,The Cask of Amontillado
ugh!--ugh!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
ugh!,-0.4753,0.0,1.0,0.0,negative,The Cask of Amontillado
ugh!--ugh!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
ugh!,-0.4753,0.0,1.0,0.0,negative,The Cask of Amontillado
"ugh!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
My poor friend found it impossible to reply for many minutes.,0.0258,0.209,0.203,0.588,neutral,The Cask of Amontillado
"""It is nothing,"" he said, at last.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Come,"" I said, with decision, ""we will go back; your health is precious.",0.5719,0.252,0.0,0.748,positive,The Cask of Amontillado
"You are rich, respected, admired, beloved; you are happy, as once I was.",0.9517,0.708,0.0,0.292,positive,The Cask of Amontillado
You are a man to be missed.,-0.296,0.0,0.306,0.694,negative,The Cask of Amontillado
For me it is no matter.,-0.2732,0.151,0.301,0.548,negative,The Cask of Amontillado
"We will go back; you will be ill, and I cannot be responsible.",-0.5806,0.0,0.323,0.677,negative,The Cask of Amontillado
"Besides, there is Luchesi--"" ""Enough,"" he said; ""the cough is a mere nothing; it will not kill me.",0.5773,0.189,0.0,0.811,positive,The Cask of Amontillado
"I shall not die of a cough.""",0.4847,0.44,0.0,0.56,positive,The Cask of Amontillado
"""True--true,"" I replied; ""and, indeed, I had no intention of alarming you unnecessarily--but you should use all proper caution.",-0.4019,0.0,0.198,0.802,negative,The Cask of Amontillado
"A draught of this Medoc will defend us from the damps.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
Here I knocked off the neck of a bottle which I drew from a long row of its fellows that lay upon the mould.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Drink,"" I said, presenting him the wine.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
He raised it to his lips with a leer.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"He paused and nodded to me familiarly, while his bells jingled.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""I drink,"" he said, ""to the buried that repose around us.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""And I to your long life.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"He again took my arm, and we proceeded.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""These vaults,"" he said, ""are extensive.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""The Montresors,"" I replied, ""were a great and numerous family.""",0.6249,0.369,0.0,0.631,positive,The Cask of Amontillado
"""I forget your arms.""",-0.2263,0.0,0.388,0.612,negative,The Cask of Amontillado
"""A huge human foot d'or, in a field azure; the foot crushes a serpent rampant whose fangs are imbedded in the heel.""",-0.1531,0.099,0.125,0.776,negative,The Cask of Amontillado
"""And the motto?""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
""" Nemo me impune lacessit .""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Good!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he said.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
The wine sparkled in his eyes and the bells jingled.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
My own fancy grew warm with the Medoc.,0.2263,0.213,0.0,0.787,positive,The Cask of Amontillado
"We had passed through walls of piled bones, with casks and puncheons intermingling, into the inmost recesses of catacombs.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"I paused again, and this time I made bold to seize Fortunato by an arm above the elbow.",0.3818,0.148,0.0,0.852,positive,The Cask of Amontillado
"""The nitre!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"I said; ""see, it increases.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
It hangs like moss upon the vaults.,0.3612,0.294,0.0,0.706,positive,The Cask of Amontillado
We are below the river's bed.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
The drops of moisture trickle among the bones.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Come, we will go back ere it is too late.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Your cough--"" ""It is nothing,"" he said; ""let us go on.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"But first, another draught of the Medoc.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
I broke and reached him a flagon of De Grave.,-0.6124,0.119,0.458,0.424,negative,The Cask of Amontillado
He emptied it at a breath.,-0.1779,0.0,0.298,0.702,negative,The Cask of Amontillado
His eyes flashed with a fierce light.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
He laughed and threw the bottle upwards with a gesticulation I did not understand.,0.4588,0.214,0.0,0.786,positive,The Cask of Amontillado
I looked at him in surprise.,0.2732,0.344,0.0,0.656,positive,The Cask of Amontillado
He repeated the movement--a grotesque one.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""You do not comprehend?""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he said.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Not I,"" I replied.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Then you are not of the brotherhood.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""How?""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""You are not of the masons.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Yes, yes,"" I said; ""yes, yes.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""You?",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
Impossible!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"A mason?""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""A mason,"" I replied.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""A sign,"" he said, ""a sign.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""It is this,"" I answered, producing a trowel from beneath the folds of my roquelaire .",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""You jest,"" he exclaimed, recoiling a few paces.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""But let us proceed to the Amontillado.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Be it so,"" I said, replacing the tool beneath the cloak and again offering him my arm.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
He leaned upon it heavily.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
We continued our route in search of the Amontillado.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"We passed through a range of low arches, descended, passed on, and descending again, arrived at a deep crypt, in which the foulness of the air caused our flambeaux rather to glow than flame.",-0.2732,0.0,0.063,0.937,negative,The Cask of Amontillado
At the most remote end of the crypt there appeared another less spacious.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Its walls had been lined with human remains, piled to the vault overhead, in the fashion of the great catacombs of Paris.",0.6249,0.163,0.0,0.837,positive,The Cask of Amontillado
Three sides of this interior crypt were still ornamented in this manner.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"From the fourth side the bones had been thrown down, and lay promiscuously upon the earth, forming at one point a mound of some size.",-0.3612,0.0,0.098,0.902,negative,The Cask of Amontillado
"Within the wall thus exposed by the displacing of the bones, we perceived a still interior recess, in depth about four feet in width three, in height six or seven.",-0.0772,0.0,0.044,0.956,negative,The Cask of Amontillado
"It seemed to have been constructed for no especial use within itself, but formed merely the interval between two of the colossal supports of the roof of the catacombs, and was backed by one of their circumscribing walls of solid granite.",0.5719,0.14,0.036,0.824,positive,The Cask of Amontillado
"It was in vain that Fortunato, uplifting his dull torch, endeavoured to pry into the depth of the recess.",-0.6705,0.0,0.244,0.756,negative,The Cask of Amontillado
Its termination the feeble light did not enable us to see.,-0.296,0.0,0.18,0.82,negative,The Cask of Amontillado
"""Proceed,"" I said; ""herein is the Amontillado.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"As for Luchesi--"" ""He is an ignoramus,"" interrupted my friend, as he stepped unsteadily forward, while I followed immediately at his heels.",0.25,0.131,0.09,0.779,positive,The Cask of Amontillado
"In an instant he had reached the extremity of the niche, and finding his progress arrested by the rock, stood stupidly bewildered.",-0.4404,0.148,0.216,0.636,negative,The Cask of Amontillado
A moment more and I had fettered him to the granite.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"In its surface were two iron staples, distant from each other about two feet, horizontally.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"From one of these depended a short chain, from the other a padlock.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Throwing the links about his waist, it was but the work of a few seconds to secure it.",0.4767,0.162,0.0,0.838,positive,The Cask of Amontillado
He was too much astounded to resist.,0.4215,0.318,0.0,0.682,positive,The Cask of Amontillado
Withdrawing the key I stepped back from the recess.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Pass your hand,"" I said, ""over the wall; you cannot help feeling the nitre.",-0.3875,0.0,0.248,0.752,negative,The Cask of Amontillado
"Indeed, it is very damp.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
Once more let me implore you to return.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
No?,-0.296,0.0,1.0,0.0,negative,The Cask of Amontillado
Then I must positively leave you.,0.4939,0.447,0.158,0.395,positive,The Cask of Amontillado
"But I must first render you all the little attentions in my power.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""The Amontillado!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"ejaculated my friend, not yet recovered from his astonishment.",0.4939,0.286,0.0,0.714,positive,The Cask of Amontillado
"""True,"" I replied; ""the Amontillado.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
As I said these words I busied myself among the pile of bones of which I have before spoken.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Throwing them aside, I soon uncovered a quantity of building stone and mortar.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"With these materials and with the aid of my trowel, I began vigorously to wall up the entrance of the niche.",0.128,0.073,0.0,0.927,positive,The Cask of Amontillado
I had scarcely laid the first tier of the masonry when I discovered that the intoxication of Fortunato had in a great measure worn off.,0.4404,0.156,0.084,0.76,positive,The Cask of Amontillado
The earliest indication I had of this was a low moaning cry from the depth of the recess.,-0.6808,0.0,0.337,0.663,negative,The Cask of Amontillado
It was not the cry of a drunken man.,0.3724,0.267,0.0,0.733,positive,The Cask of Amontillado
There was then a long and obstinate silence.,-0.296,0.0,0.268,0.732,negative,The Cask of Amontillado
"I laid the second tier, and the third, and the fourth; and then I heard the furious vibrations of the chain.",-0.5719,0.0,0.171,0.829,negative,The Cask of Amontillado
"The noise lasted for several minutes, during which, that I might hearken to it with the more satisfaction, I ceased my labours and sat down upon the bones.",0.4927,0.113,0.0,0.887,positive,The Cask of Amontillado
"When at last the clanking subsided, I resumed the trowel, and finished without interruption the fifth, the sixth, and the seventh tier.",0.2755,0.095,0.0,0.905,positive,The Cask of Amontillado
The wall was now nearly upon a level with my breast.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"I again paused, and holding the flambeaux over the mason-work, threw a few feeble rays upon the figure within.",-0.296,0.0,0.121,0.879,negative,The Cask of Amontillado
"A succession of loud and shrill screams, bursting suddenly from the throat of the chained form, seemed to thrust me violently back.",-0.6369,0.07,0.233,0.698,negative,The Cask of Amontillado
For a brief moment I hesitated--I trembled.,-0.2732,0.0,0.344,0.656,negative,The Cask of Amontillado
"Unsheathing my rapier, I began to grope with it about the recess; but the thought of an instant reassured me.",0.5499,0.165,0.0,0.835,positive,The Cask of Amontillado
"I placed my hand upon the solid fabric of the catacombs, and felt satisfied.",0.765,0.432,0.0,0.568,positive,The Cask of Amontillado
I reapproached the wall; I replied to the yells of him who clamoured.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
I re-echoed--I aided--I surpassed them in volume and in strength.,0.4939,0.286,0.0,0.714,positive,The Cask of Amontillado
"I did this, and the clamourer grew still.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"It was now midnight, and my task was drawing to a close.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"I had completed the eighth, the ninth, and the tenth tier.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
I had finished a portion of the last and the eleventh; there remained but a single stone to be fitted and plastered in.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
I struggled with its weight; I placed it partially in its destined position.,-0.34,0.0,0.194,0.806,negative,The Cask of Amontillado
But now there came from out the niche a low laugh that erected the hairs upon my head.,0.5023,0.217,0.118,0.665,positive,The Cask of Amontillado
"It was succeeded by a sad voice, which I had difficulty in recognizing as that of the noble Fortunato.",0.0772,0.239,0.226,0.535,positive,The Cask of Amontillado
"The voice said-- ""Ha!",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
ha!,0.4003,1.0,0.0,0.0,positive,The Cask of Amontillado
ha!--he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!--a very good joke indeed--an excellent jest.,0.8646,0.707,0.0,0.293,positive,The Cask of Amontillado
We shall have many a rich laugh about it at the palazzo--he!,0.8172,0.454,0.0,0.546,positive,The Cask of Amontillado
he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!--over our wine--he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"he!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""The Amontillado!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
I said.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""He!",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!--he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
he!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"he!--yes, the Amontillado.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
But is it not getting late?,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Will not they be awaiting us at the palazzo, the Lady Fortunato and the rest?",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Let us be gone.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"""Yes,"" I said, ""let us be gone.""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
""" For the love of God, Montresor! """,0.7644,0.622,0.0,0.378,positive,The Cask of Amontillado
"""Yes,"" I said, ""for the love of God!""",0.6696,0.428,0.0,0.572,positive,The Cask of Amontillado
But to these words I hearkened in vain for a reply.,-0.5719,0.0,0.316,0.684,negative,The Cask of Amontillado
I grew impatient.,-0.296,0.0,0.688,0.312,negative,The Cask of Amontillado
"I called aloud-- ""Fortunato!""",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
No answer.,-0.296,0.0,0.688,0.312,negative,The Cask of Amontillado
"I called again-- ""Fortunato--"" No answer still.",-0.296,0.0,0.306,0.694,negative,The Cask of Amontillado
I thrust a torch through the remaining aperture and let it fall within.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
There came forth in reply only a jingling of the bells.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
My heart grew sick on account of the dampness of the catacombs.,-0.5106,0.0,0.231,0.769,negative,The Cask of Amontillado
I hastened to make an end of my labour.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
I forced the last stone into its position; I plastered it up.,-0.4588,0.0,0.25,0.75,negative,The Cask of Amontillado
Against the new masonry I re-erected the old rampart of bones.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
For the half of a century no mortal has disturbed them.,-0.5859,0.0,0.375,0.625,negative,The Cask of Amontillado
In pace requiescat!,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
*** END OF THE PROJECT GUTENBERG EBOOK THE CASK OF AMONTILLADO *** Updated editions will replace the previous one--the old editions will be renamed.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"Creating the works from print editions not protected by U.S. copyright law means that no one owns a United States copyright in these works, so the Foundation (and you!)",0.1744,0.156,0.136,0.708,positive,The Cask of Amontillado
can copy and distribute it in the United States without permission and without paying copyright royalties.,0.4215,0.157,0.0,0.843,positive,The Cask of Amontillado
"Special rules, set forth in the General Terms of Use part of this license, apply to copying and distributing Project Gutenberg™ electronic works to protect the PROJECT GUTENBERG™ concept and trademark.",0.6486,0.155,0.0,0.845,positive,The Cask of Amontillado
"Project Gutenberg is a registered trademark, and may not be used if you charge for an eBook, except by following the terms of the trademark license, including paying royalties for use of the Project Gutenberg trademark.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"If you do not charge anything for copies of this eBook, complying with the trademark license is very easy.",0.4927,0.151,0.0,0.849,positive,The Cask of Amontillado
"You may use this eBook for nearly any purpose such as creation of derivative works, reports, performances and research.",0.2732,0.104,0.0,0.896,positive,The Cask of Amontillado
Project Gutenberg eBooks may be modified and printed and given away--you may do practically ANYTHING in the United States with eBooks not protected by U.S. copyright law.,0.1012,0.093,0.08,0.828,positive,The Cask of Amontillado
"Redistribution is subject to the trademark license, especially commercial redistribution.",0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"START: FULL LICENSE THE FULL PROJECT GUTENBERG™ LICENSE PLEASE READ THIS BEFORE YOU DISTRIBUTE OR USE THIS WORK To protect the Project Gutenberg™ mission of promoting the free distribution of electronic works, by using or distributing this work (or any other work associated in any way with the phrase ""Project Gutenberg""), you agree to comply with all the terms of the Full Project Gutenberg License available with this file or online at www.gutenberg.org/license.",0.9175,0.17,0.0,0.83,positive,The Cask of Amontillado
Section 1.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
General Terms of Use and Redistributing Project Gutenberg electronic works 1.A.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
"By reading or using any part of this Project Gutenberg electronic work, you indicate that you have read, understand, agree to and accept all the terms of this license and intellectual property (trademark/copyright) agreement.",0.891,0.279,0.0,0.721,positive,The Cask of Amontillado
"If you do not agree to abide by all the terms of this agreement, you must cease using and return or destroy all copies of Project Gutenberg electronic works in your possession.",-0.2168,0.098,0.146,0.756,negative,The Cask of Amontillado
"If you paid a fee for obtaining a copy of or access to a Project Gutenberg electronic work and you do not agree to be bound by the terms of this agreement, you may obtain a refund from the person or entity to whom you paid the fee as set forth in paragraph 1.E.8.",0.3899,0.07,0.039,0.891,positive,The Cask of Amontillado
1.B.,0.0,0.0,0.0,1.0,neutral,The Cask of Amontillado
