sentence,compound,positive,negative,neutral,label,title
What's the time?,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Anywhere near time for tiffin?""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"asked one of the ""subs"", whose cap had fallen over his face, and who now awakened from the reverie into which he had fallen, and suddenly started upward.",-0.6124,0.0,0.161,0.839,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""What!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"So fast asleep that you didn't hear the gun?""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"cried a brother officer, smacking him heartily on the back.",-0.3818,0.0,0.245,0.755,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Man alive!",0.4389,0.743,0.0,0.257,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"The fort's still shaking.""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""And yet,"" smiled the rubicund Major who had seen so many years' service in India, ""and yet, my boys, I'll vouch for the fact that I've slept the hot hours of the morning away on the roof of this fortress a hundred times and more and failed to be awakened by the gun.",-0.3566,0.06,0.102,0.838,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"What is more, that report at twelve o'clock has become a sort of habit with me, so that I've lain here smoking and perspiring in the heat, and though the gun's gone off as usual, and, indeed, as it's never failed to do this last twenty years or more, I've been startled when the mess waiter has come out to announce tiffin.",-0.193,0.041,0.068,0.89,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Ha!,0.4003,1.0,0.0,0.0,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Listen!,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
That should be proof enough that the gun has gone; the burra Mem-sahib's butler is ringing for the Colonel.,-0.34,0.0,0.118,0.882,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Between you and me, my boys, the Colonel isn't half as punctual a man in his own house as he is in the orderly-room, and, what's more, he expects a great deal more of that commodity from us poor fellows than he exhibits himself.",0.3102,0.092,0.065,0.843,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"But, tut-tut!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
That's heresy.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
That's preaching revolution.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Don't any of you fellows mention it.""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"He stretched his arms, and waddled, rather than strode, from the veranda, across the roof of the fortress, and through those wisps of smoke which still curled upward, till he was leaning upon the low wall which protected the edge of the fortress; and there for a while he stood, looking out upon a scene which enchanted him more on every occasion when he went to view it.",0.5267,0.078,0.03,0.892,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"It was habit, indeed, with the old Major to take stock of that view every day before tiffin, just as a bon viveur takes his apéritif before luncheon.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Braces a fellow up, don't you know,"" the jovial Major was wont to tell his brother officers.",0.4404,0.162,0.0,0.838,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""It's glorious; it's elevating; it's positively exhilarating; and gives a fellow a right down sharp hunger!",0.8622,0.469,0.089,0.443,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
That's what you boys want to cultivate out in this country.,0.0772,0.115,0.0,0.885,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Look at me!,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Never sick or sorry, and have always taken my meals like a good 'un.",0.8087,0.509,0.0,0.491,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"That's because I've a cheerful heart, a sound digestion and constitution, and take a delight in my surroundings and in all that's doing.",0.8126,0.291,0.0,0.709,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"No grousing for me, my boys.",-0.296,0.0,0.306,0.694,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Take everything as it comes and don't bother.""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Everyone knew the Major, and not one of the Subs but listened to what he said with respect and amusement.",0.8126,0.291,0.0,0.709,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Decent old fellow,"" he was always voted.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""And teaches a fine lesson, too,"" the Colonel had told his officers on more than one occasion.",0.2023,0.107,0.0,0.893,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Grousing's the curse of the British army in some stations.",-0.5423,0.0,0.28,0.72,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
I don't say that British officers are in the habit of grumbling always; far from it.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"But when there's nothing doing, and a fellow is tied by the leg in some frontier station, and must stay there and groan under a roasting sun, why!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"if he doesn't keep himself fit and in first-class condition he gets out of sorts, and then there's grumbling.""",-0.2755,0.0,0.105,0.895,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Let us look over the wall of the fortress, where a number of officers had by now joined the stout Major, and take stock of that view which he had proclaimed to be ""exhilarating"".",0.25,0.088,0.0,0.912,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"True enough, it was one of those marvellous views only to be obtained on the frontier of India.",0.4215,0.141,0.0,0.859,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"The fort stood perched on a projecting eminence, around which nature, guided by the active hands of many a succeeding garrison of soldiers, had grafted a most enchanting garden.",0.7096,0.197,0.0,0.803,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"A stream trickled from above and behind the fort, and descending the gentle slopes of the mountain, and broadening as it came, splashed through the very heart of the cantonment gardens, and sent off a broad canal of shimmering water down beside the main street.",0.4588,0.089,0.0,0.911,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"From that point it splashed over the edge of the precipice just beneath the fortress, and, tinkling musically as it went, splashed its way to the bottom.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
You could hear it from the roof of the fort.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Often enough the sun's rays, glancing through the mists and spray thrown up by the fall, formed a most gorgeous rainbow; while in the height of summer, when the sun, then almost overhead, poured down such furious heat that the roof of the fortress glowed and almost simmered, then that same misty spray would be wafted up by a cooling draught from the valley below, and would fall upon the blistering skins of the officers who gasped beneath the veranda.",0.1513,0.051,0.044,0.905,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Yes, even in those hill forts it can be hot enough, and where the ---- Sikhs were quartered there were seasons when, not long after the sun had risen, no sane white man dared to venture abroad.",0.128,0.068,0.055,0.877,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
And what a valley it was below!,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Rugged and winding, narrowing here and there, till from the height above it looked as though a wagon could not be driven along it, and then widening most unexpectedly and suddenly till there came a huge saucer, as it were, in which a whole city could have been safely deposited.",0.6705,0.109,0.0,0.891,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Trees clad the side of the mountain as it descended into the valley, trees which, scattered at first, grew later in thick clumps till they became almost a forest, and which, severed by the river which wound its way through the valley, had taken root again on its farther bank, and went straggling up the opposite heights till almost the snow-line was reached.",-0.2732,0.022,0.039,0.939,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Those heights perhaps provided the summit of grandeur to this magnificent scene.,0.8074,0.422,0.0,0.578,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Wooded below, as we have seen, they became rugged and broken and rocky as they ascended, till there was presented a row of broken irregular pinnacles, which cut along the sky-line right opposite the fortress, and which presented day in and day out, even on those days when the sun's rays bore down so relentlessly upon the roof of the fortress, a continuous line of snow, hollowed here and there into deep crevasses and gullies, presenting most gorgeous blue shades in the depths of a hundred dimples, and showing elsewhere a smooth, unbroken surface of light, which altered only when north-eastern gales were blowing.",-0.6133,0.039,0.094,0.867,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""A sight for the gods!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"yes,"" the jovial Major told his comrades, snuffing at the breeze as if he were a dog, ""and who could be down-hearted, or dull, or miserable, or even discontented, with such a view to look upon?""",-0.7003,0.07,0.209,0.721,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""More particularly when one knows so well that tiffin's ready, and that the words of wisdom of our dear old friend the Major always precede the announcement of that meal.""",0.9252,0.366,0.0,0.634,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"It was the white-haired senior officer who had spoken banteringly, and who stood at that moment beside the Major, one hand affectionately on his shoulder, the other on the parapet of the fortress.",0.7506,0.171,0.0,0.829,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""There, Charlie!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Didn't I say so!,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Listen!,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"There's the gong going.""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"The silvery notes of a gong reached their ears at that very moment, and, turning, all saw a most magnificent personage--to wit, the mess butler--standing at the door of the mess bungalow, sounding the call for luncheon.",0.1513,0.134,0.12,0.745,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Then all turned and trooped across the roof of the fortress, across the veranda, and disappeared within the door of the bungalow.",-0.2263,0.0,0.083,0.917,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"It was perhaps three minutes later when a tall and immaculately dressed officer sauntered on to the roof of the fortress, and having taken stock of the view--as if he too must needs partake of some fillip before venturing upon luncheon--then strode off into the mess bungalow.",-0.3612,0.0,0.053,0.947,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"There he found his brother officers already seated, and, striding down behind them, sat himself down at his accustomed place.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Hallo!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Back again, Joe?""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"ventured the jovial Major, who occupied the neighbouring chair.",0.4404,0.266,0.0,0.734,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Hardly expected you.""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Major Joe Douglas dropped his eyeglass as he helped himself to curry, and turned smilingly upon his brother officer.",0.5106,0.155,0.0,0.845,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Oh!",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Really!""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"he said, in those very quiet tones for which he was noted.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Never saw such a chap,"" laughed the jovial Major, as he attacked the food which lay before him.",0.4404,0.258,0.131,0.611,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""You come and go like a wizard.",0.3612,0.333,0.0,0.667,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"In fact, you're here one day, and gone to-morrow, and goodness only knows where you spirit yourself to.",0.5719,0.227,0.0,0.773,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"My dear old boy, you can't deny the accusation.",0.6571,0.515,0.0,0.485,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Mind you, I'm not trying to be inquisitive, very far from it, for I know that inquisitiveness in the case of 'politicals', such as you are, is a deadly sin; but let's call it simple curiosity, harmless curiosity--the curiosity one's allowed to display with regard to one's brother officers.",0.1406,0.077,0.046,0.877,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"You see, you come and go.""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Yes.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Quite so,"" smiled Major Douglas.",0.5829,0.486,0.0,0.514,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""And sometimes you're here, kicking your heels about, and dawdling for a month and more at a time.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Then you disappear, where to, goodness alone knows.",0.0258,0.252,0.328,0.42,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
If you were going on leave to England the whole station would be aware of it.,-0.0516,0.0,0.074,0.926,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
But you don't.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
You haven't been home for ten years at least.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Then where do you get to?""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Till that moment a babel of sounds had been proceeding from the members of the mess, for a dozen subalterns can create quite a considerable amount of noise between them.",-0.1027,0.071,0.084,0.845,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Yet, as they ate their meal and bantered with one another, not one had failed to notice the arrival of Major Joseph Douglas.",0.4023,0.109,0.0,0.891,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
They liked the man.,0.4215,0.483,0.0,0.517,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Not that they saw very much of him, nor could he be accused of ever being garrulous.",-0.296,0.0,0.121,0.879,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"He was just a smart, tall, immaculately dressed officer, who had a great reputation for smartness and soldierly qualities.",0.8689,0.412,0.0,0.588,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"At first sight his eyeglass rather awed young subalterns, till they grew to know that the Major was like Charlie, his fat brother officer, a most excellent and unaffected fellow.",0.7574,0.194,0.0,0.806,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Beyond their liking for him there was, however, a depth of curiosity to which their senior officer had only just given expression.",0.4019,0.119,0.0,0.881,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Such a cross-questioning of Major Douglas not one of the subalterns would ever have ventured upon.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
For somehow it had come to be generally known in the mess that the Major's movements were essentially secret.,-0.3612,0.0,0.122,0.878,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"He was a political officer, they all knew, though what ""political"" meant in his case few of them had but the faintest idea.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Yet one and all were very naturally consumed with a desire to know something of this quiet, reserved, yet exceedingly pleasant brother officer.",0.7184,0.231,0.0,0.769,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Thus it happened that even in the midst of their banter they heard the old field officer cross-examine the Major, and promptly became silent.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Well, now,"" they heard him say, ""I've cornered you, Joe; you're here, next door to me, and can't get away; and remember it's just friendly curiosity.",0.2732,0.109,0.072,0.819,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Do, for goodness' sake, tell us something about yourself: where you've been of late, what you've done, and what's the meaning of it.""",0.4588,0.12,0.0,0.88,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
All eyes were turned promptly upon Major Joseph Douglas.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"He groped for his fallen eyeglass, and fixed it very deliberately in his eye, then he signalled to one of the mess waiters and just as deliberately helped himself to another share of curried chicken.",-0.4215,0.056,0.128,0.816,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""I--Oh--Why, Charlie!""",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
he began.,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Have you--er--that is, did you try this curried chicken?",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
I declare it to be the best that I've tasted for a year or so.,0.6369,0.259,0.0,0.741,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
What's happened?,0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Have you fellows been indulging in a new cook since I last went away, or----Do try some, Charlie, there's a good fellow.""",0.4404,0.139,0.0,0.861,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Those who did not know the officers of the ---- Sikhs, and didn't know either Major Charles Evans or Major Joseph Douglas, might have expected at this moment quite an explosion on the part of Major Evans.",0.0,0.0,0.0,1.0,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
The jovial fellow had had the audacity to show curiosity.,0.4404,0.244,0.0,0.756,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Taking advantage of his age and of his seniority, he had ventured at the mess table to cross-examine a ""political"", and now, just as he was listening with bated breath for the answer, he received--merely a ""put-off"", and heard his brother officer asking him, in that suave, quiet voice he knew so well, whether he would not indulge in a helping of curried chicken.",0.5193,0.114,0.064,0.822,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
Yet those unacquainted with the officers of the ---- Sikhs would have found themselves signally in error when expecting an explosion.,-0.4019,0.0,0.119,0.881,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Those two bright eyes, of which Major Evans boasted, twinkled as he listened to his brother officer.",0.4404,0.153,0.0,0.847,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Then the corners of his mouth dimpled, and a moment later he was roaring with laughter.",0.4939,0.186,0.0,0.814,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"""Beaten, hopelessly beaten!""",-0.5411,0.0,0.636,0.364,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"he cried jovially; ""and I might have expected it.",-0.3818,0.0,0.271,0.729,negative,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"For an oyster, my dear boy, you really are exceptional.",0.3818,0.224,0.0,0.776,positive,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
"Now any other fellow, any other ""political"", that is to say, would have indulged in some sort of hint to relieve our curiosity, would have pitched some sort of yarn, even though it were not an exactly true one.",0.0433,0.06,0.056,0.884,neutral,On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris
