sentence,compound,positive,negative,neutral,label,title
"Yesterday it was so high, yesterday night it fell, then this morning it rose again, and so gently upward to here.",0.5949,0.162,0.0,0.838,positive,The Time Machine
Surely the mercury did not trace this line in any of the dimensions of Space generally recognised?,0.4404,0.153,0.0,0.847,positive,The Time Machine
"But certainly it traced such a line, and that line, therefore, we must conclude, was along the Time-Dimension.""",0.4767,0.162,0.0,0.838,positive,The Time Machine
"""But,"" said the Medical Man, staring hard at a coal in the fire, ""if Time is really only a fourth dimension of Space, why is it, and why has it always been, regarded as something different?",-0.4215,0.0,0.106,0.894,negative,The Time Machine
"And why cannot we move in Time as we move about in the other dimensions of Space?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
The Time Traveller smiled.,0.5423,0.538,0.0,0.462,positive,The Time Machine
"""Are you so sure we can move freely in Space?",0.7088,0.424,0.0,0.576,positive,The Time Machine
"Right and left we can go, backward and forward freely enough, and men always have done so.",0.4404,0.153,0.0,0.847,positive,The Time Machine
I admit we move freely in two dimensions.,0.5719,0.485,0.0,0.515,positive,The Time Machine
But how about up and down?,0.0,0.0,0.0,1.0,neutral,The Time Machine
"Gravitation limits us there.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Not exactly,"" said the Medical Man.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""There are balloons.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""But before the balloons, save for spasmodic jumping and the inequalities of the surface, man had no freedom of vertical movement.""",0.8519,0.327,0.091,0.583,positive,The Time Machine
"""Still they could move a little up and down,"" said the Medical Man.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Easier, far easier down than up.""",0.4215,0.359,0.0,0.641,positive,The Time Machine
"""And you cannot move at all in Time, you cannot get away from the present moment.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""My dear sir, that is just where you are wrong.",-0.128,0.19,0.226,0.584,negative,The Time Machine
That is just where the whole world has gone wrong.,-0.4767,0.0,0.256,0.744,negative,The Time Machine
We are always getting away from the present moment.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"Our mental existences, which are immaterial and have no dimensions, are passing along the Time-Dimension with a uniform velocity from the cradle to the grave.",-0.5859,0.0,0.179,0.821,negative,The Time Machine
"Just as we should travel down if we began our existence fifty miles above the earth's surface.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""But the great difficulty is this,"" interrupted the Psychologist.",0.1901,0.322,0.336,0.342,positive,The Time Machine
"'You can move about in all directions of Space, but you cannot move about in Time.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""That is the germ of my great discovery.",0.6249,0.369,0.0,0.631,positive,The Time Machine
But you are wrong to say that we cannot move about in Time.,-0.631,0.0,0.257,0.743,negative,The Time Machine
"For instance, if I am recalling an incident very vividly I go back to the instant of its occurrence: I become absent-minded, as you say.",0.0,0.0,0.0,1.0,neutral,The Time Machine
I jump back for a moment.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"Of course we have no means of staying back for any length of Time, any more than a savage or an animal has of staying six feet above the ground.",-0.6682,0.0,0.169,0.831,negative,The Time Machine
But a civilised man is better off than the savage in this respect.,0.6124,0.381,0.19,0.429,positive,The Time Machine
"He can go up against gravitation in a balloon, and why should he not hope that ultimately he may be able to stop or accelerate his drift along the Time-Dimension, or even turn about and travel the other way?""",-0.5583,0.0,0.113,0.887,negative,The Time Machine
"""Oh, this ,"" began Filby, ""is all--"" ""Why not?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
said the Time Traveller.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""It's against reason,"" said Filby.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""What reason?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
said the Time Traveller.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""You can show black is white by argument,"" said Filby, ""but you will never convince me.""",-0.2755,0.0,0.123,0.877,negative,The Time Machine
"""Possibly not,"" said the Time Traveller.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""But now you begin to see the object of my investigations into the geometry of Four Dimensions.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"Long ago I had a vague inkling of a machine--"" ""To travel through Time!""",-0.1759,0.0,0.145,0.855,negative,The Time Machine
exclaimed the Very Young Man.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""That shall travel indifferently in any direction of Space and Time, as the driver determines.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
Filby contented himself with laughter.,0.6808,0.651,0.0,0.349,positive,The Time Machine
"""But I have experimental verification,"" said the Time Traveller.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""It would be remarkably convenient for the historian,"" the Psychologist suggested.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""One might travel back and verify the accepted account of the Battle of Hastings, for instance!""",-0.2003,0.111,0.152,0.737,negative,The Time Machine
"""Don't you think you would attract attention?""",0.3612,0.294,0.0,0.706,positive,The Time Machine
said the Medical Man.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Our ancestors had no great tolerance for anachronisms.""",0.6249,0.467,0.163,0.37,positive,The Time Machine
"""One might get one's Greek from the very lips of Homer and Plato,"" the Very Young Man thought.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""In which case they would certainly plough you for the Little-go.",0.34,0.194,0.0,0.806,positive,The Time Machine
"The German scholars have improved Greek so much.""",0.4767,0.307,0.0,0.693,positive,The Time Machine
"""Then there is the future,"" said the Very Young Man.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Just think!",0.0,0.0,0.0,1.0,neutral,The Time Machine
"One might invest all one's money, leave it to accumulate at interest, and hurry on ahead!""",0.4753,0.178,0.065,0.757,positive,The Time Machine
"""To discover a society,"" said I, ""erected on a strictly communistic basis.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Of all the wild extravagant theories!""",0.0,0.0,0.0,1.0,neutral,The Time Machine
began the Psychologist.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Yes, so it seemed to me, and so I never talked of it until--"" ""Experimental verification!""",0.0,0.0,0.0,1.0,neutral,The Time Machine
cried I.,-0.3818,0.0,0.722,0.278,negative,The Time Machine
"""You are going to verify that ?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""The experiment!""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"cried Filby, who was getting brain-weary.",-0.3818,0.0,0.342,0.658,negative,The Time Machine
"""Let's see your experiment anyhow,"" said the Psychologist, ""though it's all humbug, you know.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
The Time Traveller smiled round at us.,0.5423,0.368,0.0,0.632,positive,The Time Machine
"Then, still smiling faintly, and with his hands deep in his trousers pockets, he walked slowly out of the room, and we heard his slippers shuffling down the long passage to his laboratory.",0.4588,0.086,0.0,0.914,positive,The Time Machine
The Psychologist looked at us.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""I wonder what he's got?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Some sleight-of-hand trick or other,"" said the Medical Man, and Filby tried to tell us about a conjuror he had seen at Burslem, but before he had finished his preface the Time Traveller came back, and Filby's anecdote collapsed.",-0.4118,0.0,0.094,0.906,negative,The Time Machine
II.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"The Machine The thing the Time Traveller held in his hand was a glittering metallic framework, scarcely larger than a small clock, and very delicately made.",0.6697,0.2,0.0,0.8,positive,The Time Machine
"There was ivory in it, and some transparent crystalline substance.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"And now I must be explicit, for this that follows--unless his explanation is to be accepted--is an absolutely unaccountable thing.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"He took one of the small octagonal tables that were scattered about the room, and set it in front of the fire, with two legs on the hearthrug.",-0.34,0.0,0.082,0.918,negative,The Time Machine
On this table he placed the mechanism.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"Then he drew up a chair, and sat down.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"The only other object on the table was a small shaded lamp, the bright light of which fell upon the model.",0.4404,0.132,0.0,0.868,positive,The Time Machine
"There were also perhaps a dozen candles about, two in brass candlesticks upon the mantel and several in sconces, so that the room was brilliantly illuminated.",0.6124,0.143,0.0,0.857,positive,The Time Machine
"I sat in a low arm-chair nearest the fire, and I drew this forward so as to be almost between the Time Traveller and the fireplace.",-0.5423,0.0,0.176,0.824,negative,The Time Machine
"Filby sat behind him, looking over his shoulder.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"The Medical Man and the Provincial Mayor watched him in profile from the right, the Psychologist from the left.",0.0,0.0,0.0,1.0,neutral,The Time Machine
The Very Young Man stood behind the Psychologist.,0.0,0.0,0.0,1.0,neutral,The Time Machine
We were all on the alert.,0.296,0.306,0.0,0.694,positive,The Time Machine
"It appears incredible to me that any kind of trick, however subtly conceived and however adroitly done, could have been played upon us under these conditions.",0.228,0.086,0.054,0.86,positive,The Time Machine
"The Time Traveller looked at us, and then at the mechanism.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Well?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
said the Psychologist.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""This little affair,"" said the Time Traveller, resting his elbows upon the table and pressing his hands together above the apparatus, ""is only a model.",0.0,0.0,0.0,1.0,neutral,The Time Machine
It is my plan for a machine to travel through time.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"You will notice that it looks singularly askew, and that there is an odd twinkling appearance about this bar, as though it was in some way unreal.""",-0.3182,0.0,0.081,0.919,negative,The Time Machine
He pointed to the part with his finger.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Also, here is one little white lever, and here is another.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
The Medical Man got up out of his chair and peered into the thing.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""It's beautifully made,"" he said.",0.5719,0.481,0.0,0.519,positive,The Time Machine
"""It took two years to make,"" retorted the Time Traveller.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"Then, when we had all imitated the action of the Medical Man, he said: ""Now I want you clearly to understand that this lever, being pressed over, sends the machine gliding into the future, and this other reverses the motion.",0.4588,0.098,0.0,0.902,positive,The Time Machine
This saddle represents the seat of a time traveller.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"Presently I am going to press the lever, and off the machine will go.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"It will vanish, pass into future Time, and disappear.",-0.2263,0.0,0.192,0.808,negative,The Time Machine
Have a good look at the thing.,0.4404,0.367,0.0,0.633,positive,The Time Machine
"Look at the table too, and satisfy yourselves there is no trickery.",-0.0772,0.184,0.264,0.552,negative,The Time Machine
"I don't want to waste this model, and then be told I'm a quack.""",0.2755,0.172,0.09,0.738,positive,The Time Machine
There was a minute's pause perhaps.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"The Psychologist seemed about to speak to me, but changed his mind.",0.0,0.0,0.0,1.0,neutral,The Time Machine
Then the Time Traveller put forth his finger towards the lever.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""No,"" he said suddenly.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Lend me your hand.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"And turning to the Psychologist, he took that individual's hand in his own and told him to put out his forefinger.",0.4939,0.138,0.0,0.862,positive,The Time Machine
So that it was the Psychologist himself who sent forth the model Time Machine on its interminable voyage.,0.0,0.0,0.0,1.0,neutral,The Time Machine
We all saw the lever turn.,0.0,0.0,0.0,1.0,neutral,The Time Machine
I am absolutely certain there was no trickery.,-0.228,0.224,0.402,0.374,negative,The Time Machine
"There was a breath of wind, and the lamp flame jumped.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"One of the candles on the mantel was blown out, and the little machine suddenly swung round, became indistinct, was seen as a ghost for a second perhaps, as an eddy of faintly glittering brass and ivory; and it was gone--vanished!",-0.3802,0.0,0.064,0.936,negative,The Time Machine
Save for the lamp the table was bare.,0.4939,0.314,0.0,0.686,positive,The Time Machine
Everyone was silent for a minute.,0.0,0.0,0.0,1.0,neutral,The Time Machine
Then Filby said he was damned.,-0.3818,0.0,0.342,0.658,negative,The Time Machine
"The Psychologist recovered from his stupor, and suddenly looked under the table.",0.0,0.0,0.0,1.0,neutral,The Time Machine
At that the Time Traveller laughed cheerfully.,0.7269,0.55,0.0,0.45,positive,The Time Machine
"""Well?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"he said, with a reminiscence of the Psychologist.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"Then, getting up, he went to the tobacco jar on the mantel, and with his back to us began to fill his pipe.",0.0,0.0,0.0,1.0,neutral,The Time Machine
We stared at each other.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Look here,"" said the Medical Man, ""are you in earnest about this?",0.5106,0.231,0.0,0.769,positive,The Time Machine
"Do you seriously believe that that machine has travelled into time?""",-0.1779,0.0,0.145,0.855,negative,The Time Machine
"""Certainly,"" said the Time Traveller, stooping to light a spill at the fire.",-0.34,0.0,0.179,0.821,negative,The Time Machine
"Then he turned, lighting his pipe, to look at the Psychologist's face.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"(The Psychologist, to show that he was not unhinged, helped himself to a cigar and tried to light it uncut.)",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""What is more, I have a big machine nearly finished in there""--he indicated the laboratory--""and when that is put together I mean to have a journey on my own account.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""You mean to say that that machine has travelled into the future?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
said Filby.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Into the future or the past--I don't, for certain, know which.""",-0.2057,0.0,0.154,0.846,negative,The Time Machine
After an interval the Psychologist had an inspiration.,0.5267,0.327,0.0,0.673,positive,The Time Machine
"""It must have gone into the past if it has gone anywhere,"" he said.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Why?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
said the Time Traveller.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Because I presume that it has not moved in space, and if it travelled into the future it would still be here all this time, since it must have travelled through this time.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""But,"" said I, ""If it travelled into the past it would have been visible when we came first into this room; and last Thursday when we were here; and the Thursday before that; and so forth!""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Serious objections,"" remarked the Provincial Mayor, with an air of impartiality, turning towards the Time Traveller.",-0.0772,0.0,0.08,0.92,negative,The Time Machine
"""Not a bit,"" said the Time Traveller, and, to the Psychologist: ""You think.",0.0,0.0,0.0,1.0,neutral,The Time Machine
You can explain that.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"It's presentation below the threshold, you know, diluted presentation.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Of course,"" said the Psychologist, and reassured us.",0.4019,0.278,0.0,0.722,positive,The Time Machine
"""That's a simple point of psychology.",0.0,0.0,0.0,1.0,neutral,The Time Machine
I should have thought of it.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"It's plain enough, and helps the paradox delightfully.",0.7096,0.496,0.11,0.394,positive,The Time Machine
"We cannot see it, nor can we appreciate this machine, any more than we can the spoke of a wheel spinning, or a bullet flying through the air.",-0.3089,0.0,0.083,0.917,negative,The Time Machine
"If it is travelling through time fifty times or a hundred times faster than we are, if it gets through a minute while we get through a second, the impression it creates will of course be only one-fiftieth or one-hundredth of what it would make if it were not travelling in time.",0.4588,0.078,0.0,0.922,positive,The Time Machine
"That's plain enough.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
He passed his hand through the space in which the machine had been.,0.4939,0.211,0.0,0.789,positive,The Time Machine
"""You see?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"he said, laughing.",0.4939,0.615,0.0,0.385,positive,The Time Machine
We sat and stared at the vacant table for a minute or so.,0.0,0.0,0.0,1.0,neutral,The Time Machine
Then the Time Traveller asked us what we thought of it all.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""It sounds plausible enough tonight,"" said the Medical Man; ""but wait until tomorrow.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"Wait for the common sense of the morning.""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Would you like to see the Time Machine itself?""",0.3612,0.238,0.0,0.762,positive,The Time Machine
asked the Time Traveller.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"And therewith, taking the lamp in his hand, he led the way down the long, draughty corridor to his laboratory.",0.4939,0.144,0.0,0.856,positive,The Time Machine
"I remember vividly the flickering light, his queer, broad head in silhouette, the dance of the shadows, how we all followed him, puzzled but incredulous, and how there in the laboratory we beheld a larger edition of the little mechanism which we had seen vanish from before our eyes.",-0.09,0.0,0.029,0.971,negative,The Time Machine
"Parts were of nickel, parts of ivory, parts had certainly been filed or sawn out of rock crystal.",0.34,0.124,0.0,0.876,positive,The Time Machine
"The thing was generally complete, but the twisted crystalline bars lay unfinished upon the bench beside some sheets of drawings, and I took one up for a better look at it.",0.5927,0.121,0.0,0.879,positive,The Time Machine
Quartz it seemed to be.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"""Look here,"" said the Medical Man, ""are you perfectly serious?",0.5994,0.311,0.096,0.593,positive,The Time Machine
"Or is this a trick--like that ghost you showed us last Christmas?""",-0.3182,0.0,0.187,0.813,negative,The Time Machine
"""Upon that machine,"" said the Time Traveller, holding the lamp aloft, ""I intend to explore time.",0.0,0.0,0.0,1.0,neutral,The Time Machine
Is that plain?,0.0,0.0,0.0,1.0,neutral,The Time Machine
"I was never more serious in my life.""",0.1126,0.193,0.0,0.807,positive,The Time Machine
None of us quite knew how to take it.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"I caught Filby's eye over the shoulder of the Medical Man, and he winked at me solemnly.",0.2023,0.107,0.0,0.893,positive,The Time Machine
III.,0.0,0.0,0.0,1.0,neutral,The Time Machine
The Time Traveller Returns I think that at that time none of us quite believed in the Time Machine.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"The fact is, the Time Traveller was one of those men who are too clever to be believed: you never felt that you saw all round him; you always suspected some subtle reserve, some ingenuity in ambush, behind his lucid frankness.",0.2732,0.068,0.043,0.888,positive,The Time Machine
"Had Filby shown the model and explained the matter in the Time Traveller's words, we should have shown him far less scepticism.",-0.1045,0.049,0.067,0.885,negative,The Time Machine
For we should have perceived his motives: a pork-butcher could understand Filby.,0.0,0.0,0.0,1.0,neutral,The Time Machine
"But the Time Traveller had more than a touch of whim among his elements, and we distrusted him.",-0.6808,0.0,0.223,0.777,negative,The Time Machine
Things that would have made the fame of a less clever man seemed tricks in his hands.,0.6258,0.279,0.075,0.647,positive,The Time Machine
It is a mistake to do things too easily.,0.0,0.222,0.222,0.556,neutral,The Time Machine
The serious people who took him seriously never felt quite sure of his deportment; they were somehow aware that trusting their reputations for judgment with him was like furnishing a nursery with eggshell china.,0.255,0.135,0.135,0.73,positive,The Time Machine
"So I don't think any of us said very much about time travelling in the interval between that Thursday and the next, though its odd potentialities ran, no doubt, in most of our minds: its plausibility, that is, its practical incredibleness, the curious possibilities of anachronism and of utter confusion it suggested.",-0.7096,0.04,0.16,0.8,negative,The Time Machine
"For my own part, I was particularly preoccupied with the trick of the model.",-0.0516,0.0,0.091,0.909,negative,The Time Machine
"That I remember discussing with the Medical Man, whom I met on Friday at the Linnæan.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"He said he had seen a similar thing at Tübingen, and laid considerable stress on the blowing-out of the candle.",-0.4215,0.0,0.135,0.865,negative,The Time Machine
But how the trick was done he could not explain.,-0.0772,0.0,0.126,0.874,negative,The Time Machine
"The next Thursday I went again to Richmond--I suppose I was one of the Time Traveller's most constant guests--and, arriving late, found four or five men already assembled in his drawing-room.",0.0,0.0,0.0,1.0,neutral,The Time Machine
The Medical Man was standing before the fire with a sheet of paper in one hand and his watch in the other.,0.2023,0.13,0.098,0.772,positive,The Time Machine
"I looked round for the Time Traveller, and--""It's half-past seven now,"" said the Medical Man.",0.0,0.0,0.0,1.0,neutral,The Time Machine
"""I suppose we'd better have dinner?""",0.4404,0.367,0.0,0.633,positive,The Time Machine
"""Where's----?""",0.0,0.0,0.0,1.0,neutral,The Time Machine
"said I, naming our host.",0.0,0.0,0.0,1.0,neutral,The Time Machine
