sentence,compound,positive,negative,neutral,label,title
"Her chief works, besides Heidi, were:-- Am Sonntag; Arthur und Squirrel; Aus dem Leben; Aus den Schweizer Bergen; Aus Nah und Fern; Aus unserem, Lande; Cornelli wird erzogen; Einer vom Hause Lesa; 10 Geschichten fur Yung und Alt; Kurze Geschichten, 2 vols.",-0.1027,0.0,0.034,0.966,negative,Heidi
"; Gritli's Kinder, 2 vols.",0.4939,0.615,0.0,0.385,positive,Heidi
"; Heimathlos; Im Tilonethal; In Leuchtensa; Keiner zu Klein Helfer zu sein; Onkel Titus; Schloss Wildenstein; Sina; Ein Goldener Spruch; Die Hauffer Muhle; Verschollen, nicht vergessen; Was soll deim aus ihr werden; Was aus ihr Geworden ist.",-0.5994,0.0,0.1,0.9,negative,Heidi
M.E.,0.0,0.0,0.0,1.0,neutral,Heidi
HEIDI CHAPTER I.,0.0,0.0,0.0,1.0,neutral,Heidi
"UP THE MOUNTAIN TO ALM-UNCLE From the old and pleasantly situated village of Mayenfeld, a footpath winds through green and shady meadows to the foot of the mountains, which on this side look down from their stern and lofty heights upon the valley below.",0.4767,0.069,0.0,0.931,positive,Heidi
"The land grows gradually wilder as the path ascends, and the climber has not gone far before he begins to inhale the fragrance of the short grass and sturdy mountain-plants, for the way is steep and leads directly up to the summits above.",0.0,0.0,0.0,1.0,neutral,Heidi
"On a clear sunny morning in June two figures might be seen climbing the narrow mountain path; one, a tall strong-looking girl, the other a child whom she was leading by the hand, and whose little checks were so aglow with heat that the crimson color could be seen even through the dark, sunburnt skin.",0.8225,0.149,0.0,0.851,positive,Heidi
"And this was hardly to be wondered at, for in spite of the hot June sun the child was clothed as if to keep off the bitterest frost.",-0.7717,0.0,0.205,0.795,negative,Heidi
"She did not look more than five years old, if as much, but what her natural figure was like, it would have been hard to say, for she had apparently two, if not three dresses, one above the other, and over these a thick red woollen shawl wound round about her, so that the little body presented a shapeless appearance, as, with its small feet shod in thick, nailed mountain-shoes, it slowly and laboriously plodded its way up in the heat.",0.7096,0.077,0.019,0.904,positive,Heidi
"The two must have left the valley a good hour's walk behind them, when they came to the hamlet known as Dorfli, which is situated half-way up the mountain.",0.4404,0.097,0.0,0.903,positive,Heidi
"Here the wayfarers met with greetings from all sides, some calling to them from windows, some from open doors, others from outside, for the elder girl was now in her old home.",0.4215,0.083,0.0,0.917,positive,Heidi
"She did not, however, pause in her walk to respond to her friends' welcoming cries and questions, but passed on without stopping for a moment until she reached the last of the scattered houses of the hamlet.",0.5293,0.181,0.046,0.773,positive,Heidi
"Here a voice called to her from the door: ""Wait a moment, Dete; if you are going up higher, I will come with you.""",0.0,0.0,0.0,1.0,neutral,Heidi
"The girl thus addressed stood still, and the child immediately let go her hand and seated herself on the ground.",0.4939,0.144,0.0,0.856,positive,Heidi
"""Are you tired, Heidi?""",-0.4404,0.0,0.492,0.508,negative,Heidi
asked her companion.,0.0,0.0,0.0,1.0,neutral,Heidi
"""No, I am hot,"" answered the child.",0.0,0.0,0.0,1.0,neutral,Heidi
"""We shall soon get to the top now.",0.2023,0.205,0.0,0.795,positive,Heidi
"You must walk bravely on a little longer, and take good long steps, and in another hour we shall be there,"" said Dete in an encouraging voice.",0.8625,0.294,0.0,0.706,positive,Heidi
"They were now joined by a stout, good-natured-looking woman, who walked on ahead with her old acquaintance, the two breaking forth at once into lively conversation about everybody and everything in Dorfli and its surroundings, while the child wandered behind them.",0.5574,0.108,0.0,0.892,positive,Heidi
"""And where are you off to with the child?""",0.0,0.0,0.0,1.0,neutral,Heidi
asked the one who had just joined the party.,0.4019,0.252,0.0,0.748,positive,Heidi
"""I suppose it is the child your sister left?""",0.0,0.0,0.0,1.0,neutral,Heidi
"""Yes,"" answered Dete.",0.0,0.0,0.0,1.0,neutral,Heidi
"""I am taking her up to Uncle, where she must stay.""",0.0,0.0,0.0,1.0,neutral,Heidi
"""The child stay up there with Alm-Uncle!",0.0,0.0,0.0,1.0,neutral,Heidi
"You must be out of your senses, Dete!",0.0,0.0,0.0,1.0,neutral,Heidi
How can you think of such a thing!,0.0,0.0,0.0,1.0,neutral,Heidi
"The old man, however, will soon send you and your proposal packing off home again!""",0.0,0.0,0.0,1.0,neutral,Heidi
"""He cannot very well do that, seeing that he is her grandfather.",-0.2572,0.0,0.156,0.844,negative,Heidi
He must do something for her.,0.0,0.0,0.0,1.0,neutral,Heidi
"I have had the charge of the child till now, and I can tell you, Barbel, I am not going to give up the chance which has just fallen to me of getting a good place, for her sake.",0.34,0.124,0.063,0.812,positive,Heidi
"It is for the grandfather now to do his duty by her.""",0.0,0.0,0.0,1.0,neutral,Heidi
"""That would be all very well if he were like other people,"" asseverated stout Barbel warmly, ""but you know what he is.",0.5642,0.27,0.0,0.73,positive,Heidi
"And what can he do with a child, especially with one so young!",0.0,0.0,0.0,1.0,neutral,Heidi
The child cannot possibly live with him.,0.0,0.0,0.0,1.0,neutral,Heidi
"But where are you thinking of going yourself?""",0.0,0.0,0.0,1.0,neutral,Heidi
"""To Frankfurt, where an extra good place awaits me,"" answered Dete.",0.4939,0.318,0.0,0.682,positive,Heidi
"""The people I am going to were down at the Baths last summer, and it was part of my duty to attend upon their rooms.",0.0,0.0,0.0,1.0,neutral,Heidi
"They would have liked then to take me away with them, but I could not leave.",0.2783,0.194,0.0,0.806,positive,Heidi
"Now they are there again and have repeated their offer, and I intend to go with them, you may make up your mind to that!""",0.0,0.0,0.0,1.0,neutral,Heidi
"""I am glad I am not the child!""",0.5093,0.354,0.0,0.646,positive,Heidi
"exclaimed Barbel, with a gesture of horrified pity.",-0.6908,0.0,0.533,0.467,negative,Heidi
"""Not a creature knows anything about the old man up there!",0.0,0.0,0.0,1.0,neutral,Heidi
"He will have nothing to do with anybody, and never sets his foot inside a church from one year's end to another.",0.0,0.0,0.0,1.0,neutral,Heidi
"When he does come down once in a while, everybody clears out of the way of him and his big stick.",0.0772,0.064,0.0,0.936,positive,Heidi
"The mere sight of him, with his bushy grey eyebrows and his immense beard, is alarming enough.",-0.0772,0.068,0.085,0.847,negative,Heidi
"He looks like any old heathen or Indian, and few would care to meet him alone.""",0.6908,0.289,0.0,0.711,positive,Heidi
"""Well, and what of that?""",0.0,0.0,0.0,1.0,neutral,Heidi
"said Dete, in a defiant voice, ""he is the grandfather all the same, and must look after the child.",-0.2263,0.0,0.101,0.899,negative,Heidi
"He is not likely to do her any harm, and if he does, he will be answerable for it, not I.""",-0.5423,0.0,0.149,0.851,negative,Heidi
"""I should very much like to know,"" continued Barbel, in an inquiring tone of voice, ""what the old man has on his conscience that he looks as he does, and lives up there on the mountain like a hermit, hardly ever allowing himself to be seen.",0.6764,0.114,0.0,0.886,positive,Heidi
All kinds of things are said about him.,0.0,0.0,0.0,1.0,neutral,Heidi
"You, Dete, however, must certainly have learnt a good deal concerning him from your sister--am I not right?""",0.6486,0.275,0.0,0.725,positive,Heidi
"""You are right, I did, but I am not going to repeat what I heard; if it should come to his ears I should get into trouble about it.""",-0.5499,0.0,0.129,0.871,negative,Heidi
"Now Barbel had for long past been most anxious to ascertain particulars about Alm-Uncle, as she could not understand why he seemed to feel such hatred towards his fellow-creatures, and insisted on living all alone, or why people spoke about him half in whispers, as if afraid to say anything against him, and yet unwilling to take his Part.",-0.8173,0.0,0.132,0.868,negative,Heidi
"Moreover, Barbel was in ignorance as to why all the people in Dorfli called him Alm-Uncle, for he could not possibly be uncle to everybody living there.",-0.3612,0.0,0.088,0.912,negative,Heidi
"As, however, it was the custom, she did like the rest and called the old man Uncle.",0.3612,0.135,0.0,0.865,positive,Heidi
"Barbel had only lived in Dorfli since her marriage, which had taken place not long before.",0.0,0.0,0.0,1.0,neutral,Heidi
"Previous to that her home had been below in Prattigau, so that she was not well acquainted with all the events that had ever taken place, and with all the people who had ever lived in Dorfli and its neighborhood.",-0.2057,0.0,0.044,0.956,negative,Heidi
"Dete, on the contrary, had been born in Dorfli, and had lived there with her mother until the death of the latter the year before, and had then gone over to the Baths at Ragatz and taken service in the large hotel there as chambermaid.",-0.5994,0.0,0.081,0.919,negative,Heidi
"On the morning of this day she had come all the way from Ragatz with the child, a friend having given them a lift in a hay-cart as far as Mayenfeld.",0.4939,0.106,0.0,0.894,positive,Heidi
Barbel was therefore determined not to lose this good opportunity of satisfying her curiosity.,0.9158,0.606,0.0,0.394,positive,Heidi
"She put her arm through Dete's in a confidential sort of way, and said: ""I know I can find out the real truth from you, and the meaning of all these tales that are afloat about him.",0.3182,0.063,0.0,0.937,positive,Heidi
I believe you know the whole story.,0.0,0.0,0.0,1.0,neutral,Heidi
"Now do just tell me what is wrong with the old man, and if he was always shunned as he is now, and was always such a misanthrope.""",-0.4767,0.0,0.107,0.893,negative,Heidi
"""How can I possibly tell you whether he was always the same, seeing I am only six-and-twenty and he at least seventy years of age; so you can hardly expect me to know much about his youth.",0.0,0.0,0.0,1.0,neutral,Heidi
"If I was sure, however, that what I tell you would not go the whole round of Prattigau, I could relate all kinds of things about him; my mother came from Domleschg, and so did he.""",0.3182,0.067,0.0,0.933,positive,Heidi
"""Nonsense, Dete, what do you mean?""",0.0,0.0,0.0,1.0,neutral,Heidi
"replied Barbel, somewhat offended, ""gossip has not reached such a dreadful pitch in Prattigau as all that, and I am also quite capable of holding my tongue when it is necessary.""",0.4356,0.157,0.131,0.712,positive,Heidi
"""Very well then, I will tell you--but just wait a moment,"" said Dete in a warning voice, and she looked back to make sure that the child was not near enough to hear all she was going to relate; but the child was nowhere to be seen, and must have turned aside from following her companions some time before, while these were too eagerly occupied with their conversation to notice it.",0.6183,0.093,0.023,0.883,positive,Heidi
Dete stood still and looked around her in all directions.,0.0,0.0,0.0,1.0,neutral,Heidi
"The footpath wound a little here and there, but could nevertheless be seen along its whole length nearly to Dorfli; no one, however, was visible upon it at this moment.",-0.4215,0.0,0.091,0.909,negative,Heidi
"""I see where she is,"" exclaimed Barbel, ""look over there!""",0.0,0.0,0.0,1.0,neutral,Heidi
and she pointed to a spot far away from the footpath.,0.0,0.0,0.0,1.0,neutral,Heidi
"""She is climbing up the slope yonder with the goatherd and his goats.",0.0,0.0,0.0,1.0,neutral,Heidi
I wonder why he is so late to-day bringing them up.,0.0,0.0,0.0,1.0,neutral,Heidi
"It happens well, however, for us, for he can now see after the child, and you can the better tell me your tale.""",0.6124,0.192,0.0,0.808,positive,Heidi
"""Oh, as to the looking after,"" remarked Dete, ""the boy need not put himself out about that; she is not by any means stupid for her five years, and knows how to use her eyes.",-0.5267,0.0,0.091,0.909,negative,Heidi
"She notices all that is going on, as I have often had occasion to remark, and this will stand her in good stead some day, for the old man has nothing beyond his two goats and his hut.""",0.4404,0.075,0.0,0.925,positive,Heidi
"""Did he ever have more?""",0.0,0.0,0.0,1.0,neutral,Heidi
asked Barbel.,0.0,0.0,0.0,1.0,neutral,Heidi
"""He?",0.0,0.0,0.0,1.0,neutral,Heidi
"I should think so indeed,"" replied Dete with animation; ""he was owner once of one of the largest farms in Domleschg.",0.0,0.0,0.0,1.0,neutral,Heidi
"He was the elder of two brothers; the younger was a quiet, orderly man, but nothing would please the other but to play the grand gentleman and go driving about the country and mixing with bad company, strangers that nobody knew.",-0.024,0.141,0.143,0.716,neutral,Heidi
"He drank and gambled away the whole of his property, and when this became known to his mother and father they died, one shortly after the other, of sorrow.",-0.7906,0.0,0.206,0.794,negative,Heidi
"The younger brother, who was also reduced to beggary, went off in his anger, no one knew whither, while Uncle himself, having nothing now left to him but his bad name, also disappeared.",-0.8765,0.0,0.276,0.724,negative,Heidi
"For some time his whereabouts were unknown, then some one found out that he had gone to Naples as a soldier; after that nothing more was heard of him for twelve or fifteen years.",0.0,0.0,0.0,1.0,neutral,Heidi
"At the end of that time he reappeared in Domleschg, bringing with him a young child, whom he tried to place with some of his kinspeople.",0.0,0.0,0.0,1.0,neutral,Heidi
"Every door, however, was shut in his face, for no one wished to have any more to do with him.",-0.296,0.0,0.104,0.896,negative,Heidi
"Embittered by this treatment, he vowed never to set foot in Domleschg again, and he then came to Dorfli, where he continued to live with his little boy.",-0.1027,0.0,0.049,0.951,negative,Heidi
"His wife was probably a native of the Grisons, whom he had met down there, and who died soon after their marriage.",-0.5574,0.0,0.153,0.847,negative,Heidi
"He could not have been entirely without money, for he apprenticed his son, Tobias, to a carpenter.",0.0,0.0,0.0,1.0,neutral,Heidi
"He was a steady lad, and kindly received by every one in Dorfli.",0.4939,0.225,0.0,0.775,positive,Heidi
"The old man was, however, still looked upon with suspicion, and it was even rumoured that he had been forced to make his escape from Naples, or it might have gone badly with him, for that he had killed a man, not in fair fight, you understand, but in some brawl.",-0.7302,0.053,0.18,0.768,negative,Heidi
"We, however, did not refuse to acknowledge our relationship with him, my great-grandmother on my mother's side having been sister to his grandmother.",0.2235,0.079,0.0,0.921,positive,Heidi
"So we called him Uncle, and as through my father we are also related to nearly every family in Dorfli, he became known all over the place as Uncle, and since he went to live on the mountain side he has gone everywhere by the name of Alm-Uncle.""",0.0,0.0,0.0,1.0,neutral,Heidi
"""And what happened to Tobias?""",0.0,0.0,0.0,1.0,neutral,Heidi
"asked Barbel, who was listening with deep interest.",0.4588,0.3,0.0,0.7,positive,Heidi
"""Wait a moment, I am coming to that, but I cannot tell you everything at once,"" replied Dete.",0.0,0.0,0.0,1.0,neutral,Heidi
"""Tobias was taught his trade in Mels, and when he had served his apprenticeship he came back to Dorfli and married my sister Adelaide.",0.0,0.0,0.0,1.0,neutral,Heidi
"They had always been fond of one another, and they got on very well together after they were married.",0.6478,0.237,0.0,0.763,positive,Heidi
But their happiness did not last long.,0.7096,0.45,0.0,0.55,positive,Heidi
"Her husband met with his death only two years after their marriage, a beam falling upon him as he was working, and killing him on the spot.",-0.872,0.0,0.301,0.699,negative,Heidi
"They carried him home, and when Adelaide saw the poor disfigured body of her husband she was so overcome with horror and grief that she fell into a fever from which she never recovered.",-0.8824,0.0,0.255,0.745,negative,Heidi
"She had always been rather delicate and subject to curious attacks, during which no one knew whether she was awake or sleeping.",-0.3818,0.132,0.192,0.677,negative,Heidi
"And so two months after Tobias had been carried to the grave, his wife followed him.",-0.3818,0.0,0.148,0.852,negative,Heidi
"Their sad fate was the talk of everybody far and near, and both in private and public the general opinion was expressed that it was a punishment which Uncle had deserved for the godless life he had led.",-0.743,0.0,0.153,0.847,negative,Heidi
Some went so far even as to tell him so to his face.,0.0,0.0,0.0,1.0,neutral,Heidi
"Our minister endeavored to awaken his conscience and exhorted him to repentance, but the old man grew only more wrathful and obdurate and would not speak to a soul, and every one did their best to keep out of his way.",0.0799,0.118,0.111,0.771,positive,Heidi
"All at once we heard that he had gone to live up the Alm and did not intend ever to come down again, and since then he has led his solitary life on the mountain side at enmity with God and man.",0.2732,0.049,0.0,0.951,positive,Heidi
"Mother and I took Adelaide's little one, then only a year old, into our care.",0.4939,0.211,0.0,0.789,positive,Heidi
"When mother died last year, and I went down to the Baths to earn some money, I paid old Ursel, who lives in the village just above, to keep and look after the child.",-0.5574,0.0,0.104,0.896,negative,Heidi
"I stayed on at the Baths through the winter, for as I could sew and knit I had no difficulty in finding plenty of work, and early in the spring the same family I had waited on before returned from Frankfurt, and again asked me to go back with them.",-0.5574,0.0,0.095,0.905,negative,Heidi
"And so we leave the day after to-morrow, and I can assure you, it is an excellent place for me.""",0.683,0.259,0.063,0.679,positive,Heidi
"""And you are going to give the child over to the old man up there?",0.0,0.0,0.0,1.0,neutral,Heidi
"It surprises me beyond words that you can think of doing such a thing, Dete,"" said Barbel, in a voice full of reproach.",0.2263,0.087,0.0,0.913,positive,Heidi
"""What do you mean?""",0.0,0.0,0.0,1.0,neutral,Heidi
retorted Dete.,0.0,0.0,0.0,1.0,neutral,Heidi
"""I have done my duty by the child, and what would you have me do with it now?",0.0,0.0,0.0,1.0,neutral,Heidi
I cannot certainly take a child of five years old with me to Frankfurt.,-0.2584,0.0,0.156,0.844,negative,Heidi
"But where are you going to yourself, Barbel; we are now half way up the Alm?""",0.0,0.0,0.0,1.0,neutral,Heidi
"""We have just reached the place I wanted,"" answered Barbel.",0.1027,0.149,0.0,0.851,positive,Heidi
"""I had something to say to the goatherd's wife, who does some spinning for me in the winter.",0.0,0.0,0.0,1.0,neutral,Heidi
"So good-bye, Dete, and good luck to you!""",0.7345,0.508,0.0,0.492,positive,Heidi
"Dete shook hands with her friend and remained standing while Barbel went towards a small, dark brown hut, which stood a few steps away from the path in a hollow that afforded it some protection from the mountain wind.",0.4215,0.083,0.036,0.881,positive,Heidi
"The hut was situated half way up the Alm, reckoning from Dorfli, and it was well that it was provided with some shelter, for it was so broken-down and dilapidated that even then it must have been very unsafe as a habitation, for when the stormy south wind came sweeping over the mountain, everything inside it, doors and windows, shook and rattled, and all the rotten old beams creaked and trembled.",-0.5719,0.028,0.091,0.881,negative,Heidi
"On such days as this, had the goatherd's dwelling been standing above on the exposed mountain side, it could not have escaped being blown straight down into the valley without a moment's warning.",0.409,0.147,0.038,0.815,positive,Heidi
"Here lived Peter, the eleven-year-old boy, who every morning went down to Dorfli to fetch his goats and drive them up on to the mountain, where they were free to browse till evening on the delicious mountain plants.",0.7906,0.163,0.0,0.837,positive,Heidi
"Then Peter, with his light-footed animals, would go running and leaping down the mountain again till he reached Dorfli, and there he would give a shrill whistle through his fingers, whereupon all the owners of the goats would come out to fetch home the animals that belonged to them.",0.1027,0.029,0.0,0.971,positive,Heidi
"It was generally the small boys and girls who ran in answer to Peter's whistle, for they were none of them afraid of the gentle goats, and this was the only hour of the day through all the summer months that Peter had any opportunity of seeing his young friends, since the rest of his time was spent alone with the goats.",0.7783,0.128,0.029,0.843,positive,Heidi
"He had a mother and a blind grandmother at home, it is true, but he was always obliged to start off very early in the morning, and only got home late in the evening from Dorfli, for he always stayed as long as he could talking and playing with the other children; and so he had just time enough at home, and that was all, to swallow down his bread and milk in the morning, and again in the evening to get through a similar meal, lie down in bed and go to sleep.",0.3071,0.044,0.02,0.937,positive,Heidi
"His father, who had been known also as the goatherd, having earned his living as such when younger, had been accidentally killed while cutting wood some years before.",-0.8126,0.0,0.251,0.749,negative,Heidi
"His mother, whose real name was Brigitta, was always called the goatherd's wife, for the sake of old association, while the blind grandmother was just ""grandmother"" to all the old and young in the neighborhood.",-0.4019,0.0,0.074,0.926,negative,Heidi
Dete had been standing for a good ten minutes looking about her in every direction for some sign of the children and the goats.,0.4404,0.116,0.0,0.884,positive,Heidi
"Not a glimpse of them, however, was to be seen, so she climbed to a higher spot, whence she could get a fuller view of the mountain as it sloped beneath her to the valley, while, with ever-increasing anxiety on her face and in her movements, she continued to scan the surrounding slopes.",-0.1779,0.0,0.034,0.966,negative,Heidi
"Meanwhile the children were climbing up by a far and roundabout way, for Peter knew many spots where all kinds of good food, in the shape of shrubs and plants, grew for his goats, and he was in the habit of leading his flock aside from the beaten track.",0.0258,0.056,0.054,0.89,neutral,Heidi
"The child, exhausted with the heat and weight of her thick armor of clothes, panted and struggled after him at first with some difficulty.",-0.743,0.0,0.258,0.742,negative,Heidi
"She said nothing, but her little eyes kept watching first Peter, as he sprang nimbly hither and thither on his bare feet, clad only in his short light breeches, and then the slim-legged goats that went leaping over rocks and shrubs and up the steep ascents with even greater ease.",0.7579,0.119,0.0,0.881,positive,Heidi
"All at once she sat herself down on the ground, and as fast as her little fingers could move, began pulling off her shoes and stockings.",0.0,0.0,0.0,1.0,neutral,Heidi
"This done she rose, unwound the hot red shawl and threw it away, and then proceeded to undo her frock.",0.0,0.0,0.0,1.0,neutral,Heidi
"It was off in a second, but there was still another to unfasten, for Dete had put the Sunday frock on over the everyday one, to save the trouble of carrying it.",0.1901,0.117,0.096,0.787,positive,Heidi
"Quick as lightning the everyday frock followed the other, and now the child stood up, clad only in her light short-sleeved under garment, stretching out her little bare arms with glee.",0.6369,0.123,0.0,0.877,positive,Heidi
"She put all her clothes together in a tidy little heap, and then went jumping and climbing up after Peter and the goats as nimbly as any one of the party.",0.4019,0.085,0.0,0.915,positive,Heidi
"Peter had taken no heed of what the child was about when she stayed behind, but when she ran up to him in her new attire, his face broke into a grin, which grew broader still as he looked back and saw the small heap of clothes lying on the ground, until his mouth stretched almost from ear to ear; he said nothing, however.",-0.6956,0.057,0.136,0.808,negative,Heidi
"The child, able now to move at her ease, began to enter into conversation with Peter, who had many questions to answer, for his companion wanted to know how many goats he had, where he was going to with them, and what he had to do when he arrived there.",0.3612,0.049,0.0,0.951,positive,Heidi
"At last, after some time, they and the goats approached the hut and came within view of Cousin Dete.",0.0,0.0,0.0,1.0,neutral,Heidi
"Hardly had the latter caught sight of the little company climbing up towards her when she shrieked out: ""Heidi, what have you been doing!",0.0,0.0,0.0,1.0,neutral,Heidi
What a sight you have made of yourself!,0.0,0.0,0.0,1.0,neutral,Heidi
And where are your two frocks and the red wrapper?,0.0,0.0,0.0,1.0,neutral,Heidi
"And the new shoes I bought, and the new stockings I knitted for you--everything gone!",0.0,0.0,0.0,1.0,neutral,Heidi
not a thing left!,0.0,0.0,0.0,1.0,neutral,Heidi
"What can you have been thinking of, Heidi; where are all your clothes?""",0.0,0.0,0.0,1.0,neutral,Heidi
"The child quietly pointed to a spot below on the mountain side and answered, ""Down there.""",0.0,0.0,0.0,1.0,neutral,Heidi
"Dete followed the direction of her finger; she could just distinguish something lying on the ground, with a spot of red on the top of it which she had no doubt was the woollen wrapper.",-0.743,0.045,0.203,0.752,negative,Heidi
"""You good-for-nothing little thing!""",0.0,0.0,0.0,1.0,neutral,Heidi
"exclaimed Dete angrily, ""what could have put it into your head to do like that?",-0.0772,0.137,0.153,0.71,negative,Heidi
What made you undress yourself?,0.0,0.0,0.0,1.0,neutral,Heidi
"What do you mean by it?""",0.0,0.0,0.0,1.0,neutral,Heidi
"""I don't want any clothes,"" said the child, not showing any sign of repentance for her past deed.",-0.0572,0.0,0.067,0.933,negative,Heidi
"""You wretched, thoughtless child!",-0.5093,0.0,0.523,0.477,negative,Heidi
"have you no sense in you at all?""",-0.296,0.0,0.239,0.761,negative,Heidi
"continued Dete, scolding and lamenting.",-0.4588,0.0,0.429,0.571,negative,Heidi
"""Who is going all that way down to fetch them; it's a good half-hour's walk!",0.4926,0.197,0.0,0.803,positive,Heidi
"Peter, you go off and fetch them for me as quickly as you can, and don't stand there gaping at me, as if you were rooted to the ground!""",0.0,0.0,0.0,1.0,neutral,Heidi
"""I am already past my time,"" answered Peter slowly, without moving from the spot where he had been standing with his hands in his pockets, listening to Dete's outburst of dismay and anger.",-0.7579,0.0,0.173,0.827,negative,Heidi
"""Well, you won't get far if you only keep on standing there with your eyes staring out of your head,"" was Dete's cross reply; ""but see, you shall have something nice,"" and she held out a bright new piece of money to him that sparkled in the sun.",0.5927,0.077,0.0,0.923,positive,Heidi
"Peter was immediately up and off down the steep mountain side, taking the shortest cut, and in an incredibly short space of time had reached the little heap of clothes, which he gathered up under his arm, and was back again so quickly that even Dete was obliged to give him a word of praise as she handed him the promised money.",0.6597,0.113,0.032,0.856,positive,Heidi
"Peter promptly thrust it into his pocket and his face beamed with delight, for it was not often that he was the happy possessor of such riches.",0.9001,0.314,0.0,0.686,positive,Heidi
"""You can carry the things up for me as far as Uncle's, as you are going the same way,"" went on Dete, who was preparing to continue her climb up the mountain side, which rose in a steep ascent immediately behind the goatherd's hut.",0.0,0.0,0.0,1.0,neutral,Heidi
"Peter willingly undertook to do this, and followed after her on his bare feet, with his left arm round the bundle and the right swinging his goatherd's stick, while Heidi and the goats went skipping and jumping joyfully beside him.",0.5423,0.082,0.0,0.918,positive,Heidi
After a climb of more than three-quarters of an hour they reached the top of the Alm mountain.,0.296,0.176,0.0,0.824,positive,Heidi
"Uncle's hut stood on a projection of the rock, exposed indeed to the winds, but where every ray of sun could rest upon it, and a full view could be had of the valley beneath.",-0.0387,0.0,0.035,0.965,neutral,Heidi
"Behind the hut stood three old fir trees, with long, thick, unlopped branches.",0.0,0.0,0.0,1.0,neutral,Heidi
"Beyond these rose a further wall of mountain, the lower heights still overgrown with beautiful grass and plants, above which were stonier slopes, covered only with scrub, that led gradually up to the steep, bare rocky summits.",0.4019,0.097,0.055,0.848,positive,Heidi
"Against the hut, on the side looking towards the valley, Uncle had put up a seat.",0.0,0.0,0.0,1.0,neutral,Heidi
"Here he was sitting, his pipe in his mouth and his hands on his knees, quietly looking out, when the children, the goats and Cousin Dete suddenly clambered into view.",0.0,0.0,0.0,1.0,neutral,Heidi
Heidi was at the top first.,0.2023,0.265,0.0,0.735,positive,Heidi
"She went straight up to the old man, put out her hand, and said, ""Good-evening, Grandfather.""",0.6249,0.267,0.0,0.733,positive,Heidi
"""So, so, what is the meaning of this?""",0.0,0.0,0.0,1.0,neutral,Heidi
"he asked gruffly, as he gave the child an abrupt shake of the hand, and gazed long and scrutinisingly at her from under his bushy eyebrows.",0.3612,0.111,0.059,0.83,positive,Heidi
"Heidi stared steadily back at him in return with unflinching gaze, for the grandfather, with his long beard and thick grey eyebrows that grew together over his nose and looked just like a bush, was such a remarkable appearance, that Heidi was unable to take her eyes off him.",0.743,0.142,0.0,0.858,positive,Heidi
"Meanwhile Dete had come up, with Peter after her, and the latter now stood still a while to watch what was going on.",0.0,0.0,0.0,1.0,neutral,Heidi
