sentence,compound,positive,negative,neutral,label,title
"Beyond these signs of his activity, however, which I merely shared with all the readers of the daily press, I knew little of my former friend and companion.",0.6808,0.189,0.0,0.811,positive,The Adventures of Sherlock Holmes
"One night--it was on the twentieth of March, 1888--I was returning from a journey to a patient (for I had now returned to civil practice), when my way led me through Baker Street.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"As I passed the well-remembered door, which must always be associated in my mind with my wooing, and with the dark incidents of the Study in Scarlet, I was seized with a keen desire to see Holmes again, and to know how he was employing his extraordinary powers.",0.6369,0.108,0.0,0.892,positive,The Adventures of Sherlock Holmes
"His rooms were brilliantly lit, and, even as I looked up, I saw his tall, spare figure pass twice in a dark silhouette against the blind.",0.3182,0.144,0.097,0.758,positive,The Adventures of Sherlock Holmes
"He was pacing the room swiftly, eagerly, with his head sunk upon his chest and his hands clasped behind him.",0.5859,0.211,0.0,0.789,positive,The Adventures of Sherlock Holmes
"To me, who knew his every mood and habit, his attitude and manner told their own story.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
He was at work again.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
He had risen out of his drug-created dreams and was hot upon the scent of some new problem.,0.0,0.126,0.126,0.748,neutral,The Adventures of Sherlock Holmes
I rang the bell and was shown up to the chamber which had formerly been in part my own.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
His manner was not effusive.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"It seldom was; but he was glad, I think, to see me.",0.6124,0.286,0.0,0.714,positive,The Adventures of Sherlock Holmes
"With hardly a word spoken, but with a kindly eye, he waved me to an armchair, threw across his case of cigars, and indicated a spirit case and a gasogene in the corner.",0.7469,0.19,0.0,0.81,positive,The Adventures of Sherlock Holmes
Then he stood before the fire and looked me over in his singular introspective fashion.,-0.34,0.0,0.146,0.854,negative,The Adventures of Sherlock Holmes
"""Wedlock suits you,"" he remarked.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""I think, Watson, that you have put on seven and a half pounds since I saw you.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Seven!""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
I answered.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Indeed, I should have thought a little more.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Just a trifle more, I fancy, Watson.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"And in practice again, I observe.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"You did not tell me that you intended to go into harness.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Then, how do you know?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""I see it, I deduce it.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?""",-0.4144,0.0,0.116,0.884,negative,The Adventures of Sherlock Holmes
"""My dear Holmes,"" said I, ""this is too much.",0.3818,0.245,0.0,0.755,positive,The Adventures of Sherlock Holmes
"You would certainly have been burned, had you lived a few centuries ago.",0.34,0.179,0.0,0.821,positive,The Adventures of Sherlock Holmes
"It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can't imagine how you deduce it.",-0.2023,0.064,0.125,0.811,negative,The Adventures of Sherlock Holmes
"As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""",-0.6956,0.0,0.165,0.835,negative,The Adventures of Sherlock Holmes
"He chuckled to himself and rubbed his long, nervous hands together.",0.0258,0.165,0.158,0.677,neutral,The Adventures of Sherlock Holmes
"""It is simplicity itself,"" said he; ""my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts.",-0.5302,0.0,0.125,0.875,negative,The Adventures of Sherlock Holmes
Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it.,-0.3167,0.0,0.084,0.916,negative,The Adventures of Sherlock Holmes
"Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey.",-0.6249,0.0,0.141,0.859,negative,The Adventures of Sherlock Holmes
"As to your practice, if a gentleman walks into my rooms smelling of iodoform, with a black mark of nitrate of silver upon his right forefinger, and a bulge on the right side of his top-hat to show where he has secreted his stethoscope, I must be dull, indeed, if I do not pronounce him to be an active member of the medical profession.""",0.0,0.043,0.043,0.913,neutral,The Adventures of Sherlock Holmes
I could not help laughing at the ease with which he explained his process of deduction.,-0.3369,0.129,0.252,0.619,negative,The Adventures of Sherlock Holmes
"""When I hear you give your reasons,"" I remarked, ""the thing always appears to me to be so ridiculously simple that I could easily do it myself, though at each successive instance of your reasoning I am baffled until you explain your process.",0.0986,0.103,0.071,0.825,positive,The Adventures of Sherlock Holmes
"And yet I believe that my eyes are as good as yours.""",0.4404,0.225,0.0,0.775,positive,The Adventures of Sherlock Holmes
"""Quite so,"" he answered, lighting a cigarette, and throwing himself down into an armchair.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""You see, but you do not observe.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
The distinction is clear.,0.3818,0.464,0.0,0.536,positive,The Adventures of Sherlock Holmes
"For example, you have frequently seen the steps which lead up from the hall to this room.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Frequently.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""How often?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Well, some hundreds of times.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Then how many are there?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""How many?",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"I don't know.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Quite so!",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
You have not observed.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
And yet you have seen.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
That is just my point.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Now, I know that there are seventeen steps, because I have both seen and observed.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"By the way, since you are interested in these little problems, and since you are good enough to chronicle one or two of my trifling experiences, you may be interested in this.""",0.7089,0.214,0.062,0.723,positive,The Adventures of Sherlock Holmes
"He threw over a sheet of thick, pink-tinted notepaper which had been lying open upon the table.",-0.5267,0.0,0.185,0.815,negative,The Adventures of Sherlock Holmes
"""It came by the last post,"" said he.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Read it aloud.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"The note was undated, and without either signature or address.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""There will call upon you to-night, at a quarter to eight o'clock,"" it said, ""a gentleman who desires to consult you upon a matter of the very deepest moment.",0.0258,0.041,0.0,0.959,neutral,The Adventures of Sherlock Holmes
Your recent services to one of the royal houses of Europe have shown that you are one who may safely be trusted with matters which are of an importance which can hardly be exaggerated.,0.8307,0.247,0.028,0.725,positive,The Adventures of Sherlock Holmes
This account of you we have from all quarters received.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Be in your chamber then at that hour, and do not take it amiss if your visitor wear a mask.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""This is indeed a mystery,"" I remarked.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""What do you imagine that it means?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""I have no data yet.",-0.296,0.0,0.355,0.645,negative,The Adventures of Sherlock Holmes
It is a capital mistake to theorise before one has data.,-0.34,0.0,0.211,0.789,negative,The Adventures of Sherlock Holmes
"Insensibly one begins to twist facts to suit theories, instead of theories to suit facts.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
But the note itself.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"What do you deduce from it?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"I carefully examined the writing, and the paper upon which it was written.",0.128,0.12,0.0,0.88,positive,The Adventures of Sherlock Holmes
"""The man who wrote it was presumably well to do,"" I remarked, endeavouring to imitate my companion's processes.",0.2732,0.116,0.0,0.884,positive,The Adventures of Sherlock Holmes
"""Such paper could not be bought under half a crown a packet.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"It is peculiarly strong and stiff.""",0.4404,0.379,0.161,0.46,positive,The Adventures of Sherlock Holmes
"""Peculiar--that is the very word,"" said Holmes.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""It is not an English paper at all.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Hold it up to the light.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"I did so, and saw a large ""E"" with a small ""g,"" a ""P,"" and a large ""G"" with a small ""t"" woven into the texture of the paper.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""What do you make of that?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
asked Holmes.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""The name of the maker, no doubt; or his monogram, rather.""",-0.5719,0.0,0.343,0.657,negative,The Adventures of Sherlock Holmes
"""Not at all.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"The 'G' with the small 't' stands for 'Gesellschaft,' which is the German for 'Company.'",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
It is a customary contraction like our 'Co.',0.3612,0.294,0.0,0.706,positive,The Adventures of Sherlock Holmes
"'P,' of course, stands for 'Papier.'",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Now for the 'Eg.',0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Let us glance at our Continental Gazetteer.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
He took down a heavy brown volume from his shelves.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Eglow, Eglonitz--here we are, Egria.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"It is in a German-speaking country--in Bohemia, not far from Carlsbad.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"'Remarkable as being the scene of the death of Wallenstein, and for its numerous glass-factories and paper-mills.'",-0.0772,0.16,0.173,0.667,negative,The Adventures of Sherlock Holmes
"Ha, ha, my boy, what do you make of that?""",0.5859,0.375,0.0,0.625,positive,The Adventures of Sherlock Holmes
"His eyes sparkled, and he sent up a great blue triumphant cloud from his cigarette.",0.8176,0.385,0.0,0.615,positive,The Adventures of Sherlock Holmes
"""The paper was made in Bohemia,"" I said.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Precisely.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
And the man who wrote the note is a German.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Do you note the peculiar construction of the sentence--'This account of you we have from all quarters received.',0.1531,0.086,0.0,0.914,positive,The Adventures of Sherlock Holmes
A Frenchman or Russian could not have written that.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
It is the German who is so uncourteous to his verbs.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"It only remains, therefore, to discover what is wanted by this German who writes upon Bohemian paper and prefers wearing a mask to showing his face.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"And here he comes, if I am not mistaken, to resolve all our doubts.""",-0.0191,0.138,0.143,0.719,neutral,The Adventures of Sherlock Holmes
"As he spoke there was the sharp sound of horses' hoofs and grating wheels against the curb, followed by a sharp pull at the bell.",-0.1027,0.0,0.057,0.943,negative,The Adventures of Sherlock Holmes
Holmes whistled.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""A pair, by the sound,"" said he.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Yes,"" he continued, glancing out of the window.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""A nice little brougham and a pair of beauties.",0.7351,0.508,0.0,0.492,positive,The Adventures of Sherlock Holmes
A hundred and fifty guineas apiece.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"There's money in this case, Watson, if there is nothing else.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""I think that I had better go, Holmes.""",0.4404,0.326,0.0,0.674,positive,The Adventures of Sherlock Holmes
"""Not a bit, Doctor.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Stay where you are.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
I am lost without my Boswell.,-0.3182,0.0,0.365,0.635,negative,The Adventures of Sherlock Holmes
And this promises to be interesting.,0.6486,0.57,0.0,0.43,positive,The Adventures of Sherlock Holmes
"It would be a pity to miss it.""",-0.4215,0.0,0.432,0.568,negative,The Adventures of Sherlock Holmes
"""But your client--"" ""Never mind him.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"I may want your help, and so may he.",0.4588,0.4,0.0,0.6,positive,The Adventures of Sherlock Holmes
Here he comes.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Sit down in that armchair, Doctor, and give us your best attention.""",0.6369,0.276,0.0,0.724,positive,The Adventures of Sherlock Holmes
"A slow and heavy step, which had been heard upon the stairs and in the passage, paused immediately outside the door.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Then there was a loud and authoritative tap.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Come in!""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
said Holmes.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"A man entered who could hardly have been less than six feet six inches in height, with the chest and limbs of a Hercules.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"His dress was rich with a richness which would, in England, be looked upon as akin to bad taste.",0.5106,0.269,0.138,0.593,positive,The Adventures of Sherlock Holmes
"Heavy bands of astrakhan were slashed across the sleeves and fronts of his double-breasted coat, while the deep blue cloak which was thrown over his shoulders was lined with flame-coloured silk and secured at the neck with a brooch which consisted of a single flaming beryl.",0.2023,0.058,0.041,0.901,positive,The Adventures of Sherlock Holmes
"Boots which extended halfway up his calves, and which were trimmed at the tops with rich brown fur, completed the impression of barbaric opulence which was suggested by his whole appearance.",0.8316,0.239,0.0,0.761,positive,The Adventures of Sherlock Holmes
"He carried a broad-brimmed hat in his hand, while he wore across the upper part of his face, extending down past the cheekbones, a black vizard mask, which he had apparently adjusted that very moment, for his hand was still raised to it as he entered.",0.7506,0.132,0.0,0.868,positive,The Adventures of Sherlock Holmes
"From the lower part of the face he appeared to be a man of strong character, with a thick, hanging lip, and a long, straight chin suggestive of resolution pushed to the length of obstinacy.",0.4588,0.143,0.06,0.797,positive,The Adventures of Sherlock Holmes
"""You had my note?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
he asked with a deep harsh voice and a strongly marked German accent.,-0.2023,0.15,0.207,0.643,negative,The Adventures of Sherlock Holmes
"""I told you that I would call.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"He looked from one to the other of us, as if uncertain which to address.",-0.296,0.0,0.136,0.864,negative,The Adventures of Sherlock Holmes
"""Pray take a seat,"" said Holmes.",0.3182,0.365,0.0,0.635,positive,The Adventures of Sherlock Holmes
"""This is my friend and colleague, Dr. Watson, who is occasionally good enough to help me in my cases.",0.818,0.347,0.0,0.653,positive,The Adventures of Sherlock Holmes
"Whom have I the honour to address?""",0.5719,0.425,0.0,0.575,positive,The Adventures of Sherlock Holmes
"""You may address me as the Count Von Kramm, a Bohemian nobleman.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"I understand that this gentleman, your friend, is a man of honour and discretion, whom I may trust with a matter of the most extreme importance.",0.9198,0.453,0.0,0.547,positive,The Adventures of Sherlock Holmes
"If not, I should much prefer to communicate with you alone.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"I rose to go, but Holmes caught me by the wrist and pushed me back into my chair.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""It is both, or none,"" said he.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""You may say before this gentleman anything which you may say to me.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
The Count shrugged his broad shoulders.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Then I must begin,"" said he, ""by binding you both to absolute secrecy for two years; at the end of that time the matter will be of no importance.",0.1027,0.117,0.071,0.812,positive,The Adventures of Sherlock Holmes
"At present it is not too much to say that it is of such weight it may have an influence upon European history.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""I promise,"" said Holmes.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""And I.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""You will excuse this mask,"" continued our strange visitor.",-0.128,0.129,0.178,0.693,negative,The Adventures of Sherlock Holmes
"""The august person who employs me wishes his agent to be unknown to you, and I may confess at once that the title by which I have just called myself is not exactly my own.""",0.1531,0.048,0.0,0.952,positive,The Adventures of Sherlock Holmes
"""I was aware of it,"" said Holmes dryly.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""The circumstances are of great delicacy, and every precaution has to be taken to quench what might grow to be an immense scandal and seriously compromise one of the reigning families of Europe.",0.128,0.106,0.119,0.775,positive,The Adventures of Sherlock Holmes
"To speak plainly, the matter implicates the great House of Ormstein, hereditary kings of Bohemia.""",0.6369,0.286,0.0,0.714,positive,The Adventures of Sherlock Holmes
"""I was also aware of that,"" murmured Holmes, settling himself down in his armchair and closing his eyes.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Our visitor glanced with some apparent surprise at the languid, lounging figure of the man who had been no doubt depicted to him as the most incisive reasoner and most energetic agent in Europe.",0.1513,0.132,0.118,0.75,positive,The Adventures of Sherlock Holmes
Holmes slowly reopened his eyes and looked impatiently at his gigantic client.,-0.4019,0.0,0.197,0.803,negative,The Adventures of Sherlock Holmes
"""If your Majesty would condescend to state your case,"" he remarked, ""I should be better able to advise you.""",0.4404,0.139,0.0,0.861,positive,The Adventures of Sherlock Holmes
The man sprang from his chair and paced up and down the room in uncontrollable agitation.,-0.5423,0.0,0.243,0.757,negative,The Adventures of Sherlock Holmes
"Then, with a gesture of desperation, he tore the mask from his face and hurled it upon the ground.",-0.4588,0.0,0.15,0.85,negative,The Adventures of Sherlock Holmes
"""You are right,"" he cried; ""I am the King.",-0.3818,0.0,0.245,0.755,negative,The Adventures of Sherlock Holmes
"Why should I attempt to conceal it?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Why, indeed?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
murmured Holmes.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Your Majesty had not spoken before I was aware that I was addressing Wilhelm Gottsreich Sigismond von Ormstein, Grand Duke of Cassel-Felstein, and hereditary King of Bohemia.""",0.4588,0.111,0.0,0.889,positive,The Adventures of Sherlock Holmes
"""But you can understand,"" said our strange visitor, sitting down once more and passing his hand over his high white forehead, ""you can understand that I am not accustomed to doing such business in my own person.",0.4767,0.106,0.054,0.84,positive,The Adventures of Sherlock Holmes
Yet the matter was so delicate that I could not confide it to an agent without putting myself in his power.,0.1513,0.126,0.0,0.874,positive,The Adventures of Sherlock Holmes
"I have come incognito from Prague for the purpose of consulting you.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Then, pray consult,"" said Holmes, shutting his eyes once more.",0.3182,0.204,0.0,0.796,positive,The Adventures of Sherlock Holmes
"""The facts are briefly these: Some five years ago, during a lengthy visit to Warsaw, I made the acquaintance of the well-known adventuress, Irene Adler.",0.1779,0.075,0.046,0.879,positive,The Adventures of Sherlock Holmes
"The name is no doubt familiar to you.""",-0.5719,0.0,0.439,0.561,negative,The Adventures of Sherlock Holmes
"""Kindly look her up in my index, Doctor,"" murmured Holmes without opening his eyes.",0.4939,0.198,0.0,0.802,positive,The Adventures of Sherlock Holmes
"For many years he had adopted a system of docketing all paragraphs concerning men and things, so that it was difficult to name a subject or a person on which he could not at once furnish information.",-0.3612,0.0,0.07,0.93,negative,The Adventures of Sherlock Holmes
In this case I found her biography sandwiched in between that of a Hebrew rabbi and that of a staff-commander who had written a monograph upon the deep-sea fishes.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Let me see!""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
said Holmes.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""Hum!",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Born in New Jersey in the year 1858.,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Contralto--hum!,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"La Scala, hum!",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Prima donna Imperial Opera of Warsaw--yes!,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Retired from operatic stage--ha!,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
Living in London--quite so!,0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"Your Majesty, as I understand, became entangled with this young person, wrote her some compromising letters, and is now desirous of getting those letters back.""",0.3182,0.091,0.0,0.909,positive,The Adventures of Sherlock Holmes
"""Precisely so.",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"But how--"" ""Was there a secret marriage?""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""None.""",0.0,0.0,0.0,1.0,neutral,The Adventures of Sherlock Holmes
"""No legal papers or certificates?""",-0.1779,0.224,0.328,0.448,negative,The Adventures of Sherlock Holmes
