sentence,compound,positive,negative,neutral,label,title
We spent a good part of the evening together and he told me the whole Chagny case as he had understood it at the time.,0.4404,0.112,0.0,0.888,positive,The Phantom of the Opera
"He was bound to conclude in favor of the madness of the viscount and the accidental death of the elder brother, for lack of evidence to the contrary; but he was nevertheless persuaded that a terrible tragedy had taken place between the two brothers in connection with Christine Daae.",-0.9393,0.031,0.289,0.68,negative,The Phantom of the Opera
He could not tell me what became of Christine or the viscount.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"When I mentioned the ghost, he only laughed.",0.1779,0.291,0.223,0.485,positive,The Phantom of the Opera
"He, too, had been told of the curious manifestations that seemed to point to the existence of an abnormal being, residing in one of the most mysterious corners of the Opera, and he knew the story of the envelope; but he had never seen anything in it worthy of his attention as magistrate in charge of the Chagny case, and it was as much as he had done to listen to the evidence of a witness who appeared of his own accord and declared that he had often met the ghost.",0.3716,0.058,0.031,0.911,positive,The Phantom of the Opera
"This witness was none other than the man whom all Paris called the ""Persian"" and who was well-known to every subscriber to the Opera.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
The magistrate took him for a visionary.,0.5267,0.405,0.0,0.595,positive,The Phantom of the Opera
I was immensely interested by this story of the Persian.,0.4019,0.252,0.0,0.748,positive,The Phantom of the Opera
"I wanted, if there were still time, to find this valuable and eccentric witness.",0.561,0.232,0.0,0.768,positive,The Phantom of the Opera
"My luck began to improve and I discovered him in his little flat in the Rue de Rivoli, where he had lived ever since and where he died five months after my visit.",0.3182,0.153,0.094,0.753,positive,The Phantom of the Opera
"I was at first inclined to be suspicious; but when the Persian had told me, with child-like candor, all that he knew about the ghost and had handed me the proofs of the ghost's existence--including the strange correspondence of Christine Daae--to do as I pleased with, I was no longer able to doubt.",-0.7964,0.063,0.213,0.724,negative,The Phantom of the Opera
"No, the ghost was not a myth!",-0.5848,0.0,0.545,0.455,negative,The Phantom of the Opera
"I have, I know, been told that this correspondence may have been forged from first to last by a man whose imagination had certainly been fed on the most seductive tales; but fortunately I discovered some of Christine's writing outside the famous bundle of letters and, on a comparison between the two, all my doubts were removed.",-0.2732,0.031,0.051,0.917,negative,The Phantom of the Opera
"I also went into the past history of the Persian and found that he was an upright man, incapable of inventing a story that might have defeated the ends of justice.",-0.3182,0.097,0.162,0.741,negative,The Phantom of the Opera
"This, moreover, was the opinion of the more serious people who, at one time or other, were mixed up in the Chagny case, who were friends of the Chagny family, to whom I showed all my documents and set forth all my inferences.",0.3626,0.069,0.036,0.895,positive,The Phantom of the Opera
"In this connection, I should like to print a few lines which I received from General D----: SIR: I can not urge you too strongly to publish the results of your inquiry.",0.5574,0.15,0.0,0.85,positive,The Phantom of the Opera
"I remember perfectly that, a few weeks before the disappearance of that great singer, Christine Daae, and the tragedy which threw the whole of the Faubourg Saint-Germain into mourning, there was a great deal of talk, in the foyer of the ballet, on the subject of the ""ghost;"" and I believe that it only ceased to be discussed in consequence of the later affair that excited us all so greatly.",0.8176,0.18,0.089,0.731,positive,The Phantom of the Opera
"But, if it be possible--as, after hearing you, I believe--to explain the tragedy through the ghost, then I beg you sir, to talk to us about the ghost again.",-0.9186,0.0,0.333,0.667,negative,The Phantom of the Opera
"Mysterious though the ghost may at first appear, he will always be more easily explained than the dismal story in which malevolent people have tried to picture two brothers killing each other who had worshiped each other all their lives.",-0.6815,0.118,0.207,0.676,negative,The Phantom of the Opera
"Believe me, etc.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Lastly, with my bundle of papers in hand, I once more went over the ghost's vast domain, the huge building which he had made his kingdom.",0.6705,0.193,0.0,0.807,positive,The Phantom of the Opera
"All that my eyes saw, all that my mind perceived, corroborated the Persian's documents precisely; and a wonderful discovery crowned my labors in a very definite fashion.",0.7264,0.209,0.0,0.791,positive,The Phantom of the Opera
"It will be remembered that, later, when digging in the substructure of the Opera, before burying the phonographic records of the artist's voice, the workmen laid bare a corpse.",-0.5719,0.0,0.121,0.879,negative,The Phantom of the Opera
"Well, I was at once able to prove that this corpse was that of the Opera ghost.",-0.6783,0.096,0.307,0.597,negative,The Phantom of the Opera
I made the acting-manager put this proof to the test with his own hand; and it is now a matter of supreme indifference to me if the papers pretend that the body was that of a victim of the Commune.,0.6369,0.181,0.108,0.711,positive,The Phantom of the Opera
"The wretches who were massacred, under the Commune, in the cellars of the Opera, were not buried on this side; I will tell where their skeletons can be found in a spot not very far from that immense crypt which was stocked during the siege with all sorts of provisions.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"I came upon this track just when I was looking for the remains of the Opera ghost, which I should never have discovered but for the unheard-of chance described above.",0.2144,0.086,0.057,0.858,positive,The Phantom of the Opera
But we will return to the corpse and what ought to be done with it.,-0.7227,0.0,0.265,0.735,negative,The Phantom of the Opera
"For the present, I must conclude this very necessary introduction by thanking M. Mifroid (who was the commissary of police called in for the first investigations after the disappearance of Christine Daae), M. Remy, the late secretary, M. Mercier, the late acting-manager, M. Gabriel, the late chorus-master, and more particularly Mme.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"la Baronne de Castelot-Barbezac, who was once the ""little Meg"" of the story (and who is not ashamed of it), the most charming star of our admirable corps de ballet, the eldest daughter of the worthy Mme.",0.9209,0.285,0.0,0.715,positive,The Phantom of the Opera
"Giry, now deceased, who had charge of the ghost's private box.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"All these were of the greatest assistance to me; and, thanks to them, I shall be able to reproduce those hours of sheer love and terror, in their smallest details, before the reader's eyes.",0.836,0.259,0.078,0.664,positive,The Phantom of the Opera
"And I should be ungrateful indeed if I omitted, while standing on the threshold of this dreadful and veracious story, to thank the present management the Opera, which has so kindly assisted me in all my inquiries, and M. Messager in particular, together with M. Gabion, the acting-manager, and that most amiable of men, the architect intrusted with the preservation of the building, who did not hesitate to lend me the works of Charles Garnier, although he was almost sure that I would never return them to him.",0.47,0.109,0.067,0.825,positive,The Phantom of the Opera
"Lastly, I must pay a public tribute to the generosity of my friend and former collaborator, M. J.",0.7269,0.311,0.067,0.622,positive,The Phantom of the Opera
"Le Croze, who allowed me to dip into his splendid theatrical library and to borrow the rarest editions of books by which he set great store.",0.836,0.248,0.0,0.752,positive,The Phantom of the Opera
GASTON LEROUX.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Chapter I Is it the Ghost?,-0.3182,0.0,0.365,0.635,negative,The Phantom of the Opera
It was the evening on which MM.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Debienne and Poligny, the managers of the Opera, were giving a last gala performance to mark their retirement.",0.34,0.13,0.0,0.87,positive,The Phantom of the Opera
"Suddenly the dressing-room of La Sorelli, one of the principal dancers, was invaded by half-a-dozen young ladies of the ballet, who had come up from the stage after ""dancing"" Polyeucte.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"They rushed in amid great confusion, some giving vent to forced and unnatural laughter, others to cries of terror.",-0.1531,0.294,0.342,0.364,negative,The Phantom of the Opera
"Sorelli, who wished to be alone for a moment to ""run through"" the speech which she was to make to the resigning managers, looked around angrily at the mad and tumultuous crowd.",-0.836,0.0,0.268,0.732,negative,The Phantom of the Opera
"It was little Jammes--the girl with the tip-tilted nose, the forget-me-not eyes, the rose-red cheeks and the lily-white neck and shoulders--who gave the explanation in a trembling voice: ""It's the ghost!""",-0.4199,0.0,0.088,0.912,negative,The Phantom of the Opera
And she locked the door.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Sorelli's dressing-room was fitted up with official, commonplace elegance.",0.4767,0.279,0.0,0.721,positive,The Phantom of the Opera
"A pier-glass, a sofa, a dressing-table and a cupboard or two provided the necessary furniture.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"On the walls hung a few engravings, relics of the mother, who had known the glories of the old Opera in the Rue le Peletier; portraits of Vestris, Gardel, Dupont, Bigottini.",0.4767,0.097,0.0,0.903,positive,The Phantom of the Opera
"But the room seemed a palace to the brats of the corps de ballet, who were lodged in common dressing-rooms where they spent their time singing, quarreling, smacking the dressers and hair-dressers and buying one another glasses of cassis, beer, or even rhum, until the call-boy's bell rang.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Sorelli was very superstitious.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"She shuddered when she heard little Jammes speak of the ghost, called her a ""silly little fool"" and then, as she was the first to believe in ghosts in general, and the Opera ghost in particular, at once asked for details: ""Have you seen him?""",-0.7275,0.023,0.149,0.828,negative,The Phantom of the Opera
"""As plainly as I see you now!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"said little Jammes, whose legs were giving way beneath her, and she dropped with a moan into a chair.",0.2023,0.126,0.084,0.789,positive,The Phantom of the Opera
"Thereupon little Giry--the girl with eyes black as sloes, hair black as ink, a swarthy complexion and a poor little skin stretched over poor little bones--little Giry added: ""If that's the ghost, he's very ugly!""",-0.8313,0.0,0.227,0.773,negative,The Phantom of the Opera
"""Oh, yes!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
cried the chorus of ballet-girls.,-0.3818,0.0,0.394,0.606,negative,The Phantom of the Opera
And they all began to talk together.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"The ghost had appeared to them in the shape of a gentleman in dress-clothes, who had suddenly stood before them in the passage, without their knowing where he came from.",-0.3182,0.0,0.076,0.924,negative,The Phantom of the Opera
He seemed to have come straight through the wall.,0.2263,0.192,0.0,0.808,positive,The Phantom of the Opera
"""Pooh!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"said one of them, who had more or less kept her head.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""You see the ghost everywhere!""",-0.3802,0.0,0.393,0.607,negative,The Phantom of the Opera
And it was true.,0.4215,0.483,0.0,0.517,positive,The Phantom of the Opera
"For several months, there had been nothing discussed at the Opera but this ghost in dress-clothes who stalked about the building, from top to bottom, like a shadow, who spoke to nobody, to whom nobody dared speak and who vanished as soon as he was seen, no one knowing how or where.",-0.1993,0.093,0.106,0.801,negative,The Phantom of the Opera
"As became a real ghost, he made no noise in walking.",-0.5423,0.0,0.36,0.64,negative,The Phantom of the Opera
People began by laughing and making fun of this specter dressed like a man of fashion or an undertaker; but the ghost legend soon swelled to enormous proportions among the corps de ballet.,0.2617,0.162,0.08,0.758,positive,The Phantom of the Opera
All the girls pretended to have met this supernatural being more or less often.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
And those who laughed the loudest were not the most at ease.,0.6983,0.366,0.0,0.634,positive,The Phantom of the Opera
"When he did not show himself, he betrayed his presence or his passing by accident, comic or serious, for which the general superstition held him responsible.",-0.7269,0.07,0.257,0.673,negative,The Phantom of the Opera
"Had any one met with a fall, or suffered a practical joke at the hands of one of the other girls, or lost a powderpuff, it was at once the fault of the ghost, of the Opera ghost.",-0.8625,0.05,0.291,0.659,negative,The Phantom of the Opera
"After all, who had seen him?",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
You meet so many men in dress-clothes at the Opera who are not ghosts.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
But this dress-suit had a peculiarity of its own.,0.2263,0.213,0.0,0.787,positive,The Phantom of the Opera
It covered a skeleton.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"At least, so the ballet-girls said.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"And, of course, it had a death's head.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Was all this serious?,-0.0964,0.0,0.314,0.686,negative,The Phantom of the Opera
"The truth is that the idea of the skeleton came from the description of the ghost given by Joseph Buquet, the chief scene-shifter, who had really seen the ghost.",-0.3182,0.07,0.14,0.79,negative,The Phantom of the Opera
"He had run up against the ghost on the little staircase, by the footlights, which leads to ""the cellars.""",-0.3182,0.0,0.113,0.887,negative,The Phantom of the Opera
"He had seen him for a second--for the ghost had fled--and to any one who cared to listen to him he said: ""He is extraordinarily thin and his dress-coat hangs on a skeleton frame.",0.128,0.08,0.066,0.855,positive,The Phantom of the Opera
His eyes are so deep that you can hardly see the fixed pupils.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"You just see two big black holes, as in a dead man's skull.",-0.6486,0.0,0.281,0.719,negative,The Phantom of the Opera
"His skin, which is stretched across his bones like a drumhead, is not white, but a nasty yellow.",0.6844,0.287,0.0,0.713,positive,The Phantom of the Opera
His nose is so little worth talking about that you can't see it side-face; and THE ABSENCE of that nose is a horrible thing TO LOOK AT.,-0.3848,0.064,0.119,0.817,negative,The Phantom of the Opera
"All the hair he has is three or four long dark locks on his forehead and behind his ears.""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"This chief scene-shifter was a serious, sober, steady man, very slow at imagining things.",-0.0772,0.0,0.098,0.902,negative,The Phantom of the Opera
His words were received with interest and amazement; and soon there were other people to say that they too had met a man in dress-clothes with a death's head on his shoulders.,0.7579,0.188,0.0,0.812,positive,The Phantom of the Opera
Sensible men who had wind of the story began by saying that Joseph Buquet had been the victim of a joke played by one of his assistants.,0.3612,0.155,0.071,0.774,positive,The Phantom of the Opera
"And then, one after the other, there came a series of incidents so curious and so inexplicable that the very shrewdest people began to feel uneasy.",0.1005,0.105,0.091,0.804,positive,The Phantom of the Opera
"For instance, a fireman is a brave fellow!",0.5707,0.425,0.0,0.575,positive,The Phantom of the Opera
"He fears nothing, least of all fire!",-0.6696,0.0,0.523,0.477,negative,The Phantom of the Opera
"Well, the fireman in question, who had gone to make a round of inspection in the cellars and who, it seems, had ventured a little farther than usual, suddenly reappeared on the stage, pale, scared, trembling, with his eyes starting out of his head, and practically fainted in the arms of the proud mother of little Jammes.",-0.0516,0.084,0.088,0.828,negative,The Phantom of the Opera
[1] And why?,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Because he had seen coming toward him, AT THE LEVEL OF HIS HEAD, BUT WITHOUT A BODY ATTACHED TO IT, A HEAD OF FIRE!",-0.6696,0.0,0.176,0.824,negative,The Phantom of the Opera
"And, as I said, a fireman is not afraid of fire.",0.2584,0.203,0.0,0.797,positive,The Phantom of the Opera
The fireman's name was Pampin.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
The corps de ballet was flung into consternation.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"At first sight, this fiery head in no way corresponded with Joseph Buquet's description of the ghost.",-0.7391,0.0,0.341,0.659,negative,The Phantom of the Opera
"But the young ladies soon persuaded themselves that the ghost had several heads, which he changed about as he pleased.",0.2263,0.155,0.119,0.726,positive,The Phantom of the Opera
"And, of course, they at once imagined that they were in the greatest danger.",0.2023,0.214,0.173,0.612,positive,The Phantom of the Opera
"Once a fireman did not hesitate to faint, leaders and front-row and back-row girls alike had plenty of excuses for the fright that made them quicken their pace when passing some dark corner or ill-lighted corridor.",-0.1989,0.048,0.069,0.882,negative,The Phantom of the Opera
"Sorelli herself, on the day after the adventure of the fireman, placed a horseshoe on the table in front of the stage-door-keeper's box, which every one who entered the Opera otherwise than as a spectator must touch before setting foot on the first tread of the staircase.",0.3182,0.05,0.0,0.95,positive,The Phantom of the Opera
"This horse-shoe was not invented by me--any more than any other part of this story, alas!--and may still be seen on the table in the passage outside the stage-door-keeper's box, when you enter the Opera through the court known as the Cour de l'Administration.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
To return to the evening in question.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""It's the ghost!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
little Jammes had cried.,-0.3262,0.0,0.438,0.562,negative,The Phantom of the Opera
An agonizing silence now reigned in the dressing-room.,-0.5719,0.0,0.346,0.654,negative,The Phantom of the Opera
Nothing was heard but the hard breathing of the girls.,-0.1531,0.0,0.151,0.849,negative,The Phantom of the Opera
"At last, Jammes, flinging herself upon the farthest corner of the wall, with every mark of real terror on her face, whispered: ""Listen!""",-0.5707,0.0,0.144,0.856,negative,The Phantom of the Opera
Everybody seemed to hear a rustling outside the door.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
There was no sound of footsteps.,-0.296,0.0,0.306,0.694,negative,The Phantom of the Opera
It was like light silk sliding over the panel.,0.3612,0.238,0.0,0.762,positive,The Phantom of the Opera
Then it stopped.,-0.2263,0.0,0.487,0.513,negative,The Phantom of the Opera
Sorelli tried to show more pluck than the others.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"She went up to the door and, in a quavering voice, asked: ""Who's there?""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
But nobody answered.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Then feeling all eyes upon her, watching her last movement, she made an effort to show courage, and said very loudly: ""Is there any one behind the door?""",0.5719,0.153,0.0,0.847,positive,The Phantom of the Opera
"""Oh, yes, yes!",0.69,0.851,0.0,0.149,positive,The Phantom of the Opera
"Of course there is!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"cried that little dried plum of a Meg Giry, heroically holding Sorelli back by her gauze skirt.",0.2023,0.17,0.13,0.7,positive,The Phantom of the Opera
"""Whatever you do, don't open the door!",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Oh, Lord, don't open the door!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"But Sorelli, armed with a dagger that never left her, turned the key and drew back the door, while the ballet-girls retreated to the inner dressing-room and Meg Giry sighed: ""Mother!",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Mother!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Sorelli looked into the passage bravely.,0.5106,0.398,0.0,0.602,positive,The Phantom of the Opera
"It was empty; a gas-flame, in its glass prison, cast a red and suspicious light into the surrounding darkness, without succeeding in dispelling it.",-0.8814,0.0,0.418,0.582,negative,The Phantom of the Opera
"And the dancer slammed the door again, with a deep sigh.",0.0258,0.109,0.0,0.891,neutral,The Phantom of the Opera
"""No,"" she said, ""there is no one there.""",-0.296,0.0,0.239,0.761,negative,The Phantom of the Opera
"""Still, we saw him!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Jammes declared, returning with timid little steps to her place beside Sorelli.",-0.25,0.0,0.154,0.846,negative,The Phantom of the Opera
"""He must be somewhere prowling about.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
I shan't go back to dress.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"We had better all go down to the foyer together, at once, for the 'speech,' and we will come up again together.""",0.4404,0.121,0.0,0.879,positive,The Phantom of the Opera
"And the child reverently touched the little coral finger-ring which she wore as a charm against bad luck, while Sorelli, stealthily, with the tip of her pink right thumb-nail, made a St. Andrew's cross on the wooden ring which adorned the fourth finger of her left hand.",0.743,0.217,0.064,0.718,positive,The Phantom of the Opera
"She said to the little ballet-girls: ""Come, children, pull yourselves together!",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"I dare say no one has ever seen the ghost.""",-0.296,0.0,0.216,0.784,negative,The Phantom of the Opera
"""Yes, yes, we saw him--we saw him just now!""",0.4574,0.272,0.0,0.728,positive,The Phantom of the Opera
cried the girls.,-0.3818,0.0,0.565,0.435,negative,The Phantom of the Opera
"""He had his death's head and his dress-coat, just as when he appeared to Joseph Buquet!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""And Gabriel saw him too!""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
said Jammes.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""Only yesterday!",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Yesterday afternoon--in broad day-light----"" ""Gabriel, the chorus-master?""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""Why, yes, didn't you know?""",0.4019,0.403,0.0,0.597,positive,The Phantom of the Opera
"""And he was wearing his dress-clothes, in broad daylight?""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""Who?",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Gabriel?""",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""Why, no, the ghost!""",-0.3595,0.0,0.454,0.546,negative,The Phantom of the Opera
"""Certainly!",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Gabriel told me so himself.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
That's what he knew him by.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Gabriel was in the stage-manager's office.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
Suddenly the door opened and the Persian entered.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"You know the Persian has the evil eye----"" ""Oh, yes!""",-0.69,0.0,0.343,0.657,negative,The Phantom of the Opera
"answered the little ballet-girls in chorus, warding off ill-luck by pointing their forefinger and little finger at the absent Persian, while their second and third fingers were bent on the palm and held down by the thumb.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""And you know how superstitious Gabriel is,"" continued Jammes.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"""However, he is always polite.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"When he meets the Persian, he just puts his hand in his pocket and touches his keys.",0.4939,0.167,0.0,0.833,positive,The Phantom of the Opera
"Well, the moment the Persian appeared in the doorway, Gabriel gave one jump from his chair to the lock of the cupboard, so as to touch iron!",0.3382,0.084,0.0,0.916,positive,The Phantom of the Opera
"In doing so, he tore a whole skirt of his overcoat on a nail.",0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"Hurrying to get out of the room, he banged his forehead against a hat-peg and gave himself a huge bump; then, suddenly stepping back, he skinned his arm on the screen, near the piano; he tried to lean on the piano, but the lid fell on his hands and crushed his fingers; he rushed out of the office like a madman, slipped on the staircase and came down the whole of the first flight on his back.",0.0516,0.062,0.046,0.892,positive,The Phantom of the Opera
I was just passing with mother.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
We picked him up.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
He was covered with bruises and his face was all over blood.,0.0,0.0,0.0,1.0,neutral,The Phantom of the Opera
"We were frightened out of our lives, but, all at once, he began to thank Providence that he had got off so cheaply.",0.3182,0.124,0.074,0.802,positive,The Phantom of the Opera
Then he told us what had frightened him.,-0.4404,0.0,0.293,0.707,negative,The Phantom of the Opera
