sentence,compound,positive,negative,neutral,label,title
The case of the balloon collapsed more and more.,-0.2732,0.0,0.208,0.792,negative,The Mysterious Island
The gas escaped without any possibility of retaining it.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"Their descent was visibly accelerated, and soon after midday the car hung within 600 feet of the ocean.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"It was impossible to prevent the escape of gas, which rushed through a large rent in the silk.",0.2023,0.157,0.0,0.843,positive,The Mysterious Island
"By lightening the car of all the articles which it contained, the passengers had been able to prolong their suspension in the air for a few hours.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"But the inevitable catastrophe could only be retarded, and if land did not appear before night, voyagers, car, and balloon must to a certainty vanish beneath the waves.",-0.8922,0.066,0.296,0.637,negative,The Mysterious Island
They now resorted to the only remaining expedient.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"They were truly dauntless men, who knew how to look death in the face.",0.3182,0.294,0.185,0.521,positive,The Mysterious Island
Not a single murmur escaped from their lips.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"They were determined to struggle to the last minute, to do anything to retard their fall.",-0.5106,0.114,0.27,0.616,negative,The Mysterious Island
"The car was only a sort of willow basket, unable to float, and there was not the slightest possibility of maintaining it on the surface of the sea.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
Two more hours passed and the balloon was scarcely 400 feet above the water.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"At that moment a loud voice, the voice of a man whose heart was inaccessible to fear, was heard.",-0.4939,0.0,0.167,0.833,negative,The Mysterious Island
To this voice responded others not less determined.,-0.2069,0.0,0.206,0.794,negative,The Mysterious Island
"""Is everything thrown out?""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""No, here are still 2,000 dollars in gold.""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
A heavy bag immediately plunged into the sea.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""Does the balloon rise?""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""A little, but it will not be long before it falls again.""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""What still remains to be thrown out?""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""Nothing.""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""Yes!",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"the car!""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""Let us catch hold of the net, and into the sea with the car.""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"This was, in fact, the last and only mode of lightening the balloon.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"The ropes which held the car were cut, and the balloon, after its fall, mounted 2,000 feet.",-0.2732,0.0,0.116,0.884,negative,The Mysterious Island
"The five voyagers had hoisted themselves into the net, and clung to the meshes, gazing at the abyss.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
The delicate sensibility of balloons is well known.,0.3182,0.355,0.0,0.645,positive,The Mysterious Island
It is sufficient to throw out the lightest article to produce a difference in its vertical position.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
The apparatus in the air is like a balance of mathematical precision.,0.3612,0.2,0.0,0.8,positive,The Mysterious Island
It can be thus easily understood that when it is lightened of any considerable weight its movement will be impetuous and sudden.,0.34,0.103,0.0,0.897,positive,The Mysterious Island
So it happened on this occasion.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"But after being suspended for an instant aloft, the balloon began to redescend, the gas escaping by the rent which it was impossible to repair.",-0.5927,0.046,0.146,0.808,negative,The Mysterious Island
The men had done all that men could do.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
No human efforts could save them now.,0.25,0.308,0.212,0.481,positive,The Mysterious Island
They must trust to the mercy of Him who rules the elements.,0.7003,0.367,0.0,0.633,positive,The Mysterious Island
At four o'clock the balloon was only 500 feet above the surface of the water.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
A loud barking was heard.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"A dog accompanied the voyagers, and was held pressed close to his master in the meshes of the net.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"""Top has seen something,"" cried one of the men.",-0.2023,0.158,0.228,0.614,negative,The Mysterious Island
"Then immediately a loud voice shouted,-- ""Land!",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"land!""",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"The balloon, which the wind still drove towards the southwest, had since daybreak gone a considerable distance, which might be reckoned by hundreds of miles, and a tolerably high land had, in fact, appeared in that direction.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
But this land was still thirty miles off.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"It would not take less than an hour to get to it, and then there was the chance of falling to leeward.",0.1027,0.085,0.068,0.847,positive,The Mysterious Island
An hour!,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
Might not the balloon before that be emptied of all the fluid it yet retained?,-0.1531,0.07,0.108,0.823,negative,The Mysterious Island
Such was the terrible question!,-0.5255,0.0,0.459,0.541,negative,The Mysterious Island
The voyagers could distinctly see that solid spot which they must reach at any cost.,0.1779,0.172,0.0,0.828,positive,The Mysterious Island
"They were ignorant of what it was, whether an island or a continent, for they did not know to what part of the world the hurricane had driven them.",-0.2732,0.0,0.072,0.928,negative,The Mysterious Island
"But they must reach this land, whether inhabited or desolate, whether hospitable or not.",0.0387,0.081,0.0,0.919,neutral,The Mysterious Island
It was evident that the balloon could no longer support itself!,0.2003,0.211,0.155,0.634,positive,The Mysterious Island
"Several times already had the crests of the enormous billows licked the bottom of the net, making it still heavier, and the balloon only half rose, like a bird with a wounded wing.",0.3612,0.077,0.0,0.923,positive,The Mysterious Island
"Half an hour later the land was not more than a mile off, but the balloon, exhausted, flabby, hanging in great folds, had gas in its upper part alone.",0.2263,0.155,0.158,0.687,positive,The Mysterious Island
"The voyagers, clinging to the net, were still too heavy for it, and soon, half plunged into the sea, they were beaten by the furious waves.",-0.7579,0.0,0.213,0.787,negative,The Mysterious Island
"The balloon-case bulged out again, and the wind, taking it, drove it along like a vessel.",0.3612,0.152,0.0,0.848,positive,The Mysterious Island
Might it not possibly thus reach the land?,-0.0191,0.0,0.133,0.867,neutral,The Mysterious Island
"But, when only two fathoms off, terrible cries resounded from four pairs of lungs at once.",-0.8271,0.0,0.355,0.645,negative,The Mysterious Island
"The balloon, which had appeared as if it would never again rise, suddenly made an unexpected bound, after having been struck by a tremendous sea.",-0.25,0.0,0.08,0.92,negative,The Mysterious Island
"As if it had been at that instant relieved of a new part of its weight, it mounted to a height of 1,500 feet, and here it met a current of wind, which instead of taking it directly to the coast, carried it in a nearly parallel direction.",0.3818,0.057,0.0,0.943,positive,The Mysterious Island
"At last, two minutes later, it reproached obliquely, and finally fell on a sandy beach, out of the reach of the waves.",0.0258,0.052,0.0,0.948,neutral,The Mysterious Island
"The voyagers, aiding each other, managed to disengage themselves from the meshes of the net.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"The balloon, relieved of their weight, was taken by the wind, and like a wounded bird which revives for an instant, disappeared into space.",0.7003,0.269,0.066,0.664,positive,The Mysterious Island
"But the car had contained five passengers, with a dog, and the balloon only left four on the shore.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"The missing person had evidently been swept off by the sea, which had just struck the net, and it was owing to this circumstance that the lightened balloon rose the last time, and then soon after reached the land.",-0.4215,0.034,0.101,0.865,negative,The Mysterious Island
"Scarcely had the four castaways set foot on firm ground, than they all, thinking of the absent one, simultaneously exclaimed, ""Perhaps he will try to swim to land!",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
Let us save him!,0.5411,0.538,0.0,0.462,positive,The Mysterious Island
"let us save him!""",0.5411,0.538,0.0,0.462,positive,The Mysterious Island
Chapter 2 Those whom the hurricane had just thrown on this coast were neither aeronauts by profession nor amateurs.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
They were prisoners of war whose boldness had induced them to escape in this extraordinary manner.,-0.6124,0.179,0.308,0.513,negative,The Mysterious Island
A hundred times they had almost perished!,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
A hundred times had they almost fallen from their torn balloon into the depths of the ocean.,-0.4951,0.0,0.231,0.769,negative,The Mysterious Island
"But Heaven had reserved them for a strange destiny, and after having, on the 20th of March, escaped from Richmond, besieged by the troops of General Ulysses Grant, they found themselves seven thousand miles from the capital of Virginia, which was the principal stronghold of the South, during the terrible War of Secession.",-0.5023,0.141,0.174,0.685,negative,The Mysterious Island
Their aerial voyage had lasted five days.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"The curious circumstances which led to the escape of the prisoners were as follows: That same year, in the month of February, 1865, in one of the coups de main by which General Grant attempted, though in vain, to possess himself of Richmond, several of his officers fell into the power of the enemy and were detained in the town.",-0.7783,0.091,0.171,0.738,negative,The Mysterious Island
One of the most distinguished was Captain Cyrus Harding.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"He was a native of Massachusetts, a first-class engineer, to whom the government had confided, during the war, the direction of the railways, which were so important at that time.",-0.3682,0.073,0.121,0.806,negative,The Mysterious Island
"A true Northerner, thin, bony, lean, about forty-five years of age; his close-cut hair and his beard, of which he only kept a thick mustache, were already getting gray.",0.4215,0.097,0.0,0.903,positive,The Mysterious Island
"He had one-of those finely-developed heads which appear made to be struck on a medal, piercing eyes, a serious mouth, the physiognomy of a clever man of the military school.",0.5859,0.188,0.102,0.71,positive,The Mysterious Island
"He was one of those engineers who began by handling the hammer and pickaxe, like generals who first act as common soldiers.",0.3612,0.106,0.0,0.894,positive,The Mysterious Island
"Besides mental power, he also possessed great manual dexterity.",0.6249,0.339,0.0,0.661,positive,The Mysterious Island
His muscles exhibited remarkable proofs of tenacity.,0.5574,0.375,0.0,0.625,positive,The Mysterious Island
"A man of action as well as a man of thought, all he did was without effort to one of his vigorous and sanguine temperament.",0.2732,0.087,0.0,0.913,positive,The Mysterious Island
"Learned, clear-headed, and practical, he fulfilled in all emergencies those three conditions which united ought to insure human success--activity of mind and body, impetuous wishes, and powerful will.",0.8402,0.294,0.0,0.706,positive,The Mysterious Island
"He might have taken for his motto that of William of Orange in the 17th century: ""I can undertake and persevere even without hope of success.""",-0.3412,0.0,0.088,0.912,negative,The Mysterious Island
Cyrus Harding was courage personified.,0.4939,0.444,0.0,0.556,positive,The Mysterious Island
He had been in all the battles of that war.,-0.7579,0.0,0.448,0.552,negative,The Mysterious Island
"After having begun as a volunteer at Illinois, under Ulysses Grant, he fought at Paducah, Belmont, Pittsburg Landing, at the siege of Corinth, Port Gibson, Black River, Chattanooga, the Wilderness, on the Potomac, everywhere and valiantly, a soldier worthy of the general who said, ""I never count my dead!""",0.5255,0.109,0.044,0.846,positive,The Mysterious Island
"And hundreds of times Captain Harding had almost been among those who were not counted by the terrible Grant; but in these combats where he never spared himself, fortune favored him till the moment when he was wounded and taken prisoner on the field of battle near Richmond.",-0.7876,0.091,0.207,0.702,negative,The Mysterious Island
At the same time and on the same day another important personage fell into the hands of the Southerners.,0.2023,0.091,0.0,0.909,positive,The Mysterious Island
"This was no other than Gideon Spilett, a reporter for the New York Herald, who had been ordered to follow the changes of the war in the midst of the Northern armies.",-0.7269,0.0,0.174,0.826,negative,The Mysterious Island
"Gideon Spilett was one of that race of indomitable English or American chroniclers, like Stanley and others, who stop at nothing to obtain exact information, and transmit it to their journal in the shortest possible time.",0.0772,0.065,0.057,0.879,positive,The Mysterious Island
"The newspapers of the Union, such as the New York Herald, are genuine powers, and their reporters are men to be reckoned with.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"Gideon Spilett ranked among the first of those reporters: a man of great merit, energetic, prompt and ready for anything, full of ideas, having traveled over the whole world, soldier and artist, enthusiastic in council, resolute in action, caring neither for trouble, fatigue, nor danger, when in pursuit of information, for himself first, and then for his journal, a perfect treasury of knowledge on all sorts of curious subjects, of the unpublished, of the unknown, and of the impossible.",0.9853,0.356,0.0,0.644,positive,The Mysterious Island
"He was one of those intrepid observers who write under fire, ""reporting"" among bullets, and to whom every danger is welcome.",-0.4215,0.112,0.216,0.672,negative,The Mysterious Island
"He also had been in all the battles, in the first rank, revolver in one hand, note-book in the other; grape-shot never made his pencil tremble.",-0.128,0.104,0.152,0.744,negative,The Mysterious Island
"He did not fatigue the wires with incessant telegrams, like those who speak when they have nothing to say, but each of his notes, short, decisive, and clear, threw light on some important point.",0.843,0.276,0.0,0.724,positive,The Mysterious Island
"Besides, he was not wanting in humor.",-0.2057,0.0,0.232,0.768,negative,The Mysterious Island
"It was he who, after the affair of the Black River, determined at any cost to keep his place at the wicket of the telegraph office, and after having announced to his journal the result of the battle, telegraphed for two hours the first chapters of the Bible.",-0.0516,0.047,0.051,0.902,negative,The Mysterious Island
"It cost the New York Herald two thousand dollars, but the New York Herald published the first intelligence.",0.631,0.196,0.0,0.804,positive,The Mysterious Island
Gideon Spilett was tall.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
He was rather more than forty years of age.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
Light whiskers bordering on red surrounded his face.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"His eye was steady, lively, rapid in its changes.",0.4404,0.266,0.0,0.734,positive,The Mysterious Island
It was the eye of a man accustomed to take in at a glance all the details of a scene.,0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"Well built, he was inured to all climates, like a bar of steel hardened in cold water.",0.5574,0.247,0.0,0.753,positive,The Mysterious Island
"For ten years Gideon Spilett had been the reporter of the New York Herald, which he enriched by his letters and drawings, for he was as skilful in the use of the pencil as of the pen.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"When he was captured, he was in the act of making a description and sketch of the battle.",-0.3818,0.0,0.14,0.86,negative,The Mysterious Island
"The last words in his note-book were these: ""A Southern rifleman has just taken aim at me, but--"" The Southerner notwithstanding missed Gideon Spilett, who, with his usual fortune, came out of this affair without a scratch.",-0.296,0.0,0.059,0.941,negative,The Mysterious Island
"Cyrus Harding and Gideon Spilett, who did not know each other except by reputation, had both been carried to Richmond.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"The engineer's wounds rapidly healed, and it was during his convalescence that he made acquaintance with the reporter.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
The two men then learned to appreciate each other.,0.4019,0.252,0.0,0.748,positive,The Mysterious Island
"Soon their common aim had but one object, that of escaping, rejoining Grant's army, and fighting together in the ranks of the Federals.",-0.4497,0.051,0.127,0.822,negative,The Mysterious Island
"The two Americans had from the first determined to seize every chance; but although they were allowed to wander at liberty in the town, Richmond was so strictly guarded, that escape appeared impossible.",0.8338,0.254,0.0,0.746,positive,The Mysterious Island
In the meanwhile Captain Harding was rejoined by a servant who was devoted to him in life and in death.,-0.296,0.114,0.165,0.72,negative,The Mysterious Island
"This intrepid fellow was a Negro born on the engineer's estate, of a slave father and mother, but to whom Cyrus, who was an Abolitionist from conviction and heart, had long since given his freedom.",0.7783,0.153,0.0,0.847,positive,The Mysterious Island
"The once slave, though free, would not leave his master.",0.5343,0.357,0.0,0.643,positive,The Mysterious Island
He would have died for him.,-0.5574,0.0,0.419,0.581,negative,The Mysterious Island
"He was a man of about thirty, vigorous, active, clever, intelligent, gentle, and calm, sometimes naive, always merry, obliging, and honest.",0.9559,0.595,0.06,0.345,positive,The Mysterious Island
"His name was Nebuchadnezzar, but he only answered to the familiar abbreviation of Neb.",0.0,0.0,0.0,1.0,neutral,The Mysterious Island
"When Neb heard that his master had been made prisoner, he left Massachusetts without hesitating an instant, arrived before Richmond, and by dint of stratagem and shrewdness, after having risked his life twenty times over, managed to penetrate into the besieged town.",-0.521,0.044,0.116,0.84,negative,The Mysterious Island
"The pleasure of Harding on seeing his servant, and the joy of Neb at finding his master, can scarcely be described.",0.8176,0.283,0.0,0.717,positive,The Mysterious Island
"But though Neb had been able to make his way into Richmond, it was quite another thing to get out again, for the Northern prisoners were very strictly watched.",-0.6652,0.0,0.137,0.863,negative,The Mysterious Island
"Some extraordinary opportunity was needed to make the attempt with any chance of success, and this opportunity not only did not present itself, but was very difficult to find.",0.2407,0.216,0.104,0.679,positive,The Mysterious Island
Meanwhile Grant continued his energetic operations.,0.6597,0.574,0.0,0.426,positive,The Mysterious Island
The victory of Petersburg had been very dearly bought.,0.4754,0.279,0.0,0.721,positive,The Mysterious Island
"His forces, united to those of Butler, had as yet been unsuccessful before Richmond, and nothing gave the prisoners any hope of a speedy deliverance.",0.7097,0.272,0.081,0.647,positive,The Mysterious Island
"The reporter, to whom his tedious captivity did not offer a single incident worthy of note, could stand it no longer.",0.1779,0.126,0.095,0.779,positive,The Mysterious Island
His usually active mind was occupied with one sole thought--how he might get out of Richmond at any cost.,0.4019,0.13,0.0,0.87,positive,The Mysterious Island
