sentence,compound,positive,negative,neutral,label,title
"After the first day we said little to one another, and lay in our places in the boat and stared at the horizon, or watched, with eyes that grew larger and more haggard every day, the misery and weakness gaining upon our companions.",-0.5719,0.057,0.132,0.811,negative,The island of Doctor Moreau
The sun became pitiless.,-0.4215,0.0,0.483,0.517,negative,The island of Doctor Moreau
"The water ended on the fourth day, and we were already thinking strange things and saying them with our eyes; but it was, I think, the sixth before Helmar gave voice to the thing we had all been thinking.",-0.1027,0.0,0.036,0.964,negative,The island of Doctor Moreau
"I remember our voices were dry and thin, so that we bent towards one another and spared our words.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I stood out against it with all my might, was rather for scuttling the boat and perishing together among the sharks that followed us; but when Helmar said that if his proposal was accepted we should have drink, the sailor came round to him.",0.3919,0.059,0.0,0.941,positive,The island of Doctor Moreau
"I would not draw lots however, and in the night the sailor whispered to Helmar again and again, and I sat in the bows with my clasp-knife in my hand, though I doubt if I had the stuff in me to fight; and in the morning I agreed to Helmar's proposal, and we handed halfpence to find the odd man.",-0.2732,0.085,0.118,0.797,negative,The island of Doctor Moreau
"The lot fell upon the sailor; but he was the strongest of us and would not abide by it, and attacked Helmar with his hands.",-0.0387,0.125,0.13,0.746,neutral,The island of Doctor Moreau
They grappled together and almost stood up.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I crawled along the boat to them, intending to help Helmar by grasping the sailor's leg; but the sailor stumbled with the swaying of the boat, and the two fell upon the gunwale and rolled overboard together.",0.2144,0.05,0.0,0.95,positive,The island of Doctor Moreau
They sank like stones.,0.3612,0.455,0.0,0.545,positive,The island of Doctor Moreau
"I remember laughing at that, and wondering why I laughed.",0.7351,0.508,0.0,0.492,positive,The island of Doctor Moreau
The laugh caught me suddenly like a thing from without.,0.7269,0.466,0.0,0.534,positive,The island of Doctor Moreau
"I lay across one of the thwarts for I know not how long, thinking that if I had the strength I would drink sea-water and madden myself to die quickly.",-0.2732,0.102,0.168,0.73,negative,The island of Doctor Moreau
"And even as I lay there I saw, with no more interest than if it had been a picture, a sail come up towards me over the sky-line.",0.2716,0.12,0.08,0.8,positive,The island of Doctor Moreau
"My mind must have been wandering, and yet I remember all that happened, quite distinctly.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I remember how my head swayed with the seas, and the horizon with the sail above it danced up and down; but I also remember as distinctly that I had a persuasion that I was dead, and that I thought what a jest it was that they should come too late by such a little to catch me in my body.",-0.7876,0.0,0.103,0.897,negative,The island of Doctor Moreau
"For an endless period, as it seemed to me, I lay with my head on the thwart watching the schooner (she was a little ship, schooner-rigged fore and aft) come up out of the sea.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"She kept tacking to and fro in a widening compass, for she was sailing dead into the wind.",-0.6486,0.0,0.212,0.788,negative,The island of Doctor Moreau
"It never entered my head to attempt to attract attention, and I do not remember anything distinctly after the sight of her side until I found myself in a little cabin aft.",0.3612,0.082,0.0,0.918,positive,The island of Doctor Moreau
"There's a dim half-memory of being lifted up to the gangway, and of a big round countenance covered with freckles and surrounded with red hair staring at me over the bulwarks.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I also had a disconnected impression of a dark face, with extraordinary eyes, close to mine; but that I thought was a nightmare, until I met it again.",0.1154,0.065,0.0,0.935,positive,The island of Doctor Moreau
I fancy I recollect some stuff being poured in between my teeth; and that is all.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
II.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
THE MAN WHO WAS GOING NOWHERE.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
The cabin in which I found myself was small and rather untidy.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"A youngish man with flaxen hair, a bristly straw-coloured moustache, and a dropping nether lip, was sitting and holding my wrist.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
For a minute we stared at each other without speaking.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He had watery grey eyes, oddly void of expression.",0.0516,0.13,0.0,0.87,positive,The island of Doctor Moreau
"Then just overhead came a sound like an iron bedstead being knocked about, and the low angry growling of some large animal.",-0.4404,0.097,0.208,0.695,negative,The island of Doctor Moreau
At the same time the man spoke.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He repeated his question,--""How do you feel now?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
I think I said I felt all right.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
I could not recollect how I had got there.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He must have seen the question in my face, for my voice was inaccessible to me.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""You were picked up in a boat, starving.",-0.4215,0.0,0.318,0.682,negative,The island of Doctor Moreau
"The name on the boat was the Lady Vain , and there were spots of blood on the gunwale.""",-0.4215,0.0,0.141,0.859,negative,The island of Doctor Moreau
"At the same time my eye caught my hand, so thin that it looked like a dirty skin-purse full of loose bones, and all the business of the boat came back to me.",0.128,0.147,0.134,0.72,positive,The island of Doctor Moreau
"""Have some of this,"" said he, and gave me a dose of some scarlet stuff, iced.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"It tasted like blood, and made me feel stronger.",0.6249,0.421,0.0,0.579,positive,The island of Doctor Moreau
"""You were in luck,"" said he, ""to get picked up by a ship with a medical man aboard.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He spoke with a slobbering articulation, with the ghost of a lisp.",-0.3182,0.0,0.204,0.796,negative,The island of Doctor Moreau
"""What ship is this?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I said slowly, hoarse from my long silence.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""It's a little trader from Arica and Callao.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I never asked where she came from in the beginning,--out of the land of born fools, I guess.",-0.4939,0.0,0.176,0.824,negative,The island of Doctor Moreau
"I'm a passenger myself, from Arica.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"The silly ass who owns her,--he's captain too, named Davies,--he's lost his certificate, or something.",-0.6908,0.058,0.307,0.635,negative,The island of Doctor Moreau
"You know the kind of man,--calls the thing the Ipecacuanha , of all silly, infernal names; though when there's much of a sea without any wind, she certainly acts according.""",0.3612,0.119,0.0,0.881,positive,The island of Doctor Moreau
"(Then the noise overhead began again, a snarling growl and the voice of a human being together.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"Then another voice, telling some ""Heaven-forsaken idiot"" to desist.)",-0.5106,0.0,0.292,0.708,negative,The island of Doctor Moreau
"""You were nearly dead,"" said my interlocutor.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""It was a very near thing, indeed.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
But I've put some stuff into you now.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
Notice your arm's sore?,-0.3612,0.0,0.455,0.545,negative,The island of Doctor Moreau
Injections.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"You've been insensible for nearly thirty hours.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
I thought slowly.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
(I was distracted now by the yelping of a number of dogs.),-0.2732,0.102,0.189,0.709,negative,The island of Doctor Moreau
"""Am I eligible for solid food?""",0.1531,0.286,0.0,0.714,positive,The island of Doctor Moreau
I asked.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Thanks to me,"" he said.",0.4404,0.42,0.0,0.58,positive,The island of Doctor Moreau
"""Even now the mutton is boiling.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Yes,"" I said with assurance; ""I could eat some mutton.""",0.34,0.231,0.0,0.769,positive,The island of Doctor Moreau
"""But,"" said he with a momentary hesitation, ""you know I'm dying to hear of how you came to be alone in that boat.",-0.4767,0.0,0.17,0.83,negative,The island of Doctor Moreau
"Damn that howling !""",-0.4574,0.0,0.499,0.501,negative,The island of Doctor Moreau
I thought I detected a certain suspicion in his eyes.,-0.128,0.216,0.268,0.515,negative,The island of Doctor Moreau
"He suddenly left the cabin, and I heard him in violent controversy with some one, who seemed to me to talk gibberish in response to him.",-0.5994,0.0,0.14,0.86,negative,The island of Doctor Moreau
"The matter sounded as though it ended in blows, but in that I thought my ears were mistaken.",-0.4939,0.054,0.168,0.777,negative,The island of Doctor Moreau
"Then he shouted at the dogs, and returned to the cabin.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Well?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
said he in the doorway.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""You were just beginning to tell me.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I told him my name, Edward Prendick, and how I had taken to Natural History as a relief from the dulness of my comfortable independence.",0.836,0.319,0.0,0.681,positive,The island of Doctor Moreau
He seemed interested in this.,0.4019,0.403,0.0,0.597,positive,The island of Doctor Moreau
"""I've done some science myself.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I did my Biology at University College,--getting out the ovary of the earthworm and the radula of the snail, and all that.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
Lord!,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
It's ten years ago.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
But go on!,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
go on!,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"tell me about the boat.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He was evidently satisfied with the frankness of my story, which I told in concise sentences enough, for I felt horribly weak; and when it was finished he reverted at once to the topic of Natural History and his own biological studies.",-0.2023,0.136,0.132,0.732,negative,The island of Doctor Moreau
He began to question me closely about Tottenham Court Road and Gower Street.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Is Caplatzi still flourishing?",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"What a shop that was!""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He had evidently been a very ordinary medical student, and drifted incontinently to the topic of the music halls.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
He told me some anecdotes.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Left it all,"" he said, ""ten years ago.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
How jolly it all used to be!,0.5562,0.374,0.0,0.626,positive,The island of Doctor Moreau
"But I made a young ass of myself,--played myself out before I was twenty-one.",-0.6956,0.0,0.322,0.678,negative,The island of Doctor Moreau
I daresay it's all different now.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"But I must look up that ass of a cook, and see what he's done to your mutton.""",-0.6956,0.0,0.241,0.759,negative,The island of Doctor Moreau
"The growling overhead was renewed, so suddenly and with so much savage anger that it startled me.",-0.8378,0.0,0.39,0.61,negative,The island of Doctor Moreau
"""What's that?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I called after him, but the door had closed.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He came back again with the boiled mutton, and I was so excited by the appetising smell of it that I forgot the noise of the beast that had troubled me.",0.03,0.094,0.091,0.815,neutral,The island of Doctor Moreau
"After a day of alternate sleep and feeding I was so far recovered as to be able to get from my bunk to the scuttle, and see the green seas trying to keep pace with us.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
I judged the schooner was running before the wind.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"Montgomery--that was the name of the flaxen-haired man--came in again as I stood there, and I asked him for some clothes.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He lent me some duck things of his own, for those I had worn in the boat had been thrown overboard.",-0.296,0.0,0.104,0.896,negative,The island of Doctor Moreau
"They were rather loose for me, for he was large and long in his limbs.",-0.3182,0.0,0.141,0.859,negative,The island of Doctor Moreau
He told me casually that the captain was three-parts drunk in his own cabin.,-0.1779,0.106,0.149,0.745,negative,The island of Doctor Moreau
"As I assumed the clothes, I began asking him some questions about the destination of the ship.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He said the ship was bound to Hawaii, but that it had to land him first.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Where?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
said I.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""It's an island, where I live.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"So far as I know, it hasn't got a name.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He stared at me with his nether lip dropping, and looked so wilfully stupid of a sudden that it came into my head that he desired to avoid my questions.",-0.5829,0.062,0.173,0.765,negative,The island of Doctor Moreau
I had the discretion to ask no more.,-0.296,0.0,0.268,0.732,negative,The island of Doctor Moreau
III.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
THE STRANGE FACE.,-0.2023,0.0,0.474,0.526,negative,The island of Doctor Moreau
We left the cabin and found a man at the companion obstructing our way.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He was standing on the ladder with his back to us, peering over the combing of the hatchway.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He was, I could see, a misshapen man, short, broad, and clumsy, with a crooked back, a hairy neck, and a head sunk between his shoulders.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He was dressed in dark-blue serge, and had peculiarly thick, coarse, black hair.",-0.1027,0.0,0.104,0.896,negative,The island of Doctor Moreau
"I heard the unseen dogs growl furiously, and forthwith he ducked back,--coming into contact with the hand I put out to fend him off from myself.",0.0772,0.114,0.103,0.783,positive,The island of Doctor Moreau
He turned with animal swiftness.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
In some indefinable way the black face thus flashed upon me shocked me profoundly.,-0.3182,0.0,0.15,0.85,negative,The island of Doctor Moreau
It was a singularly deformed one.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"The facial part projected, forming something dimly suggestive of a muzzle, and the huge half-open mouth showed as big white teeth as I had ever seen in a human mouth.",0.3182,0.081,0.0,0.919,positive,The island of Doctor Moreau
"His eyes were blood-shot at the edges, with scarcely a rim of white round the hazel pupils.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
There was a curious glow of excitement in his face.,0.6705,0.44,0.0,0.56,positive,The island of Doctor Moreau
"""Confound you!""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
said Montgomery.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Why the devil don't you get out of the way?""",-0.6597,0.0,0.328,0.672,negative,The island of Doctor Moreau
The black-faced man started aside without a word.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I went on up the companion, staring at him instinctively as I did so.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
Montgomery stayed at the foot for a moment.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""You have no business here, you know,"" he said in a deliberate tone.",-0.296,0.0,0.167,0.833,negative,The island of Doctor Moreau
"""Your place is forward.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
The black-faced man cowered.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""They--won't have me forward.""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He spoke slowly, with a queer, hoarse quality in his voice.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Won't have you forward!""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"said Montgomery, in a menacing voice.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""But I tell you to go!""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"He was on the brink of saying something further, then looked up at me suddenly and followed me up the ladder.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"I had paused half way through the hatchway, looking back, still astonished beyond measure at the grotesque ugliness of this black-faced creature.",-0.2732,0.103,0.146,0.751,negative,The island of Doctor Moreau
"I had never beheld such a repulsive and extraordinary face before, and yet--if the contradiction is credible--I experienced at the same time an odd feeling that in some way I had already encountered exactly the features and gestures that now amazed me.",0.1027,0.107,0.098,0.795,positive,The island of Doctor Moreau
Afterwards it occurred to me that probably I had seen him as I was lifted aboard; and yet that scarcely satisfied my suspicion of a previous acquaintance.,0.0697,0.134,0.087,0.779,positive,The island of Doctor Moreau
"Yet how one could have set eyes on so singular a face and yet have forgotten the precise occasion, passed my imagination.",-0.2263,0.0,0.087,0.913,negative,The island of Doctor Moreau
"Montgomery's movement to follow me released my attention, and I turned and looked about me at the flush deck of the little schooner.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
I was already half prepared by the sounds I had heard for what I saw.,0.2263,0.147,0.0,0.853,positive,The island of Doctor Moreau
Certainly I never beheld a deck so dirty.,-0.3272,0.237,0.369,0.394,negative,The island of Doctor Moreau
"It was littered with scraps of carrot, shreds of green stuff, and indescribable filth.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"Fastened by chains to the mainmast were a number of grisly staghounds, who now began leaping and barking at me, and by the mizzen a huge puma was cramped in a little iron cage far too small even to give it turning room.",0.3818,0.087,0.0,0.913,positive,The island of Doctor Moreau
"Farther under the starboard bulwark were some big hutches containing a number of rabbits, and a solitary llama was squeezed in a mere box of a cage forward.",0.0772,0.053,0.0,0.947,positive,The island of Doctor Moreau
The dogs were muzzled by leather straps.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
The only human being on deck was a gaunt and silent sailor at the wheel.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"The patched and dirty spankers were tense before the wind, and up aloft the little ship seemed carrying every sail she had.",-0.6486,0.0,0.209,0.791,negative,The island of Doctor Moreau
"The sky was clear, the sun midway down the western sky; long waves, capped by the breeze with froth, were running with us.",0.3818,0.106,0.0,0.894,positive,The island of Doctor Moreau
"We went past the steersman to the taffrail, and saw the water come foaming under the stern and the bubbles go dancing and vanishing in her wake.",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
I turned and surveyed the unsavoury length of the ship.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Is this an ocean menagerie?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
said I.,0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""Looks like it,"" said Montgomery.",0.3612,0.385,0.0,0.615,positive,The island of Doctor Moreau
"""What are these beasts for?",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"Merchandise, curios?",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"Does the captain think he is going to sell them somewhere in the South Seas?""",0.0,0.0,0.0,1.0,neutral,The island of Doctor Moreau
"""It looks like it, doesn't it?""",0.3612,0.333,0.0,0.667,positive,The island of Doctor Moreau
