sentence,compound,positive,negative,neutral,label,title
OMNES OMNIBUS CHAPTER IX.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE AFTERMATH BOOK II.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
CHAPTER I.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE TRESPASSERS CHAPTER II.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE SERVICE OF THESPIS CHAPTER III.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE COMIC MUSE CHAPTER IV.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
EXIT MONSIEUR PARVISSIMUS CHAPTER V. ENTER SCARAMOUCHE CHAPTER VI.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
CLIMENE CHAPTER VII.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE CONQUEST OF NANTES CHAPTER VIII.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE DREAM CHAPTER IX.,0.25,0.4,0.0,0.6,positive,Scaramouche: A Romance of the French Revolution
THE AWAKENING CHAPTER X. CONTRITION CHAPTER XI.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE FRACAS AT THE THEATRE FEYDAU BOOK III.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
CHAPTER I.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
TRANSITION CHAPTER II.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
QUOS DEUS VULT PERDERE CHAPTER III.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
PRESIDENT LE CHAPELIER CHAPTER IV.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
AT MEUDON CHAPTER V. MADAME DE PLOUGASTEL CHAPTER VI.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
POLITICIANS CHAPTER VII.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE SPADASSINICIDES CHAPTER VIII.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE PALADIN OF THE THIRD CHAPTER IX.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
TORN PRIDE CHAPTER X.,0.1027,0.375,0.312,0.312,positive,Scaramouche: A Romance of the French Revolution
THE RETURNING CARRIAGE CHAPTER XI.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
INFERENCES CHAPTER XII.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE OVERWHELMING REASON CHAPTER XIII.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
SANCTUARY CHAPTER XIV.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE BARRIER CHAPTER XV.,-0.128,0.0,0.333,0.667,negative,Scaramouche: A Romance of the French Revolution
SAFE-CONDUCT CHAPTER XVI.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
SUNRISE SCARAMOUCHE BOOK I: THE ROBE CHAPTER I.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
THE REPUBLICAN He was born with a gift of laughter and a sense that the world was mad.,0.4404,0.274,0.143,0.583,positive,Scaramouche: A Romance of the French Revolution
And that was all his patrimony.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"His very paternity was obscure, although the village of Gavrillac had long since dispelled the cloud of mystery that hung about it.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Those simple Brittany folk were not so simple as to be deceived by a pretended relationship which did not even possess the virtue of originality.,-0.0258,0.101,0.105,0.794,neutral,Scaramouche: A Romance of the French Revolution
"When a nobleman, for no apparent reason, announces himself the godfather of an infant fetched no man knew whence, and thereafter cares for the lad's rearing and education, the most unsophisticated of country folk perfectly understand the situation.",0.3197,0.156,0.15,0.694,positive,Scaramouche: A Romance of the French Revolution
"And so the good people of Gavrillac permitted themselves no illusions on the score of the real relationship between Andre-Louis Moreau--as the lad had been named--and Quintin de Kercadiou, Lord of Gavrillac, who dwelt in the big grey house that dominated from its eminence the village clustering below.",0.2911,0.085,0.043,0.872,positive,Scaramouche: A Romance of the French Revolution
"Andre-Louis had learnt his letters at the village school, lodged the while with old Rabouillet, the attorney, who in the capacity of fiscal intendant, looked after the affairs of M. de Kercadiou.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Thereafter, at the age of fifteen, he had been packed off to Paris, to the Lycee of Louis Le Grand, to study the law which he was now returned to practise in conjunction with Rabouillet.",0.4588,0.081,0.0,0.919,positive,Scaramouche: A Romance of the French Revolution
"All this at the charges of his godfather, M. de Kercadiou, who by placing him once more under the tutelage of Rabouillet would seem thereby quite clearly to be making provision for his future.",0.2247,0.081,0.057,0.863,positive,Scaramouche: A Romance of the French Revolution
"Andre-Louis, on his side, had made the most of his opportunities.",0.4336,0.223,0.0,0.777,positive,Scaramouche: A Romance of the French Revolution
You behold him at the age of four-and-twenty stuffed with learning enough to produce an intellectual indigestion in an ordinary mind.,0.5106,0.142,0.0,0.858,positive,Scaramouche: A Romance of the French Revolution
"Out of his zestful study of Man, from Thucydides to the Encyclopaedists, from Seneca to Rousseau, he had confirmed into an unassailable conviction his earliest conscious impressions of the general insanity of his own species.",-0.4215,0.049,0.096,0.855,negative,Scaramouche: A Romance of the French Revolution
Nor can I discover that anything in his eventful life ever afterwards caused him to waver in that opinion.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"In body he was a slight wisp of a fellow, scarcely above middle height, with a lean, astute countenance, prominent of nose and cheek-bones, and with lank, black hair that reached almost to his shoulders.",0.4019,0.11,0.0,0.89,positive,Scaramouche: A Romance of the French Revolution
"His mouth was long, thin-lipped, and humorous.",0.3818,0.302,0.0,0.698,positive,Scaramouche: A Romance of the French Revolution
"He was only just redeemed from ugliness by the splendour of a pair of ever-questing, luminous eyes, so dark as to be almost black.",0.2023,0.188,0.127,0.685,positive,Scaramouche: A Romance of the French Revolution
"Of the whimsical quality of his mind and his rare gift of graceful expression, his writings--unfortunately but too scanty--and particularly his Confessions, afford us very ample evidence.",0.4767,0.175,0.0,0.825,positive,Scaramouche: A Romance of the French Revolution
"Of his gift of oratory he was hardly conscious yet, although he had already achieved a certain fame for it in the Literary Chamber of Rennes--one of those clubs by now ubiquitous in the land, in which the intellectual youth of France foregathered to study and discuss the new philosophies that were permeating social life.",0.8807,0.183,0.0,0.817,positive,Scaramouche: A Romance of the French Revolution
But the fame he had acquired there was hardly enviable.,0.5927,0.3,0.0,0.7,positive,Scaramouche: A Romance of the French Revolution
"He was too impish, too caustic, too much disposed--so thought his colleagues--to ridicule their sublime theories for the regeneration of mankind.",-0.4588,0.0,0.13,0.87,negative,Scaramouche: A Romance of the French Revolution
"Himself he protested that he merely held them up to the mirror of truth, and that it was not his fault if when reflected there they looked ridiculous.",0.1426,0.14,0.123,0.737,positive,Scaramouche: A Romance of the French Revolution
"All that he achieved by this was to exasperate; and his expulsion from a society grown mistrustful of him must already have followed but for his friend, Philippe de Vilmorin, a divinity student of Rennes, who, himself, was one of the most popular members of the Literary Chamber.",0.9381,0.239,0.0,0.761,positive,Scaramouche: A Romance of the French Revolution
"Coming to Gavrillac on a November morning, laden with news of the political storms which were then gathering over France, Philippe found in that sleepy Breton village matter to quicken his already lively indignation.",-0.1027,0.107,0.091,0.802,negative,Scaramouche: A Romance of the French Revolution
"A peasant of Gavrillac, named Mabey, had been shot dead that morning in the woods of Meupont, across the river, by a gamekeeper of the Marquis de La Tour d'Azyr.",-0.6486,0.0,0.137,0.863,negative,Scaramouche: A Romance of the French Revolution
"The unfortunate fellow had been caught in the act of taking a pheasant from a snare, and the gamekeeper had acted under explicit orders from his master.",-0.4588,0.0,0.111,0.889,negative,Scaramouche: A Romance of the French Revolution
"Infuriated by an act of tyranny so absolute and merciless, M. de Vilmorin proposed to lay the matter before M. de Kercadiou.",-0.5994,0.044,0.159,0.797,negative,Scaramouche: A Romance of the French Revolution
"Mabey was a vassal of Gavrillac, and Vilmorin hoped to move the Lord of Gavrillac to demand at least some measure of reparation for the widow and the three orphans which that brutal deed had made.",-0.4588,0.065,0.139,0.796,negative,Scaramouche: A Romance of the French Revolution
"But because Andre-Louis was Philippe's dearest friend--indeed, his almost brother--the young seminarist sought him out in the first instance.",0.7096,0.214,0.0,0.786,positive,Scaramouche: A Romance of the French Revolution
"He found him at breakfast alone in the long, low-ceilinged, white-panelled dining-room at Rabouillet's--the only home that Andre-Louis had ever known--and after embracing him, deafened him with his denunciation of M. de La Tour d'Azyr.",-0.25,0.0,0.056,0.944,negative,Scaramouche: A Romance of the French Revolution
"""I have heard of it already,"" said Andre-Louis.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""You speak as if the thing had not surprised you,"" his friend reproached him.",0.3682,0.19,0.099,0.711,positive,Scaramouche: A Romance of the French Revolution
"""Nothing beastly can surprise me when done by a beast.",-0.2057,0.0,0.185,0.815,negative,Scaramouche: A Romance of the French Revolution
"And La Tour d'Azyr is a beast, as all the world knows.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
The more fool Mabey for stealing his pheasants.,-0.7841,0.0,0.535,0.465,negative,Scaramouche: A Romance of the French Revolution
"He should have stolen somebody else's.""",-0.4939,0.0,0.39,0.61,negative,Scaramouche: A Romance of the French Revolution
"""Is that all you have to say about it?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""What more is there to say?",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"I've a practical mind, I hope.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""What more there is to say I propose to say to your godfather, M. de Kercadiou.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"I shall appeal to him for justice.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Against M. de La Tour d'Azyr?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Andre-Louis raised his eyebrows.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Why not?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""My dear ingenuous Philippe, dog doesn't eat dog.""",0.3818,0.271,0.0,0.729,positive,Scaramouche: A Romance of the French Revolution
"""You are unjust to your godfather.",-0.5106,0.0,0.398,0.602,negative,Scaramouche: A Romance of the French Revolution
"He is a humane man.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Oh, as humane as you please.",0.3182,0.315,0.0,0.685,positive,Scaramouche: A Romance of the French Revolution
But this isn't a question of humanity.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"It's a question of game-laws.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
M. de Vilmorin tossed his long arms to Heaven in disgust.,-0.1531,0.204,0.241,0.556,negative,Scaramouche: A Romance of the French Revolution
"He was a tall, slender young gentleman, a year or two younger than Andre-Louis.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"He was very soberly dressed in black, as became a seminarist, with white bands at wrists and throat and silver buckles to his shoes.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
His neatly clubbed brown hair was innocent of powder.,0.5859,0.407,0.0,0.593,positive,Scaramouche: A Romance of the French Revolution
"""You talk like a lawyer,"" he exploded.",0.3612,0.333,0.0,0.667,positive,Scaramouche: A Romance of the French Revolution
"""Naturally.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
But don't waste anger on me on that account.,0.7903,0.5,0.0,0.5,positive,Scaramouche: A Romance of the French Revolution
"Tell me what you want me to do.""",0.0772,0.157,0.0,0.843,positive,Scaramouche: A Romance of the French Revolution
"""I want you to come to M. de Kercadiou with me, and to use your influence to obtain justice.",0.5719,0.217,0.0,0.783,positive,Scaramouche: A Romance of the French Revolution
"I suppose I am asking too much.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""My dear Philippe, I exist to serve you.",0.3818,0.302,0.0,0.698,positive,Scaramouche: A Romance of the French Revolution
"I warn you that it is a futile quest; but give me leave to finish my breakfast, and I am at your orders.""",-0.3506,0.0,0.207,0.793,negative,Scaramouche: A Romance of the French Revolution
"M. de Vilmorin dropped into a winged armchair by the well-swept hearth, on which a piled-up fire of pine logs was burning cheerily.",0.2732,0.141,0.096,0.763,positive,Scaramouche: A Romance of the French Revolution
And whilst he waited now he gave his friend the latest news of the events in Rennes.,0.4939,0.167,0.0,0.833,positive,Scaramouche: A Romance of the French Revolution
"Young, ardent, enthusiastic, and inspired by Utopian ideals, he passionately denounced the rebellious attitude of the privileged.",0.9371,0.591,0.074,0.336,positive,Scaramouche: A Romance of the French Revolution
"Andre-Louis, already fully aware of the trend of feeling in the ranks of an order in whose deliberations he took part as the representative of a nobleman, was not at all surprised by what he heard.",-0.0428,0.041,0.046,0.912,neutral,Scaramouche: A Romance of the French Revolution
M. de Vilmorin found it exasperating that his friend should apparently decline to share his own indignation.,0.25,0.237,0.149,0.614,positive,Scaramouche: A Romance of the French Revolution
"""Don't you see what it means?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
he cried.,-0.3818,0.0,0.722,0.278,negative,Scaramouche: A Romance of the French Revolution
"""The nobles, by disobeying the King, are striking at the very foundations of the throne.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Don't they perceive that their very existence depends upon it; that if the throne falls over, it is they who stand nearest to it who will be crushed?",-0.4215,0.0,0.094,0.906,negative,Scaramouche: A Romance of the French Revolution
"Don't they see that?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Evidently not.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"They are just governing classes, and I never heard of governing classes that had eyes for anything but their own profit.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""That is our grievance.",-0.4767,0.0,0.508,0.492,negative,Scaramouche: A Romance of the French Revolution
"That is what we are going to change.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""You are going to abolish governing classes?",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
An interesting experiment.,0.4019,0.574,0.0,0.426,positive,Scaramouche: A Romance of the French Revolution
"I believe it was the original plan of creation, and it might have succeeded but for Cain.""",0.4767,0.282,0.0,0.718,positive,Scaramouche: A Romance of the French Revolution
"""What we are going to do,"" said M. de Vilmorin, curbing his exasperation, ""is to transfer the government to other hands.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""And you think that will make a difference?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""I know it will.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Ah!",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"I take it that being now in minor orders, you already possess the confidence of the Almighty.",0.5106,0.18,0.0,0.82,positive,Scaramouche: A Romance of the French Revolution
"He will have confided to you His intention of changing the pattern of mankind.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
M. de Vilmorin's fine ascetic face grew overcast.,0.2023,0.205,0.0,0.795,positive,Scaramouche: A Romance of the French Revolution
"""You are profane, Andre,"" he reproved his friend.",0.4939,0.314,0.0,0.686,positive,Scaramouche: A Romance of the French Revolution
"""I assure you that I am quite serious.",0.204,0.267,0.177,0.556,positive,Scaramouche: A Romance of the French Revolution
To do what you imply would require nothing short of divine intervention.,-0.4449,0.0,0.21,0.79,negative,Scaramouche: A Romance of the French Revolution
"You must change man, not systems.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Can you and our vapouring friends of the Literary Chamber of Rennes, or any other learned society of France, devise a system of government that has never yet been tried?",0.4767,0.1,0.0,0.9,positive,Scaramouche: A Romance of the French Revolution
Surely not.,0.4404,0.744,0.0,0.256,positive,Scaramouche: A Romance of the French Revolution
And can they say of any system tried that it proved other than a failure in the end?,-0.5106,0.0,0.171,0.829,negative,Scaramouche: A Romance of the French Revolution
"My dear Philippe, the future is to be read with certainty only in the past.",0.5574,0.261,0.0,0.739,positive,Scaramouche: A Romance of the French Revolution
Ab actu ad posse valet consecutio.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Man never changes.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"He is always greedy, always acquisitive, always vile.",-0.7506,0.0,0.516,0.484,negative,Scaramouche: A Romance of the French Revolution
"I am speaking of Man in the bulk.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Do you pretend that it is impossible to ameliorate the lot of the people?""",-0.1027,0.0,0.097,0.903,negative,Scaramouche: A Romance of the French Revolution
M. de Vilmorin challenged him.,-0.1027,0.0,0.259,0.741,negative,Scaramouche: A Romance of the French Revolution
"""When you say the people you mean, of course, the populace.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Will you abolish it?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"That is the only way to ameliorate its lot, for as long as it remains populace its lot will be damnation.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""You argue, of course, for the side that employs you.",-0.34,0.0,0.211,0.789,negative,Scaramouche: A Romance of the French Revolution
"That is natural, I suppose.""",0.3612,0.455,0.0,0.545,positive,Scaramouche: A Romance of the French Revolution
M. de Vilmorin spoke between sorrow and indignation.,-0.7783,0.0,0.531,0.469,negative,Scaramouche: A Romance of the French Revolution
"""On the contrary, I seek to argue with absolute detachment.",-0.34,0.0,0.231,0.769,negative,Scaramouche: A Romance of the French Revolution
Let us test these ideas of yours.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
To what form of government do you aspire?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"A republic, it is to be inferred from what you have said.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Well, you have it already.",0.2732,0.344,0.0,0.656,positive,Scaramouche: A Romance of the French Revolution
"France in reality is a republic to-day.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Philippe stared at him.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""You are being paradoxical, I think.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"What of the King?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""The King?",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
All the world knows there has been no king in France since Louis XIV.,-0.296,0.0,0.145,0.855,negative,Scaramouche: A Romance of the French Revolution
"There is an obese gentleman at Versailles who wears the crown, but the very news you bring shows for how little he really counts.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"It is the nobles and clergy who sit in the high places, with the people of France harnessed under their feet, who are the real rulers.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
That is why I say that France is a republic; she is a republic built on the best pattern--the Roman pattern.,0.6369,0.198,0.0,0.802,positive,Scaramouche: A Romance of the French Revolution
"Then, as now, there were great patrician families in luxury, preserving for themselves power and wealth, and what else is accounted worth possessing; and there was the populace crushed and groaning, sweating, bleeding, starving, and perishing in the Roman kennels.",0.5574,0.185,0.112,0.703,positive,Scaramouche: A Romance of the French Revolution
"That was a republic; the mightiest we have seen.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Philippe strove with his impatience.,-0.4215,0.0,0.412,0.588,negative,Scaramouche: A Romance of the French Revolution
"""At least you will admit--you have, in fact, admitted it--that we could not be worse governed than we are?""",0.4504,0.189,0.0,0.811,positive,Scaramouche: A Romance of the French Revolution
"""That is not the point.",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
The point is should we be better governed if we replaced the present ruling class by another?,0.4404,0.153,0.0,0.847,positive,Scaramouche: A Romance of the French Revolution
Without some guarantee of that I should be the last to lift a finger to effect a change.,-0.1877,0.0,0.111,0.889,negative,Scaramouche: A Romance of the French Revolution
And what guarantees can you give?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
What is the class that aims at government?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
I will tell you.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"The bourgeoisie.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""What?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""That startles you, eh?",-0.128,0.0,0.333,0.667,negative,Scaramouche: A Romance of the French Revolution
Truth is so often disconcerting.,0.3182,0.365,0.0,0.635,positive,Scaramouche: A Romance of the French Revolution
You hadn't thought of it?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Well, think of it now.",0.2732,0.344,0.0,0.656,positive,Scaramouche: A Romance of the French Revolution
Look well into this Nantes manifesto.,0.2732,0.296,0.0,0.704,positive,Scaramouche: A Romance of the French Revolution
"Who are the authors of it?""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""I can tell you who it was constrained the municipality of Nantes to send it to the King.",-0.1027,0.0,0.076,0.924,negative,Scaramouche: A Romance of the French Revolution
"Some ten thousand workmen--shipwrights, weavers, labourers, and artisans of every kind.""",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"""Stimulated to it, driven to it, by their employers, the wealthy traders and shipowners of that city,"" Andre-Louis replied.",0.5267,0.206,0.0,0.794,positive,Scaramouche: A Romance of the French Revolution
"""I have a habit of observing things at close quarters, which is why our colleagues of the Literary Chamber dislike me so cordially in debate.",-0.3818,0.0,0.102,0.898,negative,Scaramouche: A Romance of the French Revolution
Where I delve they but skim.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Behind those labourers and artisans of Nantes, counselling them, urging on these poor, stupid, ignorant toilers to shed their blood in pursuit of the will o' the wisp of freedom, are the sail-makers, the spinners, the ship-owners and the slave-traders.",-0.5267,0.086,0.176,0.738,negative,Scaramouche: A Romance of the French Revolution
The slave-traders!,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"The men who live and grow rich by a traffic in human flesh and blood in the colonies, are conducting at home a campaign in the sacred name of liberty!",0.807,0.219,0.0,0.781,positive,Scaramouche: A Romance of the French Revolution
Don't you see that the whole movement is a movement of hucksters and traders and peddling vassals swollen by wealth into envy of the power that lies in birth alone?,-0.4019,0.091,0.197,0.712,negative,Scaramouche: A Romance of the French Revolution
"The money-changers in Paris who hold the bonds in the national debt, seeing the parlous financial condition of the State, tremble at the thought that it may lie in the power of a single man to cancel the debt by bankruptcy.",-0.7964,0.0,0.202,0.798,negative,Scaramouche: A Romance of the French Revolution
To secure themselves they are burrowing underground to overthrow a state and build upon its ruins a new one in which they shall be the masters.,-0.128,0.088,0.106,0.806,negative,Scaramouche: A Romance of the French Revolution
And to accomplish this they inflame the people.,0.4215,0.286,0.0,0.714,positive,Scaramouche: A Romance of the French Revolution
"Already in Dauphiny we have seen blood run like water--the blood of the populace, always the blood of the populace.",0.3612,0.116,0.0,0.884,positive,Scaramouche: A Romance of the French Revolution
Now in Brittany we may see the like.,0.3612,0.263,0.0,0.737,positive,Scaramouche: A Romance of the French Revolution
And if in the end the new ideas prevail?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"if the seigneurial rule is overthrown, what then?",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
You will have exchanged an aristocracy for a plutocracy.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Is that worth while?,0.2263,0.388,0.0,0.612,positive,Scaramouche: A Romance of the French Revolution
"Do you think that under money-changers and slave-traders and men who have waxed rich in other ways by the ignoble arts of buying and selling, the lot of the people will be any better than under their priests and nobles?",0.7579,0.146,0.0,0.854,positive,Scaramouche: A Romance of the French Revolution
"Has it ever occurred to you, Philippe, what it is that makes the rule of the nobles so intolerable?",0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Acquisitiveness.,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
Acquisitiveness is the curse of mankind.,-0.5423,0.0,0.412,0.588,negative,Scaramouche: A Romance of the French Revolution
And shall you expect less acquisitiveness in men who have built themselves up by acquisitiveness?,0.0,0.0,0.0,1.0,neutral,Scaramouche: A Romance of the French Revolution
"Oh, I am ready to admit that the present government is execrable, unjust, tyrannical--what you will; but I beg you to look ahead, and to see that the government for which it is aimed at exchanging it may be infinitely worse.""",0.0,0.076,0.052,0.872,neutral,Scaramouche: A Romance of the French Revolution
Philippe sat thoughtful a moment.,0.3818,0.464,0.0,0.536,positive,Scaramouche: A Romance of the French Revolution
Then he returned to the attack.,-0.4767,0.0,0.383,0.617,negative,Scaramouche: A Romance of the French Revolution
