sentence,compound,positive,negative,neutral,label,title
I have talked it over with Miss Melrose--and you know there isn't a gamer artist on our stage--and I regret to tell you she feels just as I do about it.,-0.5267,0.0,0.15,0.85,negative,Tales of Men and Ghosts
It isn't the poetry that scares her--or me either.,-0.34,0.0,0.231,0.769,negative,Tales of Men and Ghosts
"We both want to do all we can to help along the poetic drama--we believe the public's ready for it, and we're willing to take a big financial risk in order to be the first to give them what they want.",0.5719,0.174,0.047,0.78,positive,Tales of Men and Ghosts
But we don't believe they could be made to want this.,0.1154,0.127,0.0,0.873,positive,Tales of Men and Ghosts
"The fact is, there isn't enough drama in your play to the allowance of poetry--the thing drags all through.",0.1779,0.114,0.081,0.806,positive,Tales of Men and Ghosts
"You've got a big idea, but it's not out of swaddling clothes.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""If this was your first play I'd say: Try again .",0.34,0.211,0.0,0.789,positive,Tales of Men and Ghosts
But it has been just the same with all the others you've shown me.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"And you remember the result of 'The Lee Shore,' where you carried all the expenses of production yourself, and we couldn't fill the theatre for a week.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Yet 'The Lee Shore' was a modern problem play--much easier to swing than blank verse.,0.0258,0.16,0.154,0.686,neutral,Tales of Men and Ghosts
"It isn't as if you hadn't tried all kinds--"" Granice folded the letter and put it carefully back into the envelope.",0.128,0.07,0.0,0.93,positive,Tales of Men and Ghosts
"Why on earth was he re-reading it, when he knew every phrase in it by heart, when for a month past he had seen it, night after night, stand out in letters of flame against the darkness of his sleepless lids? """,-0.25,0.0,0.049,0.951,negative,Tales of Men and Ghosts
"It has been just the same with all the others you've shown me. """,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"That was the way they dismissed ten years of passionate unremitting work! """,0.5707,0.251,0.0,0.749,positive,Tales of Men and Ghosts
You remember the result of 'The Lee Shore.',0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
""" Good God--as if he were likely to forget it!",0.3164,0.264,0.157,0.579,positive,Tales of Men and Ghosts
"He re-lived it all now in a drowning flash: the persistent rejection of the play, his sudden resolve to put it on at his own cost, to spend ten thousand dollars of his inheritance on testing his chance of success--the fever of preparation, the dry-mouthed agony of the ""first night,"" the flat fall, the stupid press, his secret rush to Europe to escape the condolence of his friends! """,0.1007,0.15,0.12,0.73,positive,Tales of Men and Ghosts
"It isn't as if you hadn't tried all kinds. """,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"No--he had tried all kinds: comedy, tragedy, prose and verse, the light curtain-raiser, the short sharp drama, the bourgeois-realistic and the lyrical-romantic--finally deciding that he would no longer ""prostitute his talent"" to win popularity, but would impose on the public his own theory of art in the form of five acts of blank verse.",0.0,0.13,0.114,0.756,neutral,Tales of Men and Ghosts
"Yes, he had offered them everything--and always with the same result.",0.4019,0.213,0.0,0.787,positive,Tales of Men and Ghosts
Ten years of it--ten years of dogged work and unrelieved failure.,-0.5106,0.0,0.248,0.752,negative,Tales of Men and Ghosts
The ten years from forty to fifty--the best ten years of his life!,0.6696,0.272,0.0,0.728,positive,Tales of Men and Ghosts
"And if one counted the years before, the silent years of dreams, assimilation, preparation--then call it half a man's life-time: half a man's life-time thrown away!",0.4574,0.115,0.0,0.885,positive,Tales of Men and Ghosts
And what was he to do with the remaining half?,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Well, he had settled that, thank God!",0.7177,0.636,0.0,0.364,positive,Tales of Men and Ghosts
He turned and glanced anxiously at the clock.,-0.2263,0.0,0.213,0.787,negative,Tales of Men and Ghosts
Ten minutes past eight--only ten minutes had been consumed in that stormy rush through his whole past!,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
And he must wait another twenty minutes for Ascham.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"It was one of the worst symptoms of his case that, in proportion as he had grown to shrink from human company, he dreaded more and more to be alone.",-0.8768,0.0,0.272,0.728,negative,Tales of Men and Ghosts
...,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
But why the devil was he waiting for Ascham?,-0.7964,0.0,0.433,0.567,negative,Tales of Men and Ghosts
Why didn't he cut the knot himself?,0.2057,0.232,0.0,0.768,positive,Tales of Men and Ghosts
"Since he was so unutterably sick of the whole business, why did he have to call in an outsider to rid him of this nightmare of living?",-0.5542,0.0,0.121,0.879,negative,Tales of Men and Ghosts
He opened the drawer again and laid his hand on the revolver.,0.4939,0.225,0.0,0.775,positive,Tales of Men and Ghosts
"It was a small slim ivory toy--just the instrument for a tired sufferer to give himself a ""hypodermic"" with.",-0.7096,0.0,0.296,0.704,negative,Tales of Men and Ghosts
"Granice raised it slowly in one hand, while with the other he felt under the thin hair at the back of his head, between the ear and the nape.",0.4939,0.103,0.0,0.897,positive,Tales of Men and Ghosts
He knew just where to place the muzzle: he had once got a young surgeon to show him.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"And as he found the spot, and lifted the revolver to it, the inevitable phenomenon occurred.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"The hand that held the weapon began to shake, the tremor communicated itself to his arm, his heart gave a wild leap which sent up a wave of deadly nausea to his throat, he smelt the powder, he sickened at the crash of the bullet through his skull, and a sweat of fear broke out over his forehead and ran down his quivering face...",-0.8979,0.044,0.22,0.737,negative,Tales of Men and Ghosts
"He laid away the revolver with an oath and, pulling out a cologne-scented handkerchief, passed it tremulously over his brow and temples.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
It was no use--he knew he could never do it in that way.,-0.296,0.0,0.155,0.845,negative,Tales of Men and Ghosts
His attempts at self-destruction were as futile as his snatches at fame!,0.0,0.184,0.184,0.633,neutral,Tales of Men and Ghosts
"He couldn't make himself a real life, and he couldn't get rid of the life he had.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
And that was why he had sent for Ascham to help him...,0.4019,0.197,0.0,0.803,positive,Tales of Men and Ghosts
"The lawyer, over the Camembert and Burgundy, began to excuse himself for his delay.",-0.25,0.083,0.147,0.769,negative,Tales of Men and Ghosts
"""I didn't like to say anything while your man was about--but the fact is, I was sent for on a rather unusual matter--"" ""Oh, it's all right,"" said Granice cheerfully.",0.2477,0.099,0.068,0.833,positive,Tales of Men and Ghosts
He was beginning to feel the usual reaction that food and company produced.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"It was not any recovered pleasure in life that he felt, but only a deeper withdrawal into himself.",-0.2141,0.063,0.11,0.826,negative,Tales of Men and Ghosts
It was easier to go on automatically with the social gestures than to uncover to any human eye the abyss within him.,0.4215,0.118,0.0,0.882,positive,Tales of Men and Ghosts
"""My dear fellow, it's sacrilege to keep a dinner waiting--especially the production of an artist like yours.""",0.6249,0.267,0.0,0.733,positive,Tales of Men and Ghosts
Mr. Ascham sipped his Burgundy luxuriously.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""But the fact is, Mrs. Ashgrove sent for me.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Granice raised his head with a quick movement of surprise.,0.2732,0.208,0.0,0.792,positive,Tales of Men and Ghosts
"For a moment he was shaken out of his self-absorption. """,-0.0772,0.0,0.14,0.86,negative,Tales of Men and Ghosts
"Mrs. Ashgrove? """,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Ascham smiled.,0.5423,0.778,0.0,0.222,positive,Tales of Men and Ghosts
"""I thought you'd be interested; I know your passion for causes celebres .",0.6908,0.388,0.0,0.612,positive,Tales of Men and Ghosts
And this promises to be one.,0.3818,0.342,0.0,0.658,positive,Tales of Men and Ghosts
Of course it's out of our line entirely--we never touch criminal cases.,0.4168,0.202,0.0,0.798,positive,Tales of Men and Ghosts
But she wanted to consult me as a friend.,0.6486,0.381,0.0,0.619,positive,Tales of Men and Ghosts
Ashgrove was a distant connection of my wife's.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"And, by Jove, it is a queer case!""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"The servant re-entered, and Ascham snapped his lips shut.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Would the gentlemen have their coffee in the dining-room?,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""No--serve it in the library,"" said Granice, rising.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
He led the way back to the curtained confidential room.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
He was really curious to hear what Ascham had to tell him.,0.3804,0.191,0.0,0.809,positive,Tales of Men and Ghosts
"While the coffee and cigars were being served he fidgeted about the library, glancing at his letters--the usual meaningless notes and bills--and picking up the evening paper.",-0.4404,0.0,0.1,0.9,negative,Tales of Men and Ghosts
As he unfolded it a headline caught his eye.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""ROSE MELROSE WANTS TO PLAY POETRY.",0.34,0.324,0.0,0.676,positive,Tales of Men and Ghosts
"""THINKS SHE HAS FOUND HER POET.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"He read on with a thumping heart--found the name of a young author he had barely heard of, saw the title of a play, a ""poetic drama,"" dance before his eyes, and dropped the paper, sick, disgusted.",-0.6486,0.061,0.171,0.767,negative,Tales of Men and Ghosts
"It was true, then--she was ""game""--it was not the manner but the matter she mistrusted!",0.3274,0.205,0.0,0.795,positive,Tales of Men and Ghosts
"Granice turned to the servant, who seemed to be purposely lingering.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""I shan't need you this evening, Flint.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"I'll lock up myself.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
He fancied the man's acquiescence implied surprise.,0.2732,0.259,0.0,0.741,positive,Tales of Men and Ghosts
"What was going on, Flint seemed to wonder, that Mr. Granice should want him out of the way?",0.0772,0.071,0.0,0.929,positive,Tales of Men and Ghosts
Probably he would find a pretext for coming back to see.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Granice suddenly felt himself enveloped in a network of espionage.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
As the door closed he threw himself into an armchair and leaned forward to take a light from Ascham's cigar.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""Tell me about Mrs. Ashgrove,"" he said, seeming to himself to speak stiffly, as if his lips were cracked.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""Mrs. Ashgrove?",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Well, there's not much to tell .""",0.2732,0.259,0.0,0.741,positive,Tales of Men and Ghosts
"""And you couldn't if there were?""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Granice smiled.,0.5423,0.778,0.0,0.222,positive,Tales of Men and Ghosts
"""Probably not.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"As a matter of fact, she wanted my advice about her choice of counsel.",0.0258,0.084,0.0,0.916,neutral,Tales of Men and Ghosts
"There was nothing especially confidential in our talk.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""And what's your impression, now you've seen her?""",0.2263,0.213,0.0,0.787,positive,Tales of Men and Ghosts
"""My impression is, very distinctly, that nothing will ever be known. """,0.2263,0.16,0.0,0.84,positive,Tales of Men and Ghosts
"""Ah--?""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Granice murmured, puffing at his cigar.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""I'm more and more convinced that whoever poisoned Ashgrove knew his business, and will consequently never be found out.",0.0146,0.139,0.136,0.725,neutral,Tales of Men and Ghosts
"That's a capital cigar you've given me.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""You like it?",0.3612,0.556,0.0,0.444,positive,Tales of Men and Ghosts
"I get them over from Cuba.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Granice examined his own reflectively.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""Then you believe in the theory that the clever criminals never are caught?""",-0.1779,0.169,0.209,0.621,negative,Tales of Men and Ghosts
"""Of course I do.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Look about you--look back for the last dozen years--none of the big murder problems are ever solved.""",-0.8126,0.0,0.33,0.67,negative,Tales of Men and Ghosts
The lawyer ruminated behind his blue cloud.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""Why, take the instance in your own family: I'd forgotten I had an illustration at hand!",0.3802,0.19,0.103,0.707,positive,Tales of Men and Ghosts
"Take old Joseph Lenman's murder--do you suppose that will ever be explained?""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"As the words dropped from Ascham's lips his host looked slowly about the library, and every object in it stared back at him with a stale unescapable familiarity.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
How sick he was of looking at that room!,-0.5562,0.0,0.31,0.69,negative,Tales of Men and Ghosts
It was as dull as the face of a wife one has wearied of.,-0.4019,0.0,0.184,0.816,negative,Tales of Men and Ghosts
"He cleared his throat slowly; then he turned his head to the lawyer and said: ""I could explain the Lenman murder myself.""",-0.6486,0.054,0.18,0.766,negative,Tales of Men and Ghosts
Ascham's eye kindled: he shared Granice's interest in criminal cases.,0.25,0.342,0.215,0.443,positive,Tales of Men and Ghosts
"""By Jove!",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
You've had a theory all this time?,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
It's odd you never mentioned it.,-0.3182,0.0,0.315,0.685,negative,Tales of Men and Ghosts
Go ahead and tell me.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"There are certain features in the Lenman case not unlike this Ashgrove affair, and your idea may be a help.""",0.2732,0.104,0.0,0.896,positive,Tales of Men and Ghosts
Granice paused and his eye reverted instinctively to the table drawer in which the revolver and the manuscript lay side by side.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
What if he were to try another appeal to Rose Melrose?,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Then he looked at the notes and bills on the table, and the horror of taking up again the lifeless routine of life--of performing the same automatic gestures another day--displaced his fleeting vision.",-0.4019,0.054,0.101,0.845,negative,Tales of Men and Ghosts
"""I haven't a theory.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"I know who murdered Joseph Lenman.""",-0.6597,0.0,0.524,0.476,negative,Tales of Men and Ghosts
"Ascham settled himself comfortably in his chair, prepared for enjoyment.",0.8074,0.542,0.0,0.458,positive,Tales of Men and Ghosts
"""You know?",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Well, who did?""",0.2732,0.512,0.0,0.488,positive,Tales of Men and Ghosts
he laughed.,0.4588,0.75,0.0,0.25,positive,Tales of Men and Ghosts
"""I did,"" said Granice, rising.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"He stood before Ascham, and the lawyer lay back staring up at him.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Then he broke into another laugh.,0.2023,0.346,0.269,0.385,positive,Tales of Men and Ghosts
"""Why, this is glorious!",0.6696,0.6,0.0,0.4,positive,Tales of Men and Ghosts
"You murdered him, did you?",-0.6597,0.0,0.524,0.476,negative,Tales of Men and Ghosts
"To inherit his money, I suppose?",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Better and better!,0.7263,0.859,0.0,0.141,positive,Tales of Men and Ghosts
"Go on, my boy!",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Unbosom yourself!,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
Tell me all about it!,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Confession is good for the soul.""",0.4404,0.367,0.0,0.633,positive,Tales of Men and Ghosts
"Granice waited till the lawyer had shaken the last peal of laughter from his throat; then he repeated doggedly: ""I murdered him.""",-0.3612,0.115,0.204,0.681,negative,Tales of Men and Ghosts
"The two men looked at each other for a long moment, and this time Ascham did not laugh.",-0.4449,0.0,0.155,0.845,negative,Tales of Men and Ghosts
"""Granice!""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""I murdered him--to get his money, as you say.""",-0.6597,0.0,0.355,0.645,negative,Tales of Men and Ghosts
"There was another pause, and Granice, with a vague underlying sense of amusement, saw his guest's look change from pleasantry to apprehension.",0.25,0.204,0.167,0.63,positive,Tales of Men and Ghosts
"""What's the joke, my dear fellow?",0.5859,0.545,0.0,0.455,positive,Tales of Men and Ghosts
"I fail to see.""",-0.5423,0.0,0.636,0.364,negative,Tales of Men and Ghosts
"""It's not a joke.",-0.2235,0.0,0.486,0.514,negative,Tales of Men and Ghosts
It's the truth.,0.3182,0.535,0.0,0.465,positive,Tales of Men and Ghosts
"I murdered him.""",-0.6597,0.0,0.815,0.185,negative,Tales of Men and Ghosts
"He had spoken painfully at first, as if there were a knot in his throat; but each time he repeated the words he found they were easier to say.",0.3612,0.116,0.069,0.815,positive,Tales of Men and Ghosts
Ascham laid down his extinct cigar.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""What's the matter?",0.0258,0.355,0.0,0.645,neutral,Tales of Men and Ghosts
Aren't you well?,-0.2057,0.0,0.476,0.524,negative,Tales of Men and Ghosts
"What on earth are you driving at?""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""I'm perfectly well.",0.743,0.863,0.0,0.137,positive,Tales of Men and Ghosts
"But I murdered my cousin, Joseph Lenman, and I want it known that I murdered him.""",-0.9294,0.061,0.516,0.423,negative,Tales of Men and Ghosts
""" You want it known? """,0.0772,0.302,0.0,0.698,positive,Tales of Men and Ghosts
"""Yes.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
That's why I sent for you.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"I'm sick of living, and when I try to kill myself I funk it.""",-0.8402,0.0,0.444,0.556,negative,Tales of Men and Ghosts
"He spoke quite naturally now, as if the knot in his throat had been untied.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"""Good Lord--good Lord,"" the lawyer gasped.",0.4404,0.367,0.0,0.633,positive,Tales of Men and Ghosts
"""But I suppose,"" Granice continued, ""there's no doubt this would be murder in the first degree?",-0.9274,0.0,0.512,0.488,negative,Tales of Men and Ghosts
"I'm sure of the chair if I own up?""",0.3182,0.247,0.0,0.753,positive,Tales of Men and Ghosts
"Ascham drew a long breath; then he said slowly: ""Sit down, Granice.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Let's talk.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"II GRANICE told his story simply, connectedly.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
He began by a quick survey of his early years--the years of drudgery and privation.,0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"His father, a charming man who could never say ""no,"" had so signally failed to say it on certain essential occasions that when he died he left an illegitimate family and a mortgaged estate.",-0.3134,0.144,0.175,0.682,negative,Tales of Men and Ghosts
"His lawful kin found themselves hanging over a gulf of debt, and young Granice, to support his mother and sister, had to leave Harvard and bury himself at eighteen in a broker's office.",-0.0,0.078,0.108,0.814,neutral,Tales of Men and Ghosts
"He loathed his work, and he was always poor, always worried and in ill-health.",-0.8126,0.0,0.433,0.567,negative,Tales of Men and Ghosts
"A few years later his mother died, but his sister, an ineffectual neurasthenic, remained on his hands.",-0.6249,0.0,0.267,0.733,negative,Tales of Men and Ghosts
"His own health gave out, and he had to go away for six months, and work harder than ever when he came back.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"He had no knack for business, no head for figures, no dimmest insight into the mysteries of commerce.",-0.6808,0.0,0.306,0.694,negative,Tales of Men and Ghosts
He wanted to travel and write--those were his inmost longings.,0.1027,0.135,0.0,0.865,positive,Tales of Men and Ghosts
"And as the years dragged on, and he neared middle-age without making any more money, or acquiring any firmer health, a sick despair possessed him.",-0.7003,0.0,0.245,0.755,negative,Tales of Men and Ghosts
"He tried writing, but he always came home from the office so tired that his brain could not work.",-0.7279,0.0,0.221,0.779,negative,Tales of Men and Ghosts
"For half the year he did not reach his dim up-town flat till after dark, and could only ""brush up"" for dinner, and afterward lie on the lounge with his pipe, while his sister droned through the evening paper.",-0.0191,0.0,0.027,0.973,neutral,Tales of Men and Ghosts
"Sometimes he spent an evening at the theatre; or he dined out, or, more rarely, strayed off with an acquaintance or two in quest of what is known as ""pleasure.""",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"And in summer, when he and Kate went to the sea-side for a month, he dozed through the days in utter weariness.",0.0,0.0,0.0,1.0,neutral,Tales of Men and Ghosts
"Once he fell in love with a charming girl--but what had he to offer her, in God's name?",0.8402,0.348,0.0,0.652,positive,Tales of Men and Ghosts
