sentence,compound,positive,negative,neutral,label,title
Her marriage with young Burden was the subject of sharp comment at the time.,-0.4404,0.0,0.182,0.818,negative,My Ántonia
"It was said she had been brutally jilted by her cousin, Rutland Whitney, and that she married this unknown man from the West out of bravado.",-0.6124,0.0,0.138,0.862,negative,My Ántonia
"She was a restless, headstrong girl, even then, who liked to astonish her friends.",0.5859,0.328,0.117,0.556,positive,My Ántonia
"Later, when I knew her, she was always doing something unexpected.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"She gave one of her town houses for a Suffrage headquarters, produced one of her own plays at the Princess Theater, was arrested for picketing during a garment-makers' strike, etc.",-0.3818,0.063,0.146,0.791,negative,My Ántonia
I am never able to believe that she has much feeling for the causes to which she lends her name and her fleeting interest.,0.5423,0.176,0.0,0.824,positive,My Ántonia
"She is handsome, energetic, executive, but to me she seems unimpressionable and temperamentally incapable of enthusiasm.",0.5423,0.339,0.146,0.515,positive,My Ántonia
"Her husband's quiet tastes irritate her, I think, and she finds it worth while to play the patroness to a group of young poets and painters of advanced ideas and mediocre ability.",0.5859,0.236,0.077,0.687,positive,My Ántonia
She has her own fortune and lives her own life.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"For some reason, she wishes to remain Mrs. James Burden.",-0.3182,0.128,0.232,0.64,negative,My Ántonia
"As for Jim, no disappointments have been severe enough to chill his naturally romantic and ardent disposition.",-0.25,0.227,0.305,0.469,negative,My Ántonia
"This disposition, though it often made him seem very funny when he was a boy, has been one of the strongest elements in his success.",0.8687,0.318,0.0,0.682,positive,My Ántonia
He loves with a personal passion the great country through which his railway runs and branches.,0.8957,0.474,0.0,0.526,positive,My Ántonia
His faith in it and his knowledge of it have played an important part in its development.,0.7184,0.333,0.0,0.667,positive,My Ántonia
"He is always able to raise capital for new enterprises in Wyoming or Montana, and has helped young men out there to do remarkable things in mines and timber and oil.",0.5574,0.107,0.0,0.893,positive,My Ántonia
"If a young man with an idea can once get Jim Burden's attention, can manage to accompany him when he goes off into the wilds hunting for lost parks or exploring new canyons, then the money which means action is usually forthcoming.",-0.3182,0.0,0.054,0.946,negative,My Ántonia
Jim is still able to lose himself in those big Western dreams.,0.0,0.175,0.175,0.649,neutral,My Ántonia
"Though he is over forty now, he meets new people and new enterprises with the impulsiveness by which his boyhood friends remember him.",0.4767,0.124,0.0,0.876,positive,My Ántonia
He never seems to me to grow older.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"His fresh color and sandy hair and quick-changing blue eyes are those of a young man, and his sympathetic, solicitous interest in women is as youthful as it is Western and American.",0.872,0.288,0.0,0.712,positive,My Ántonia
"During that burning day when we were crossing Iowa, our talk kept returning to a central figure, a Bohemian girl whom we had known long ago and whom both of us admired.",0.5106,0.102,0.0,0.898,positive,My Ántonia
"More than any other person we remembered, this girl seemed to mean to us the country, the conditions, the whole adventure of our childhood.",0.3182,0.091,0.0,0.909,positive,My Ántonia
"To speak her name was to call up pictures of people and places, to set a quiet drama going in one's brain.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I had lost sight of her altogether, but Jim had found her again after long years, had renewed a friendship that meant a great deal to him, and out of his busy life had set apart time enough to enjoy that friendship.",0.9584,0.331,0.031,0.638,positive,My Ántonia
His mind was full of her that day.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"He made me see her again, feel her presence, revived all my old affection for her.",0.5267,0.185,0.0,0.815,positive,My Ántonia
"""I can't see,"" he said impetuously, ""why you have never written anything about Ántonia.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I told him I had always felt that other people--he himself, for one knew her much better than I. I was ready, however, to make an agreement with him; I would set down on paper all that I remembered of Ántonia if he would do the same.",0.8225,0.181,0.0,0.819,positive,My Ántonia
"We might, in this way, get a picture of her.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"He rumpled his hair with a quick, excited gesture, which with him often announces a new determination, and I could see that my suggestion took hold of him.",0.6249,0.181,0.0,0.819,positive,My Ántonia
"""Maybe I will, maybe I will!""",0.0,0.0,0.0,1.0,neutral,My Ántonia
he declared.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"He stared out of the window for a few moments, and when he turned to me again his eyes had the sudden clearness that comes from something the mind itself sees.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"""Of course,"" he said, ""I should have to do it in a direct way, and say a great deal about myself.",0.6249,0.186,0.0,0.814,positive,My Ántonia
"It's through myself that I knew and felt her, and I've had no practice in any other form of presentation.""",-0.296,0.0,0.109,0.891,negative,My Ántonia
I told him that how he knew her and felt her was exactly what I most wanted to know about Ántonia.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"He had had opportunities that I, as a little girl who watched her come and go, had not.",0.3818,0.14,0.0,0.86,positive,My Ántonia
"Months afterward Jim Burden arrived at my apartment one stormy winter afternoon, with a bulging legal portfolio sheltered under his fur overcoat.",-0.34,0.064,0.124,0.812,negative,My Ántonia
He brought it into the sitting-room with him and tapped it with some pride as he stood warming his hands.,0.4588,0.182,0.0,0.818,positive,My Ántonia
"""I finished it last night--the thing about Ántonia,"" he said.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"""Now, what about yours?""",0.0,0.0,0.0,1.0,neutral,My Ántonia
I had to confess that mine had not gone beyond a few straggling notes.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"""Notes?",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I didn't make any.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
He drank his tea all at once and put down the cup.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"""I didn't arrange or rearrange.",0.0,0.0,0.0,1.0,neutral,My Ántonia
I simply wrote down what of herself and myself and other people Ántonia's name recalls to me.,0.0,0.0,0.0,1.0,neutral,My Ántonia
I suppose it hasn't any form.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"It hasn't any title, either.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
"He went into the next room, sat down at my desk and wrote on the pinkish face of the portfolio the word, ""Ántonia.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
"He frowned at this a moment, then prefixed another word, making it ""My Ántonia.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
That seemed to satisfy him.,0.4588,0.429,0.0,0.571,positive,My Ántonia
"""Read it as soon as you can,"" he said, rising, ""but don't let it influence your own story.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
"My own story was never written, but the following narrative is Jim's manuscript, substantially as he brought it to me.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"NOTE: The Bohemian name Ántonia is strongly accented on the first syllable, like the English name Anthony, and the 'i' is, of course, given the sound of long 'e'.",0.5574,0.146,0.0,0.854,positive,My Ántonia
The name is pronounced An'-ton-ee-ah.,0.0,0.0,0.0,1.0,neutral,My Ántonia
BOOK I.,0.0,0.0,0.0,1.0,neutral,My Ántonia
The Shimerdas I I first heard of Ántonia on what seemed to me an interminable journey across the great midland plain of North America.,0.6249,0.163,0.0,0.837,positive,My Ántonia
"I was ten years old then; I had lost both my father and mother within a year, and my Virginia relatives were sending me out to my grandparents, who lived in Nebraska.",-0.3182,0.0,0.076,0.924,negative,My Ántonia
"I travelled in the care of a mountain boy, Jake Marpole, one of the 'hands' on my father's old farm under the Blue Ridge, who was now going West to work for my grandfather.",0.4939,0.094,0.0,0.906,positive,My Ántonia
Jake's experience of the world was not much wider than mine.,0.0,0.0,0.0,1.0,neutral,My Ántonia
He had never been in a railway train until the morning when we set out together to try our fortunes in a new world.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"We went all the way in day-coaches, becoming more sticky and grimy with each stage of the journey.",-0.4703,0.0,0.153,0.847,negative,My Ántonia
"Jake bought everything the newsboys offered him: candy, oranges, brass collar buttons, a watch-charm, and for me a 'Life of Jesse James,' which I remember as one of the most satisfactory books I have ever read.",0.4201,0.083,0.0,0.917,positive,My Ántonia
"Beyond Chicago we were under the protection of a friendly passenger conductor, who knew all about the country to which we were going and gave us a great deal of advice in exchange for our confidence.",0.891,0.255,0.0,0.745,positive,My Ántonia
He seemed to us an experienced and worldly man who had been almost everywhere; in his conversation he threw out lightly the names of distant states and cities.,0.0,0.0,0.0,1.0,neutral,My Ántonia
He wore the rings and pins and badges of different fraternal orders to which he belonged.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"Even his cuff-buttons were engraved with hieroglyphics, and he was more inscribed than an Egyptian obelisk.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"Once when he sat down to chat, he told us that in the immigrant car ahead there was a family from 'across the water' whose destination was the same as ours.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"'They can't any of them speak English, except one little girl, and all she can say is ""We go Black Hawk, Nebraska.""",0.0,0.0,0.0,1.0,neutral,My Ántonia
"She's not much older than you, twelve or thirteen, maybe, and she's as bright as a new dollar.",0.4404,0.153,0.0,0.847,positive,My Ántonia
"Don't you want to go ahead and see her, Jimmy?",-0.0572,0.0,0.12,0.88,negative,My Ántonia
"She's got the pretty brown eyes, too!'",0.5411,0.368,0.0,0.632,positive,My Ántonia
"This last remark made me bashful, and I shook my head and settled down to 'Jesse James.'",-0.128,0.0,0.152,0.848,negative,My Ántonia
Jake nodded at me approvingly and said you were likely to get diseases from foreigners.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"I do not remember crossing the Missouri River, or anything about the long day's journey through Nebraska.",0.0,0.0,0.0,1.0,neutral,My Ántonia
Probably by that time I had crossed so many rivers that I was dull to them.,-0.4019,0.0,0.172,0.828,negative,My Ántonia
"The only thing very noticeable about Nebraska was that it was still, all day long, Nebraska.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I had been sleeping, curled up in a red plush seat, for a long while when we reached Black Hawk.",0.1027,0.08,0.0,0.92,positive,My Ántonia
Jake roused me and took me by the hand.,0.4939,0.286,0.0,0.714,positive,My Ántonia
"We stumbled down from the train to a wooden siding, where men were running about with lanterns.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I couldn't see any town, or even distant lights; we were surrounded by utter darkness.",-0.25,0.0,0.133,0.867,negative,My Ántonia
The engine was panting heavily after its long run.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"In the red glow from the fire-box, a group of people stood huddled together on the platform, encumbered by bundles and boxes.",0.0,0.0,0.0,1.0,neutral,My Ántonia
I knew this must be the immigrant family the conductor had told us about.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"The woman wore a fringed shawl tied over her head, and she carried a little tin trunk in her arms, hugging it as if it were a baby.",0.4215,0.104,0.0,0.896,positive,My Ántonia
"There was an old man, tall and stooped.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"Two half-grown boys and a girl stood holding oilcloth bundles, and a little girl clung to her mother's skirts.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"Presently a man with a lantern approached them and began to talk, shouting and exclaiming.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I pricked up my ears, for it was positively the first time I had ever heard a foreign tongue.",0.4215,0.179,0.084,0.737,positive,My Ántonia
Another lantern came along.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"A bantering voice called out: 'Hello, are you Mr.",0.0,0.0,0.0,1.0,neutral,My Ántonia
Burden's folks?,0.0,0.0,0.0,1.0,neutral,My Ántonia
"If you are, it's me you're looking for.",0.0,0.0,0.0,1.0,neutral,My Ántonia
I'm Otto Fuchs.,0.0,0.0,0.0,1.0,neutral,My Ántonia
I'm Mr.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"Burden's hired man, and I'm to drive you out.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"Hello, Jimmy, ain't you scared to come so far west?'",0.3412,0.211,0.0,0.789,positive,My Ántonia
I looked up with interest at the new face in the lantern-light.,0.4588,0.231,0.0,0.769,positive,My Ántonia
He might have stepped out of the pages of 'Jesse James.',0.0,0.0,0.0,1.0,neutral,My Ántonia
"He wore a sombrero hat, with a wide leather band and a bright buckle, and the ends of his moustache were twisted up stiffly, like little horns.",0.6597,0.197,0.0,0.803,positive,My Ántonia
"He looked lively and ferocious, I thought, and as if he had a history.",0.3612,0.203,0.098,0.699,positive,My Ántonia
A long scar ran across one cheek and drew the corner of his mouth up in a sinister curl.,-0.5994,0.0,0.196,0.804,negative,My Ántonia
"The top of his left ear was gone, and his skin was brown as an Indian's.",0.2023,0.107,0.0,0.893,positive,My Ántonia
Surely this was the face of a desperado.,0.4404,0.326,0.0,0.674,positive,My Ántonia
"As he walked about the platform in his high-heeled boots, looking for our trunks, I saw that he was a rather slight man, quick and wiry, and light on his feet.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"He told us we had a long night drive ahead of us, and had better be on the hike.",0.4404,0.146,0.0,0.854,positive,My Ántonia
"He led us to a hitching-bar where two farm-wagons were tied, and I saw the foreign family crowding into one of them.",0.0,0.0,0.0,1.0,neutral,My Ántonia
The other was for us.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"Jake got on the front seat with Otto Fuchs, and I rode on the straw in the bottom of the wagon-box, covered up with a buffalo hide.",-0.1779,0.0,0.066,0.934,negative,My Ántonia
"The immigrants rumbled off into the empty darkness, and we followed them.",-0.4215,0.0,0.275,0.725,negative,My Ántonia
"I tried to go to sleep, but the jolting made me bite my tongue, and I soon began to ache all over.",-0.5267,0.0,0.152,0.848,negative,My Ántonia
"When the straw settled down, I had a hard bed.",-0.1027,0.0,0.167,0.833,negative,My Ántonia
"Cautiously I slipped from under the buffalo hide, got up on my knees and peered over the side of the wagon.",-0.1779,0.0,0.082,0.918,negative,My Ántonia
"There seemed to be nothing to see; no fences, no creeks or trees, no hills or fields.",0.5667,0.288,0.0,0.712,positive,My Ántonia
"If there was a road, I could not make it out in the faint starlight.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"There was nothing but land: not a country at all, but the material out of which countries are made.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"No, there was nothing but land--slightly undulating, I knew, because often our wheels ground against the brake as we went down into a hollow and lurched up again on the other side.",-0.1531,0.0,0.052,0.948,negative,My Ántonia
"I had the feeling that the world was left behind, that we had got over the edge of it, and were outside man's jurisdiction.",0.128,0.064,0.0,0.936,positive,My Ántonia
I had never before looked up at the sky when there was not a familiar mountain ridge against it.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"But this was the complete dome of heaven, all there was of it.",0.6652,0.271,0.0,0.729,positive,My Ántonia
"I did not believe that my dead father and mother were watching me from up there; they would still be looking for me at the sheep-fold down by the creek, or along the white road that led to the mountain pastures.",-0.6486,0.0,0.099,0.901,negative,My Ántonia
I had left even their spirits behind me.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"The wagon jolted on, carrying me I knew not whither.",0.0,0.0,0.0,1.0,neutral,My Ántonia
I don't think I was homesick.,0.1326,0.336,0.0,0.664,positive,My Ántonia
"If we never arrived anywhere, it did not matter.",-0.0191,0.0,0.118,0.882,neutral,My Ántonia
"Between that earth and that sky I felt erased, blotted out.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I did not say my prayers that night: here, I felt, what would be would be.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"II I do not remember our arrival at my grandfather's farm sometime before daybreak, after a drive of nearly twenty miles with heavy work-horses.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"When I awoke, it was afternoon.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"I was lying in a little room, scarcely larger than the bed that held me, and the window-shade at my head was flapping softly in a warm wind.",-0.3612,0.067,0.12,0.813,negative,My Ántonia
"A tall woman, with wrinkled brown skin and black hair, stood looking down at me; I knew that she must be my grandmother.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"She had been crying, I could see, but when I opened my eyes she smiled, peered at me anxiously, and sat down on the foot of my bed.",0.3291,0.148,0.137,0.715,positive,My Ántonia
"'Had a good sleep, Jimmy?'",0.4404,0.492,0.0,0.508,positive,My Ántonia
she asked briskly.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"Then in a very different tone she said, as if to herself, 'My, how you do look like your father!'",0.4199,0.134,0.0,0.866,positive,My Ántonia
I remembered that my father had been her little boy; she must often have come to wake him like this when he overslept.,0.3612,0.106,0.0,0.894,positive,My Ántonia
"'Here are your clean clothes,' she went on, stroking my coverlid with her brown hand as she talked.",0.7096,0.269,0.0,0.731,positive,My Ántonia
"'But first you come down to the kitchen with me, and have a nice warm bath behind the stove.",0.7227,0.274,0.0,0.726,positive,My Ántonia
Bring your things; there's nobody about.',0.0,0.0,0.0,1.0,neutral,My Ántonia
'Down to the kitchen' struck me as curious; it was always 'out in the kitchen' at home.,0.0772,0.119,0.104,0.777,positive,My Ántonia
I picked up my shoes and stockings and followed her through the living-room and down a flight of stairs into a basement.,0.0,0.0,0.0,1.0,neutral,My Ántonia
This basement was divided into a dining-room at the right of the stairs and a kitchen at the left.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"Both rooms were plastered and whitewashed--the plaster laid directly upon the earth walls, as it used to be in dugouts.",0.0,0.0,0.0,1.0,neutral,My Ántonia
The floor was of hard cement.,-0.1027,0.0,0.219,0.781,negative,My Ántonia
"Up under the wooden ceiling there were little half-windows with white curtains, and pots of geraniums and wandering Jew in the deep sills.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"As I entered the kitchen, I sniffed a pleasant smell of gingerbread baking.",0.5106,0.268,0.0,0.732,positive,My Ántonia
"The stove was very large, with bright nickel trimmings, and behind it there was a long wooden bench against the wall, and a tin washtub, into which grandmother poured hot and cold water.",0.4877,0.095,0.0,0.905,positive,My Ántonia
"When she brought the soap and towels, I told her that I was used to taking my bath without help.",-0.3089,0.0,0.117,0.883,negative,My Ántonia
"'Can you do your ears, Jimmy?",0.0,0.0,0.0,1.0,neutral,My Ántonia
Are you sure?,0.3182,0.535,0.0,0.465,positive,My Ántonia
"Well, now, I call you a right smart little boy.'",0.5859,0.444,0.0,0.556,positive,My Ántonia
It was pleasant there in the kitchen.,0.5106,0.355,0.0,0.645,positive,My Ántonia
"The sun shone into my bath-water through the west half-window, and a big Maltese cat came up and rubbed himself against the tub, watching me curiously.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"While I scrubbed, my grandmother busied herself in the dining-room until I called anxiously, 'Grandmother, I'm afraid the cakes are burning!'",-0.2942,0.0,0.109,0.891,negative,My Ántonia
"Then she came laughing, waving her apron before her as if she were shooing chickens.",0.4939,0.186,0.0,0.814,positive,My Ántonia
"She was a spare, tall woman, a little stooped, and she was apt to carry her head thrust forward in an attitude of attention, as if she were looking at something, or listening to something, far away.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"As I grew older, I came to believe that it was only because she was so often thinking of things that were far away.",0.0,0.0,0.0,1.0,neutral,My Ántonia
She was quick-footed and energetic in all her movements.,0.4404,0.266,0.0,0.734,positive,My Ántonia
"Her voice was high and rather shrill, and she often spoke with an anxious inflection, for she was exceedingly desirous that everything should go with due order and decorum.",0.0772,0.073,0.064,0.863,positive,My Ántonia
"Her laugh, too, was high, and perhaps a little strident, but there was a lively intelligence in it.",0.8834,0.442,0.0,0.558,positive,My Ántonia
"She was then fifty-five years old, a strong woman, of unusual endurance.",0.5106,0.248,0.0,0.752,positive,My Ántonia
"After I was dressed, I explored the long cellar next the kitchen.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"It was dug out under the wing of the house, was plastered and cemented, with a stairway and an outside door by which the men came and went.",0.0,0.0,0.0,1.0,neutral,My Ántonia
Under one of the windows there was a place for them to wash when they came in from work.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"While my grandmother was busy about supper, I settled myself on the wooden bench behind the stove and got acquainted with the cat--he caught not only rats and mice, but gophers, I was told.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"The patch of yellow sunlight on the floor travelled back toward the stairway, and grandmother and I talked about my journey, and about the arrival of the new Bohemian family; she said they were to be our nearest neighbours.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"We did not talk about the farm in Virginia, which had been her home for so many years.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"But after the men came in from the fields, and we were all seated at the supper table, then she asked Jake about the old place and about our friends and neighbours there.",0.631,0.115,0.0,0.885,positive,My Ántonia
My grandfather said little.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"When he first came in he kissed me and spoke kindly to me, but he was not demonstrative.",0.4404,0.196,0.0,0.804,positive,My Ántonia
"I felt at once his deliberateness and personal dignity, and was a little in awe of him.",0.4019,0.162,0.0,0.838,positive,My Ántonia
"The thing one immediately noticed about him was his beautiful, crinkly, snow-white beard.",0.5994,0.245,0.0,0.755,positive,My Ántonia
I once heard a missionary say it was like the beard of an Arabian sheik.,0.3612,0.172,0.0,0.828,positive,My Ántonia
His bald crown only made it more impressive.,0.5563,0.339,0.0,0.661,positive,My Ántonia
"Grandfather's eyes were not at all like those of an old man; they were bright blue, and had a fresh, frosty sparkle.",0.7087,0.295,0.078,0.627,positive,My Ántonia
His teeth were white and regular--so sound that he had never been to a dentist in his life.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"He had a delicate skin, easily roughened by sun and wind.",0.3818,0.31,0.0,0.69,positive,My Ántonia
When he was a young man his hair and beard were red; his eyebrows were still coppery.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"As we sat at the table, Otto Fuchs and I kept stealing covert glances at each other.",-0.5719,0.0,0.198,0.802,negative,My Ántonia
Grandmother had told me while she was getting supper that he was an Austrian who came to this country a young boy and had led an adventurous life in the Far West among mining-camps and cow outfits.,0.34,0.064,0.0,0.936,positive,My Ántonia
"His iron constitution was somewhat broken by mountain pneumonia, and he had drifted back to live in a milder country for a while.",-0.4228,0.0,0.123,0.877,negative,My Ántonia
"He had relatives in Bismarck, a German settlement to the north of us, but for a year now he had been working for grandfather.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"The minute supper was over, Otto took me into the kitchen to whisper to me about a pony down in the barn that had been bought for me at a sale; he had been riding him to find out whether he had any bad tricks, but he was a 'perfect gentleman,' and his name was Dude.",0.5499,0.086,0.06,0.854,positive,My Ántonia
"Fuchs told me everything I wanted to know: how he had lost his ear in a Wyoming blizzard when he was a stage-driver, and how to throw a lasso.",-0.3182,0.0,0.087,0.913,negative,My Ántonia
He promised to rope a steer for me before sundown next day.,0.3612,0.2,0.0,0.8,positive,My Ántonia
"He got out his 'chaps' and silver spurs to show them to Jake and me, and his best cowboy boots, with tops stitched in bold design--roses, and true-lover's knots, and undraped female figures.",0.8779,0.252,0.0,0.748,positive,My Ántonia
"These, he solemnly explained, were angels.",0.2023,0.265,0.0,0.735,positive,My Ántonia
"Before we went to bed, Jake and Otto were called up to the living-room for prayers.",0.0,0.0,0.0,1.0,neutral,My Ántonia
Grandfather put on silver-rimmed spectacles and read several Psalms.,0.0,0.0,0.0,1.0,neutral,My Ántonia
His voice was so sympathetic and he read so interestingly that I wished he had chosen one of my favourite chapters in the Book of Kings.,0.8286,0.252,0.0,0.748,positive,My Ántonia
I was awed by his intonation of the word 'Selah.',0.0,0.0,0.0,1.0,neutral,My Ántonia
"'He shall choose our inheritance for us, the excellency of Jacob whom He loved.",0.8126,0.381,0.0,0.619,positive,My Ántonia
Selah.',0.0,0.0,0.0,1.0,neutral,My Ántonia
I had no idea what the word meant; perhaps he had not.,-0.296,0.0,0.18,0.82,negative,My Ántonia
"But, as he uttered it, it became oracular, the most sacred of words.",0.0,0.0,0.0,1.0,neutral,My Ántonia
Early the next morning I ran out-of-doors to look about me.,0.0,0.0,0.0,1.0,neutral,My Ántonia
"I had been told that ours was the only wooden house west of Black Hawk--until you came to the Norwegian settlement, where there were several.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"Our neighbours lived in sod houses and dugouts--comfortable, but not very roomy.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"Our white frame house, with a storey and half-storey above the basement, stood at the east end of what I might call the farmyard, with the windmill close by the kitchen door.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"From the windmill the ground sloped westward, down to the barns and granaries and pig-yards.",0.0,0.0,0.0,1.0,neutral,My Ántonia
"This slope was trampled hard and bare, and washed out in winding gullies by the rain.",-0.1027,0.0,0.085,0.915,negative,My Ántonia
"Beyond the corncribs, at the bottom of the shallow draw, was a muddy little pond, with rusty willow bushes growing about it.",0.1779,0.078,0.0,0.922,positive,My Ántonia
"The road from the post-office came directly by our door, crossed the farmyard, and curved round this little pond, beyond which it began to climb the gentle swell of unbroken prairie to the west.",0.4404,0.081,0.0,0.919,positive,My Ántonia
"There, along the western sky-line it skirted a great cornfield, much larger than any field I had ever seen.",0.6249,0.204,0.0,0.796,positive,My Ántonia
