sentence,compound,positive,negative,neutral,label,title
"""What does he say, Van?""",0.0,0.0,0.0,1.0,neutral,Herland
I told him.,0.0,0.0,0.0,1.0,neutral,Herland
Terry blazed up at once.,0.0,0.0,0.0,1.0,neutral,Herland
"""Ask him how far it is.""",0.0,0.0,0.0,1.0,neutral,Herland
"The man indicated a short journey; I judged about two hours, maybe three.",0.0,0.0,0.0,1.0,neutral,Herland
"""Let's go,"" urged Terry.",0.0,0.0,0.0,1.0,neutral,Herland
"""Just us three.",0.0,0.0,0.0,1.0,neutral,Herland
Maybe we can really find something.,0.0,0.0,0.0,1.0,neutral,Herland
"May be cinnabar in it.""",0.0,0.0,0.0,1.0,neutral,Herland
"""May be indigo,"" Jeff suggested, with his lazy smile.",0.0,0.208,0.208,0.583,neutral,Herland
"It was early yet; we had just breakfasted; and leaving word that we'd be back before night, we got away quietly, not wishing to be thought too gullible if we failed, and secretly hoping to have some nice little discovery all to ourselves.",-0.2182,0.11,0.146,0.744,negative,Herland
"It was a long two hours, nearer three.",0.0,0.0,0.0,1.0,neutral,Herland
I fancy the savage could have done it alone much quicker.,-0.6124,0.0,0.385,0.615,negative,Herland
There was a desperate tangle of wood and water and a swampy patch we never should have found our way across alone.,-0.5106,0.0,0.193,0.807,negative,Herland
"But there was one, and I could see Terry, with compass and notebook, marking directions and trying to place landmarks.",0.0,0.0,0.0,1.0,neutral,Herland
"We came after a while to a sort of marshy lake, very big, so that the circling forest looked quite low and dim across it.",-0.3384,0.0,0.098,0.902,negative,Herland
"Our guide told us that boats could go from there to our camp--but ""long way--all day.""",0.0,0.0,0.0,1.0,neutral,Herland
"This water was somewhat clearer than that we had left, but we could not judge well from the margin.",-0.3007,0.0,0.11,0.89,negative,Herland
"We skirted it for another half hour or so, the ground growing firmer as we advanced, and presently we turned the corner of a wooded promontory and saw a quite different country--a sudden view of mountains, steep and bare.",0.4522,0.102,0.0,0.898,positive,Herland
"""One of those long easterly spurs,"" Terry said appraisingly.",0.0,0.0,0.0,1.0,neutral,Herland
"""May be hundreds of miles from the range.",0.0,0.0,0.0,1.0,neutral,Herland
"They crop out like that.""",0.3612,0.385,0.0,0.615,positive,Herland
Suddenly we left the lake and struck directly toward the cliffs.,-0.25,0.0,0.167,0.833,negative,Herland
"We heard running water before we reached it, and the guide pointed proudly to his river.",0.6124,0.263,0.0,0.737,positive,Herland
It was short.,0.0,0.0,0.0,1.0,neutral,Herland
We could see where it poured down a narrow vertical cataract from an opening in the face of the cliff.,0.0,0.0,0.0,1.0,neutral,Herland
It was sweet water.,0.4588,0.5,0.0,0.5,positive,Herland
The guide drank eagerly and so did we.,0.3818,0.271,0.0,0.729,positive,Herland
"""That's snow water,"" Terry announced.",0.0,0.0,0.0,1.0,neutral,Herland
"""Must come from way back in the hills.""",0.0,0.0,0.0,1.0,neutral,Herland
But as to being red and blue--it was greenish in tint.,0.0,0.0,0.0,1.0,neutral,Herland
The guide seemed not at all surprised.,-0.1695,0.0,0.217,0.783,negative,Herland
"He hunted about a little and showed us a quiet marginal pool where there were smears of red along the border; yes, and of blue.",0.4019,0.109,0.0,0.891,positive,Herland
Terry got out his magnifying glass and squatted down to investigate.,0.0,0.0,0.0,1.0,neutral,Herland
"""Chemicals of some sort--I can't tell on the spot.",0.0,0.0,0.0,1.0,neutral,Herland
Look to me like dyestuffs.,0.3612,0.385,0.0,0.615,positive,Herland
"Let's get nearer,"" he urged, ""up there by the fall.""",0.0,0.0,0.0,1.0,neutral,Herland
We scrambled along the steep banks and got close to the pool that foamed and boiled beneath the falling water.,-0.1531,0.0,0.078,0.922,negative,Herland
Here we searched the border and found traces of color beyond dispute.,-0.4019,0.0,0.197,0.803,negative,Herland
More--Jeff suddenly held up an unlooked-for trophy.,0.0,0.0,0.0,1.0,neutral,Herland
"It was only a rag, a long, raveled fragment of cloth.",0.0,0.0,0.0,1.0,neutral,Herland
"But it was a well-woven fabric, with a pattern, and of a clear scarlet that the water had not faded.",0.5267,0.175,0.0,0.825,positive,Herland
No savage tribe that we had heard of made such fabrics.,-0.6369,0.0,0.366,0.634,negative,Herland
"The guide stood serenely on the bank, well pleased with our excitement.",0.802,0.477,0.0,0.523,positive,Herland
"""One day blue--one day red--one day green,"" he told us, and pulled from his pouch another strip of bright-hued cloth.",0.0,0.0,0.0,1.0,neutral,Herland
"""Come down,"" he said, pointing to the cataract.",0.0,0.0,0.0,1.0,neutral,Herland
"""Woman Country--up there.""",0.0,0.0,0.0,1.0,neutral,Herland
Then we were interested.,0.4019,0.474,0.0,0.526,positive,Herland
We had our rest and lunch right there and pumped the man for further information.,0.0,0.0,0.0,1.0,neutral,Herland
"He could tell us only what the others had--a land of women--no men--babies, but all girls.",0.0,0.0,0.0,1.0,neutral,Herland
No place for men--dangerous.,-0.296,0.0,0.423,0.577,negative,Herland
Some had gone to see--none had come back.,0.0,0.0,0.0,1.0,neutral,Herland
I could see Terry's jaw set at that.,0.0,0.0,0.0,1.0,neutral,Herland
No place for men?,-0.296,0.0,0.423,0.577,negative,Herland
Dangerous?,-0.4767,0.0,1.0,0.0,negative,Herland
He looked as if he might shin up the waterfall on the spot.,0.0,0.0,0.0,1.0,neutral,Herland
"But the guide would not hear of going up, even if there had been any possible method of scaling that sheer cliff, and we had to get back to our party before night.",0.5499,0.1,0.0,0.9,positive,Herland
"""They might stay if we told them,"" I suggested.",0.0,0.0,0.0,1.0,neutral,Herland
But Terry stopped in his tracks.,-0.3291,0.0,0.32,0.68,negative,Herland
"""Look here, fellows,"" he said.",0.0,0.0,0.0,1.0,neutral,Herland
"""This is our find.",0.0,0.0,0.0,1.0,neutral,Herland
Let's not tell those cocky old professors.,0.0951,0.186,0.0,0.814,positive,Herland
"Let's go on home with 'em, and then come back--just us--have a little expedition of our own.""",0.0,0.0,0.0,1.0,neutral,Herland
"We looked at him, much impressed.",0.4767,0.383,0.0,0.617,positive,Herland
There was something attractive to a bunch of unattached young men in finding an undiscovered country of a strictly Amazonian nature.,0.4404,0.139,0.0,0.861,positive,Herland
Of course we didn't believe the story--but yet!,0.0,0.0,0.0,1.0,neutral,Herland
"""There is no such cloth made by any of these local tribes,"" I announced, examining those rags with great care.",0.7269,0.286,0.086,0.627,positive,Herland
"""Somewhere up yonder they spin and weave and dye--as well as we do.""",0.2732,0.149,0.0,0.851,positive,Herland
"""That would mean a considerable civilization, Van.",0.0,0.0,0.0,1.0,neutral,Herland
"There couldn't be such a place--and not known about.""",0.0,0.0,0.0,1.0,neutral,Herland
"""Oh, well, I don't know.",0.2732,0.412,0.0,0.588,positive,Herland
What's that old republic up in the Pyrenees somewhere--Andorra?,0.0,0.0,0.0,1.0,neutral,Herland
"Precious few people know anything about that, and it's been minding its own business for a thousand years.",0.5719,0.188,0.0,0.812,positive,Herland
"Then there's Montenegro--splendid little state--you could lose a dozen Montenegroes up and down these great ranges.""",0.3947,0.21,0.125,0.665,positive,Herland
We discussed it hotly all the way back to camp.,0.0,0.0,0.0,1.0,neutral,Herland
We discussed it with care and privacy on the voyage home.,0.4939,0.242,0.0,0.758,positive,Herland
"We discussed it after that, still only among ourselves, while Terry was making his arrangements.",0.0,0.0,0.0,1.0,neutral,Herland
He was hot about it.,0.0,0.0,0.0,1.0,neutral,Herland
"Lucky he had so much money--we might have had to beg and advertise for years to start the thing, and then it would have been a matter of public amusement--just sport for the papers.",0.4404,0.112,0.0,0.888,positive,Herland
"But T. O. Nicholson could fix up his big steam yacht, load his specially-made big motorboat aboard, and tuck in a ""dissembled"" biplane without any more notice than a snip in the society column.",0.0387,0.036,0.0,0.964,neutral,Herland
We had provisions and preventives and all manner of supplies.,0.0,0.0,0.0,1.0,neutral,Herland
His previous experience stood him in good stead there.,0.4404,0.266,0.0,0.734,positive,Herland
It was a very complete little outfit.,0.0,0.0,0.0,1.0,neutral,Herland
"We were to leave the yacht at the nearest safe port and go up that endless river in our motorboat, just the three of us and a pilot; then drop the pilot when we got to that last stopping place of the previous party, and hunt up that clear water stream ourselves.",0.6486,0.141,0.084,0.775,positive,Herland
The motorboat we were going to leave at anchor in that wide shallow lake.,-0.0516,0.0,0.085,0.915,negative,Herland
"It had a special covering of fitted armor, thin but strong, shut up like a clamshell.",0.8608,0.465,0.0,0.535,positive,Herland
"""Those natives can't get into it, or hurt it, or move it,"" Terry explained proudly.",0.0516,0.18,0.17,0.65,positive,Herland
"""We'll start our flier from the lake and leave the boat as a base to come back to.""",-0.0516,0.0,0.07,0.93,negative,Herland
"""If we come back,"" I suggested cheerfully.",0.4767,0.383,0.0,0.617,positive,Herland
"""'Fraid the ladies will eat you?""",0.0,0.0,0.0,1.0,neutral,Herland
he scoffed.,0.0,0.0,0.0,1.0,neutral,Herland
"""We're not so sure about those ladies, you know,"" drawled Jeff.",-0.3556,0.0,0.198,0.802,negative,Herland
"""There may be a contingent of gentlemen with poisoned arrows or something.""",-0.4939,0.0,0.242,0.758,negative,Herland
"""You don't need to go if you don't want to,"" Terry remarked drily.",-0.0572,0.0,0.092,0.908,negative,Herland
"""Go?",0.0,0.0,0.0,1.0,neutral,Herland
"You'll have to get an injunction to stop me!""",-0.3595,0.0,0.238,0.762,negative,Herland
Both Jeff and I were sure about that.,0.3182,0.277,0.0,0.723,positive,Herland
"But we did have differences of opinion, all the long way.",0.0,0.0,0.0,1.0,neutral,Herland
An ocean voyage is an excellent time for discussion.,0.5719,0.316,0.0,0.684,positive,Herland
"Now we had no eavesdroppers, we could loll and loaf in our deck chairs and talk and talk--there was nothing else to do.",-0.296,0.0,0.091,0.909,negative,Herland
Our absolute lack of facts only made the field of discussion wider.,-0.3182,0.0,0.173,0.827,negative,Herland
"""We'll leave papers with our consul where the yacht stays,"" Terry planned.",-0.0516,0.0,0.098,0.902,negative,Herland
"""If we don't come back in--say a month--they can send a relief party after us.""",0.7003,0.345,0.0,0.655,positive,Herland
"""A punitive expedition,"" I urged.",-0.5106,0.0,0.524,0.476,negative,Herland
"""If the ladies do eat us we must make reprisals.""",0.0,0.0,0.0,1.0,neutral,Herland
"""They can locate that last stopping place easy enough, and I've made a sort of chart of that lake and cliff and waterfall.""",0.3182,0.118,0.065,0.816,positive,Herland
"""Yes, but how will they get up?""",0.0,0.0,0.0,1.0,neutral,Herland
asked Jeff.,0.0,0.0,0.0,1.0,neutral,Herland
"""Same way we do, of course.",0.0,0.0,0.0,1.0,neutral,Herland
"If three valuable American citizens are lost up there, they will follow somehow--to say nothing of the glittering attractions of that fair land--let's call it 'Feminisia,'"" he broke off.",0.4767,0.22,0.137,0.643,positive,Herland
"""You're right, Terry.",0.0,0.0,0.0,1.0,neutral,Herland
"Once the story gets out, the river will crawl with expeditions and the airships rise like a swarm of mosquitoes.""",0.3612,0.122,0.0,0.878,positive,Herland
I laughed as I thought of it.,0.4588,0.429,0.0,0.571,positive,Herland
"""We've made a great mistake not to let Mr. Yellow Press in on this.",0.4019,0.234,0.137,0.629,positive,Herland
Save us!,0.5411,0.777,0.0,0.223,positive,Herland
"What headlines!""",0.0,0.0,0.0,1.0,neutral,Herland
"""Not much!""",0.0,0.0,0.0,1.0,neutral,Herland
said Terry grimly.,-0.3182,0.0,0.535,0.465,negative,Herland
"""This is our party.",0.4019,0.474,0.0,0.526,positive,Herland
"We're going to find that place alone.""",0.0,0.0,0.0,1.0,neutral,Herland
"""What are you going to do with it when you do find it--if you do?""",0.0,0.0,0.0,1.0,neutral,Herland
Jeff asked mildly.,0.0,0.0,0.0,1.0,neutral,Herland
Jeff was a tender soul.,0.0,0.0,0.0,1.0,neutral,Herland
"I think he thought that country--if there was one--was just blossoming with roses and babies and canaries and tidies, and all that sort of thing.",0.0,0.0,0.0,1.0,neutral,Herland
"And Terry, in his secret heart, had visions of a sort of sublimated summer resort--just Girls and Girls and Girls--and that he was going to be--well, Terry was popular among women even when there were other men around, and it's not to be wondered at that he had pleasant dreams of what might happen.",0.8658,0.179,0.0,0.821,positive,Herland
"I could see it in his eyes as he lay there, looking at the long blue rollers slipping by, and fingering that impressive mustache of his.",0.5106,0.121,0.0,0.879,positive,Herland
But I thought--then--that I could form a far clearer idea of what was before us than either of them.,0.0,0.0,0.0,1.0,neutral,Herland
"""You're all off, boys,"" I insisted.",0.0,0.0,0.0,1.0,neutral,Herland
"""If there is such a place--and there does seem some foundation for believing it--you'll find it's built on a sort of matriarchal principle, that's all.",0.0,0.0,0.0,1.0,neutral,Herland
"The men have a separate cult of their own, less socially developed than the women, and make them an annual visit--a sort of wedding call.",0.0,0.0,0.0,1.0,neutral,Herland
This is a condition known to have existed--here's just a survival.,0.0,0.0,0.0,1.0,neutral,Herland
"They've got some peculiarly isolated valley or tableland up there, and their primeval customs have survived.",0.1531,0.165,0.185,0.65,positive,Herland
"That's all there is to it.""",0.0,0.0,0.0,1.0,neutral,Herland
"""How about the boys?""",0.0,0.0,0.0,1.0,neutral,Herland
Jeff asked.,0.0,0.0,0.0,1.0,neutral,Herland
"""Oh, the men take them away as soon as they are five or six, you see.""",0.0,0.0,0.0,1.0,neutral,Herland
"""And how about this danger theory all our guides were so sure of?""",-0.252,0.166,0.222,0.611,negative,Herland
"""Danger enough, Terry, and we'll have to be mighty careful.",-0.4215,0.123,0.262,0.615,negative,Herland
"Women of that stage of culture are quite able to defend themselves and have no welcome for unseasonable visitors.""",0.2023,0.135,0.099,0.766,positive,Herland
We talked and talked.,0.0,0.0,0.0,1.0,neutral,Herland
And with all my airs of sociological superiority I was no nearer than any of them.,0.0516,0.136,0.125,0.739,positive,Herland
"It was funny though, in the light of what we did find, those extremely clear ideas of ours as to what a country of women would be like.",0.807,0.257,0.0,0.743,positive,Herland
It was no use to tell ourselves and one another that all this was idle speculation.,-0.296,0.0,0.128,0.872,negative,Herland
"We were idle and we did speculate, on the ocean voyage and the river voyage, too.",0.0,0.0,0.0,1.0,neutral,Herland
"""Admitting the improbability,"" we'd begin solemnly, and then launch out again.",0.2023,0.153,0.0,0.847,positive,Herland
"""They would fight among themselves,"" Terry insisted.",-0.3818,0.0,0.302,0.698,negative,Herland
"""Women always do.",0.0,0.0,0.0,1.0,neutral,Herland
"We mustn't look to find any sort of order and organization.""",0.0,0.0,0.0,1.0,neutral,Herland
"""You're dead wrong,"" Jeff told him.",-0.6486,0.0,0.462,0.538,negative,Herland
"""It will be like a nunnery under an abbess--a peaceful, harmonious sisterhood.""",0.8271,0.521,0.0,0.479,positive,Herland
I snorted derision at this idea.,-0.296,0.0,0.355,0.645,negative,Herland
"""Nuns, indeed!",0.0,0.0,0.0,1.0,neutral,Herland
"Your peaceful sisterhoods were all celibate, Jeff, and under vows of obedience.",0.4939,0.225,0.0,0.775,positive,Herland
"These are just women, and mothers, and where there's motherhood you don't find sisterhood--not much.""",0.0,0.0,0.0,1.0,neutral,Herland
"""No, sir--they'll scrap,"" agreed Terry.",0.2732,0.344,0.0,0.656,positive,Herland
"""Also we mustn't look for inventions and progress; it'll be awfully primitive.""",0.4215,0.203,0.0,0.797,positive,Herland
"""How about that cloth mill?""",0.0,0.0,0.0,1.0,neutral,Herland
Jeff suggested.,0.0,0.0,0.0,1.0,neutral,Herland
"""Oh, cloth!",0.0,0.0,0.0,1.0,neutral,Herland
Women have always been spinsters.,0.0,0.0,0.0,1.0,neutral,Herland
"But there they stop--you'll see.""",0.0,0.0,0.0,1.0,neutral,Herland
"We joked Terry about his modest impression that he would be warmly received, but he held his ground.",0.4497,0.248,0.0,0.752,positive,Herland
"""You'll see,"" he insisted.",0.0,0.0,0.0,1.0,neutral,Herland
"""I'll get solid with them all--and play one bunch against another.",0.4588,0.308,0.0,0.692,positive,Herland
I'll get myself elected king in no time--whew!,-0.3595,0.0,0.263,0.737,negative,Herland
"Solomon will have to take a back seat!""",0.0,0.0,0.0,1.0,neutral,Herland
"""Where do we come in on that deal?""",0.0,0.0,0.0,1.0,neutral,Herland
I demanded.,-0.2263,0.0,1.0,0.0,negative,Herland
"""Aren't we Viziers or anything?""",0.0,0.0,0.0,1.0,neutral,Herland
"""Couldn't risk it,"" he asserted solemnly.",0.3847,0.475,0.0,0.525,positive,Herland
"""You might start a revolution--probably would.",0.0,0.0,0.0,1.0,neutral,Herland
"No, you'll have to be beheaded, or bowstrung--or whatever the popular method of execution is.""",0.1531,0.156,0.122,0.722,positive,Herland
"""You'd have to do it yourself, remember,"" grinned Jeff.",0.2732,0.208,0.0,0.792,positive,Herland
"""No husky black slaves and mamelukes!",-0.3595,0.0,0.333,0.667,negative,Herland
"And there'd be two of us and only one of you--eh, Van?""",0.0,0.0,0.0,1.0,neutral,Herland
Jeff's ideas and Terry's were so far apart that sometimes it was all I could do to keep the peace between them.,0.5423,0.149,0.0,0.851,positive,Herland
Jeff idealized women in the best Southern style.,0.7906,0.538,0.0,0.462,positive,Herland
"He was full of chivalry and sentiment, and all that.",0.0,0.0,0.0,1.0,neutral,Herland
And he was a good boy; he lived up to his ideals.,0.5719,0.343,0.0,0.657,positive,Herland
"You might say Terry did, too, if you can call his views about women anything so polite as ideals.",0.2648,0.103,0.0,0.897,positive,Herland
I always liked Terry.,0.4215,0.583,0.0,0.417,positive,Herland
"He was a man's man, very much so, generous and brave and clever; but I don't think any of us in college days was quite pleased to have him with our sisters.",0.8862,0.305,0.0,0.695,positive,Herland
"We weren't very stringent, heavens no!",-0.6393,0.0,0.566,0.434,negative,Herland
"But Terry was ""the limit.""",0.0,0.0,0.0,1.0,neutral,Herland
"Later on--why, of course a man's life is his own, we held, and asked no questions.",-0.296,0.0,0.136,0.864,negative,Herland
"But barring a possible exception in favor of a not impossible wife, or of his mother, or, of course, the fair relatives of his friends, Terry's idea seemed to be that pretty women were just so much game and homely ones not worth considering.",0.9319,0.277,0.037,0.686,positive,Herland
It was really unpleasant sometimes to see the notions he had.,-0.5256,0.0,0.253,0.747,negative,Herland
"But I got out of patience with Jeff, too.",0.0,0.0,0.0,1.0,neutral,Herland
He had such rose-colored halos on his womenfolks.,0.0,0.0,0.0,1.0,neutral,Herland
"I held a middle ground, highly scientific, of course, and used to argue learnedly about the physiological limitations of the sex.",-0.34,0.0,0.118,0.882,negative,Herland
"We were not in the least ""advanced"" on the woman question, any of us, then.",0.0,0.0,0.0,1.0,neutral,Herland
"So we joked and disputed and speculated, and after an interminable journey, we got to our old camping place at last.",0.046,0.108,0.1,0.792,neutral,Herland
"It was not hard to find the river, just poking along that side till we came to it, and it was navigable as far as the lake.",0.0762,0.047,0.0,0.953,positive,Herland
"When we reached that and slid out on its broad glistening bosom, with that high gray promontory running out toward us, and the straight white fall clearly visible, it began to be really exciting.",0.8173,0.24,0.0,0.76,positive,Herland
"There was some talk, even then, of skirting the rock wall and seeking a possible footway up, but the marshy jungle made that method look not only difficult but dangerous.",-0.358,0.079,0.123,0.798,negative,Herland
Terry dismissed the plan sharply.,0.0,0.0,0.0,1.0,neutral,Herland
"""Nonsense, fellows!",0.0,0.0,0.0,1.0,neutral,Herland
We've decided that.,0.0,0.0,0.0,1.0,neutral,Herland
It might take months--we haven't got the provisions.,0.0,0.0,0.0,1.0,neutral,Herland
"No, sir--we've got to take our chances.",-0.1027,0.2,0.244,0.556,negative,Herland
If we get back safe--all right.,0.0,0.0,0.0,1.0,neutral,Herland
"If we don't, why, we're not the first explorers to get lost in the shuffle.",-0.3182,0.0,0.141,0.859,negative,Herland
"There are plenty to come after us.""",0.0,0.0,0.0,1.0,neutral,Herland
"So we got the big biplane together and loaded it with our scientifically compressed baggage: the camera, of course; the glasses; a supply of concentrated food.",0.0,0.0,0.0,1.0,neutral,Herland
"Our pockets were magazines of small necessities, and we had our guns, of course--there was no knowing what might happen.",-0.296,0.0,0.104,0.896,negative,Herland
"Up and up and up we sailed, way up at first, to get ""the lay of the land"" and make note of it.",0.0,0.0,0.0,1.0,neutral,Herland
Out of that dark green sea of crowding forest this high-standing spur rose steeply.,0.0,0.0,0.0,1.0,neutral,Herland
"It ran back on either side, apparently, to the far-off white-crowned peaks in the distance, themselves probably inaccessible.",0.0,0.0,0.0,1.0,neutral,Herland
"""Let's make the first trip geographical,"" I suggested.",0.0,0.0,0.0,1.0,neutral,Herland
