sentence,compound,positive,negative,neutral,label,title
"I must own I felt a little proud when my captain offered me the second dignity in the vessel and entreated me to remain with the greatest earnestness, so valuable did he consider my services.",0.9201,0.319,0.0,0.681,positive,"Frankenstein; or, the modern prometheus"
"And now, dear Margaret, do I not deserve to accomplish some great purpose?",0.6562,0.372,0.129,0.499,positive,"Frankenstein; or, the modern prometheus"
"My life might have been passed in ease and luxury, but I preferred glory to every enticement that wealth placed in my path.",0.8957,0.362,0.0,0.638,positive,"Frankenstein; or, the modern prometheus"
"Oh, that some encouraging voice would answer in the affirmative!",0.5707,0.291,0.0,0.709,positive,"Frankenstein; or, the modern prometheus"
"My courage and my resolution is firm; but my hopes fluctuate, and my spirits are often depressed.",0.09,0.239,0.184,0.577,positive,"Frankenstein; or, the modern prometheus"
"I am about to proceed on a long and difficult voyage, the emergencies of which will demand all my fortitude: I am required not only to raise the spirits of others, but sometimes to sustain my own, when theirs are failing.",-0.7543,0.0,0.176,0.824,negative,"Frankenstein; or, the modern prometheus"
This is the most favourable period for travelling in Russia.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"They fly quickly over the snow in their sledges; the motion is pleasant, and, in my opinion, far more agreeable than that of an English stagecoach.",0.7501,0.21,0.0,0.79,positive,"Frankenstein; or, the modern prometheus"
"The cold is not excessive, if you are wrapped in furs--a dress which I have already adopted, for there is a great difference between walking the deck and remaining seated motionless for hours, when no exercise prevents the blood from actually freezing in your veins.",0.4215,0.112,0.075,0.812,positive,"Frankenstein; or, the modern prometheus"
I have no ambition to lose my life on the post-road between St. Petersburgh and Archangel.,-0.5994,0.0,0.274,0.726,negative,"Frankenstein; or, the modern prometheus"
"I shall depart for the latter town in a fortnight or three weeks; and my intention is to hire a ship there, which can easily be done by paying the insurance for the owner, and to engage as many sailors as I think necessary among those who are accustomed to the whale-fishing.",0.5859,0.094,0.0,0.906,positive,"Frankenstein; or, the modern prometheus"
I do not intend to sail until the month of June; and when shall I return?,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"Ah, dear sister, how can I answer this question?",0.3818,0.271,0.0,0.729,positive,"Frankenstein; or, the modern prometheus"
"If I succeed, many, many months, perhaps years, will pass before you and I may meet.",0.4939,0.198,0.0,0.802,positive,"Frankenstein; or, the modern prometheus"
"If I fail, you will see me again soon, or never.",-0.5423,0.0,0.28,0.72,negative,"Frankenstein; or, the modern prometheus"
"Farewell, my dear, excellent Margaret.",0.743,0.677,0.0,0.323,positive,"Frankenstein; or, the modern prometheus"
"Heaven shower down blessings on you, and save me, that I may again and again testify my gratitude for all your love and kindness.",0.9661,0.547,0.0,0.453,positive,"Frankenstein; or, the modern prometheus"
"Your affectionate brother, R. Walton Letter 2 To Mrs. Saville, England.",0.4404,0.244,0.0,0.756,positive,"Frankenstein; or, the modern prometheus"
"Archangel, 28th March, 17--.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"How slowly the time passes here, encompassed as I am by frost and snow!",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
Yet a second step is taken towards my enterprise.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
I have hired a vessel and am occupied in collecting my sailors; those whom I have already engaged appear to be men on whom I can depend and are certainly possessed of dauntless courage.,0.891,0.309,0.0,0.691,positive,"Frankenstein; or, the modern prometheus"
"But I have one want which I have never yet been able to satisfy, and the absence of the object of which I now feel as a most severe evil, I have no friend, Margaret: when I am glowing with the enthusiasm of success, there will be none to participate my joy; if I am assailed by disappointment, no one will endeavour to sustain me in dejection.",0.5335,0.256,0.219,0.525,positive,"Frankenstein; or, the modern prometheus"
"I shall commit my thoughts to paper, it is true; but that is a poor medium for the communication of feeling.",-0.2263,0.215,0.17,0.615,negative,"Frankenstein; or, the modern prometheus"
"I desire the company of a man who could sympathise with me, whose eyes would reply to mine.",0.4019,0.153,0.0,0.847,positive,"Frankenstein; or, the modern prometheus"
"You may deem me romantic, my dear sister, but I bitterly feel the want of a friend.",0.5267,0.402,0.171,0.427,positive,"Frankenstein; or, the modern prometheus"
"I have no one near me, gentle yet courageous, possessed of a cultivated as well as of a capacious mind, whose tastes are like my own, to approve or amend my plans.",0.8271,0.294,0.059,0.647,positive,"Frankenstein; or, the modern prometheus"
How would such a friend repair the faults of your poor brother!,-0.5093,0.181,0.367,0.452,negative,"Frankenstein; or, the modern prometheus"
I am too ardent in execution and too impatient of difficulties.,-0.0772,0.214,0.303,0.483,negative,"Frankenstein; or, the modern prometheus"
But it is a still greater evil to me that I am self-educated: for the first fourteen years of my life I ran wild on a common and read nothing but our Uncle Thomas' books of voyages.,-0.5927,0.081,0.151,0.768,negative,"Frankenstein; or, the modern prometheus"
At that age I became acquainted with the celebrated poets of our own country; but it was only when it had ceased to be in my power to derive its most important benefits from such a conviction that I perceived the necessity of becoming acquainted with more languages than that of my native country.,0.8319,0.155,0.0,0.845,positive,"Frankenstein; or, the modern prometheus"
Now I am twenty-eight and am in reality more illiterate than many schoolboys of fifteen.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"It is true that I have thought more and that my daydreams are more extended and magnificent, but they want (as the painters call it) keeping; and I greatly need a friend who would have sense enough not to despise me as romantic, and affection enough for me to endeavour to regulate my mind.",0.9655,0.327,0.0,0.673,positive,"Frankenstein; or, the modern prometheus"
"Well, these are useless complaints; I shall certainly find no friend on the wide ocean, nor even here in Archangel, among merchants and seamen.",0.0,0.238,0.238,0.525,neutral,"Frankenstein; or, the modern prometheus"
"Yet some feelings, unallied to the dross of human nature, beat even in these rugged bosoms.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"My lieutenant, for instance, is a man of wonderful courage and enterprise; he is madly desirous of glory, or rather, to word my phrase more characteristically, of advancement in his profession.",0.875,0.314,0.067,0.619,positive,"Frankenstein; or, the modern prometheus"
"He is an Englishman, and in the midst of national and professional prejudices, unsoftened by cultivation, retains some of the noblest endowments of humanity.",-0.4215,0.0,0.109,0.891,negative,"Frankenstein; or, the modern prometheus"
"I first became acquainted with him on board a whale vessel; finding that he was unemployed in this city, I easily engaged him to assist in my enterprise.",0.6249,0.181,0.0,0.819,positive,"Frankenstein; or, the modern prometheus"
The master is a person of an excellent disposition and is remarkable in the ship for his gentleness and the mildness of his discipline.,0.8074,0.258,0.0,0.742,positive,"Frankenstein; or, the modern prometheus"
"This circumstance, added to his well-known integrity and dauntless courage, made me very desirous to engage him.",0.924,0.545,0.0,0.455,positive,"Frankenstein; or, the modern prometheus"
"A youth passed in solitude, my best years spent under your gentle and feminine fosterage, has so refined the groundwork of my character that I cannot overcome an intense distaste to the usual brutality exercised on board ship: I have never believed it to be necessary, and when I heard of a mariner equally noted for his kindliness of heart and the respect and obedience paid to him by his crew, I felt myself peculiarly fortunate in being able to secure his services.",0.8714,0.17,0.073,0.757,positive,"Frankenstein; or, the modern prometheus"
"I heard of him first in rather a romantic manner, from a lady who owes to him the happiness of her life.",0.743,0.27,0.0,0.73,positive,"Frankenstein; or, the modern prometheus"
"This, briefly, is his story.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"Some years ago he loved a young Russian lady of moderate fortune, and having amassed a considerable sum in prize-money, the father of the girl consented to the match.",0.5994,0.13,0.0,0.87,positive,"Frankenstein; or, the modern prometheus"
"He saw his mistress once before the destined ceremony; but she was bathed in tears, and throwing herself at his feet, entreated him to spare her, confessing at the same time that she loved another, but that he was poor, and that her father would never consent to the union.",-0.2844,0.089,0.142,0.769,negative,"Frankenstein; or, the modern prometheus"
"My generous friend reassured the suppliant, and on being informed of the name of her lover, instantly abandoned his pursuit.",0.875,0.419,0.097,0.484,positive,"Frankenstein; or, the modern prometheus"
"He had already bought a farm with his money, on which he had designed to pass the remainder of his life; but he bestowed the whole on his rival, together with the remains of his prize-money to purchase stock, and then himself solicited the young woman's father to consent to her marriage with her lover.",0.8201,0.127,0.0,0.873,positive,"Frankenstein; or, the modern prometheus"
"But the old man decidedly refused, thinking himself bound in honour to my friend, who, when he found the father inexorable, quitted his country, nor returned until he heard that his former mistress was married according to her inclinations.",0.797,0.192,0.067,0.741,positive,"Frankenstein; or, the modern prometheus"
"""What a noble fellow!""",0.5093,0.622,0.0,0.378,positive,"Frankenstein; or, the modern prometheus"
you will exclaim.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"He is so; but then he is wholly uneducated: he is as silent as a Turk, and a kind of ignorant carelessness attends him, which, while it renders his conduct the more astonishing, detracts from the interest and sympathy which otherwise he would command.",0.2641,0.141,0.12,0.739,positive,"Frankenstein; or, the modern prometheus"
"Yet do not suppose, because I complain a little or because I can conceive a consolation for my toils which I may never know, that I am wavering in my resolutions.",0.1306,0.079,0.06,0.861,positive,"Frankenstein; or, the modern prometheus"
"Those are as fixed as fate, and my voyage is only now delayed until the weather shall permit my embarkation.",-0.2263,0.0,0.091,0.909,negative,"Frankenstein; or, the modern prometheus"
"The winter has been dreadfully severe, but the spring promises well, and it is considered as a remarkably early season, so that perhaps I may sail sooner than I expected.",0.4404,0.182,0.125,0.693,positive,"Frankenstein; or, the modern prometheus"
I shall do nothing rashly: you know me sufficiently to confide in my prudence and considerateness whenever the safety of others is committed to my care.,0.7964,0.269,0.0,0.731,positive,"Frankenstein; or, the modern prometheus"
I cannot describe to you my sensations on the near prospect of my undertaking.,0.296,0.155,0.0,0.845,positive,"Frankenstein; or, the modern prometheus"
"It is impossible to communicate to you a conception of the trembling sensation, half pleasurable and half fearful, with which I am preparing to depart.",-0.3182,0.117,0.196,0.687,negative,"Frankenstein; or, the modern prometheus"
"I am going to unexplored regions, to ""the land of mist and snow,"" but I shall kill no albatross; therefore do not be alarmed for my safety or if I should come back to you as worn and woeful as the ""Ancient Mariner.""",-0.8944,0.111,0.284,0.604,negative,"Frankenstein; or, the modern prometheus"
"You will smile at my allusion, but I will disclose a secret.",0.1901,0.163,0.0,0.837,positive,"Frankenstein; or, the modern prometheus"
"I have often attributed my attachment to, my passionate enthusiasm for, the dangerous mysteries of ocean to that production of the most imaginative of modern poets.",0.6597,0.261,0.095,0.644,positive,"Frankenstein; or, the modern prometheus"
There is something at work in my soul which I do not understand.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"I am practically industrious--painstaking, a workman to execute with perseverance and labour--but besides this there is a love for the marvellous, a belief in the marvellous, intertwined in all my projects, which hurries me out of the common pathways of men, even to the wild sea and unvisited regions I am about to explore.",0.6369,0.08,0.0,0.92,positive,"Frankenstein; or, the modern prometheus"
But to return to dearer considerations.,0.5927,0.435,0.0,0.565,positive,"Frankenstein; or, the modern prometheus"
"Shall I meet you again, after having traversed immense seas, and returned by the most southern cape of Africa or America?",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"I dare not expect such success, yet I cannot bear to look on the reverse of the picture.",-0.4585,0.0,0.167,0.833,negative,"Frankenstein; or, the modern prometheus"
Continue for the present to write to me by every opportunity: I may receive your letters on some occasions when I need them most to support my spirits.,0.6983,0.194,0.0,0.806,positive,"Frankenstein; or, the modern prometheus"
I love you very tenderly.,0.807,0.785,0.0,0.215,positive,"Frankenstein; or, the modern prometheus"
"Remember me with affection, should you never hear from me again.",0.5267,0.254,0.0,0.746,positive,"Frankenstein; or, the modern prometheus"
"Your affectionate brother, Robert Walton Letter 3 To Mrs. Saville, England.",0.4404,0.244,0.0,0.756,positive,"Frankenstein; or, the modern prometheus"
"July 7th, 17--.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"My dear Sister, I write a few lines in haste to say that I am safe--and well advanced on my voyage.",0.6908,0.309,0.0,0.691,positive,"Frankenstein; or, the modern prometheus"
"This letter will reach England by a merchantman now on its homeward voyage from Archangel; more fortunate than I, who may not see my native land, perhaps, for many years.",0.5095,0.137,0.0,0.863,positive,"Frankenstein; or, the modern prometheus"
"I am, however, in good spirits: my men are bold and apparently firm of purpose, nor do the floating sheets of ice that continually pass us, indicating the dangers of the region towards which we are advancing, appear to dismay them.",-0.128,0.116,0.126,0.758,negative,"Frankenstein; or, the modern prometheus"
"We have already reached a very high latitude; but it is the height of summer, and although not so warm as in England, the southern gales, which blow us speedily towards those shores which I so ardently desire to attain, breathe a degree of renovating warmth which I had not expected.",0.7588,0.167,0.048,0.784,positive,"Frankenstein; or, the modern prometheus"
No incidents have hitherto befallen us that would make a figure in a letter.,-0.296,0.0,0.167,0.833,negative,"Frankenstein; or, the modern prometheus"
"One or two stiff gales and the springing of a leak are accidents which experienced navigators scarcely remember to record, and I shall be well content if nothing worse happen to us during our voyage.",-0.0119,0.121,0.123,0.756,neutral,"Frankenstein; or, the modern prometheus"
"Adieu, my dear Margaret.",0.3818,0.464,0.0,0.536,positive,"Frankenstein; or, the modern prometheus"
"Be assured that for my own sake, as well as yours, I will not rashly encounter danger.",0.7488,0.362,0.0,0.638,positive,"Frankenstein; or, the modern prometheus"
"I will be cool, persevering, and prudent.",0.3182,0.315,0.0,0.685,positive,"Frankenstein; or, the modern prometheus"
But success shall crown my endeavours.,0.7227,0.502,0.0,0.498,positive,"Frankenstein; or, the modern prometheus"
Wherefore not?,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"Thus far I have gone, tracing a secure way over the pathless seas, the very stars themselves being witnesses and testimonies of my triumph.",0.6705,0.216,0.0,0.784,positive,"Frankenstein; or, the modern prometheus"
Why not still proceed over the untamed yet obedient element?,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
What can stop the determined heart and resolved will of man?,0.2263,0.287,0.154,0.559,positive,"Frankenstein; or, the modern prometheus"
My swelling heart involuntarily pours itself out thus.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
But I must finish.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
Heaven bless my beloved sister!,0.8655,0.829,0.0,0.171,positive,"Frankenstein; or, the modern prometheus"
R.W.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"Letter 4 To Mrs. Saville, England.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"August 5th, 17--.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"So strange an accident has happened to us that I cannot forbear recording it, although it is very probable that you will see me before these papers can come into your possession.",-0.6659,0.0,0.158,0.842,negative,"Frankenstein; or, the modern prometheus"
"Last Monday (July 31st) we were nearly surrounded by ice, which closed in the ship on all sides, scarcely leaving her the sea-room in which she floated.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"Our situation was somewhat dangerous, especially as we were compassed round by a very thick fog.",-0.4228,0.0,0.167,0.833,negative,"Frankenstein; or, the modern prometheus"
"We accordingly lay to, hoping that some change would take place in the atmosphere and weather.",0.4215,0.157,0.0,0.843,positive,"Frankenstein; or, the modern prometheus"
"About two o'clock the mist cleared away, and we beheld, stretched out in every direction, vast and irregular plains of ice, which seemed to have no end.",-0.2023,0.049,0.077,0.874,negative,"Frankenstein; or, the modern prometheus"
"Some of my comrades groaned, and my own mind began to grow watchful with anxious thoughts, when a strange sight suddenly attracted our attention and diverted our solicitude from our own situation.",0.0,0.081,0.11,0.809,neutral,"Frankenstein; or, the modern prometheus"
"We perceived a low carriage, fixed on a sledge and drawn by dogs, pass on towards the north, at the distance of half a mile; a being which had the shape of a man, but apparently of gigantic stature, sat in the sledge and guided the dogs.",-0.1406,0.0,0.036,0.964,negative,"Frankenstein; or, the modern prometheus"
We watched the rapid progress of the traveller with our telescopes until he was lost among the distant inequalities of the ice.,0.128,0.112,0.092,0.797,positive,"Frankenstein; or, the modern prometheus"
This appearance excited our unqualified wonder.,0.34,0.324,0.0,0.676,positive,"Frankenstein; or, the modern prometheus"
"We were, as we believed, many hundred miles from any land; but this apparition seemed to denote that it was not, in reality, so distant as we had supposed.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"Shut in, however, by ice, it was impossible to follow his track, which we had observed with the greatest attention.",0.6369,0.181,0.0,0.819,positive,"Frankenstein; or, the modern prometheus"
"About two hours after this occurrence we heard the ground sea, and before night the ice broke and freed our ship.",-0.0258,0.11,0.114,0.776,neutral,"Frankenstein; or, the modern prometheus"
"We, however, lay to until the morning, fearing to encounter in the dark those large loose masses which float about after the breaking up of the ice.",-0.7184,0.0,0.194,0.806,negative,"Frankenstein; or, the modern prometheus"
I profited of this time to rest for a few hours.,0.3182,0.223,0.0,0.777,positive,"Frankenstein; or, the modern prometheus"
"In the morning, however, as soon as it was light, I went upon deck and found all the sailors busy on one side of the vessel, apparently talking to someone in the sea.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"It was, in fact, a sledge, like that we had seen before, which had drifted towards us in the night on a large fragment of ice.",0.3612,0.098,0.0,0.902,positive,"Frankenstein; or, the modern prometheus"
Only one dog remained alive; but there was a human being within it whom the sailors were persuading to enter the vessel.,0.2023,0.083,0.0,0.917,positive,"Frankenstein; or, the modern prometheus"
"He was not, as the other traveller seemed to be, a savage inhabitant of some undiscovered island, but a European.",-0.25,0.0,0.105,0.895,negative,"Frankenstein; or, the modern prometheus"
"When I appeared on deck the master said, ""Here is our captain, and he will not allow you to perish on the open sea.""",-0.1695,0.0,0.07,0.93,negative,"Frankenstein; or, the modern prometheus"
"On perceiving me, the stranger addressed me in English, although with a foreign accent.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"""Before I come on board your vessel,"" said he, ""will you have the kindness to inform me whither you are bound?""",0.4588,0.136,0.0,0.864,positive,"Frankenstein; or, the modern prometheus"
You may conceive my astonishment on hearing such a question addressed to me from a man on the brink of destruction and to whom I should have supposed that my vessel would have been a resource which he would not have exchanged for the most precious wealth the earth can afford.,0.5819,0.135,0.067,0.798,positive,"Frankenstein; or, the modern prometheus"
"I replied, however, that we were on a voyage of discovery towards the northern pole.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
Upon hearing this he appeared satisfied and consented to come on board.,0.4215,0.203,0.0,0.797,positive,"Frankenstein; or, the modern prometheus"
Good God!,0.6476,1.0,0.0,0.0,positive,"Frankenstein; or, the modern prometheus"
"Margaret, if you had seen the man who thus capitulated for his safety, your surprise would have been boundless.",0.5994,0.224,0.0,0.776,positive,"Frankenstein; or, the modern prometheus"
"His limbs were nearly frozen, and his body dreadfully emaciated by fatigue and suffering.",-0.8316,0.0,0.444,0.556,negative,"Frankenstein; or, the modern prometheus"
I never saw a man in so wretched a condition.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"We attempted to carry him into the cabin, but as soon as he had quitted the fresh air he fainted.",0.4497,0.134,0.0,0.866,positive,"Frankenstein; or, the modern prometheus"
We accordingly brought him back to the deck and restored him to animation by rubbing him with brandy and forcing him to swallow a small quantity.,0.34,0.091,0.0,0.909,positive,"Frankenstein; or, the modern prometheus"
As soon as he showed signs of life we wrapped him up in blankets and placed him near the chimney of the kitchen stove.,0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"By slow degrees he recovered and ate a little soup, which restored him wonderfully.",0.7216,0.354,0.0,0.646,positive,"Frankenstein; or, the modern prometheus"
"Two days passed in this manner before he was able to speak, and I often feared that his sufferings had deprived him of understanding.",-0.743,0.0,0.231,0.769,negative,"Frankenstein; or, the modern prometheus"
"When he had in some measure recovered, I removed him to my own cabin and attended on him as much as my duty would permit.",0.0,0.0,0.0,1.0,neutral,"Frankenstein; or, the modern prometheus"
"I never saw a more interesting creature: his eyes have generally an expression of wildness, and even madness, but there are moments when, if anyone performs an act of kindness towards him or does him any the most trifling service, his whole countenance is lighted up, as it were, with a beam of benevolence and sweetness that I never saw equalled.",0.8796,0.175,0.055,0.77,positive,"Frankenstein; or, the modern prometheus"
"But he is generally melancholy and despairing, and sometimes he gnashes his teeth, as if impatient of the weight of woes that oppresses him.",-0.9428,0.0,0.428,0.572,negative,"Frankenstein; or, the modern prometheus"
"When my guest was a little recovered I had great trouble to keep off the men, who wished to ask him a thousand questions; but I would not allow him to be tormented by their idle curiosity, in a state of body and mind whose restoration evidently depended upon entire repose.",-0.1106,0.049,0.078,0.873,negative,"Frankenstein; or, the modern prometheus"
