sentence,compound,positive,negative,neutral,label,title
"Religious remorse, fury at adverse criticism, and despair at not reaching ideal perfection are among the reasons given.",-0.9576,0.0,0.676,0.324,negative,Dead Souls
Again it is said that he had destroyed the manuscript with the others inadvertently.,-0.4939,0.0,0.198,0.802,negative,Dead Souls
"The poet Pushkin, who said of Gogol that ""behind his laughter you feel the unseen tears,"" was his chief friend and inspirer.",0.8625,0.336,0.0,0.664,positive,Dead Souls
"It was he who suggested the plot of Dead Souls as well as the plot of the earlier work The Revisor, which is almost the only comedy in Russian.",-0.2415,0.125,0.124,0.751,negative,Dead Souls
"The importance of both is their introduction of the social element in Russian literature, as Prince Kropotkin points out.",0.3612,0.122,0.0,0.878,positive,Dead Souls
Both hold up the mirror to Russian officialdom and the effects it has produced on the national character.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"The plot of Dead Souls is simple enough, and is said to have been suggested by an actual episode.",-0.6486,0.0,0.193,0.807,negative,Dead Souls
"It was the day of serfdom in Russia, and a man's standing was often judged by the numbers of ""souls"" he possessed.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"There was a periodical census of serfs, say once every ten or twenty years.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"This being the case, an owner had to pay a tax on every ""soul"" registered at the last census, though some of the serfs might have died in the meantime.",-0.6124,0.0,0.156,0.844,negative,Dead Souls
"Nevertheless, the system had its material advantages, inasmuch as an owner might borrow money from a bank on the ""dead souls"" no less than on the living ones.",-0.6124,0.076,0.197,0.727,negative,Dead Souls
"The plan of Chichikov, Gogol's hero-villain, was therefore to make a journey through Russia and buy up the ""dead souls,"" at reduced rates of course, saving their owners the government tax, and acquiring for himself a list of fictitious serfs, which he meant to mortgage to a bank for a considerable sum.",-0.6486,0.0,0.084,0.916,negative,Dead Souls
"With this money he would buy an estate and some real life serfs, and make the beginning of a fortune.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"Obviously, this plot, which is really no plot at all but merely a ruse to enable Chichikov to go across Russia in a troika, with Selifan the coachman as a sort of Russian Sancho Panza, gives Gogol a magnificent opportunity to reveal his genius as a painter of Russian panorama, peopled with characteristic native types commonplace enough but drawn in comic relief.",0.9254,0.194,0.026,0.78,positive,Dead Souls
"""The comic,"" explained the author yet at the beginning of his career, ""is hidden everywhere, only living in the midst of it we are not conscious of it; but if the artist brings it into his art, on the stage say, we shall roll about with laughter and only wonder we did not notice it before.""",0.6486,0.073,0.0,0.927,positive,Dead Souls
But the comic in Dead Souls is merely external.,-0.7876,0.0,0.427,0.573,negative,Dead Souls
"Let us see how Pushkin, who loved to laugh, regarded the work.",0.8176,0.429,0.0,0.571,positive,Dead Souls
"As Gogol read it aloud to him from the manuscript the poet grew more and more gloomy and at last cried out: ""God!",-0.6185,0.0,0.194,0.806,negative,Dead Souls
"What a sad country Russia is!""",-0.5255,0.0,0.459,0.541,negative,Dead Souls
"And later he said of it: ""Gogol invents nothing; it is the simple truth, the terrible truth.""",-0.2023,0.113,0.152,0.735,negative,Dead Souls
The work on one hand was received as nothing less than an exposure of all Russia--what would foreigners think of it?,0.4939,0.138,0.0,0.862,positive,Dead Souls
"The liberal elements, however, the critical Belinsky among them, welcomed it as a revelation, as an omen of a freer future.",0.296,0.197,0.101,0.702,positive,Dead Souls
"Gogol, who had meant to do a service to Russia and not to heap ridicule upon her, took the criticisms of the Slavophiles to heart; and he palliated his critics by promising to bring about in the succeeding parts of his novel the redemption of Chichikov and the other ""knaves and blockheads.""",0.7636,0.179,0.069,0.753,positive,Dead Souls
"But the ""Westerner"" Belinsky and others of the liberal camp were mistrustful.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"It was about this time (1847) that Gogol published his Correspondence with Friends, and aroused a literary controversy that is alive to this day.",0.6908,0.213,0.0,0.787,positive,Dead Souls
Tolstoi is to be found among his apologists.,0.0,0.0,0.0,1.0,neutral,Dead Souls
Opinions as to the actual significance of Gogol's masterpiece differ.,0.7351,0.437,0.0,0.563,positive,Dead Souls
"Some consider the author a realist who has drawn with meticulous detail a picture of Russia; others, Merejkovsky among them, see in him a great symbolist; the very title Dead Souls is taken to describe the living of Russia as well as its dead.",-0.5688,0.119,0.17,0.71,negative,Dead Souls
Chichikov himself is now generally regarded as a universal character.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"We find an American professor, William Lyon Phelps 1 , of Yale, holding the opinion that ""no one can travel far in America without meeting scores of Chichikovs; indeed, he is an accurate portrait of the American promoter, of the successful commercial traveller whose success depends entirely not on the real value and usefulness of his stock-in-trade, but on his knowledge of human nature and of the persuasive power of his tongue.""",0.6652,0.108,0.021,0.871,positive,Dead Souls
"This is also the opinion held by Prince Kropotkin 2 , who says: ""Chichikov may buy dead souls, or railway shares, or he may collect funds for some charitable institution, or look for a position in a bank, but he is an immortal international type; we meet him everywhere; he is of all lands and of all times; he but takes different forms to suit the requirements of nationality and time.""",0.3182,0.083,0.037,0.88,positive,Dead Souls
"Again, the work bears an interesting relation to Gogol himself.",0.4019,0.231,0.0,0.769,positive,Dead Souls
"A romantic, writing of realities, he was appalled at the commonplaces of life, at finding no outlet for his love of colour derived from his Cossack ancestry.",0.4019,0.202,0.152,0.645,positive,Dead Souls
"He realised that he had drawn a host of ""heroes,"" ""one more commonplace than another, that there was not a single palliating circumstance, that there was not a single place where the reader might find pause to rest and to console himself, and that when he had finished the book it was as though he had walked out of an oppressive cellar into the open air.""",-0.4019,0.0,0.042,0.958,negative,Dead Souls
"He felt perhaps inward need to redeem Chichikov; in Merejkovsky's opinion he really wanted to save his own soul, but had succeeded only in losing it.",0.3678,0.183,0.105,0.711,positive,Dead Souls
His last years were spent morbidly; he suffered torments and ran from place to place like one hunted; but really always running from himself.,-0.09,0.068,0.081,0.851,negative,Dead Souls
"Rome was his favourite refuge, and he returned to it again and again.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"In 1848, he made a pilgrimage to the Holy Land, but he could find no peace for his soul.",0.4497,0.202,0.119,0.679,positive,Dead Souls
"Something of this mood had reflected itself even much earlier in the Memoirs of a Madman: ""Oh, little mother, save your poor son!",-0.1206,0.111,0.129,0.76,negative,Dead Souls
Look how they are tormenting him....,0.0,0.0,0.0,1.0,neutral,Dead Souls
There's no place for him on earth!,-0.3595,0.0,0.293,0.707,negative,Dead Souls
He's being driven!...,0.0,0.0,0.0,1.0,neutral,Dead Souls
"Oh, little mother, take pity on thy poor child.""",-0.617,0.0,0.418,0.582,negative,Dead Souls
All the contradictions of Gogol's character are not to be disposed of in a brief essay.,-0.3182,0.0,0.141,0.859,negative,Dead Souls
Such a strange combination of the tragic and the comic was truly seldom seen in one man.,-0.2263,0.14,0.232,0.628,negative,Dead Souls
"He, for one, realised that ""it is dangerous to jest with laughter.""",-0.4767,0.0,0.22,0.78,negative,Dead Souls
"""Everything that I laughed at became sad.""",0.4588,0.375,0.0,0.625,positive,Dead Souls
"""And terrible,"" adds Merejkovsky.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"But earlier his humour was lighter, less tinged with the tragic; in those days Pushkin never failed to be amused by what Gogol had brought to read to him.",0.8128,0.282,0.099,0.619,positive,Dead Souls
"Even Revizor (1835), with its tragic undercurrent, was a trifle compared to Dead Souls, so that one is not astonished to hear that not only did the Tsar, Nicholas I, give permission to have it acted, in spite of its being a criticism of official rottenness, but laughed uproariously, and led the applause.",0.0793,0.124,0.167,0.709,positive,Dead Souls
"Moreover, he gave Gogol a grant of money, and asked that its source should not be revealed to the author lest ""he might feel obliged to write from the official point of view.""",0.3612,0.075,0.0,0.925,positive,Dead Souls
"Gogol was born at Sorotchinetz, Little Russia, in March 1809.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"He left college at nineteen and went to St. Petersburg, where he secured a position as copying clerk in a government department.",0.4019,0.124,0.0,0.876,positive,Dead Souls
"He did not keep his position long, yet long enough to store away in his mind a number of bureaucratic types which proved useful later.",0.4939,0.16,0.0,0.84,positive,Dead Souls
"He quite suddenly started for America with money given to him by his mother for another purpose, but when he got as far as Lubeck he turned back.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"He then wanted to become an actor, but his voice proved not strong enough.",-0.5504,0.0,0.215,0.785,negative,Dead Souls
Later he wrote a poem which was unkindly received.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"As the copies remained unsold, he gathered them all up at the various shops and burned them in his room.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"His next effort, Evenings at the Farm of Dikanka (1831) was more successful.",0.624,0.254,0.0,0.746,positive,Dead Souls
"It was a series of gay and colourful pictures of Ukraine, the land he knew and loved, and if he is occasionally a little over romantic here and there, he also achieves some beautifully lyrical passages.",0.8676,0.239,0.0,0.761,positive,Dead Souls
"Then came another even finer series called Mirgorod, which won the admiration of Pushkin.",0.802,0.375,0.0,0.625,positive,Dead Souls
"Next he planned a ""History of Little Russia"" and a ""History of the Middle Ages,"" this last work to be in eight or nine volumes.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"The result of all this study was a beautiful and short Homeric epic in prose, called Taras Bulba.",0.5994,0.196,0.0,0.804,positive,Dead Souls
His appointment to a professorship in history was a ridiculous episode in his life.,-0.3612,0.0,0.185,0.815,negative,Dead Souls
"After a brilliant first lecture, in which he had evidently said all he had to say, he settled to a life of boredom for himself and his pupils.",0.3612,0.126,0.076,0.797,positive,Dead Souls
"When he resigned he said joyously: ""I am once more a free Cossack.""",0.7574,0.405,0.108,0.487,positive,Dead Souls
"Between 1834 and 1835 he produced a new series of stories, including his famous Cloak, which may be regarded as the legitimate beginning of the Russian novel.",0.3182,0.084,0.0,0.916,positive,Dead Souls
"Gogol knew little about women, who played an equally minor role in his life and in his books.",0.34,0.124,0.0,0.876,positive,Dead Souls
This may be partly because his personal appearance was not prepossessing.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"He is described by a contemporary as ""a little man with legs too short for his body.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"He walked crookedly; he was clumsy, ill-dressed, and rather ridiculous-looking, with his long lock of hair flapping on his forehead, and his large prominent nose.""",0.3182,0.087,0.0,0.913,positive,Dead Souls
"From 1835 Gogol spent almost his entire time abroad; some strange unrest--possibly his Cossack blood--possessed him like a demon, and he never stopped anywhere very long.",0.3326,0.149,0.064,0.787,positive,Dead Souls
"After his pilgrimage in 1848 to Jerusalem, he returned to Moscow, his entire possessions in a little bag; these consisted of pamphlets, critiques, and newspaper articles mostly inimical to himself.",0.0,0.0,0.0,1.0,neutral,Dead Souls
He wandered about with these from house to house.,0.0,0.0,0.0,1.0,neutral,Dead Souls
Everything he had of value he gave away to the poor.,-0.1779,0.166,0.214,0.621,negative,Dead Souls
He ceased work entirely.,0.0,0.0,0.0,1.0,neutral,Dead Souls
According to all accounts he spent his last days in praying and fasting.,0.3612,0.172,0.0,0.828,positive,Dead Souls
Visions came to him.,0.2263,0.388,0.0,0.612,positive,Dead Souls
"His death, which came in 1852, was extremely fantastic.",-0.0018,0.263,0.264,0.473,neutral,Dead Souls
"His last words, uttered in a loud frenzy, were: ""A ladder!",-0.3802,0.0,0.224,0.776,negative,Dead Souls
"Quick, a ladder!""",0.0,0.0,0.0,1.0,neutral,Dead Souls
"This call for a ladder--""a spiritual ladder,"" in the words of Merejkovsky--had been made on an earlier occasion by a certain Russian saint, who used almost the same language.",0.2732,0.075,0.0,0.925,positive,Dead Souls
"""I shall laugh my bitter laugh"" 3 was the inscription placed on Gogol's grave.",0.4215,0.333,0.25,0.417,positive,Dead Souls
"JOHN COURNOS Evenings on the Farm near the Dikanka, 1829-31; Mirgorod, 1831-33; Taras Bulba, 1834; Arabesques (includes tales, The Portrait and A Madman's Diary), 1831-35; The Cloak, 1835; The Revizor (The Inspector-General), 1836; Dead Souls, 1842; Correspondence with Friends, 1847.",-0.296,0.07,0.097,0.833,negative,Dead Souls
"ENGLISH TRANSLATIONS: Cossack Tales (The Night of Christmas Eve, Tarass Boolba), trans.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"by G. Tolstoy, 1860; St. John's Eve and Other Stories, trans.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"by Isabel F. Hapgood, New York, Crowell, 1886; Taras Bulba: Also St. John's Eve and Other Stories, London, Vizetelly, 1887; Taras Bulba, trans.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"by B. C. Baskerville, London, Scott, 1907; The Inspector: a Comedy, Calcutta, 1890; The Inspector-General, trans.",0.3612,0.152,0.0,0.848,positive,Dead Souls
by A.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"A. Sykes, London, Scott, 1892; Revizor, trans.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"for the Yale Dramatic Association by Max S. Mandell, New Haven, Conn., 1908; Home Life in Russia (adaptation of Dead Souls), London, Hurst, 1854; Tchitchikoff's Journey's; or Dead Souls, trans.",-0.8625,0.0,0.235,0.765,negative,Dead Souls
"by Isabel F. Hapgood, New York, Crowell, 1886; Dead Souls, London, Vizetelly, 1887; Dead Souls, London, Maxwell 1887; Meditations on the Divine Liturgy, trans.",-0.7184,0.108,0.259,0.633,negative,Dead Souls
"by L. Alexeieff, London, A. R. Mowbray and Co., 1913.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"LIVES, etc.",0.0,0.0,0.0,1.0,neutral,Dead Souls
: (Russian) Kotlyarevsky (N.,0.0,0.0,0.0,1.0,neutral,Dead Souls
A.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"), 1903; Shenrok (V.",0.0,0.0,0.0,1.0,neutral,Dead Souls
I.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"), Materials for a Biography, 1892; (French) Leger (L.), Nicholas Gogol, 1914.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"AUTHOR'S PREFACE TO THE FIRST PORTION OF THIS WORK Second Edition published in 1846 From the Author to the Reader Reader, whosoever or wheresoever you be, and whatsoever be your station--whether that of a member of the higher ranks of society or that of a member of the plainer walks of life--I beg of you, if God shall have given you any skill in letters, and my book shall fall into your hands, to extend to me your assistance.",0.4215,0.048,0.0,0.952,positive,Dead Souls
"For in the book which lies before you, and which, probably, you have read in its first edition, there is portrayed a man who is a type taken from our Russian Empire.",-0.4215,0.0,0.088,0.912,negative,Dead Souls
This man travels about the Russian land and meets with folk of every condition--from the nobly-born to the humble toiler.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"Him I have taken as a type to show forth the vices and the failings, rather than the merits and the virtues, of the commonplace Russian individual; and the characters which revolve around him have also been selected for the purpose of demonstrating our national weaknesses and shortcomings.",-0.128,0.098,0.108,0.794,negative,Dead Souls
"As for men and women of the better sort, I propose to portray them in subsequent volumes.",0.4404,0.162,0.0,0.838,positive,Dead Souls
"Probably much of what I have described is improbable and does not happen as things customarily happen in Russia; and the reason for that is that for me to learn all that I have wished to do has been impossible, in that human life is not sufficiently long to become acquainted with even a hundredth part of what takes place within the borders of the Russian Empire.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"Also, carelessness, inexperience, and lack of time have led to my perpetrating numerous errors and inaccuracies of detail; with the result that in every line of the book there is something which calls for correction.",-0.7269,0.0,0.182,0.818,negative,Dead Souls
"For these reasons I beg of you, my reader, to act also as my corrector.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"Do not despise the task, for, however superior be your education, and however lofty your station, and however insignificant, in your eyes, my book, and however trifling the apparent labour of correcting and commenting upon that book, I implore you to do as I have said.",0.4829,0.113,0.049,0.838,positive,Dead Souls
"And you too, O reader of lowly education and simple status, I beseech you not to look upon yourself as too ignorant to be able in some fashion, however small, to help me.",-0.1027,0.078,0.118,0.805,negative,Dead Souls
"Every man who has lived in the world and mixed with his fellow men will have remarked something which has remained hidden from the eyes of others; and therefore I beg of you not to deprive me of your comments, seeing that it cannot be that, should you read my book with attention, you will have NOTHING to say at some point therein.",0.3724,0.04,0.0,0.96,positive,Dead Souls
"For example, how excellent it would be if some reader who is sufficiently rich in experience and the knowledge of life to be acquainted with the sort of characters which I have described herein would annotate in detail the book, without missing a single page, and undertake to read it precisely as though, laying pen and paper before him, he were first to peruse a few pages of the work, and then to recall his own life, and the lives of folk with whom he has come in contact, and everything which he has seen with his own eyes or has heard of from others, and to proceed to annotate, in so far as may tally with his own experience or otherwise, what is set forth in the book, and to jot down the whole exactly as it stands pictured to his memory, and, lastly, to send me the jottings as they may issue from his pen, and to continue doing so until he has covered the entire work!",0.8584,0.055,0.0,0.945,positive,Dead Souls
"Yes, he would indeed do me a vital service!",0.636,0.464,0.0,0.536,positive,Dead Souls
"Of style or beauty of expression he would need to take no account, for the value of a book lies in its truth and its actuality rather than in its wording.",0.5423,0.221,0.13,0.649,positive,Dead Souls
"Nor would he need to consider my feelings if at any point he should feel minded to blame or to upbraid me, or to demonstrate the harm rather than the good which has been done through any lack of thought or verisimilitude of which I have been guilty.",-0.7964,0.052,0.197,0.751,negative,Dead Souls
"In short, for anything and for everything in the way of criticism I should be thankful.",0.2023,0.189,0.148,0.663,positive,Dead Souls
"Also, it would be an excellent thing if some reader in the higher walks of life, some person who stands remote, both by life and by education, from the circle of folk which I have pictured in my book, but who knows the life of the circle in which he himself revolves, would undertake to read my work in similar fashion, and methodically to recall to his mind any members of superior social classes whom he has met, and carefully to observe whether there exists any resemblance between one such class and another, and whether, at times, there may not be repeated in a higher sphere what is done in a lower, and likewise to note any additional fact in the same connection which may occur to him (that is to say, any fact pertaining to the higher ranks of society which would seem to confirm or to disprove his conclusions), and, lastly, to record that fact as it may have occurred within his own experience, while giving full details of persons (of individual manners, tendencies, and customs) and also of inanimate surroundings (of dress, furniture, fittings of houses, and so forth).",0.8462,0.06,0.014,0.926,positive,Dead Souls
"For I need knowledge of the classes in question, which are the flower of our people.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"In fact, this very reason--the reason that I do not yet know Russian life in all its aspects, and in the degree to which it is necessary for me to know it in order to become a successful author--is what has, until now, prevented me from publishing any subsequent volumes of this story.",0.5994,0.091,0.0,0.909,positive,Dead Souls
"Again, it would be an excellent thing if some one who is endowed with the faculty of imagining and vividly picturing to himself the various situations wherein a character may be placed, and of mentally following up a character's career in one field and another--by this I mean some one who possesses the power of entering into and developing the ideas of the author whose work he may be reading--would scan each character herein portrayed, and tell me how each character ought to have acted at a given juncture, and what, to judge from the beginnings of each character, ought to have become of that character later, and what new circumstances might be devised in connection therewith, and what new details might advantageously be added to those already described.",0.765,0.051,0.0,0.949,positive,Dead Souls
Honestly can I say that to consider these points against the time when a new edition of my book may be published in a different and a better form would give me the greatest possible pleasure.,0.93,0.33,0.0,0.67,positive,Dead Souls
One thing in particular would I ask of any reader who may be willing to give me the benefit of his advice.,0.4588,0.13,0.0,0.87,positive,Dead Souls
"That is to say, I would beg of him to suppose, while recording his remarks, that it is for the benefit of a man in no way his equal in education, or similar to him in tastes and ideas, or capable of apprehending criticisms without full explanation appended, that he is doing so.",0.3612,0.099,0.072,0.829,positive,Dead Souls
"Rather would I ask such a reader to suppose that before him there stands a man of incomparably inferior enlightenment and schooling--a rude country bumpkin whose life, throughout, has been passed in retirement--a bumpkin to whom it is necessary to explain each circumstance in detail, while never forgetting to be as simple of speech as though he were a child, and at every step there were a danger of employing terms beyond his understanding.",-0.8442,0.0,0.121,0.879,negative,Dead Souls
"Should these precautions be kept constantly in view by any reader undertaking to annotate my book, that reader's remarks will exceed in weight and interest even his own expectations, and will bring me very real advantage.",0.6461,0.134,0.0,0.866,positive,Dead Souls
"Thus, provided that my earnest request be heeded by my readers, and that among them there be found a few kind spirits to do as I desire, the following is the manner in which I would request them to transmit their notes for my consideration.",0.8555,0.194,0.0,0.806,positive,Dead Souls
"Inscribing the package with my name, let them then enclose that package in a second one addressed either to the Rector of the University of St. Petersburg or to Professor Shevirev of the University of Moscow, according as the one or the other of those two cities may be the nearer to the sender.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"Lastly, while thanking all journalists and litterateurs for their previously published criticisms of my book--criticisms which, in spite of a spice of that intemperance and prejudice which is common to all humanity, have proved of the greatest use both to my head and to my heart--I beg of such writers again to favour me with their reviews.",-0.128,0.106,0.129,0.765,negative,Dead Souls
For in all sincerity I can assure them that whatsoever they may be pleased to say for my improvement and my instruction will be received by me with naught but gratitude.,0.8442,0.28,0.0,0.72,positive,Dead Souls
"DEAD SOULS PART I CHAPTER I To the door of an inn in the provincial town of N. there drew up a smart britchka--a light spring-carriage of the sort affected by bachelors, retired lieutenant-colonels, staff-captains, land-owners possessed of about a hundred souls, and, in short, all persons who rank as gentlemen of the intermediate category.",-0.6037,0.047,0.116,0.837,negative,Dead Souls
"In the britchka was seated such a gentleman--a man who, though not handsome, was not ill-favoured, not over-fat, and not over-thin.",-0.3875,0.0,0.122,0.878,negative,Dead Souls
"Also, though not over-elderly, he was not over-young.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"His arrival produced no stir in the town, and was accompanied by no particular incident, beyond that a couple of peasants who happened to be standing at the door of a dramshop exchanged a few comments with reference to the equipage rather than to the individual who was seated in it.",-0.5267,0.0,0.087,0.913,negative,Dead Souls
"""Look at that carriage,"" one of them said to the other.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"""Think you it will be going as far as Moscow?""",0.0,0.0,0.0,1.0,neutral,Dead Souls
"""I think it will,"" replied his companion.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"""But not as far as Kazan, eh?""",0.0,0.0,0.0,1.0,neutral,Dead Souls
"""No, not as far as Kazan.""",0.0,0.0,0.0,1.0,neutral,Dead Souls
With that the conversation ended.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"Presently, as the britchka was approaching the inn, it was met by a young man in a pair of very short, very tight breeches of white dimity, a quasi-fashionable frockcoat, and a dickey fastened with a pistol-shaped bronze tie-pin.",0.0,0.0,0.0,1.0,neutral,Dead Souls
The young man turned his head as he passed the britchka and eyed it attentively; after which he clapped his hand to his cap (which was in danger of being removed by the wind) and resumed his way.,-0.0516,0.075,0.08,0.845,negative,Dead Souls
"On the vehicle reaching the inn door, its occupant found standing there to welcome him the polevoi, or waiter, of the establishment--an individual of such nimble and brisk movement that even to distinguish the character of his face was impossible.",0.6597,0.147,0.0,0.853,positive,Dead Souls
"Running out with a napkin in one hand and his lanky form clad in a tailcoat, reaching almost to the nape of his neck, he tossed back his locks, and escorted the gentleman upstairs, along a wooden gallery, and so to the bedchamber which God had prepared for the gentleman's reception.",0.7906,0.17,0.0,0.83,positive,Dead Souls
"The said bedchamber was of quite ordinary appearance, since the inn belonged to the species to be found in all provincial towns--the species wherein, for two roubles a day, travellers may obtain a room swarming with black-beetles, and communicating by a doorway with the apartment adjoining.",0.0,0.0,0.0,1.0,neutral,Dead Souls
"True, the doorway may be blocked up with a wardrobe; yet behind it, in all probability, there will be standing a silent, motionless neighbour whose ears are burning to learn every possible detail concerning the latest arrival.",0.1779,0.074,0.055,0.871,positive,Dead Souls
The inn's exterior corresponded with its interior.,0.0,0.0,0.0,1.0,neutral,Dead Souls
"Long, and consisting only of two storeys, the building had its lower half destitute of stucco; with the result that the dark-red bricks, originally more or less dingy, had grown yet dingier under the influence of atmospheric changes.",-0.296,0.0,0.056,0.944,negative,Dead Souls
