sentence,compound,positive,negative,neutral,label,title
Dan turned and saw an old Ford roadster.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Gus Petersen's famous chariot.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Gus brought the car to a halt beside Dan and threw open the door.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""Airport?""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
he yelled.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Dan said, ""Swell,"" and climbed aboard, sinking gratefully on the patched cushion.",0.4939,0.296,0.0,0.704,positive,The boy who couldn't fly
Gus shot him a lopsided grin.,0.4767,0.437,0.0,0.563,positive,The boy who couldn't fly
"""Sweet crate Jerry's got, huh?""",0.4588,0.429,0.0,0.571,positive,The boy who couldn't fly
he said as they got under way.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""I'll say,"" Dan answered.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""Jerry had the gang all waiting outside the school for the show.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Some stunting.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Dan nodded.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Gus ducked down to look through the windshield at the climbing Comet.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""They'll be back.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
The pilot's showing Jerry how the ship handles ...,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Boy, the whole gang's heading for here.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"This'll start the club right.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""The club?""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Dan said.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Gus drew back and looked at Dan out of the corner of his eyes.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""Yeah ... yeah...."" he said hesitantly.",0.0,0.262,0.262,0.476,neutral,The boy who couldn't fly
"""Jerry's getting up a flying club ...",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"I thought he'd asked you.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""No,"" Dan said.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"No, Jerry hadn't asked him and probably wouldn't.",-0.296,0.0,0.239,0.761,negative,The boy who couldn't fly
But now Dan knew why Murph had tried so hard to get him to go home.,-0.3181,0.0,0.133,0.867,negative,The boy who couldn't fly
Murph must've known about the club.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Gus drove on in silence.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"After a while he said, ""You should be in the club, Dan.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
You know more about flying than the rest of us.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
I'll speak to Jerry.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"He just forgot.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Dan said, ""Skip it.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""It'll be a flock of fun, Dan,"" Gus went on.",0.5106,0.292,0.0,0.708,positive,The boy who couldn't fly
"""Jerry's going to take us up and teach us to fly.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""But he's only got an amateur license!""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Dan exclaimed.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""What's wrong with that?""",-0.4767,0.0,0.508,0.492,negative,The boy who couldn't fly
"""Amateur pilots must not carry persons or property for fees, nor instruct students,"" Dan quoted.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""Jerry hasn't had enough experience.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"It'd be dangerous.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Gus looked disturbed.,-0.3818,0.0,0.565,0.435,negative,The boy who couldn't fly
"""I didn't know that.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Saaay.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
The Comet was far over town when the Ford came to a stop beside Jerry's roadster at the edge of the flying field.,-0.296,0.0,0.095,0.905,negative,The boy who couldn't fly
And in a matter of minutes the rest of the high school gang showed up.,0.0258,0.078,0.0,0.922,neutral,The boy who couldn't fly
"They came on motorcycles and in old cars, the battered jalopies making marked contrast with the sleek perfection of the yellow roadster.",0.5719,0.15,0.0,0.85,positive,The boy who couldn't fly
Dan liked all the gang.,0.4215,0.412,0.0,0.588,positive,The boy who couldn't fly
He found himself caught up in their enthusiasm and for awhile he forgot Jerry.,0.4404,0.182,0.0,0.818,positive,The boy who couldn't fly
But now the Comet was coming back.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Dan stood with the others and waited while the red ship circled the field and came in for a rough landing.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"The plane touched her wheels, porpoised, touched again, bounced and finally settled.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""Jerry's at the controls,"" Dan said.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Hank Smith beside him said, ""How do you know?""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Dan started to say, ""That was a rookie landing.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"But he caught himself in time and said, ""Just a guess.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Jerry was at the controls.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Dan saw that as soon as the Comet taxied over.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
The right cabin door opened and Frenchy and a florid-faced man stepped out.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
That'd be the Ross pilot.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
But Jerry remained in the pilot's seat as the gang of boys crowded around.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Dan went with them, staying to the outside.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Although the Comet was a cabin job, Jerry was wearing a white leather helmet.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Amber-tinted goggles were over his eyes.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
His expression was of bored weariness as if he'd just brought the mail in for the thirty-second time.,-0.2732,0.0,0.11,0.89,negative,The boy who couldn't fly
"With a slow gesture, he swept the goggles back.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Dan saw that the act wasn't lost on the gang.,0.2411,0.179,0.0,0.821,positive,The boy who couldn't fly
"Then, Jerry looked up.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"His face brightened as if, for the first time, he'd seen his friends.",0.7351,0.36,0.0,0.64,positive,The boy who couldn't fly
"He said in an unnatural husky voice, ""Oh, hello, fellows.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"He stepped from the cabin and leaned against the fuselage, his broad shoulders slouched.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"He was handsome, in a beefy way, dark-complexioned with heavy black eyebrows, a powerful physique.",0.7184,0.353,0.0,0.647,positive,The boy who couldn't fly
"He said, ""Fellows, I want you to meet Ace--Ace Cooper.""",0.0772,0.14,0.0,0.86,positive,The boy who couldn't fly
The Ross pilot shook his clutched hands above his head.,-0.1027,0.0,0.135,0.865,negative,The boy who couldn't fly
"""Hi, gang,"" he said.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
Jerry went on.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""Ace, this is Gus.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
He pointed to Gus Petersen.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"""This is Hank ... and Tom...."" He went around the half circle.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"When he reached Dan, his eyes stopped momentarily and then swept on.",-0.128,0.105,0.143,0.752,negative,The boy who couldn't fly
"He didn't say, ""This is Dan.""",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"Dan moved away, embarrassed and angry.",-0.7003,0.0,0.592,0.408,negative,The boy who couldn't fly
But he hadn't come to meet the pilot.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
He just wanted to see the plane.,0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
"He walked slowly around the Comet, taking it all in from spinner cap to the trailing edge of the balanced rudder.",0.0,0.0,0.0,1.0,neutral,The boy who couldn't fly
