sentence,compound,positive,negative,neutral,label,title
"""I admit,"" said he--when I mentioned to him this objection--""I admit the truth of your critic's facts, but I deny his conclusions.",-0.2617,0.132,0.134,0.734,negative,Flatland: A Romance of Many Dimensions
"It is true that we have really in Flatland a Third unrecognized Dimension called 'height', just as it is also true that you have really in Spaceland a Fourth unrecognized Dimension, called by no name at present, but which I will call 'extra-height'.",0.296,0.09,0.038,0.873,positive,Flatland: A Romance of Many Dimensions
But we can no more take cognizance of our 'height' than you can of your 'extra-height'.,-0.4215,0.0,0.157,0.843,negative,Flatland: A Romance of Many Dimensions
"Even I--who have been in Spaceland, and have had the privilege of understanding for twenty-four hours the meaning of 'height'--even I cannot now comprehend it, nor realize it by the sense of sight or by any process of reason; I can but apprehend it by faith.",0.6652,0.115,0.0,0.885,positive,Flatland: A Romance of Many Dimensions
"""The reason is obvious.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Dimension implies direction, implies measurement, implies the more and the less.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Now, all our lines are EQUALLY and INFINITESIMALLY thick (or high, whichever you like); consequently, there is nothing in them to lead our minds to the conception of that Dimension.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"No 'delicate micrometer'--as has been suggested by one too hasty Spaceland critic--would in the least avail us; for we should not know WHAT TO MEASURE, NOR IN WHAT DIRECTION.",-0.25,0.039,0.072,0.888,negative,Flatland: A Romance of Many Dimensions
"When we see a Line, we see something that is long and BRIGHT; BRIGHTNESS, as well as length, is necessary to the existence of a Line; if the brightness vanishes, the Line is extinguished.",0.8926,0.294,0.0,0.706,positive,Flatland: A Romance of Many Dimensions
"Hence, all my Flatland friends--when I talk to them about the unrecognized Dimension which is somehow visible in a Line--say, 'Ah, you mean BRIGHTNESS': and when I reply, 'No, I mean a real Dimension', they at once retort, 'Then measure it, or tell us in what direction it extends'; and this silences me, for I can do neither.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Only yesterday, when the Chief Circle (in other words our High Priest) came to inspect the State Prison and paid me his seventh annual visit, and when for the seventh time he put me the question, 'Was I any better?'",-0.5106,0.0,0.08,0.92,negative,Flatland: A Romance of Many Dimensions
"I tried to prove to him that he was 'high', as well as long and broad, although he did not know it.",0.2732,0.095,0.0,0.905,positive,Flatland: A Romance of Many Dimensions
But what was his reply?,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"'You say I am ""high""; measure my ""high-ness"" and I will believe you.'",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
What could I do?,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
How could I meet his challenge?,0.0772,0.245,0.0,0.755,positive,Flatland: A Romance of Many Dimensions
I was crushed; and he left the room triumphant.,0.1531,0.279,0.23,0.492,positive,Flatland: A Romance of Many Dimensions
"""Does this still seem strange to you?",-0.2023,0.0,0.231,0.769,negative,Flatland: A Romance of Many Dimensions
Then put yourself in a similar position.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Suppose a person of the Fourth Dimension, condescending to visit you, were to say, 'Whenever you open your eyes, you see a Plane (which is of Two Dimensions) and you INFER a Solid (which is of Three); but in reality you also see (though you do not recognize) a Fourth Dimension, which is not colour nor brightness nor anything of the kind, but a true Dimension, although I cannot point out to you its direction, nor can you possibly measure it.'",0.8982,0.144,0.0,0.856,positive,Flatland: A Romance of Many Dimensions
What would you say to such a visitor?,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Would not you have him locked up?,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Well, that is my fate: and it is as natural for us Flatlanders to lock up a Square for preaching the Third Dimension, as it is for you Spacelanders to lock up a Cube for preaching the Fourth.",0.5574,0.119,0.0,0.881,positive,Flatland: A Romance of Many Dimensions
"Alas, how strong a family likeness runs through blind and persecuting humanity in all Dimensions!",-0.5093,0.158,0.363,0.479,negative,Flatland: A Romance of Many Dimensions
"Points, Lines, Squares, Cubes, Extra-Cubes--we are all liable to the same errors, all alike the Slaves of our respective Dimensional prejudices, as one of your Spaceland poets has said-- 'One touch of Nature makes all worlds akin'.""",-0.34,0.067,0.124,0.81,negative,Flatland: A Romance of Many Dimensions
"[Note: The Author desires me to add, that the misconception of some of his critics on this matter has induced him to insert in his dialogue with the Sphere, certain remarks which have a bearing on the point in question, and which he had previously omitted as being tedious and unnecessary.]",0.0,0.061,0.042,0.897,neutral,Flatland: A Romance of Many Dimensions
On this point the defence of the Square seems to me to be impregnable.,0.1027,0.097,0.0,0.903,positive,Flatland: A Romance of Many Dimensions
I wish I could say that his answer to the second (or moral) objection was equally clear and cogent.,0.6486,0.261,0.0,0.739,positive,Flatland: A Romance of Many Dimensions
"It has been objected that he is a woman-hater; and as this objection has been vehemently urged by those whom Nature's decree has constituted the somewhat larger half of the Spaceland race, I should like to remove it, so far as I can honestly do so.",0.6705,0.118,0.0,0.882,positive,Flatland: A Romance of Many Dimensions
But the Square is so unaccustomed to the use of the moral terminology of Spaceland that I should be doing him an injustice if I were literally to transcribe his defence against this charge.,-0.6652,0.044,0.138,0.819,negative,Flatland: A Romance of Many Dimensions
"Acting, therefore, as his interpreter and summarizer, I gather that in the course of an imprisonment of seven years he has himself modified his own personal views, both as regards Women and as regards the Isosceles or Lower Classes.",-0.296,0.0,0.056,0.944,negative,Flatland: A Romance of Many Dimensions
"Personally, he now inclines to the opinion of the Sphere that the Straight Lines are in many important respects superior to the Circles.",0.8176,0.333,0.0,0.667,positive,Flatland: A Romance of Many Dimensions
"But, writing as a Historian, he has identified himself (perhaps too closely) with the views generally adopted by Flatland, and (as he has been informed) even by Spaceland, Historians; in whose pages (until very recent times) the destinies of Women and of the masses of mankind have seldom been deemed worthy of mention and never of careful consideration.",-0.5824,0.0,0.08,0.92,negative,Flatland: A Romance of Many Dimensions
In a still more obscure passage he now desires to disavow the Circular or aristocratic tendencies with which some critics have naturally credited him.,0.0772,0.097,0.086,0.817,positive,Flatland: A Romance of Many Dimensions
"While doing justice to the intellectual power with which a few Circles have for many generations maintained their supremacy over immense multitudes of their countrymen, he believes that the facts of Flatland, speaking for themselves without comment on his part, declare that Revolutions cannot always be suppressed by slaughter, and that Nature, in sentencing the Circles to infecundity, has condemned them to ultimate failure--""and herein,"" he says, ""I see a fulfilment of the great Law of all worlds, that while the wisdom of Man thinks it is working one thing, the wisdom of Nature constrains it to work another, and quite a different and far better thing.""",0.9531,0.179,0.037,0.784,positive,Flatland: A Romance of Many Dimensions
"For the rest, he begs his readers not to suppose that every minute detail in the daily life of Flatland must needs correspond to some other detail in Spaceland; and yet he hopes that, taken as a whole, his work may prove suggestive as well as amusing, to those Spacelanders of moderate and modest minds who--speaking of that which is of the highest importance, but lies beyond experience--decline to say on the one hand, ""This can never be,"" and on the other hand, ""It must needs be precisely thus, and we know all about it.""",0.872,0.147,0.035,0.818,positive,Flatland: A Romance of Many Dimensions
CONTENTS: PART I: THIS WORLD Section 1.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of the Nature of Flatland 2.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of the Climate and Houses in Flatland 3.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Concerning the Inhabitants of Flatland 4.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Concerning the Women 5.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of our Methods of Recognizing one another 6.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of Recognition by Sight 7.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Concerning Irregular Figures 8.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of the Ancient Practice of Painting 9.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of the Universal Colour Bill 10.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of the Suppression of the Chromatic Sedition 11.,-0.4215,0.0,0.286,0.714,negative,Flatland: A Romance of Many Dimensions
Concerning our Priests 12.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Of the Doctrine of our Priests PART II: OTHER WORLDS 13.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
How I had a Vision of Lineland 14.,0.25,0.286,0.0,0.714,positive,Flatland: A Romance of Many Dimensions
How I vainly tried to explain the nature of Flatland 15.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Concerning a Stranger from Spaceland 16.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
How the Stranger vainly endeavoured to reveal to me in words the mysteries of Spaceland 17.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"How the Sphere, having in vain tried words, resorted to deeds 18.",-0.4215,0.0,0.203,0.797,negative,Flatland: A Romance of Many Dimensions
"How I came to Spaceland, and what I saw there 19.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"How, though the Sphere shewed me other mysteries of Spaceland, I still desired more; and what came of it 20.",0.2732,0.104,0.0,0.896,positive,Flatland: A Romance of Many Dimensions
How the Sphere encouraged me in a Vision 21.,0.5423,0.429,0.0,0.571,positive,Flatland: A Romance of Many Dimensions
"How I tried to teach the Theory of Three Dimensions to my Grandson, and with what success 22.",0.5719,0.188,0.0,0.812,positive,Flatland: A Romance of Many Dimensions
"How I then tried to diffuse the Theory of Three Dimensions by other means, and of the result PART I: THIS WORLD ""Be patient, for the world is broad and wide.""",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Section 1.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Of the Nature of Flatland I call our world Flatland, not because we call it so, but to make its nature clearer to you, my happy readers, who are privileged to live in Space.",0.872,0.223,0.0,0.777,positive,Flatland: A Romance of Many Dimensions
"Imagine a vast sheet of paper on which straight Lines, Triangles, Squares, Pentagons, Hexagons, and other figures, instead of remaining fixed in their places, move freely about, on or in the surface, but without the power of rising above or sinking below it, very much like shadows--only hard and with luminous edges--and you will then have a pretty correct notion of my country and countrymen.",0.8679,0.16,0.023,0.817,positive,Flatland: A Romance of Many Dimensions
"Alas, a few years ago, I should have said ""my universe"": but now my mind has been opened to higher views of things.",-0.1406,0.0,0.072,0.928,negative,Flatland: A Romance of Many Dimensions
"In such a country, you will perceive at once that it is impossible that there should be anything of what you call a ""solid"" kind; but I dare say you will suppose that we could at least distinguish by sight the Triangles, Squares, and other figures, moving about as I have described them.",0.296,0.044,0.0,0.956,positive,Flatland: A Romance of Many Dimensions
"On the contrary, we could see nothing of the kind, not at least so as to distinguish one figure from another.",-0.4168,0.0,0.122,0.878,negative,Flatland: A Romance of Many Dimensions
"Nothing was visible, nor could be visible, to us, except Straight Lines; and the necessity of this I will speedily demonstrate.",0.2263,0.091,0.0,0.909,positive,Flatland: A Romance of Many Dimensions
"Place a penny on the middle of one of your tables in Space; and leaning over it, look down upon it.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
It will appear a circle.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"But now, drawing back to the edge of the table, gradually lower your eye (thus bringing yourself more and more into the condition of the inhabitants of Flatland), and you will find the penny becoming more and more oval to your view, and at last when you have placed your eye exactly on the edge of the table (so that you are, as it were, actually a Flatlander) the penny will then have ceased to appear oval at all, and will have become, so far as you can see, a straight line.",-0.1154,0.025,0.03,0.945,negative,Flatland: A Romance of Many Dimensions
"The same thing would happen if you were to treat in the same way a Triangle, or Square, or any other figure cut out of pasteboard.",0.1531,0.097,0.076,0.827,positive,Flatland: A Romance of Many Dimensions
"As soon as you look at it with your eye on the edge on the table, you will find that it ceases to appear to you a figure, and that it becomes in appearance a straight line.",0.2263,0.053,0.0,0.947,positive,Flatland: A Romance of Many Dimensions
Take for example an equilateral Triangle--who represents with us a Tradesman of the respectable class.,0.4404,0.182,0.0,0.818,positive,Flatland: A Romance of Many Dimensions
Fig.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
1 represents the Tradesman as you would see him while you were bending over him from above; figs.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"2 and 3 represent the Tradesman, as you would see him if your eye were close to the level, or all but on the level of the table; and if your eye were quite on the level of the table (and that is how we see him in Flatland) you would see nothing but a straight line.",-0.2498,0.0,0.036,0.964,negative,Flatland: A Romance of Many Dimensions
When I was in Spaceland I heard that your sailors have very similar experiences while they traverse your seas and discern some distant island or coast lying on the horizon.,-0.5267,0.0,0.112,0.888,negative,Flatland: A Romance of Many Dimensions
"The far-off land may have bays, forelands, angles in and out to any number and extent; yet at a distance you see none of these (unless indeed your sun shines bright upon them revealing the projections and retirements by means of light and shade), nothing but a grey unbroken line upon the water.",0.2211,0.059,0.023,0.917,positive,Flatland: A Romance of Many Dimensions
"Well, that is just what we see when one of our triangular or other acquaintances comes toward us in Flatland.",0.2732,0.1,0.0,0.9,positive,Flatland: A Romance of Many Dimensions
"As there is neither sun with us, nor any light of such a kind as to make shadows, we have none of the helps to the sight that you have in Spaceland.",0.2996,0.098,0.063,0.839,positive,Flatland: A Romance of Many Dimensions
"If our friend comes closer to us we see his line becomes larger; if he leaves us it becomes smaller: but still he looks like a straight line; be he a Triangle, Square, Pentagon, Hexagon, Circle, what you will--a straight Line he looks and nothing else.",0.8422,0.201,0.0,0.799,positive,Flatland: A Romance of Many Dimensions
You may perhaps ask how under these disadvantageous circumstances we are able to distinguish our friends from one another: but the answer to this very natural question will be more fitly and easily given when I come to describe the inhabitants of Flatland.,0.8092,0.188,0.039,0.773,positive,Flatland: A Romance of Many Dimensions
"For the present let me defer this subject, and say a word or two about the climate and houses in our country.",-0.296,0.0,0.099,0.901,negative,Flatland: A Romance of Many Dimensions
Section 2.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Of the Climate and Houses in Flatland As with you, so also with us, there are four points of the compass North, South, East, and West.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"There being no sun nor other heavenly bodies, it is impossible for us to determine the North in the usual way; but we have a method of our own.",-0.4039,0.0,0.125,0.875,negative,Flatland: A Romance of Many Dimensions
"By a Law of Nature with us, there is a constant attraction to the South; and, although in temperate climates this is very slight--so that even a Woman in reasonable health can journey several furlongs northward without much difficulty--yet the hampering effect of the southward attraction is quite sufficient to serve as a compass in most parts of our earth.",0.7184,0.1,0.0,0.9,positive,Flatland: A Romance of Many Dimensions
"Moreover, the rain (which falls at stated intervals) coming always from the North, is an additional assistance; and in the towns we have the guidance of the houses, which of course have their side-walls running for the most part North and South, so that the roofs may keep off the rain from the North.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"In the country, where there are no houses, the trunks of the trees serve as some sort of guide.",-0.296,0.0,0.109,0.891,negative,Flatland: A Romance of Many Dimensions
"Altogether, we have not so much difficulty as might be expected in determining our bearings.",0.3054,0.138,0.0,0.862,positive,Flatland: A Romance of Many Dimensions
"Yet in our more temperate regions, in which the southward attraction is hardly felt, walking sometimes in a perfectly desolate plain where there have been no houses nor trees to guide me, I have been occasionally compelled to remain stationary for hours together, waiting till the rain came before continuing my journey.",0.7102,0.127,0.058,0.814,positive,Flatland: A Romance of Many Dimensions
"On the weak and aged, and especially on delicate Females, the force of attraction tells much more heavily than on the robust of the Male Sex, so that it is a point of breeding, if you meet a Lady in the street, always to give her the North side of the way--by no means an easy thing to do always at short notice when you are in rude health and in a climate where it is difficult to tell your North from your South.",-0.2075,0.105,0.114,0.782,negative,Flatland: A Romance of Many Dimensions
"Windows there are none in our houses: for the light comes to us alike in our homes and out of them, by day and by night, equally at all times and in all places, whence we know not.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"It was in old days, with our learned men, an interesting and oft-investigated question, ""What is the origin of light?""",0.4019,0.124,0.0,0.876,positive,Flatland: A Romance of Many Dimensions
"and the solution of it has been repeatedly attempted, with no other result than to crowd our lunatic asylums with the would-be solvers.",-0.4767,0.083,0.195,0.722,negative,Flatland: A Romance of Many Dimensions
"Hence, after fruitless attempts to suppress such investigations indirectly by making them liable to a heavy tax, the Legislature, in comparatively recent times, absolutely prohibited them.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"I--alas, I alone in Flatland--know now only too well the true solution of this mysterious problem; but my knowledge cannot be made intelligible to a single one of my countrymen; and I am mocked at--I, the sole possessor of the truths of Space and of the theory of the introduction of Light from the world of three Dimensions--as if I were the maddest of the mad!",-0.8967,0.111,0.235,0.655,negative,Flatland: A Romance of Many Dimensions
But a truce to these painful digressions: let me return to our houses.,-0.5927,0.0,0.259,0.741,negative,Flatland: A Romance of Many Dimensions
"The most common form for the construction of a house is five-sided or pentagonal, as in the annexed figure.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"The two Northern sides RO, OF, constitute the roof, and for the most part have no doors; on the East is a small door for the Women; on the West a much larger one for the Men; the South side or floor is usually doorless.",-0.3535,0.0,0.055,0.945,negative,Flatland: A Romance of Many Dimensions
"Square and triangular houses are not allowed, and for this reason.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"The angles of a Square (and still more those of an equilateral Triangle), being much more pointed than those of a Pentagon, and the lines of inanimate objects (such as houses) being dimmer than the lines of Men and Women, it follows that there is no little danger lest the points of a square or triangular house residence might do serious injury to an inconsiderate or perhaps absent-minded traveller suddenly therefore, running against them: and as early as the eleventh century of our era, triangular houses were universally forbidden by Law, the only exceptions being fortifications, powder-magazines, barracks, and other state buildings, which it is not desirable that the general public should approach without circumspection.",-0.9333,0.0,0.14,0.86,negative,Flatland: A Romance of Many Dimensions
"At this period, square houses were still everywhere permitted, though discouraged by a special tax.",0.0,0.155,0.155,0.69,neutral,Flatland: A Romance of Many Dimensions
"But, about three centuries afterwards, the Law decided that in all towns containing a population above ten thousand, the angle of a Pentagon was the smallest house-angle that could be allowed consistently with the public safety.",0.5719,0.101,0.0,0.899,positive,Flatland: A Romance of Many Dimensions
"The good sense of the community has seconded the efforts of the Legislature; and now, even in the country, the pentagonal construction has superseded every other.",0.4404,0.104,0.0,0.896,positive,Flatland: A Romance of Many Dimensions
It is only now and then in some very remote and backward agricultural district that an antiquarian may still discover a square house.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Section 3.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Concerning the Inhabitants of Flatland The greatest length or breadth of a full grown inhabitant of Flatland may be estimated at about eleven of your inches.,0.6369,0.149,0.0,0.851,positive,Flatland: A Romance of Many Dimensions
Twelve inches may be regarded as a maximum.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Our Women are Straight Lines.,0.2263,0.322,0.0,0.678,positive,Flatland: A Romance of Many Dimensions
"Our Soldiers and Lowest Classes of Workmen are Triangles with two equal sides, each about eleven inches long, and a base or third side so short (often not exceeding half an inch) that they form at their vertices a very sharp and formidable angle.",-0.3818,0.0,0.06,0.94,negative,Flatland: A Romance of Many Dimensions
"Indeed when their bases are of the most degraded type (not more than the eighth part of an inch in size), they can hardly be distinguished from Straight Lines or Women; so extremely pointed are their vertices.",-0.2944,0.048,0.077,0.875,negative,Flatland: A Romance of Many Dimensions
"With us, as with you, these Triangles are distinguished from others by being called Isosceles; and by this name I shall refer to them in the following pages.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Our Middle Class consists of Equilateral or Equal-Sided Triangles.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
Our Professional Men and Gentlemen are Squares (to which class I myself belong) and Five-Sided Figures or Pentagons.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Next above these come the Nobility, of whom there are several degrees, beginning at Six-Sided Figures, or Hexagons, and from thence rising in the number of their sides till they receive the honourable title of Polygonal, or many-sided.",0.5267,0.109,0.0,0.891,positive,Flatland: A Romance of Many Dimensions
"Finally when the number of the sides becomes so numerous, and the sides themselves so small, that the figure cannot be distinguished from a circle, he is included in the Circular or Priestly order; and this is the highest class of all.",0.0772,0.031,0.0,0.969,positive,Flatland: A Romance of Many Dimensions
"It is a Law of Nature with us that a male child shall have one more side than his father, so that each generation shall rise (as a rule) one step in the scale of development and nobility.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Thus the son of a Square is a Pentagon; the son of a Pentagon, a Hexagon; and so on.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"But this rule applies not always to the Tradesmen, and still less often to the Soldiers, and to the Workmen; who indeed can hardly be said to deserve the name of human Figures, since they have not all their sides equal.",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
With them therefore the Law of Nature does not hold; and the son of an Isosceles (i.e.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
a Triangle with two sides equal) remains Isosceles still.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"Nevertheless, all hope is not shut out, even from the Isosceles, that his posterity may ultimately rise above his degraded condition.",0.0258,0.117,0.113,0.769,neutral,Flatland: A Romance of Many Dimensions
"For, after a long series of military successes, or diligent and skilful labours, it is generally found that the more intelligent among the Artisan and Soldier classes manifest a slight increase of their third side or base, and a shrinkage of the two other sides.",0.8479,0.191,0.0,0.809,positive,Flatland: A Romance of Many Dimensions
Intermarriages (arranged by the Priests) between the sons and daughters of these more intellectual members of the lower classes generally result in an offspring approximating still more to the type of the Equal-Sided Triangle.,0.3384,0.095,0.058,0.847,positive,Flatland: A Romance of Many Dimensions
Rarely--in proportion to the vast numbers of Isosceles births--is a genuine and certifiable Equal-Sided Triangle produced from Isosceles parents.,0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"[Note: ""What need of a certificate?""",0.0,0.0,0.0,1.0,neutral,Flatland: A Romance of Many Dimensions
"a Spaceland critic may ask: ""Is not the procreation of a Square Son a certificate from Nature herself, proving the Equal-sidedness of the Father?""",-0.2732,0.0,0.095,0.905,negative,Flatland: A Romance of Many Dimensions
I reply that no Lady of any position will marry an uncertified Triangle.,-0.296,0.0,0.167,0.833,negative,Flatland: A Romance of Many Dimensions
"Square offspring has sometimes resulted from a slightly Irregular Triangle; but in almost every such case the Irregularity of the first generation is visited on the third; which either fails to attain the Pentagonal rank, or relapses to the Triangular.]",-0.5719,0.0,0.089,0.911,negative,Flatland: A Romance of Many Dimensions
"Such a birth requires, as its antecedents, not only a series of carefully arranged intermarriages, but also a long, continued exercise of frugality and self-control on the part of the would-be ancestors of the coming Equilateral, and a patient, systematic, and continuous development of the Isosceles intellect through many generations.",0.6428,0.107,0.0,0.893,positive,Flatland: A Romance of Many Dimensions
The birth of a True Equilateral Triangle from Isosceles parents is the subject of rejoicing in our country for many furlongs around.,0.765,0.258,0.0,0.742,positive,Flatland: A Romance of Many Dimensions
"After a strict examination conducted by the Sanitary and Social Board, the infant, if certified as Regular, is with solemn ceremonial admitted into the class of Equilaterals.",0.0258,0.052,0.049,0.899,neutral,Flatland: A Romance of Many Dimensions
"He is then immediately taken from his proud yet sorrowing parents and adopted by some childless Equilateral, who is bound by oath never to permit the child henceforth to enter his former home or so much as to look upon his relations again, for fear lest the freshly developed organism may, by force of unconscious imitation, fall back again into his hereditary level.",-0.4215,0.045,0.086,0.87,negative,Flatland: A Romance of Many Dimensions
"The occasional emergence of an Equilateral from the ranks of his serf-born ancestors is welcomed, not only by the poor serfs themselves, as a gleam of light and hope shed upon the monotonous squalor of their existence, but also by the Aristocracy at large; for all the higher classes are well aware that these rare phenomena, while they do little or nothing to vulgarize their own privileges, serve as a most useful barrier against revolution from below.",0.8681,0.162,0.049,0.789,positive,Flatland: A Romance of Many Dimensions
"Had the acute-angled rabble been all, without exception, absolutely destitute of hope and of ambition, they might have found leaders in some of their many seditious outbreaks, so able as to render their superior numbers and strength too much even for the wisdom of the Circles.",0.8901,0.233,0.047,0.72,positive,Flatland: A Romance of Many Dimensions
