sentence,compound,positive,negative,neutral,label,title
"It was perhaps natural, with a hearer evidently so impressionable to the lethal nature of his topic, to take the most effective aspect of the matter.",0.7656,0.291,0.0,0.709,positive,The Stolen Bacillus and Other Incidents
He held the tube in his hand thoughtfully.,0.7096,0.496,0.0,0.504,positive,The Stolen Bacillus and Other Incidents
"""Yes, here is the pestilence imprisoned.",-0.4588,0.0,0.375,0.625,negative,The Stolen Bacillus and Other Incidents
"Only break such a little tube as this into a supply of drinking-water, say to these minute particles of life that one must needs stain and examine with the highest powers of the microscope even to see, and that one can neither smell nor taste--say to them, 'Go forth, increase and multiply, and replenish the cisterns,' and death--mysterious, untraceable death, death swift and terrible, death full of pain and indignity--would be released upon this city, and go hither and thither seeking his victims.",-0.9538,0.042,0.209,0.749,negative,The Stolen Bacillus and Other Incidents
"Here he would take the husband from the wife, here the child from its mother, here the statesman from his duty, and here the toiler from his trouble.",-0.4019,0.0,0.091,0.909,negative,The Stolen Bacillus and Other Incidents
"He would follow the water-mains, creeping along streets, picking out and punishing a house here and a house there where they did not boil their drinking-water, creeping into the wells of the mineral-water makers, getting washed into salad, and lying dormant in ices.",-0.7184,0.043,0.149,0.809,negative,The Stolen Bacillus and Other Incidents
"He would wait ready to be drunk in the horse-troughs, and by unwary children in the public fountains.",0.0258,0.12,0.115,0.766,neutral,The Stolen Bacillus and Other Incidents
"He would soak into the soil, to reappear in springs and wells at a thousand unexpected places.",0.25,0.118,0.0,0.882,positive,The Stolen Bacillus and Other Incidents
"Once start him at the water supply, and before we could ring him in, and catch him again, he would have decimated the metropolis.""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
He stopped abruptly.,-0.2263,0.0,0.487,0.513,negative,The Stolen Bacillus and Other Incidents
He had been told rhetoric was his weakness.,-0.4215,0.0,0.286,0.714,negative,The Stolen Bacillus and Other Incidents
"""But he is quite safe here, you know--quite safe.""",0.6474,0.349,0.0,0.651,positive,The Stolen Bacillus and Other Incidents
The pale-faced man nodded.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
His eyes shone.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
He cleared his throat.,0.1027,0.318,0.0,0.682,positive,The Stolen Bacillus and Other Incidents
"""These Anarchist--rascals,"" said he, ""are fools, blind fools--to use bombs when this kind of thing is attainable.",-0.7096,0.0,0.282,0.718,negative,The Stolen Bacillus and Other Incidents
"I think--"" A gentle rap, a mere light touch of the finger-nails was heard at the door.",0.4404,0.182,0.0,0.818,positive,The Stolen Bacillus and Other Incidents
The Bacteriologist opened it.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Just a minute, dear,"" whispered his wife.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
When he re-entered the laboratory his visitor was looking at his watch.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""I had no idea I had wasted an hour of your time,"" he said.",-0.6597,0.0,0.329,0.671,negative,The Stolen Bacillus and Other Incidents
"""Twelve minutes to four.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
I ought to have left here by half-past three.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
But your things were really too interesting.,0.6082,0.398,0.0,0.602,positive,The Stolen Bacillus and Other Incidents
"No, positively I cannot stop a moment longer.",0.4745,0.504,0.21,0.286,positive,The Stolen Bacillus and Other Incidents
"I have an engagement at four.""",0.4588,0.429,0.0,0.571,positive,The Stolen Bacillus and Other Incidents
"He passed out of the room reiterating his thanks, and the Bacteriologist accompanied him to the door, and then returned thoughtfully along the passage to his laboratory.",0.6808,0.183,0.0,0.817,positive,The Stolen Bacillus and Other Incidents
He was musing on the ethnology of his visitor.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
Certainly the man was not a Teutonic type nor a common Latin one.,0.34,0.194,0.0,0.806,positive,The Stolen Bacillus and Other Incidents
"""A morbid product, anyhow, I am afraid,"" said the Bacteriologist to himself.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""How he gloated on those cultivations of disease-germs!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
A disturbing thought struck him.,-0.6486,0.0,0.726,0.274,negative,The Stolen Bacillus and Other Incidents
"He turned to the bench by the vapour-bath, and then very quickly to his writing-table.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Then he felt hastily in his pockets, and then rushed to the door.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""I may have put it down on the hall table,"" he said.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Minnie!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
he shouted hoarsely in the hall.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Yes, dear,"" came a remote voice.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Had I anything in my hand when I spoke to you, dear, just now?""",0.7003,0.367,0.0,0.633,positive,The Stolen Bacillus and Other Incidents
Pause.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Nothing, dear, because I remember--"" ""Blue ruin!""",0.4389,0.366,0.0,0.634,positive,The Stolen Bacillus and Other Incidents
"cried the Bacteriologist, and incontinently ran to the front door and down the steps of his house to the street.",-0.3818,0.0,0.12,0.88,negative,The Stolen Bacillus and Other Incidents
"Minnie, hearing the door slam violently, ran in alarm to the window.",-0.8316,0.0,0.494,0.506,negative,The Stolen Bacillus and Other Incidents
Down the street a slender man was getting into a cab.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"The Bacteriologist, hatless, and in his carpet slippers, was running and gesticulating wildly towards this group.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"One slipper came off, but he did not wait for it.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""He has gone mad !""",-0.5411,0.0,0.466,0.534,negative,The Stolen Bacillus and Other Incidents
"said Minnie; ""it's that horrid science of his""; and, opening the window, would have called after him.",-0.5423,0.0,0.179,0.821,negative,The Stolen Bacillus and Other Incidents
"The slender man, suddenly glancing round, seemed struck with the same idea of mental disorder.",-0.5719,0.0,0.266,0.734,negative,The Stolen Bacillus and Other Incidents
"He pointed hastily to the Bacteriologist, said something to the cabman, the apron of the cab slammed, the whip swished, the horse's feet clattered, and in a moment cab, and Bacteriologist hotly in pursuit, had receded up the vista of the roadway and disappeared round the corner.",-0.2263,0.0,0.041,0.959,negative,The Stolen Bacillus and Other Incidents
Minnie remained straining out of the window for a minute.,-0.3182,0.0,0.223,0.777,negative,The Stolen Bacillus and Other Incidents
Then she drew her head back into the room again.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
She was dumbfounded.,-0.3818,0.0,0.565,0.435,negative,The Stolen Bacillus and Other Incidents
"""Of course he is eccentric,"" she meditated.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""But running about London--in the height of the season, too--in his socks!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
A happy thought struck her.,0.4019,0.481,0.26,0.26,positive,The Stolen Bacillus and Other Incidents
"She hastily put her bonnet on, seized his shoes, went into the hall, took down his hat and light overcoat from the pegs, emerged upon the doorstep, and hailed a cab that opportunely crawled by.",0.5267,0.121,0.0,0.879,positive,The Stolen Bacillus and Other Incidents
"""Drive me up the road and round Havelock Crescent, and see if we can find a gentleman running about in a velveteen coat and no hat.""",-0.296,0.0,0.087,0.913,negative,The Stolen Bacillus and Other Incidents
"""Velveteen coat, ma'am, and no 'at.",-0.296,0.0,0.306,0.694,negative,The Stolen Bacillus and Other Incidents
"Very good, ma'am.""",0.4927,0.615,0.0,0.385,positive,The Stolen Bacillus and Other Incidents
"And the cabman whipped up at once in the most matter-of-fact way, as if he drove to this address every day in his life.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Some few minutes later the little group of cabmen and loafers that collects round the cabmen's shelter at Haverstock Hill were startled by the passing of a cab with a ginger-coloured screw of a horse, driven furiously.",-0.6124,0.0,0.162,0.838,negative,The Stolen Bacillus and Other Incidents
"They were silent as it went by, and then as it receded--""That's 'Arry Icks.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Wot's he got?""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
said the stout gentleman known as Old Tootles.,0.1779,0.195,0.0,0.805,positive,The Stolen Bacillus and Other Incidents
"""He's a-using his whip, he is, to rights,"" said the ostler boy.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Hullo!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"said poor old Tommy Byles; ""here's another bloomin' loonatic.",-0.4767,0.0,0.279,0.721,negative,The Stolen Bacillus and Other Incidents
"Blowed if there aint.""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""It's old George,"" said old Tootles, ""and he's drivin' a loonatic, as you say.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
Aint he a-clawin' out of the keb?,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Wonder if he's after Arry 'Icks?""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
The group round the cabmen's shelter became animated.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Chorus: ""Go it, George!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""It's a race.""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""You'll ketch 'em!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Whip up!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""She's a goer, she is!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
said the ostler boy.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Strike me giddy!""",-0.2003,0.0,0.473,0.527,negative,The Stolen Bacillus and Other Incidents
cried old Tootles.,-0.3818,0.0,0.565,0.435,negative,The Stolen Bacillus and Other Incidents
"""Here!",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
I'm a-goin' to begin in a minute.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
Here's another comin'.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"If all the kebs in Hampstead aint gone mad this morning!""",0.4442,0.226,0.0,0.774,positive,The Stolen Bacillus and Other Incidents
"""It's a fieldmale this time,"" said the ostler boy.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""She's a followin' him ,"" said old Tootles.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Usually the other way about.""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""What's she got in her 'and?""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Looks like a 'igh 'at.""",0.3612,0.455,0.0,0.545,positive,The Stolen Bacillus and Other Incidents
"""What a bloomin' lark it is!",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Three to one on old George,"" said the ostler boy.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Nexst!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
Minnie went by in a perfect roar of applause.,0.7579,0.52,0.0,0.48,positive,The Stolen Bacillus and Other Incidents
"She did not like it but she felt that she was doing her duty, and whirled on down Haverstock Hill and Camden Town High Street with her eyes ever intent on the animated back view of old George, who was driving her vagrant husband so incomprehensibly away from her.",-0.1419,0.0,0.031,0.969,negative,The Stolen Bacillus and Other Incidents
"The man in the foremost cab sat crouched in the corner, his arms tightly folded, and the little tube that contained such vast possibilities of destruction gripped in his hand.",-0.128,0.092,0.106,0.802,negative,The Stolen Bacillus and Other Incidents
His mood was a singular mixture of fear and exultation.,-0.4939,0.0,0.286,0.714,negative,The Stolen Bacillus and Other Incidents
"Chiefly he was afraid of being caught before he could accomplish his purpose, but behind this was a vaguer but larger fear of the awfulness of his crime.",-0.8462,0.054,0.259,0.687,negative,The Stolen Bacillus and Other Incidents
But his exultation far exceeded his fear.,-0.6486,0.0,0.417,0.583,negative,The Stolen Bacillus and Other Incidents
No Anarchist before him had ever approached this conception of his.,-0.296,0.0,0.18,0.82,negative,The Stolen Bacillus and Other Incidents
"Ravachol, Vaillant, all those distinguished persons whose fame he had envied dwindled into insignificance beside him.",0.2023,0.153,0.111,0.737,positive,The Stolen Bacillus and Other Incidents
"He had only to make sure of the water supply, and break the little tube into a reservoir.",0.3182,0.126,0.0,0.874,positive,The Stolen Bacillus and Other Incidents
"How brilliantly he had planned it, forged the letter of introduction and got into the laboratory, and how brilliantly he had seized his opportunity!",0.902,0.346,0.0,0.654,positive,The Stolen Bacillus and Other Incidents
The world should hear of him at last.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"All those people who had sneered at him, neglected him, preferred other people to him, found his company undesirable, should consider him at last.",-0.743,0.0,0.223,0.777,negative,The Stolen Bacillus and Other Incidents
"Death, death, death!",-0.9184,0.0,1.0,0.0,negative,The Stolen Bacillus and Other Incidents
They had always treated him as a man of no importance.,0.0772,0.197,0.173,0.63,positive,The Stolen Bacillus and Other Incidents
All the world had been in a conspiracy to keep him under.,-0.5267,0.0,0.254,0.746,negative,The Stolen Bacillus and Other Incidents
He would teach them yet what it is to isolate a man.,-0.2023,0.0,0.153,0.847,negative,The Stolen Bacillus and Other Incidents
What was this familiar street?,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Great Saint Andrew's Street, of course!",0.6588,0.468,0.0,0.532,positive,The Stolen Bacillus and Other Incidents
How fared the chase?,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
He craned out of the cab.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
The Bacteriologist was scarcely fifty yards behind.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
That was bad.,-0.5423,0.0,0.636,0.364,negative,The Stolen Bacillus and Other Incidents
He would be caught and stopped yet.,-0.2263,0.0,0.241,0.759,negative,The Stolen Bacillus and Other Incidents
"He felt in his pocket for money, and found half-a-sovereign.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
This he thrust up through the trap in the top of the cab into the man's face.,-0.128,0.094,0.12,0.785,negative,The Stolen Bacillus and Other Incidents
"""More,"" he shouted, ""if only we get away.""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
The money was snatched out of his hand.,0.4939,0.314,0.0,0.686,positive,The Stolen Bacillus and Other Incidents
"""Right you are,"" said the cabman, and the trap slammed, and the lash lay along the glistening side of the horse.",-0.3182,0.0,0.103,0.897,negative,The Stolen Bacillus and Other Incidents
"The cab swayed, and the Anarchist, half-standing under the trap, put the hand containing the little glass tube upon the apron to preserve his balance.",0.2263,0.112,0.081,0.807,positive,The Stolen Bacillus and Other Incidents
"He felt the brittle thing crack, and the broken half of it rang upon the floor of the cab.",-0.4767,0.0,0.147,0.853,negative,The Stolen Bacillus and Other Incidents
"He fell back into the seat with a curse, and stared dismally at the two or three drops of moisture on the apron.",-0.5423,0.0,0.143,0.857,negative,The Stolen Bacillus and Other Incidents
He shuddered.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""Well!",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
I suppose I shall be the first.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
Phew !,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Anyhow, I shall be a Martyr.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
That's something.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"But it is a filthy death, nevertheless.",-0.7469,0.0,0.517,0.483,negative,The Stolen Bacillus and Other Incidents
"I wonder if it hurts as much as they say.""",-0.4767,0.0,0.279,0.721,negative,The Stolen Bacillus and Other Incidents
Presently a thought occurred to him--he groped between his feet.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"A little drop was still in the broken end of the tube, and he drank that to make sure.",-0.3832,0.104,0.221,0.675,negative,The Stolen Bacillus and Other Incidents
It was better to make sure.,0.6369,0.565,0.0,0.435,positive,The Stolen Bacillus and Other Incidents
"At any rate, he would not fail.",0.431,0.322,0.0,0.678,positive,The Stolen Bacillus and Other Incidents
Then it dawned upon him that there was no further need to escape the Bacteriologist.,-0.128,0.101,0.13,0.769,negative,The Stolen Bacillus and Other Incidents
"In Wellington Street he told the cabman to stop, and got out.",-0.296,0.0,0.167,0.833,negative,The Stolen Bacillus and Other Incidents
"He slipped on the step, and his head felt queer.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
It was rapid stuff this cholera poison.,-0.5423,0.0,0.368,0.632,negative,The Stolen Bacillus and Other Incidents
"He waved his cabman out of existence, so to speak, and stood on the pavement with his arms folded upon his breast awaiting the arrival of the Bacteriologist.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
There was something tragic in his pose.,-0.4588,0.0,0.333,0.667,negative,The Stolen Bacillus and Other Incidents
The sense of imminent death gave him a certain dignity.,-0.0258,0.327,0.265,0.408,neutral,The Stolen Bacillus and Other Incidents
He greeted his pursuer with a defiant laugh.,0.5859,0.491,0.164,0.345,positive,The Stolen Bacillus and Other Incidents
"""Vive l'Anarchie!",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"You are too late, my friend.",0.4939,0.39,0.0,0.61,positive,The Stolen Bacillus and Other Incidents
I have drunk it.,-0.34,0.0,0.545,0.455,negative,The Stolen Bacillus and Other Incidents
"The cholera is abroad!""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
The Bacteriologist from his cab beamed curiously at him through his spectacles.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"""You have drunk it!",-0.4003,0.0,0.473,0.527,negative,The Stolen Bacillus and Other Incidents
An Anarchist!,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"I see now.""",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"He was about to say something more, and then checked himself.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
A smile hung in the corner of his mouth.,0.3612,0.263,0.0,0.737,positive,The Stolen Bacillus and Other Incidents
"He opened the apron of his cab as if to descend, at which the Anarchist waved him a dramatic farewell and strode off towards Waterloo Bridge, carefully jostling his infected body against as many people as possible.",-0.4019,0.039,0.083,0.879,negative,The Stolen Bacillus and Other Incidents
The Bacteriologist was so preoccupied with the vision of him that he scarcely manifested the slightest surprise at the appearance of Minnie upon the pavement with his hat and shoes and overcoat.,0.4767,0.12,0.0,0.88,positive,The Stolen Bacillus and Other Incidents
"""Very good of you to bring my things,"" he said, and remained lost in contemplation of the receding figure of the Anarchist.",0.2247,0.125,0.09,0.785,positive,The Stolen Bacillus and Other Incidents
"""You had better get in,"" he said, still staring.",0.4404,0.266,0.0,0.734,positive,The Stolen Bacillus and Other Incidents
"Minnie felt absolutely convinced now that he was mad, and directed the cabman home on her own responsibility.",-0.0534,0.135,0.144,0.721,negative,The Stolen Bacillus and Other Incidents
"""Put on my shoes?",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Certainly dear,"" said he, as the cab began to turn, and hid the strutting black figure, now small in the distance, from his eyes.",0.25,0.093,0.054,0.853,positive,The Stolen Bacillus and Other Incidents
"Then suddenly something grotesque struck him, and he laughed.",0.25,0.25,0.167,0.583,positive,The Stolen Bacillus and Other Incidents
"Then he remarked, ""It is really very serious, though.""",-0.2195,0.0,0.19,0.81,negative,The Stolen Bacillus and Other Incidents
"""You see, that man came to my house to see me, and he is an Anarchist.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"No--don't faint, or I cannot possibly tell you the rest.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"And I wanted to astonish him, not knowing he was an Anarchist, and took up a cultivation of that new species of Bacterium I was telling you of, that infest, and I think cause, the blue patches upon various monkeys; and like a fool, I said it was Asiatic cholera.",-0.1027,0.053,0.061,0.886,negative,The Stolen Bacillus and Other Incidents
"And he ran away with it to poison the water of London, and he certainly might have made things look blue for this civilised city.",-0.2732,0.083,0.121,0.796,negative,The Stolen Bacillus and Other Incidents
And now he has swallowed it.,0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
"Of course, I cannot say what will happen, but you know it turned that kitten blue, and the three puppies--in patches, and the sparrow--bright blue.",0.0,0.0,0.0,1.0,neutral,The Stolen Bacillus and Other Incidents
