sentence,compound,positive,negative,neutral,label,title
This is a fault.,-0.4019,0.0,0.574,0.426,negative,The Picture of Dorian Gray
Those who find beautiful meanings in beautiful things are the cultivated.,0.8316,0.464,0.0,0.536,positive,The Picture of Dorian Gray
For these there is hope.,0.4404,0.42,0.0,0.58,positive,The Picture of Dorian Gray
They are the elect to whom beautiful things mean only beauty.,0.8271,0.461,0.0,0.539,positive,The Picture of Dorian Gray
There is no such thing as a moral or an immoral book.,-0.6369,0.0,0.366,0.634,negative,The Picture of Dorian Gray
"Books are well written, or badly written.",-0.25,0.206,0.304,0.49,negative,The Picture of Dorian Gray
That is all.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
The nineteenth century dislike of realism is the rage of Caliban seeing his own face in a glass.,-0.7351,0.0,0.292,0.708,negative,The Picture of Dorian Gray
The nineteenth century dislike of romanticism is the rage of Caliban not seeing his own face in a glass.,-0.4588,0.131,0.254,0.615,negative,The Picture of Dorian Gray
"The moral life of man forms part of the subject-matter of the artist, but the morality of art consists in the perfect use of an imperfect medium.",0.4767,0.153,0.089,0.758,positive,The Picture of Dorian Gray
No artist desires to prove anything.,-0.296,0.0,0.306,0.694,negative,The Picture of Dorian Gray
Even things that are true can be proved.,0.4215,0.286,0.0,0.714,positive,The Picture of Dorian Gray
No artist has ethical sympathies.,0.2732,0.388,0.259,0.353,positive,The Picture of Dorian Gray
An ethical sympathy in an artist is an unpardonable mannerism of style.,0.7003,0.367,0.0,0.633,positive,The Picture of Dorian Gray
No artist is ever morbid.,-0.296,0.0,0.355,0.645,negative,The Picture of Dorian Gray
The artist can express everything.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Thought and language are to the artist instruments of an art.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Vice and virtue are to the artist materials for an art.,0.4215,0.219,0.0,0.781,positive,The Picture of Dorian Gray
"From the point of view of form, the type of all the arts is the art of the musician.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"From the point of view of feeling, the actor's craft is the type.",0.128,0.111,0.0,0.889,positive,The Picture of Dorian Gray
All art is at once surface and symbol.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Those who go beneath the surface do so at their peril.,-0.4522,0.0,0.229,0.771,negative,The Picture of Dorian Gray
Those who read the symbol do so at their peril.,-0.4522,0.0,0.248,0.752,negative,The Picture of Dorian Gray
"It is the spectator, and not life, that art really mirrors.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Diversity of opinion about a work of art shows that the work is new, complex, and vital.",0.296,0.128,0.0,0.872,positive,The Picture of Dorian Gray
"When critics disagree, the artist is in accord with himself.",-0.5859,0.0,0.375,0.625,negative,The Picture of Dorian Gray
We can forgive a man for making a useful thing as long as he does not admire it.,0.3498,0.243,0.124,0.632,positive,The Picture of Dorian Gray
The only excuse for making a useless thing is that one admires it intensely.,0.0,0.229,0.169,0.602,neutral,The Picture of Dorian Gray
All art is quite useless.,-0.4754,0.0,0.436,0.564,negative,The Picture of Dorian Gray
OSCAR WILDE CHAPTER I.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"The studio was filled with the rich odour of roses, and when the light summer wind stirred amidst the trees of the garden, there came through the open door the heavy scent of the lilac, or the more delicate perfume of the pink-flowering thorn.",0.624,0.108,0.0,0.892,positive,The Picture of Dorian Gray
"From the corner of the divan of Persian saddle-bags on which he was lying, smoking, as was his custom, innumerable cigarettes, Lord Henry Wotton could just catch the gleam of the honey-sweet and honey-coloured blossoms of a laburnum, whose tremulous branches seemed hardly able to bear the burden of a beauty so flamelike as theirs; and now and then the fantastic shadows of birds in flight flitted across the long tussore-silk curtains that were stretched in front of the huge window, producing a kind of momentary Japanese effect, and making him think of those pallid, jade-faced painters of Tokyo who, through the medium of an art that is necessarily immobile, seek to convey the sense of swiftness and motion.",0.34,0.076,0.065,0.859,positive,The Picture of Dorian Gray
"The sullen murmur of the bees shouldering their way through the long unmown grass, or circling with monotonous insistence round the dusty gilt horns of the straggling woodbine, seemed to make the stillness more oppressive.",-0.6901,0.0,0.147,0.853,negative,The Picture of Dorian Gray
The dim roar of London was like the bourdon note of a distant organ.,0.3612,0.172,0.0,0.828,positive,The Picture of Dorian Gray
"In the centre of the room, clamped to an upright easel, stood the full-length portrait of a young man of extraordinary personal beauty, and in front of it, some little distance away, was sitting the artist himself, Basil Hallward, whose sudden disappearance some years ago caused, at the time, such public excitement and gave rise to so many strange conjectures.",0.7369,0.127,0.032,0.841,positive,The Picture of Dorian Gray
"As the painter looked at the gracious and comely form he had so skilfully mirrored in his art, a smile of pleasure passed across his face, and seemed about to linger there.",0.8689,0.259,0.0,0.741,positive,The Picture of Dorian Gray
"But he suddenly started up, and closing his eyes, placed his fingers upon the lids, as though he sought to imprison within his brain some curious dream from which he feared he might awake.",0.0387,0.134,0.106,0.761,neutral,The Picture of Dorian Gray
"""It is your best work, Basil, the best thing you have ever done,"" said Lord Henry languidly.",0.8555,0.359,0.0,0.641,positive,The Picture of Dorian Gray
"""You must certainly send it next year to the Grosvenor.",0.34,0.211,0.0,0.789,positive,The Picture of Dorian Gray
The Academy is too large and too vulgar.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Whenever I have gone there, there have been either so many people that I have not been able to see the pictures, which was dreadful, or so many pictures that I have not been able to see the people, which was worse.",-0.7184,0.0,0.14,0.86,negative,The Picture of Dorian Gray
"The Grosvenor is really the only place.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I don't think I shall send it anywhere,"" he answered, tossing his head back in that odd way that used to make his friends laugh at him at Oxford.",0.6597,0.197,0.068,0.735,positive,The Picture of Dorian Gray
"""No, I won't send it anywhere.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Lord Henry elevated his eyebrows and looked at him in amazement through the thin blue wreaths of smoke that curled up in such fanciful whorls from his heavy, opium-tainted cigarette.",0.5423,0.108,0.0,0.892,positive,The Picture of Dorian Gray
"""Not send it anywhere?",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"My dear fellow, why?",0.3818,0.464,0.0,0.536,positive,The Picture of Dorian Gray
Have you any reason?,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
What odd chaps you painters are!,-0.3802,0.0,0.341,0.659,negative,The Picture of Dorian Gray
You do anything in the world to gain a reputation.,0.5267,0.298,0.0,0.702,positive,The Picture of Dorian Gray
"As soon as you have one, you seem to want to throw it away.",0.0772,0.091,0.0,0.909,positive,The Picture of Dorian Gray
"It is silly of you, for there is only one thing in the world worse than being talked about, and that is not being talked about.",-0.4588,0.039,0.11,0.851,negative,The Picture of Dorian Gray
"A portrait like this would set you far above all the young men in England, and make the old men quite jealous, if old men are ever capable of any emotion.""",0.204,0.144,0.093,0.763,positive,The Picture of Dorian Gray
"""I know you will laugh at me,"" he replied, ""but I really can't exhibit it.",0.3182,0.15,0.0,0.85,positive,The Picture of Dorian Gray
"I have put too much of myself into it.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Lord Henry stretched himself out on the divan and laughed.,0.4588,0.25,0.0,0.75,positive,The Picture of Dorian Gray
"""Yes, I knew you would; but it is quite true, all the same.""",0.6297,0.273,0.0,0.727,positive,The Picture of Dorian Gray
"""Too much of yourself in it!",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Upon my word, Basil, I didn't know you were so vain; and I really can't see any resemblance between you, with your rugged strong face and your coal-black hair, and this young Adonis, who looks as if he was made out of ivory and rose-leaves.",-0.0814,0.069,0.075,0.856,negative,The Picture of Dorian Gray
"Why, my dear Basil, he is a Narcissus, and you--well, of course you have an intellectual expression and all that.",0.7096,0.258,0.0,0.742,positive,The Picture of Dorian Gray
"But beauty, real beauty, ends where an intellectual expression begins.",0.9505,0.68,0.0,0.32,positive,The Picture of Dorian Gray
"Intellect is in itself a mode of exaggeration, and destroys the harmony of any face.",0.2732,0.281,0.177,0.542,positive,The Picture of Dorian Gray
"The moment one sits down to think, one becomes all nose, or all forehead, or something horrid.",-0.5423,0.0,0.179,0.821,negative,The Picture of Dorian Gray
Look at the successful men in any of the learned professions.,0.5859,0.275,0.0,0.725,positive,The Picture of Dorian Gray
How perfectly hideous they are!,0.6696,0.529,0.0,0.471,positive,The Picture of Dorian Gray
"Except, of course, in the Church.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
But then in the Church they don't think.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"A bishop keeps on saying at the age of eighty what he was told to say when he was a boy of eighteen, and as a natural consequence he always looks absolutely delightful.",0.7645,0.191,0.0,0.809,positive,The Picture of Dorian Gray
"Your mysterious young friend, whose name you have never told me, but whose picture really fascinates me, never thinks.",0.7607,0.278,0.0,0.722,positive,The Picture of Dorian Gray
I feel quite sure of that.,0.3804,0.393,0.0,0.607,positive,The Picture of Dorian Gray
"He is some brainless beautiful creature who should be always here in winter when we have no flowers to look at, and always here in summer when we want something to chill our intelligence.",0.7269,0.205,0.054,0.741,positive,The Picture of Dorian Gray
"Don't flatter yourself, Basil: you are not in the least like him.""",-0.3412,0.0,0.254,0.746,negative,The Picture of Dorian Gray
"""You don't understand me, Harry,"" answered the artist.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Of course I am not like him.",-0.2755,0.0,0.297,0.703,negative,The Picture of Dorian Gray
I know that perfectly well.,0.743,0.759,0.0,0.241,positive,The Picture of Dorian Gray
"Indeed, I should be sorry to look like him.",0.296,0.255,0.133,0.612,positive,The Picture of Dorian Gray
You shrug your shoulders?,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
I am telling you the truth.,0.3182,0.365,0.0,0.635,positive,The Picture of Dorian Gray
"There is a fatality about all physical and intellectual distinction, the sort of fatality that seems to dog through history the faltering steps of kings.",-0.7717,0.099,0.27,0.631,negative,The Picture of Dorian Gray
It is better not to be different from one's fellows.,0.4404,0.244,0.0,0.756,positive,The Picture of Dorian Gray
The ugly and the stupid have the best of it in this world.,-0.3612,0.201,0.321,0.478,negative,The Picture of Dorian Gray
They can sit at their ease and gape at the play.,0.5994,0.353,0.0,0.647,positive,The Picture of Dorian Gray
"If they know nothing of victory, they are at least spared the knowledge of defeat.",-0.4588,0.0,0.176,0.824,negative,The Picture of Dorian Gray
"They live as we all should live--undisturbed, indifferent, and without disquiet.",0.0418,0.154,0.141,0.705,neutral,The Picture of Dorian Gray
"They neither bring ruin upon others, nor ever receive it from alien hands.",0.4717,0.204,0.0,0.796,positive,The Picture of Dorian Gray
"Your rank and wealth, Harry; my brains, such as they are--my art, whatever it may be worth; Dorian Gray's good looks--we shall all suffer for what the gods have given us, suffer terribly.""",0.0,0.186,0.163,0.651,neutral,The Picture of Dorian Gray
"""Dorian Gray?",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Is that his name?""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"asked Lord Henry, walking across the studio towards Basil Hallward.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Yes, that is his name.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"I didn't intend to tell it to you.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""But why not?""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Oh, I can't explain.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"When I like people immensely, I never tell their names to any one.",0.3612,0.2,0.0,0.8,positive,The Picture of Dorian Gray
It is like surrendering a part of them.,0.3612,0.294,0.0,0.706,positive,The Picture of Dorian Gray
I have grown to love secrecy.,0.6369,0.512,0.0,0.488,positive,The Picture of Dorian Gray
It seems to be the one thing that can make modern life mysterious or marvellous to us.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
The commonest thing is delightful if one only hides it.,0.4767,0.281,0.126,0.593,positive,The Picture of Dorian Gray
When I leave town now I never tell my people where I am going.,-0.0516,0.0,0.107,0.893,negative,The Picture of Dorian Gray
"If I did, I would lose all my pleasure.",0.25,0.325,0.237,0.439,positive,The Picture of Dorian Gray
"It is a silly habit, I dare say, but somehow it seems to bring a great deal of romance into one's life.",0.9118,0.42,0.0,0.58,positive,The Picture of Dorian Gray
"I suppose you think me awfully foolish about it?""",-0.3384,0.0,0.255,0.745,negative,The Picture of Dorian Gray
"""Not at all,"" answered Lord Henry, ""not at all, my dear Basil.",0.3818,0.191,0.0,0.809,positive,The Picture of Dorian Gray
"You seem to forget that I am married, and the one charm of marriage is that it makes a life of deception absolutely necessary for both parties.",0.1531,0.173,0.154,0.673,positive,The Picture of Dorian Gray
"I never know where my wife is, and my wife never knows what I am doing.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"When we meet--we do meet occasionally, when we dine out together, or go down to the Duke's--we tell each other the most absurd stories with the most serious faces.",-0.1513,0.0,0.054,0.946,negative,The Picture of Dorian Gray
"My wife is very good at it--much better, in fact, than I am.",0.7264,0.379,0.0,0.621,positive,The Picture of Dorian Gray
"She never gets confused over her dates, and I always do.",0.2411,0.179,0.0,0.821,positive,The Picture of Dorian Gray
"But when she does find me out, she makes no row at all.",-0.4215,0.0,0.189,0.811,negative,The Picture of Dorian Gray
"I sometimes wish she would; but she merely laughs at me.""",0.7311,0.435,0.0,0.565,positive,The Picture of Dorian Gray
"""I hate the way you talk about your married life, Harry,"" said Basil Hallward, strolling towards the door that led into the garden.",-0.5719,0.0,0.144,0.856,negative,The Picture of Dorian Gray
"""I believe that you are really a very good husband, but that you are thoroughly ashamed of your own virtues.",-0.0268,0.21,0.176,0.614,neutral,The Picture of Dorian Gray
You are an extraordinary fellow.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"You never say a moral thing, and you never do a wrong thing.",0.3724,0.203,0.0,0.797,positive,The Picture of Dorian Gray
"Your cynicism is simply a pose.""",-0.4019,0.0,0.403,0.597,negative,The Picture of Dorian Gray
"""Being natural is simply a pose, and the most irritating pose I know,"" cried Lord Henry, laughing; and the two young men went out into the garden together and ensconced themselves on a long bamboo seat that stood in the shade of a tall laurel bush.",-0.0498,0.115,0.119,0.766,neutral,The Picture of Dorian Gray
The sunlight slipped over the polished leaves.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"In the grass, white daisies were tremulous.",-0.25,0.0,0.25,0.75,negative,The Picture of Dorian Gray
"After a pause, Lord Henry pulled out his watch.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I am afraid I must be going, Basil,"" he murmured, ""and before I go, I insist on your answering a question I put to you some time ago.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""What is that?""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"said the painter, keeping his eyes fixed on the ground.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""You know quite well.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I do not, Harry.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Well, I will tell you what it is.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
I want you to explain to me why you won't exhibit Dorian Gray's picture.,0.0772,0.098,0.0,0.902,positive,The Picture of Dorian Gray
"I want the real reason.""",0.0772,0.302,0.0,0.698,positive,The Picture of Dorian Gray
"""I told you the real reason.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""No, you did not.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
You said it was because there was too much of yourself in it.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Now, that is childish.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Harry,"" said Basil Hallward, looking him straight in the face, ""every portrait that is painted with feeling is a portrait of the artist, not of the sitter.",0.34,0.124,0.0,0.876,positive,The Picture of Dorian Gray
"The sitter is merely the accident, the occasion.",-0.4767,0.0,0.307,0.693,negative,The Picture of Dorian Gray
"It is not he who is revealed by the painter; it is rather the painter who, on the coloured canvas, reveals himself.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"The reason I will not exhibit this picture is that I am afraid that I have shown in it the secret of my own soul.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Lord Henry laughed.,0.4588,0.6,0.0,0.4,positive,The Picture of Dorian Gray
"""And what is that?""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
he asked.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I will tell you,"" said Hallward; but an expression of perplexity came over his face.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I am all expectation, Basil,"" continued his companion, glancing at him.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Oh, there is really very little to tell, Harry,"" answered the painter; ""and I am afraid you will hardly understand it.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Perhaps you will hardly believe it.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"Lord Henry smiled, and leaning down, plucked a pink-petalled daisy from the grass and examined it.",0.5423,0.2,0.0,0.8,positive,The Picture of Dorian Gray
"""I am quite sure I shall understand it,"" he replied, gazing intently at the little golden, white-feathered disk, ""and as for believing things, I can believe anything, provided that it is quite incredible.""",0.3804,0.08,0.0,0.92,positive,The Picture of Dorian Gray
"The wind shook some blossoms from the trees, and the heavy lilac-blooms, with their clustering stars, moved to and fro in the languid air.",-0.1027,0.0,0.057,0.943,negative,The Picture of Dorian Gray
"A grasshopper began to chirrup by the wall, and like a blue thread a long thin dragon-fly floated past on its brown gauze wings.",0.3612,0.111,0.0,0.889,positive,The Picture of Dorian Gray
"Lord Henry felt as if he could hear Basil Hallward's heart beating, and wondered what was coming.",-0.4588,0.0,0.158,0.842,negative,The Picture of Dorian Gray
"""The story is simply this,"" said the painter after some time.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Two months ago I went to a crush at Lady Brandon's.",-0.1531,0.0,0.167,0.833,negative,The Picture of Dorian Gray
"You know we poor artists have to show ourselves in society from time to time, just to remind the public that we are not savages.",-0.0834,0.096,0.107,0.797,negative,The Picture of Dorian Gray
"With an evening coat and a white tie, as you told me once, anybody, even a stock-broker, can gain a reputation for being civilized.",0.5267,0.145,0.0,0.855,positive,The Picture of Dorian Gray
"Well, after I had been in the room about ten minutes, talking to huge overdressed dowagers and tedious academicians, I suddenly became conscious that some one was looking at me.",0.5267,0.145,0.0,0.855,positive,The Picture of Dorian Gray
I turned half-way round and saw Dorian Gray for the first time.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"When our eyes met, I felt that I was growing pale.",0.1779,0.175,0.0,0.825,positive,The Picture of Dorian Gray
A curious sensation of terror came over me.,-0.2732,0.215,0.318,0.467,negative,The Picture of Dorian Gray
"I knew that I had come face to face with some one whose mere personality was so fascinating that, if I allowed it to do so, it would absorb my whole nature, my whole soul, my very art itself.",0.6696,0.114,0.0,0.886,positive,The Picture of Dorian Gray
I did not want any external influence in my life.,-0.0572,0.0,0.133,0.867,negative,The Picture of Dorian Gray
"You know yourself, Harry, how independent I am by nature.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"I have always been my own master; had at least always been so, till I met Dorian Gray.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Then--but I don't know how to explain it to you.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Something seemed to tell me that I was on the verge of a terrible crisis in my life.,-0.802,0.0,0.34,0.66,negative,The Picture of Dorian Gray
I had a strange feeling that fate had in store for me exquisite joys and exquisite sorrows.,0.0772,0.234,0.219,0.547,positive,The Picture of Dorian Gray
I grew afraid and turned to quit the room.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
It was not conscience that made me do so: it was a sort of cowardice.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"I take no credit to myself for trying to escape.""",0.1027,0.22,0.186,0.593,positive,The Picture of Dorian Gray
"""Conscience and cowardice are really the same things, Basil.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Conscience is the trade-name of the firm.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"That is all.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I don't believe that, Harry, and I don't believe you do either.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"However, whatever was my motive--and it may have been pride, for I used to be very proud--I certainly struggled to the door.",0.3431,0.197,0.103,0.699,positive,The Picture of Dorian Gray
"There, of course, I stumbled against Lady Brandon.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"'You are not going to run away so soon, Mr.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Hallward?',0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
she screamed out.,-0.3182,0.0,0.535,0.465,negative,The Picture of Dorian Gray
"You know her curiously shrill voice?""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Yes; she is a peacock in everything but beauty,"" said Lord Henry, pulling the daisy to bits with his long nervous fingers.",-0.3919,0.0,0.117,0.883,negative,The Picture of Dorian Gray
"""I could not get rid of her.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"She brought me up to royalties, and people with stars and garters, and elderly ladies with gigantic tiaras and parrot noses.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
She spoke of me as her dearest friend.,0.7783,0.531,0.0,0.469,positive,The Picture of Dorian Gray
"I had only met her once before, but she took it into her head to lionize me.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"I believe some picture of mine had made a great success at the time, at least had been chattered about in the penny newspapers, which is the nineteenth-century standard of immortality.",0.8316,0.224,0.0,0.776,positive,The Picture of Dorian Gray
Suddenly I found myself face to face with the young man whose personality had so strangely stirred me.,-0.4341,0.0,0.152,0.848,negative,The Picture of Dorian Gray
"We were quite close, almost touching.",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
Our eyes met again.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"It was reckless of me, but I asked Lady Brandon to introduce me to him.",-0.2144,0.0,0.125,0.875,negative,The Picture of Dorian Gray
"Perhaps it was not so reckless, after all.",0.4298,0.289,0.0,0.711,positive,The Picture of Dorian Gray
It was simply inevitable.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
We would have spoken to each other without any introduction.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
I am sure of that.,0.3182,0.434,0.0,0.566,positive,The Picture of Dorian Gray
Dorian told me so afterwards.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"He, too, felt that we were destined to know each other.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""And how did Lady Brandon describe this wonderful young man?""",0.657,0.327,0.0,0.673,positive,The Picture of Dorian Gray
asked his companion.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""I know she goes in for giving a rapid précis of all her guests.",0.34,0.167,0.0,0.833,positive,The Picture of Dorian Gray
"I remember her bringing me up to a truculent and red-faced old gentleman covered all over with orders and ribbons, and hissing into my ear, in a tragic whisper which must have been perfectly audible to everybody in the room, the most astounding details.",0.6478,0.151,0.062,0.787,positive,The Picture of Dorian Gray
I simply fled.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
I like to find out people for myself.,0.3612,0.294,0.0,0.706,positive,The Picture of Dorian Gray
But Lady Brandon treats her guests exactly as an auctioneer treats his goods.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"She either explains them entirely away, or tells one everything about them except what one wants to know.""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Poor Lady Brandon!",-0.5255,0.0,0.629,0.371,negative,The Picture of Dorian Gray
"You are hard on her, Harry!""",-0.1759,0.0,0.253,0.747,negative,The Picture of Dorian Gray
said Hallward listlessly.,0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""My dear fellow, she tried to found a salon , and only succeeded in opening a restaurant.",0.6597,0.31,0.0,0.69,positive,The Picture of Dorian Gray
How could I admire her?,0.4767,0.508,0.0,0.492,positive,The Picture of Dorian Gray
"But tell me, what did she say about Mr. Dorian Gray?""",0.0,0.0,0.0,1.0,neutral,The Picture of Dorian Gray
"""Oh, something like, 'Charming boy--poor dear mother and I absolutely inseparable.",0.836,0.56,0.0,0.44,positive,The Picture of Dorian Gray
