sentence,compound,positive,negative,neutral,label,title
CHAPTER XV.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
DROSOPHYLLUM--RORIDULA--BYBLIS--GLANDULAR HAIRS OF OTHER PLANTS--CONCLUDING REMARKS ON THE DROSERACEÆ.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XVI.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
PINGUICULA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XVII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
UTRICULARIA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XVIII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
UTRICULARIA (continued).,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CONCLUSION.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
INDEX.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
DETAILED TABLE OF CONTENTS.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"CHAPTER I. DROSERA ROTUNDIFOLIA, OR THE COMMON SUN-DEW.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Number of insects captured--Description of the leaves and their appendages or tentacles-- Preliminary sketch of the action of the various parts, and of the manner in which insects are captured--Duration of the inflection of the tentacles--Nature of the secretion--Manner in which insects are carried to the centre of the leaf--Evidence that the glands have the power of absorption--Small size of the roots.",0.0772,0.021,0.0,0.979,positive,Insectivorous Plants
CHAPTER II.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
THE MOVEMENTS OF THE TENTACLES FROM THE CONTACT OF SOLID BODIES.,0.1531,0.138,0.0,0.862,positive,Insectivorous Plants
"Inflection of the exterior tentacles owing to the glands of the disc being excited by repeated touches, or by objects left in contact with them--Difference in the action of bodies yielding and not yielding soluble nitrogenous matter--Inflection of the exterior tentacles directly caused by objects left in contact with their glands--Periods of commencing inflection and of subsequent re-expansion--Extreme minuteness of the particles causing inflection--Action under water--Inflection of the exterior tentacles when their glands are excited by repeated touches--Falling drops of water do not cause inflection.",0.5859,0.055,0.0,0.945,positive,Insectivorous Plants
CHAPTER III.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
AGGREGATION OF THE PROTOPLASM WITHIN THE CELLS OF THE TENTACLES.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Nature of the contents of the cells before aggregation--Various causes which excite aggregation--The process commences within the glands and travels down the tentacles-- Description of the aggregated masses and of their spontaneous movements--Currents of protoplasm along the walls of the cells--Action of carbonate of ammonia--The granules in the protoplasm which flows along the walls coalesce with the central masses--Minuteness of the quantity of carbonate of ammonia causing aggregation--Action of other salts of ammonia--Of other substances, organic fluids, &c.--Of water--Of heat--Redissolution of the aggregated masses--Proximate causes of the aggregation of the protoplasm--Summary and concluding remarks--Supplementary observations on aggregation in the roots of plants.",0.4767,0.03,0.0,0.97,positive,Insectivorous Plants
CHAPTER IV.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
THE EFFECTS OF HEAT ON THE LEAVES.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Nature of the experiments--Effects of boiling water--Warm water causes rapid inflection-- Water at a higher temperature does not cause immediate inflection, but does not kill the leaves, as shown by their subsequent re-expansion and by the aggregation of the protoplasm-- A still higher temperature kills the leaves and coagulates the albuminous contents of the glands.",0.0918,0.084,0.078,0.838,positive,Insectivorous Plants
CHAPTER V. THE EFFECTS OF NON-NITROGENOUS AND NITROGENOUS ORGANIC FLUIDS ON THE LEAVES.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Non-nitrogenous fluids--Solutions of gum arabic--Sugar--Starch--Diluted alcohol--Olive oil-- Infusion and decoction of tea--Nitrogenous fluids--Milk--Urine--Liquid albumen--Infusion of raw meat--Impure mucus--Saliva--Solution of isinglass--Difference in the action of these two sets of fluids--Decoction of green peas--Decoction and infusion of cabbage--Decoction of grass leaves.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER VI.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
THE DIGESTIVE POWER OF THE SECRETION OF DROSERA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"The secretion rendered acid by the direct and indirect excitement of the glands--Nature of the acid--Digestible substances--Albumen, its digestion arrested by alkalies, recommences by the addition of an acid--Meat--Fibrin--Syntonin--Areolar tissue--Cartilage--Fibro-cartilage-- Bone--Enamel and dentine--Phosphate of lime--Fibrous basis of bone--Gelatine--Chondrin-- Milk, casein and cheese--Gluten--Legumin--Pollen--Globulin--Haematin--Indigestible substances--Epidermic productions--Fibro-elastic tissue--Mucin--Pepsin--Urea--Chitine-- Cellulose--Gun-cotton--Chlorophyll--Fat and oil--Starch--Action of the secretion on living seeds--Summary and concluding remarks.",0.0258,0.052,0.051,0.897,neutral,Insectivorous Plants
CHAPTER VII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
THE EFFECTS OF SALTS OF AMMONIA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Manner of performing the experiments--Action of distilled water in comparison with the solutions--Carbonate of ammonia, absorbed by the roots--The vapour absorbed by the glands--Drops on the disc--Minute drops applied to separate glands--Leaves immersed in weak solutions--Minuteness of the doses which induce aggregation of the protoplasm--Nitrate of ammonia, analogous experiments with--Phosphate of ammonia, analogous experiments with--Other salts of ammonia--Summary and concluding remarks on the action of salts of ammonia.",-0.4404,0.0,0.041,0.959,negative,Insectivorous Plants
CHAPTER VIII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"THE EFFECTS OF VARIOUS OTHER SALTS, AND ACIDS, ON THE LEAVES.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Salts of sodium, potassium, and other alkaline, earthy, and metallic salts--Summary on the action of these salts--Various acids--Summary on their action.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER IX.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"THE EFFECTS OF CERTAIN ALKALOID POISONS, OTHER SUBSTANCES AND VAPOURS.",-0.3818,0.152,0.268,0.58,negative,Insectivorous Plants
"Strychnine, salts of--Quinine, sulphate of, does not soon arrest the movement of the protoplasm--Other salts of quinine--Digitaline--Nicotine--Atropine--Veratrine-- Colchicine-- Theine--Curare--Morphia--Hyoscyamus--Poison of the cobra, apparently accelerates the movements of the protoplasm--Camphor, a powerful stimulant, its vapour narcotic--Certain essential oils excite movement--Glycerine--Water and certain solutions retard or prevent the subsequent action of phosphate of ammonia--Alcohol innocuous, its vapour narcotic and poisonous--Chloroform, sulphuric and nitric ether, their stimulant, poisonous, and narcotic power--Carbonic acid narcotic, not quickly poisonous--Concluding remarks.",0.409,0.151,0.084,0.765,positive,Insectivorous Plants
CHAPTER X.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"ON THE SENSITIVENESS OF THE LEAVES, AND ON THE LINES OF TRANSMISSION OF THE MOTOR IMPULSE.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Glands and summits of the tentacles alone sensitive--Transmission of the motor impulse down the pedicels of the tentacles, and across the blade of the leaf--Aggregation of the protoplasm, a reflex action--First discharge of the motor impulse sudden--Direction of the movements of the tentacles--Motor impulse transmitted through the cellular tissue-- Mechanism of the movements--Nature of the motor impulse--Re-expansion of the tentacles.",-0.25,0.0,0.033,0.967,negative,Insectivorous Plants
CHAPTER XI.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
RECAPITULATION OF THE CHIEF OBSERVATIONS ON DROSERA ROTUNDIFOLIA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
ON THE STRUCTURE AND MOVEMENTS OF SOME OTHER SPECIES OF DROSERA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Drosera anglica--Drosera intermedia--Drosera capensis--Drosera spathulata--Drosera filiformis--Drosera binata--Concluding remarks.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XIII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
DIONAEA MUSCIPULA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Structure of the leaves--Sensitiveness of the filaments--Rapid movement of the lobes caused by irritation of the filaments--Glands, their power of secretion--Slow movement caused by the absorption of animal matter--Evidence of absorption from the aggregated condition of the glands--Digestive power of the secretion--Action of chloroform, ether, and hydrocyanic acid--The manner in which insects are captured--Use of the marginal spikes--Kinds of insects captured--The transmission of the motor impulse and mechanism of the movements-- Re-expansion of the lobes.",-0.5106,0.0,0.043,0.957,negative,Insectivorous Plants
CHAPTER XIV.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
ALDROVANDA VESICULOSA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Captures crustaceans--Structure of the leaves in comparison with those of Dionaea--Absorption by the glands, by the quadrifid processes, and points on the infolded margins--Aldrovanda vesiculosa, var.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"australis--Captures prey--Absorption of animal matter--Aldrovanda vesiculosa, var.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
verticillata--Concluding remarks.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XV.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
DROSOPHYLLUM--RORIDULA--BYBLIS--GLANDULAR HAIRS OF OTHER PLANTS-- CONCLUDING REMARKS ON THE DROSERACEÆ.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Drosophyllum--Structure of leaves--Nature of the secretion--Manner of catching insects-- Power of absorption--Digestion of animal substances--Summary on Drosophyllum--Roridula--Byblis--Glandular hairs of other plants, their power of absorption--Saxifraga--Primula-- Pelargonium--Erica--Mirabilis--Nicotiana--Summary on glandular hairs--Concluding remarks on the Droseraceae.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
CHAPTER XVI.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
PINGUICULA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Pinguicula vulgaris--Structure of leaves--Number of insects and other objects caught--Movement of the margins of the leaves--Uses of this movement--Secretion, digestion, and absorption--Action of the secretion on various animal and vegetable substances--The effects of substances not containing soluble nitrogenous matter on the glands--Pinguicula grandiflora--Pinguicula lusitanica, catches insects--Movement of the leaves, secretion and digestion.",0.0258,0.021,0.0,0.979,neutral,Insectivorous Plants
CHAPTER XVII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
UTRICULARIA.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Utricularia neglecta--Structure of the bladder--The uses of the several parts--Number of imprisoned animals--Manner of capture--The bladders cannot digest animal matter, but absorb the products of its decay--Experiments on the absorption of certain fluids by the quadrifid processes--Absorption by the glands--Summary of the observation on absorption-- Development of the bladders--Utricularia vulgaris--Utricularia minor--Utricularia clandestina.",0.1563,0.048,0.056,0.896,positive,Insectivorous Plants
CHAPTER XVIII.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
UTRICULARIA (continued).,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Utricularia montana--Description of the bladders on the subterranean rhizomes--Prey captured by the bladders of plants under culture and in a state of nature--Absorption by the quadrifid processes and glands--Tubers serving as reservoirs for water--Various other species of Utricularia--Polypompholyx--Genlisea, different nature of the trap for capturing prey-- Diversified methods by which plants are nourished.",-0.3182,0.0,0.043,0.957,negative,Insectivorous Plants
INSECTIVOROUS PLANTS.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"CHAPTER I. DROSERA ROTUNDIFOLIA, OR THE COMMON SUN-DEW.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Number of insects captured--Description of the leaves and their appendages or tentacles-- Preliminary sketch of the action of the various parts, and of the manner in which insects are captured--Duration of the inflection of the tentacles--Nature of the secretion--Manner in which insects are carried to the centre of the leaf--Evidence that the glands have the power of absorption--Small size of the roots.",0.0772,0.021,0.0,0.979,positive,Insectivorous Plants
"During the summer of 1860, I was surprised by finding how large a number of insects were caught by the leaves of the common sun-dew (Drosera rotundifolia) on a heath in Sussex.",0.296,0.106,0.0,0.894,positive,Insectivorous Plants
"I had heard that insects were thus caught, but knew nothing further on the subject.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
* I * As Dr. Nitschke has given ('Bot.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Zeitung,' 1860, p. 229) the bibliography of Drosera, I need not here go into details.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Most of the notices published before 1860 are brief and unimportant.,-0.3182,0.0,0.187,0.813,negative,Insectivorous Plants
"The oldest paper seems to have been one of the most valuable, namely, by Dr. Roth, in 1782.",0.5256,0.166,0.0,0.834,positive,Insectivorous Plants
"There is also an interesting though short account of the habits of Drosera by Dr. Milde, in the 'Bot.",0.4019,0.13,0.0,0.87,positive,Insectivorous Plants
"Zeitung,' 1852, p. 540.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"In 1855, in the 'Annales des Sc.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
nat.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
bot.',0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
tom.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
iii.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
pp.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"297 and 304, MM.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Groenland and Trcul each published papers, with figures, on the structure of the leaves; but M. Trcul went so far as to doubt whether they possessed any power of movement.",-0.5023,0.0,0.101,0.899,negative,Insectivorous Plants
Dr. Nitschke's papers in the 'Bot.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Zeitung' for 1860 and 1861 are by far the most important ones which have been published, both on the habits and structure of this plant; and I shall frequently have occasion to quote from them.",0.2716,0.06,0.0,0.94,positive,Insectivorous Plants
"His discussions on several points, for instance on the transmission of an excitement from one part of the leaf to another, are excellent.",0.7845,0.247,0.0,0.753,positive,Insectivorous Plants
"On December 11, 1862, Mr. J. Scott read a paper before the Botanical Society of Edinburgh, [[page 2]] which was published in the 'Gardeners' Chronicle,' 1863, p. 30.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Mr. Scott shows that gentle irritation of the hairs, as well as insects placed on the disc of the leaf, cause the hairs to bend inwards.",0.1779,0.16,0.105,0.735,positive,Insectivorous Plants
Mr. A.W.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Bennett also gave another interesting account of the movements of the leaves before the British Association for 1873.,0.4019,0.137,0.0,0.863,positive,Insectivorous Plants
"In this same year Dr. Warming published an essay, in which he describes the structure of the so-called hairs, entitled, ""Sur la Diffrence entre les Trichomes,"" &c., extracted from the proceedings of the Soc.",0.4019,0.104,0.0,0.896,positive,Insectivorous Plants
d'Hist.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Nat.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
de Copenhague.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
I shall also have occasion hereafter to refer to a paper by Mrs.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Treat, of New Jersey, on some American species of Drosera.",0.4019,0.231,0.0,0.769,positive,Insectivorous Plants
"Dr. Burdon Sanderson delivered a lecture on Dionaea, before the Royal Institution published in 'Nature,' June 14, 1874, in which a short account of my observations on the power of true digestion possessed by Drosera and Dionaea first appeared.",0.4215,0.072,0.0,0.928,positive,Insectivorous Plants
"Prof. Asa Gray has done good service by calling attention to Drosera, and to other plants having similar habits, in 'The Nation' (1874, pp.",0.4404,0.112,0.0,0.888,positive,Insectivorous Plants
"261 and 232), and in other publications.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Dr. Hooker, also, in his important address on Carnivorous Plants (Brit.",0.2023,0.153,0.0,0.847,positive,Insectivorous Plants
"Assoc., Belfast, 1874), has given a history of the subject.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"[page 2] gathered by chance a dozen plants, bearing fifty-six fully expanded leaves, and on thirty-one of these dead insects or remnants of them adhered; and, no doubt, many more would have been caught afterwards by these same leaves, and still more by those as yet not expanded.",-0.7906,0.037,0.167,0.796,negative,Insectivorous Plants
On one plant all six leaves had caught their prey; and on several plants very many leaves had caught more than a single insect.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
On one large leaf I found the remains of thirteen distinct insects.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Flies (Diptera) are captured much oftener than other insects.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
The largest kind which I have seen caught was a small butterfly (Caenonympha pamphilus); but the Rev.,0.296,0.136,0.0,0.864,positive,Insectivorous Plants
H.M. Wilkinson informs me that he found a large living dragon-fly with its body firmly held by two leaves.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"As this plant is extremely common in some districts, the number of insects thus annually slaughtered must be prodigious.",0.0772,0.067,0.0,0.933,positive,Insectivorous Plants
"Many plants cause the death of insects, for instance the sticky buds of the horse-chestnut (Aesculus hippocastanum), without thereby receiving, as far as we can perceive, any advantage; but it was soon evident that Drosera was [page 3] excellently adapted for the special purpose of catching insects, so that the subject seemed well worthy of investigation.",0.9408,0.247,0.035,0.718,positive,Insectivorous Plants
"The results have proved highly remarkable; the more important ones being--firstly, the extraordinary FIG.",0.7172,0.333,0.0,0.667,positive,Insectivorous Plants
1.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
* (Drosera rotundifolia.),0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Leaf viewed from above; enlarged four times.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"sensitiveness of the glands to slight pressure and to minute doses of certain nitrogenous fluids, as shown by the movements of the so-called hairs or tentacles; * The drawings of Drosera and Dionaea, given in this work, were made for me by my son George Darwin; those of Aldrovanda, and of the several species of Utricularia, by my son Francis.",-0.0258,0.034,0.036,0.93,neutral,Insectivorous Plants
"They have been excellently reproduced on wood by Mr. Cooper, 188 Strand.",0.6249,0.272,0.0,0.728,positive,Insectivorous Plants
"[page 4] secondly, the power possessed by the leaves of rendering soluble or digesting nitrogenous substances, and of afterwards absorbing them; thirdly, the changes which take place within the cells of the tentacles, when the glands are excited in various ways.",0.34,0.057,0.0,0.943,positive,Insectivorous Plants
"It is necessary, in the first place, to describe briefly the plant.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"It bears from two or three to five or six leaves, generally extended more or less horizontally, but sometimes standing vertically upwards.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"The shape and general appearance of a leaf is shown, as seen from above, in fig.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"1, and as seen laterally, in fig.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
2.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"The leaves are commonly a little broader than long, FIG.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
2.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
(Drosera rotundifolia.),0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
Old leaf viewed laterally; enlarged about five times.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
but this was not the case in the one here figured.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"The whole upper surface is covered with gland-bearing filaments, or tentacles, as I shall call them, from their manner of acting.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"The glands were counted on thirty-one leaves, but many of these were of unusually large size, and the average number was 192; the greatest number being 260, and the least 130.",0.8271,0.237,0.0,0.763,positive,Insectivorous Plants
"The glands are each surrounded by large drops of extremely viscid secretion, which, glittering in the sun, have given rise to the plant's poetical name of the sun-dew.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"[The tentacles on the central part of the leaf or disc are short and stand upright, and their pedicels are green.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Towards the margin they become longer and longer and more inclined [page 5] outwards, with their pedicels of a purple colour.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Those on the extreme margin project in the same plane with the leaf, or more commonly (see fig.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
2) are considerably reflexed.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"A few tentacles spring from the base of the footstalk or petiole, and these are the longest of all, being sometimes nearly 1/4 of an inch in length.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"On a leaf bearing altogether 252 tentacles, the short ones on the disc, having green pedicels, were in number to the longer submarginal and marginal tentacles, having purple pedicels, as nine to sixteen.",0.0772,0.04,0.0,0.96,positive,Insectivorous Plants
"A tentacle consists of a thin, straight, hair-like pedicel, carrying a gland on the summit.",0.2263,0.147,0.0,0.853,positive,Insectivorous Plants
"The pedicel is somewhat flattened, and is formed of several rows of elongated cells, filled with purple fluid or granular matter.",0.0258,0.052,0.0,0.948,neutral,Insectivorous Plants
"* There is, however, a narrow zone close beneath the glands of the longer tentacles, and a broader zone near their bases, of a green tint.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Spiral vessels, accompanied by simple vascular tissue, branch off from the vascular bundles in the blade of the leaf, and run up all the tentacles into the glands.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Several eminent physiologists have discussed the homological nature of these appendages or tentacles, that is, whether they ought to be considered as hairs (trichomes) or prolongations of the leaf.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Nitschke has shown that they include all the elements proper to the blade of a leaf; and the fact of their including vascular tissue was formerly thought to prove that they were prolongations of the leaf, but it is now known that vessels sometimes enter true hairs.",0.5719,0.076,0.0,0.924,positive,Insectivorous Plants
** The power of movement which they possess is a strong argument against their being viewed as hairs.,0.2023,0.159,0.12,0.721,positive,Insectivorous Plants
The conclusion which seems to me the most probable will be given in Chap.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"XV., namely that they existed primordially as glandular hairs, or mere epidermic formations, and that their upper part should still be so considered; but that their lower * According to Nitschke ('Bot.",-0.4215,0.0,0.085,0.915,negative,Insectivorous Plants
"Zeitung,' 1861, p. 224) the purple fluid results from the metamorphosis of chlorophyll.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Mr. Sorby examined the colouring matter with the spectroscope, and informs me that it consists of the commonest species of erythrophyll, ""which is often met with in leaves with low vitality, and in parts, like the petioles, which carry on leaf-functions in a very imperfect manner.",0.0534,0.117,0.093,0.791,positive,Insectivorous Plants
"All that can be said, therefore, is that the hairs (or tentacles) are coloured like parts of a leaf which do not fulfil their proper office.""",0.3612,0.094,0.0,0.906,positive,Insectivorous Plants
** Dr. Nitschke has discussed this subject in 'Bot.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"Zeitung,' 1861, p. 241 &c. See also Dr. Warming ('Sur la Diffrence entre les Trichomes' &c., 1873), who gives references to various publications.",0.1531,0.068,0.0,0.932,positive,Insectivorous Plants
See also Groenland and Trcul 'Annal.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
des Sc.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
nat.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
bot.',0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"(4th series), tom.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
iii.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
"1855, pp.",0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
297 and 303.,0.0,0.0,0.0,1.0,neutral,Insectivorous Plants
